areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
W00002704,100,0,0,0
W00002705,97.3,0.9,0.9,0.9
W00002706,95.8,1.7,1.7,0.8
W00002707,100,0,0,0
W00002708,99,0,0,1
W00002709,95.5,1.8,0,2.7
W00002710,98.8,0,0,1.2
W00002711,98.5,1,0,0.5
W00002712,98.8,1.2,0,0
W00002713,98.5,1.5,0,0
W00002714,99.2,0,0,0.8
W00002715,100,0,0,0
W00002716,98.7,1.3,0,0
W00002717,100,0,0,0
W00002718,100,0,0,0
W00002719,98.3,0,0.9,0.9
W00002720,99,1,0,0
W00002721,100,0,0,0
W00002722,98.3,0.8,0.8,0
W00002723,96.5,0,0,3.5
W00002724,99.1,0.9,0,0
W00002725,100,0,0,0
W00002726,95.3,0.8,0,3.9
W00002727,96.5,1.8,0.9,0.9
W00002728,100,0,0,0
W00002729,95.7,0.9,0,3.5
W00002730,96.3,1.5,0.7,1.5
W00002731,97.7,0,0,2.3
W00002732,98,0,0,2
W00002733,99.1,0.9,0,0
W00002734,96.6,1.7,0.8,0.8
W00002772,97.9,0.7,0.7,0.7
W00002773,98.3,0.9,0,0.9
W00002774,98.6,1.4,0,0
W00002775,98.3,1.7,0,0
W00002776,96.9,0.8,0,2.3
W00002777,99.2,0.8,0,0
W00002786,99.2,0,0.8,0
W00002787,99.1,0.9,0,0
W00002788,97.4,2.6,0,0
W00002789,99,1,0,0
W00002790,99,1,0,0
W00002800,98.9,1.1,0,0
W00002801,98.5,1.5,0,0
W00002802,99.2,0,0,0.8
W00002803,100,0,0,0
W00002820,98.5,1.5,0,0
W00002821,99.3,0,0,0.7
W00002822,99.2,0.8,0,0
W00002823,99.3,0.7,0,0
W00002824,98.8,1.2,0,0
W00002832,97.8,0,1.5,0.7
W00002833,100,0,0,0
W00002834,99.5,0.5,0,0
W00002835,98.6,0,0,1.4
W00002836,100,0,0,0
W00002837,100,0,0,0
W00002838,99.2,0.8,0,0
W00002839,97.9,1.1,0,1.1
W00002840,100,0,0,0
W00002841,98.3,0.9,0,0.9
W00002842,99.5,0.5,0,0
W00002843,99.3,0.7,0,0
W00002844,100,0,0,0
W00002845,99.3,0,0,0.7
W00002846,98.3,0.9,0,0.9
W00002847,97.1,1.9,0,1
W00002848,100,0,0,0
W00002849,100,0,0,0
W00002850,97.9,0,1,1
W00002883,98.3,1.7,0,0
W00002910,98.8,0.6,0,0.6
W00002911,100,0,0,0
W00002912,100,0,0,0
W00002913,96.9,2.1,0,1
W00002914,99.1,0.9,0,0
W00002915,100,0,0,0
W00002916,100,0,0,0
W00002917,100,0,0,0
W00002918,97.5,0,0,2.5
W00002919,99.3,0.7,0,0
W00002920,99.2,0,0,0.8
W00002921,99.3,0.7,0,0
W00002922,100,0,0,0
W00002923,99.3,0,0,0.7
W00002924,99.2,0.8,0,0
W00002925,98.7,1.3,0,0
W00002926,99.2,0,0,0.8
W00002927,100,0,0,0
W00002928,100,0,0,0
W00002945,99.1,0.9,0,0
W00002946,100,0,0,0
W00002947,100,0,0,0
W00002948,99.2,0,0,0.8
W00002949,100,0,0,0
W00002956,98.8,1.2,0,0
W00002957,99,1,0,0
W00002958,99.4,0.6,0,0
W00002959,100,0,0,0
W00002960,99.4,0,0,0.6
W00002961,100,0,0,0
W00002962,99.1,0.9,0,0
W00002963,99.3,0.7,0,0
W00002966,99,1,0,0
W00002967,98.7,1.3,0,0
W00002968,99,1,0,0
W00002969,98.3,1.7,0,0
W00002970,99.1,0.9,0,0
W00002972,97.4,1.9,0,0.6
W00002974,97.1,1.4,0,1.4
W00002975,99.5,0,0.5,0
W00002976,100,0,0,0
W00002977,98.7,1.3,0,0
W00002978,100,0,0,0
W00002979,97.7,2.3,0,0
W00002980,99.2,0.8,0,0
W00002981,98.5,0.7,0,0.7
W00002982,100,0,0,0
W00002983,99.2,0.8,0,0
W00002984,100,0,0,0
W00002985,100,0,0,0
W00002986,99.5,0.5,0,0
W00002987,98.7,1.3,0,0
W00002988,100,0,0,0
W00002989,99.4,0.6,0,0
W00002990,100,0,0,0
W00002991,96.5,1.4,0.7,1.4
W00002992,97,3,0,0
W00002993,97.3,2.1,0,0.5
W00002994,100,0,0,0
W00002995,98.9,0,0,1.1
W00002996,100,0,0,0
W00002997,98.6,1.4,0,0
W00002998,97.8,2.2,0,0
W00002999,98.5,0,0,1.5
W00003000,97.4,1.8,0,0.9
W00003001,99.1,0,0,0.9
W00003002,99.2,0,0.8,0
W00003003,100,0,0,0
W00003004,100,0,0,0
W00003005,99.3,0,0.7,0
W00003006,97.8,0.6,0.6,1.1
W00003007,99.3,0.7,0,0
W00003008,100,0,0,0
W00003009,95.4,1.5,2.3,0.8
W00003010,99.4,0,0,0.6
W00003011,98.7,0.6,0,0.6
W00003012,99.4,0,0.6,0
W00003013,99.2,0.8,0,0
W00003014,100,0,0,0
W00003015,100,0,0,0
W00003016,96,1.3,0.7,2
W00003017,98.7,0,0,1.3
W00003018,98.4,0.8,0,0.8
W00003019,97.8,0.7,0,1.5
W00003020,96.1,1.1,1.1,1.7
W00003021,97.2,2.1,0,0.7
W00003022,96.9,1.2,0,1.8
W00003023,100,0,0,0
W00003024,99.4,0,0,0.6
W00003025,95.5,3.8,0,0.8
W00003026,97.6,0,0,2.4
W00003027,94.6,2,0,3.4
W00003028,99.2,0.8,0,0
W00003029,98.4,0.8,0,0.8
W00003030,99.4,0.6,0,0
W00003031,88.3,3.2,1.6,6.9
W00003032,93.3,1.5,0.5,4.6
W00003033,95.7,3.5,0.7,0
W00003034,97.8,0.7,0,1.5
W00003035,96.7,1.6,0.8,0.8
W00003036,97.7,0.8,0,1.5
W00003037,94.6,2.2,0,3.2
W00003038,97.6,1.6,0,0.8
W00003039,95.2,0,1.6,3.2
W00003040,94.4,2.4,0.8,2.4
W00003041,95.4,1.5,0,3.1
W00003042,97.2,0,0.7,2.1
W00003043,97.5,0,0.8,1.6
W00003044,96.3,0.7,0,2.9
W00003045,96.5,0,0.6,2.9
W00003046,95.3,0.6,2.4,1.8
W00003047,97.9,0,0,2.1
W00003048,99.2,0.8,0,0
W00003049,97.3,0.9,1.8,0
W00003050,97.5,0.8,0,1.6
W00003051,98.2,0,0,1.8
W00003052,98.2,1.8,0,0
W00003053,95,1.7,1.7,1.7
W00003054,96.7,1.3,0,2
W00003055,99.3,0.7,0,0
W00003056,88.1,4.4,0,7.5
W00003057,97,2.4,0,0.6
W00003058,96.5,0.9,0.9,1.7
W00003059,97.8,0.7,0,1.5
W00003060,100,0,0,0
W00003062,98.3,1.7,0,0
W00003063,99,1,0,0
W00003064,99,1,0,0
W00003065,98.1,0.5,1,0.5
W00003066,98.5,1.5,0,0
W00003067,97.3,1.4,0,1.4
W00003068,97.7,1.7,0.6,0
W00003069,99,1,0,0
W00003070,100,0,0,0
W00003071,97.5,0.6,1.3,0.6
W00003072,98,0.5,1,0.5
W00003073,97.9,0,0,2.1
W00003074,97.5,1.7,0.8,0
W00003075,100,0,0,0
W00003076,99,1,0,0
W00003077,98.1,1.9,0,0
W00003078,97.4,0.7,0,2
W00003079,100,0,0,0
W00003080,98.5,0.7,0,0.7
W00003081,99.2,0,0,0.8
W00003082,100,0,0,0
W00003083,97.2,0.9,0,1.9
W00003084,98.3,0.6,0.6,0.6
W00003085,96.4,3.1,0,0.4
W00003086,99.3,0.7,0,0
W00003087,98,1.3,0,0.7
W00003088,97.9,1,0.5,0.5
W00003089,99.4,0.6,0,0
W00003090,98.4,1.1,0.5,0
W00003091,99.4,0.6,0,0
W00003092,100,0,0,0
W00003093,98.4,1.6,0,0
W00003094,98.6,1.4,0,0
W00003095,100,0,0,0
W00003096,100,0,0,0
W00003097,99.5,0,0,0.5
W00003098,99.5,0,0,0.5
W00003099,99.3,0.7,0,0
W00003100,96.9,3.1,0,0
W00003101,100,0,0,0
W00003102,99.3,0.7,0,0
W00003103,100,0,0,0
W00003104,99.3,0.7,0,0
W00003105,100,0,0,0
W00003106,100,0,0,0
W00003107,99.5,0,0,0.5
W00003108,100,0,0,0
W00003109,99.3,0.7,0,0
W00003110,97.9,1.1,0,1.1
W00003111,95.5,1.8,0,2.7
W00003112,99.2,0.8,0,0
W00003113,98.9,1.1,0,0
W00003114,99.1,0,0,0.9
W00003115,98.8,0.6,0.6,0
W00003116,98.7,1.3,0,0
W00003117,99.2,0,0,0.8
W00003118,98.8,1.2,0,0
W00003119,98.2,1.8,0,0
W00003120,99.3,0.7,0,0
W00003121,98.4,0.8,0.8,0
W00003122,98.3,1.7,0,0
W00003123,98.6,0.7,0,0.7
W00003124,100,0,0,0
W00003125,99.3,0,0,0.7
W00003126,99.3,0,0,0.7
W00003127,98.1,1.3,0,0.6
W00003128,99.4,0.6,0,0
W00003129,99.2,0.8,0,0
W00003130,99.3,0.7,0,0
W00003131,98.5,0.8,0,0.8
W00003132,99,1,0,0
W00003133,95.8,2.8,0,1.4
W00003134,100,0,0,0
W00003135,95.7,2.9,0,1.4
W00003136,98.4,1.6,0,0
W00003137,100,0,0,0
W00003138,100,0,0,0
W00003139,98.7,0.7,0,0.7
W00003140,100,0,0,0
W00003141,98.6,1.4,0,0
W00003142,97.7,1.6,0,0.8
W00003143,99.3,0.7,0,0
W00003144,94.3,2.9,0,2.9
W00003146,98.3,0.8,0,0.8
W00003147,100,0,0,0
W00003149,99.1,0,0,0.9
W00003150,94,2,0,4
W00003151,98.6,0,1.4,0
W00003152,93.3,0,0,6.7
W00003153,94.2,2.5,1.7,1.7
W00003154,99.2,0,0,0.8
W00003155,96.2,1.5,0,2.3
W00003156,97.2,0,2.1,0.7
W00003157,99.3,0,0,0.7
W00003158,100,0,0,0
W00003159,98.6,0,0,1.4
W00003160,98.6,1.4,0,0
W00003161,99.2,0.8,0,0
W00003162,99.3,0,0,0.7
W00003163,98.4,0,0,1.6
W00003164,97.3,1.4,0,1.4
W00003165,97.8,1.5,0,0.7
W00003166,96.8,0.8,0,2.4
W00003167,96.9,2.5,0,0.6
W00003168,98.3,0.9,0,0.9
W00003169,99.2,0,0,0.8
W00003170,97.8,1.5,0,0.7
W00003172,99,0,0,1
W00003173,96.9,2,0,1
W00003174,99.5,0.5,0,0
W00003175,98.3,1.3,0,0.4
W00003177,97.7,0,0.6,1.7
W00003178,97.7,1.6,0,0.8
W00003179,97.6,0,0,2.4
W00003180,99.2,0,0,0.8
W00003181,99.2,0.8,0,0
W00003182,98.4,0.8,0,0.8
W00003183,97.4,2.6,0,0
W00003184,96.6,3.4,0,0
W00003185,96.2,1.5,0,2.3
W00003186,98.2,0,0.9,0.9
W00003187,97.9,0.8,0,1.3
W00003188,99.2,0,0.8,0
W00003189,95.7,1.4,1.4,1.4
W00003190,98.8,0,0,1.2
W00003191,98.6,1.4,0,0
W00003192,98.2,1.3,0,0.4
W00003193,100,0,0,0
W00003194,96.9,1,0,2
W00003195,97,0,0,3
W00003196,96.2,2.3,0,1.5
W00003197,100,0,0,0
W00003198,98,2,0,0
W00003199,96.2,3.1,0.8,0
W00003200,99.1,0.9,0,0
W00003201,98,0.7,0.7,0.7
W00003202,99.3,0,0,0.7
W00003203,97.9,2.1,0,0
W00003204,98.7,1.3,0,0
W00003205,96.8,0.6,0.6,1.9
W00003206,100,0,0,0
W00003207,99.2,0.8,0,0
W00003208,98.8,0.6,0,0.6
W00003209,98.8,0.6,0,0.6
W00003210,99.3,0,0,0.7
W00003211,98.2,1.8,0,0
W00003212,96.8,3.2,0,0
W00003213,100,0,0,0
W00003214,97.9,2.1,0,0
W00003215,98.3,0,1.7,0
W00003216,96.9,1.5,0,1.5
W00003217,100,0,0,0
W00003218,95.5,0.6,0.6,3.2
W00003219,100,0,0,0
W00003220,97.7,0.6,0.6,1.1
W00003221,94.7,1.5,1.5,2.3
W00003222,99.2,0,0,0.8
W00003223,99.2,0,0,0.8
W00003224,96.8,2.4,0.8,0
W00003225,97.8,0.7,0,1.4
W00003226,97.8,0.7,0,1.5
W00003227,100,0,0,0
W00003228,99.3,0,0,0.7
W00003229,97.4,2.6,0,0
W00003230,96.4,1.2,0.6,1.8
W00003231,99.2,0,0,0.8
W00003232,97.1,1.5,0,1.5
W00003233,99.2,0.8,0,0
W00003234,99.2,0.8,0,0
W00003235,96.2,1.9,0,1.9
W00003236,99.2,0.8,0,0
W00003237,97.2,1.1,0,1.7
W00003238,100,0,0,0
W00003239,99.3,0.7,0,0
W00003240,99.6,0.4,0,0
W00003241,99.3,0.7,0,0
W00003242,96.6,2,1,0.5
W00003243,97.2,2.1,0.7,0
W00003244,99.3,0.7,0,0
W00003245,98.3,0.9,0,0.9
W00003246,99.3,0.7,0,0
W00003247,98.4,1.6,0,0
W00003248,96.7,2.6,0,0.7
W00003249,100,0,0,0
W00003250,98.7,0.6,0,0.6
W00003251,99.3,0.7,0,0
W00003252,98.7,0.7,0,0.7
W00003253,100,0,0,0
W00003255,97.1,1.4,1,0.5
