areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00002704,100,0,0
W00002705,96.3,3.3,0.4
W00002706,96.1,3.5,0.4
W00002707,100,0,0
W00002708,97.9,2.1,0
W00002709,97.5,1.5,1
W00002710,99.4,0,0.6
W00002711,98.5,1.5,0
W00002712,99.4,0.6,0
W00002713,99.1,0.9,0
W00002714,99.2,0.8,0
W00002715,100,0,0
W00002716,99.1,0.9,0
W00002717,100,0,0
W00002718,100,0,0
W00002719,96,3.1,0.9
W00002720,97.6,2.4,0
W00002721,100,0,0
W00002722,99.6,0.4,0
W00002723,97.4,0.9,1.7
W00002724,99.5,0.5,0
W00002725,100,0,0
W00002726,94.7,2.2,3.1
W00002727,95,4.6,0.5
W00002728,100,0,0
W00002729,94.7,3.2,2.1
W00002730,97.8,2.2,0
W00002731,97.4,1.9,0.7
W00002732,97.3,1.5,1.1
W00002733,99.5,0.5,0
W00002734,96.3,3.7,0
W00002772,98.8,1.2,0
W00002773,99.6,0.4,0
W00002774,99.3,0.7,0
W00002775,99.2,0.8,0
W00002776,98.6,1.4,0
W00002777,99,0.7,0.3
W00002786,98.9,1.1,0
W00002787,99.6,0.4,0
W00002788,99.2,0.8,0
W00002789,98.2,1.8,0
W00002790,99.5,0.5,0
W00002800,99.5,0,0.5
W00002801,99.3,0.3,0.3
W00002802,97.9,1.4,0.7
W00002803,100,0,0
W00002820,99.6,0.4,0
W00002821,99.7,0.3,0
W00002822,99.6,0.4,0
W00002823,99.7,0.3,0
W00002824,99.4,0.6,0
W00002832,97.3,2.3,0.4
W00002833,100,0,0
W00002834,99.6,0.4,0
W00002835,98.6,1.4,0
W00002836,100,0,0
W00002837,100,0,0
W00002838,99.7,0.3,0
W00002839,98.6,1.4,0
W00002840,100,0,0
W00002841,98.2,0.7,1.1
W00002842,99.7,0.3,0
W00002843,99.7,0.3,0
W00002844,100,0,0
W00002845,99.6,0.4,0
W00002846,99.6,0.4,0
W00002847,98.6,1.4,0
W00002848,100,0,0
W00002849,100,0,0
W00002850,98.2,0.6,1.2
W00002883,98.3,1.3,0.4
W00002910,98.5,1.2,0.3
W00002911,100,0,0
W00002912,97.8,0.9,1.3
W00002913,97.3,2.7,0
W00002914,99.6,0.4,0
W00002915,100,0,0
W00002916,100,0,0
W00002917,100,0,0
W00002918,96.7,2.2,1.1
W00002919,99.7,0.3,0
W00002920,99.3,0.4,0.4
W00002921,99.7,0.3,0
W00002922,100,0,0
W00002923,99.2,0.4,0.4
W00002924,99.6,0.4,0
W00002925,99.4,0.6,0
W00002926,99.6,0,0.4
W00002927,100,0,0
W00002928,100,0,0
W00002945,99.2,0.4,0.4
W00002946,100,0,0
W00002947,100,0,0
W00002948,99.6,0.4,0
W00002949,99.6,0,0.4
W00002956,99.5,0.5,0
W00002957,99.5,0.5,0
W00002958,99.7,0.3,0
W00002959,100,0,0
W00002960,99.5,0.5,0
W00002961,100,0,0
W00002962,99.6,0.4,0
W00002963,98.5,1.5,0
W00002966,99.5,0,0.5
W00002967,99.4,0.6,0
W00002968,98.4,0.4,1.2
W00002969,99.3,0.7,0
W00002970,99.6,0.4,0
W00002972,98.9,0.8,0.3
W00002974,98.6,1,0.3
W00002975,99.6,0.2,0.2
W00002976,100,0,0
W00002977,98.5,1.2,0.3
W00002978,100,0,0
W00002979,99,0.7,0.3
W00002980,99.6,0.4,0
W00002981,99.3,0.3,0.3
W00002982,100,0,0
W00002983,99.6,0.4,0
W00002984,100,0,0
W00002985,100,0,0
W00002986,99.3,0.7,0
W00002987,99.5,0.5,0
W00002988,99.7,0.3,0
W00002989,99.7,0.3,0
W00002990,100,0,0
W00002991,98.4,1,0.6
W00002992,99,1,0
W00002993,99.1,0.9,0
W00002994,100,0,0
W00002995,98,1.8,0.3
W00002996,99.3,0.7,0
W00002997,98.6,1.4,0
W00002998,97.4,1.5,1
W00002999,98.5,1.1,0.4
W00003000,98.1,0.8,1.2
W00003001,98.6,1.4,0
W00003002,98.9,1.1,0
W00003003,100,0,0
W00003004,100,0,0
W00003005,99.2,0.8,0
W00003006,98.9,1.1,0
W00003007,99.2,0.8,0
W00003008,100,0,0
W00003009,97.8,2.2,0
W00003010,100,0,0
W00003011,99.7,0.3,0
W00003012,98.4,0.6,0.9
W00003013,99.6,0.4,0
W00003014,100,0,0
W00003015,100,0,0
W00003016,96.6,2,1.4
W00003017,99,0.5,0.5
W00003018,98.8,0.4,0.8
W00003019,98.6,1.4,0
W00003020,97.1,2.3,0.6
W00003021,97.2,1.7,1
W00003022,98.2,1.5,0.3
W00003023,100,0,0
W00003024,99.4,0,0.6
W00003025,98,1.2,0.8
W00003026,98.5,1.5,0
W00003027,95.3,1.1,3.6
W00003028,99.6,0.4,0
W00003029,99.1,0.9,0
W00003030,99.1,0.9,0
W00003031,88.7,9,2.3
W00003032,93,3,4
W00003033,97.4,2.2,0.4
W00003034,98.4,1.6,0
W00003035,96.9,2.2,0.9
W00003036,98.6,1.4,0
W00003037,97.6,2.4,0
W00003038,98.1,1.9,0
W00003039,95.4,1.8,2.7
W00003040,97.3,2.4,0.3
W00003041,97,1.9,1.1
W00003042,97.5,2.1,0.4
W00003043,98.3,1.7,0
W00003044,95.7,2.7,1.6
W00003045,95.3,4.2,0.6
W00003046,94.9,4.1,1.1
W00003047,96.2,3.3,0.5
W00003048,99.6,0.4,0
W00003049,98.5,1.1,0.4
W00003050,98.3,0.9,0.9
W00003051,96.7,2.9,0.4
W00003052,98.3,1.7,0
W00003053,97,3,0
W00003054,96.6,2.8,0.7
W00003055,99.7,0.3,0
W00003056,87.9,8.3,3.8
W00003057,96.8,2.6,0.6
W00003058,97.3,1.8,0.9
W00003059,98.6,1.4,0
W00003060,100,0,0
W00003062,98.4,1.6,0
W00003063,99.6,0.4,0
W00003064,99.2,0.8,0
W00003065,97.8,2.2,0
W00003066,99.3,0.7,0
W00003067,98.1,1.9,0
W00003068,98.7,1.3,0
W00003069,99.5,0.5,0
W00003070,100,0,0
W00003071,98.2,1.4,0.5
W00003072,98.2,1.8,0
W00003073,99.1,0.9,0
W00003074,97.2,2.4,0.4
W00003075,100,0,0
W00003076,99.6,0.4,0
W00003077,99.2,0.8,0
W00003078,99.1,0.9,0
W00003079,100,0,0
W00003080,98.5,0.3,1.2
W00003081,97.4,0,2.6
W00003082,100,0,0
W00003083,98.5,1,0.5
W00003084,98.8,1.2,0
W00003085,97,2.5,0.5
W00003086,99.4,0.6,0
W00003087,98.7,1.1,0.3
W00003088,98.4,1.1,0.4
W00003089,99.7,0.3,0
W00003090,99,0.7,0.2
W00003091,99,0.2,0.7
W00003092,100,0,0
W00003093,98.8,1.2,0
W00003094,99.3,0.7,0
W00003095,99.8,0.2,0
W00003096,100,0,0
W00003097,99.7,0.3,0
W00003098,99.8,0.2,0
W00003099,99.7,0.3,0
W00003100,98.7,1.3,0
W00003101,100,0,0
W00003102,99.7,0.3,0
W00003103,100,0,0
W00003104,99.7,0.3,0
W00003105,100,0,0
W00003106,100,0,0
W00003107,98.4,1.2,0.5
W00003108,100,0,0
W00003109,99.7,0.3,0
W00003110,98.6,1.4,0
W00003111,97.4,2.6,0
W00003112,99.7,0.3,0
W00003113,99.5,0.5,0
W00003114,99.2,0.4,0.4
W00003115,99.5,0.5,0
W00003116,99.4,0.6,0
W00003117,99.7,0.3,0
W00003118,98.4,1,0.5
W00003119,99,1,0
W00003120,99.7,0,0.3
W00003121,99,0.7,0.3
W00003122,99.6,0.4,0
W00003123,98.5,0.9,0.6
W00003124,100,0,0
W00003125,99.7,0.3,0
W00003126,99.7,0.3,0
W00003127,98.6,1.1,0.3
W00003128,99.8,0.2,0
W00003129,99.7,0.3,0
W00003130,99.7,0.3,0
W00003131,99.1,0.9,0
W00003132,99.6,0,0.4
W00003133,97.8,2.2,0
W00003134,100,0,0
W00003135,97.2,2.2,0.6
W00003136,99.3,0.7,0
W00003137,100,0,0
W00003138,98.9,0.5,0.5
W00003139,99.5,0.5,0
W00003140,100,0,0
W00003141,98.9,1.1,0
W00003142,97.9,2.1,0
W00003143,99.6,0.4,0
W00003144,95.9,4.1,0
W00003146,98.6,1.4,0
W00003147,100,0,0
W00003149,97.4,1.3,1.3
W00003150,93.8,5.9,0.3
W00003151,98.9,1.1,0
W00003152,93.8,2.8,3.4
W00003153,96.7,2.6,0.7
W00003154,99.5,0.5,0
W00003155,97.5,2.5,0
W00003156,97.6,1.7,0.7
W00003157,99,1,0
W00003158,100,0,0
W00003159,97.5,1.1,1.4
W00003160,99.3,0.7,0
W00003161,99.2,0.8,0
W00003162,99.6,0.4,0
W00003163,97.7,1.9,0.4
W00003164,98.3,1.2,0.6
W00003165,98.9,0.3,0.8
W00003166,98.2,1.8,0
W00003167,98.4,1.6,0
W00003168,98.5,1.5,0
W00003169,98.7,0.9,0.3
W00003170,98.4,1,0.6
W00003172,98.6,1.4,0
W00003173,97.7,0.9,1.4
W00003174,99.5,0.5,0
W00003175,99,0.6,0.4
W00003177,96.4,2.2,1.3
W00003178,97.7,0.3,2
W00003179,94.3,0.9,4.8
W00003180,99.7,0.3,0
W00003181,99.5,0.5,0
W00003182,99,0.7,0.3
W00003183,98,1.4,0.7
W00003184,98.2,1.5,0.3
W00003185,96,2.8,1.2
W00003186,98.4,1.1,0.5
W00003187,98.2,1.4,0.4
W00003188,99.2,0.8,0
W00003189,96.9,1.8,1.3
W00003190,98.9,1.1,0
W00003191,99.3,0.7,0
W00003192,98.1,1.4,0.4
W00003193,100,0,0
W00003194,97.9,2.1,0
W00003195,97.5,1.5,1
W00003196,97.3,2.3,0.3
W00003197,100,0,0
W00003198,98.8,0.6,0.6
W00003199,98.6,1.4,0
W00003200,99.5,0,0.5
W00003201,98.8,1.2,0
W00003202,99.3,0.7,0
W00003203,99.1,0.9,0
W00003204,99.3,0.7,0
W00003205,97.2,1.5,1.2
W00003206,100,0,0
W00003207,99.7,0.3,0
W00003208,99.4,0.6,0
W00003209,99.3,0.7,0
W00003210,99.4,0.6,0
W00003211,99.1,0.9,0
W00003212,98.1,1.5,0.4
W00003213,100,0,0
W00003214,98.9,1.1,0
W00003215,100,0,0
W00003216,98.5,1.2,0.3
W00003217,100,0,0
W00003218,92,6.6,1.5
W00003219,100,0,0
W00003220,97.9,2.1,0
W00003221,95.1,3.4,1.5
W00003222,99.7,0.3,0
W00003223,98.5,1.5,0
W00003224,96.7,1.7,1.7
W00003225,95.8,2.7,1.5
W00003226,97.2,1.8,1.1
W00003227,100,0,0
W00003228,99.7,0.3,0
W00003229,98.2,0.4,1.4
W00003230,96.5,3.2,0.3
W00003231,98.8,0.6,0.6
W00003232,97.9,2.1,0
W00003233,99.7,0.3,0
W00003234,99.3,0.3,0.3
W00003235,97.8,2.2,0
W00003236,99.6,0.4,0
W00003237,98.6,0.8,0.6
W00003238,100,0,0
W00003239,99.7,0.3,0
W00003240,99.8,0.2,0
W00003241,99.7,0.3,0
W00003242,96.9,2.3,0.8
W00003243,97.6,2.4,0
W00003244,99.6,0.4,0
W00003245,99.1,0.9,0
W00003246,99.3,0,0.7
W00003247,99.3,0.7,0
W00003248,98.3,1.7,0
W00003249,100,0,0
W00003250,99.4,0.6,0
W00003251,99.7,0.3,0
W00003252,98.6,0.9,0.6
W00003253,100,0,0
W00003255,98.4,0.8,0.8
W00003256,98.4,1,0.6
W00003257,100,0,0
W00003258,100,0,0
W00003259,100,0,0
W00003260,99.7,0.3,0
W00003261,98.6,1.4,0
W00003262,89.8,6.3,3.9
W00003263,98.9,1.1,0
W00003264,95.5,4.5,0
W00003265,98.6,1.1,0.4
