areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00003070,4.5,30.8,64.6
W00003071,2.6,28.8,68.6
W00003072,2,31.6,66.3
W00003073,4.3,21.4,74.3
W00003074,4.2,44.2,51.7
W00003075,4.7,31.8,63.5
W00003076,1.9,39.6,58.5
W00003077,1.9,27.8,70.4
W00003078,9.2,22.2,68.6
W00003079,6.5,30.7,62.7
W00003080,7.1,25,67.9
W00003081,9.1,28.9,62
W00003082,2.6,40.2,57.3
W00003083,0.9,38.9,60.2
W00003084,2.8,19.8,77.4
W00003085,3.6,38.8,57.6
W00003086,3.4,26.9,69.7
W00003087,9.2,23,67.8
W00003088,8.4,22.5,69.1
W00003089,5.5,23,71.5
W00003090,3.8,25.7,70.5
W00003091,2.4,23.8,73.8
W00003092,3.1,25.3,71.6
W00003093,4,37.3,58.7
W00003094,7.1,37.1,55.7
W00003095,5,29.4,65.7
W00003096,1.7,28.6,69.7
W00003097,6.4,35.1,58.5
W00003098,4.1,34.7,61.2
W00003099,2.2,24.3,73.5
W00003100,0.8,22.5,76.7
W00003101,4.5,22.3,73.2
W00003102,3.5,28,68.5
W00003103,4.7,25.6,69.8
W00003104,6.6,25.7,67.6
W00003105,5,34.7,60.4
W00003106,4.6,21.1,74.3
W00003107,2.6,28.4,68.9
W00003108,5.1,27.2,67.6
W00003109,4.5,26.6,68.8
W00003110,2.1,19.1,78.7
W00003111,5.4,30.4,64.3
W00003112,1.5,23.7,74.8
W00003113,3.4,23.6,73
W00003114,8.2,28.2,63.6
W00003115,9.7,27.9,62.4
W00003116,3.8,32.1,64.1
W00003117,11.1,30.2,58.7
W00003118,6,27.4,66.7
W00003119,9.6,24.6,65.9
W00003120,4.1,25.7,70.3
W00003121,0,25.2,74.8
W00003122,4.3,28.7,67
W00003123,4.2,29.9,66
W00003124,8.4,29.8,61.8
W00003125,6.4,30,63.6
W00003126,6.4,28.6,65
W00003127,5.2,29.7,65.2
W00003128,4.7,26,69.2
W00003129,10.1,28.7,61.2
W00003130,1.4,33.8,64.7
W00003131,9,20.1,70.9
W00003132,7.1,29.3,63.6
W00003133,4.2,39.4,56.3
W00003134,5.9,17.6,76.5
W00003135,5,22.3,72.7
W00003136,3.2,32.3,64.5
W00003137,5.3,35.4,59.3
W00003138,4.2,39.8,56
W00003139,4,18,78
W00003140,5.1,31.6,63.2
W00003141,0,44.4,55.6
W00003142,4.8,48.4,46.8
W00003143,3.4,51.7,44.9
W00003144,0,62,38
W00003146,6.8,29.7,63.6
W00003147,1.8,32.5,65.8
W00003149,0.9,28.3,70.8
W00003150,3.3,24.5,72.2
W00003151,5.6,15.3,79.2
W00003152,8.1,41.9,50
W00003153,2.6,33.9,63.5
W00003154,3.9,55.5,40.6
W00003155,6.8,22,71.2
W00003156,1.4,41.4,57.2
W00003157,2.8,31.5,65.7
W00003158,4.5,42.1,53.4
W00003159,0,41.7,58.3
W00003160,2,32.4,65.5
W00003161,3.1,44.5,52.3
W00003162,1.5,37.6,60.9
W00003163,4.1,28.5,67.5
W00003164,2.1,26.9,71
W00003165,5.3,19.7,75
W00003166,4.8,21.8,73.4
W00003167,3.1,28.2,68.7
W00003168,3.4,39.5,57.1
W00003169,6.2,32.6,61.2
W00003170,0.8,28.8,70.5
W00003172,2.4,30.1,67.5
W00003173,2,29,69
W00003174,3.4,37.2,59.4
W00003175,3,30,67
W00003177,2.8,28.7,68.5
W00003178,3.9,32.8,63.3
W00003179,2.3,37.2,60.5
W00003180,9,31.1,59.8
W00003181,3.1,55.4,41.5
W00003182,1.6,32.3,66.1
W00003183,9.2,24.4,66.4
W00003184,5.5,26.7,67.8
W00003185,6.9,43.8,49.2
W00003186,4.4,58.4,37.2
W00003187,2.1,34.6,63.3
W00003188,4.9,43.1,52
W00003189,3.6,59.4,37
W00003190,2.9,62.4,34.7
W00003191,4.7,38,57.3
W00003192,4.4,31.3,64.3
W00003193,1.5,28.5,70.1
W00003194,5.1,25.5,69.4
W00003195,5.5,37,57.6
W00003196,3.9,27.9,68.2
W00003197,6,26.2,67.8
W00003198,4.7,28,67.3
W00003199,10.2,35.4,54.3
W00003200,0.9,37.4,61.7
W00003201,2.7,44.2,53.1
W00003202,3,36.3,60.7
W00003203,5,22.1,72.9
W00003204,2,34.2,63.8
W00003205,2.7,31.3,66
W00003206,4.7,46.9,48.4
W00003207,2.4,28.5,69.1
W00003208,3.8,36.7,59.5
W00003209,2.4,40.8,56.8
W00003210,4.9,27.1,68.1
W00003211,2.7,31.8,65.5
W00003212,7.3,32.5,60.2
W00003213,5.9,31.1,63
W00003214,1.4,38.9,59.7
W00003215,2.5,36.7,60.8
W00003216,7.7,17.7,74.6
W00003217,4.6,62.3,33.1
W00003218,0,50.6,49.4
W00003219,5.4,52.3,42.3
W00003220,2.8,67.2,29.9
W00003221,6.6,44.9,48.5
W00003222,6,27.1,66.9
W00003223,3.3,31.1,65.6
W00003224,3.1,22.8,74
W00003225,3.6,42.9,53.6
W00003226,2.9,42,55.1
W00003227,1.7,27.3,71.1
W00003228,0,39.7,60.3
W00003229,2,42.5,55.6
W00003230,5.4,41.9,52.7
W00003231,6.4,23.2,70.4
W00003232,6.6,44.1,49.3
W00003233,4.1,28.9,66.9
W00003234,8.1,25,66.9
W00003235,1.9,53.9,44.2
W00003236,1.7,25,73.3
W00003237,7.7,45.3,47
W00003238,0.8,36.8,62.4
W00003239,8.5,30.1,61.4
W00003240,3.1,29.3,67.6
W00003241,3.5,30.8,65.7
W00003242,6.8,24.3,68.9
W00003243,4.3,20.3,75.4
W00003244,2.9,44.9,52.2
W00003245,2.6,37.6,59.8
W00003246,3.4,43.2,53.4
W00003247,6.3,27.3,66.4
W00003248,3.4,34.5,62.2
W00003249,1.8,38.1,60.2
W00003250,3.8,33.3,62.9
W00003251,2.6,28.5,68.9
W00003252,4.7,28.7,66.7
W00003253,3.6,26.6,69.8
W00003255,2.4,56.4,41.2
W00003256,4.3,28.6,67.1
W00003257,3.4,32.2,64.4
W00003258,4,27.3,68.7
W00003259,1.5,32.3,66.2
W00003260,4.1,38.4,57.5
W00003261,3.7,53.7,42.7
W00003262,1.9,63.1,35
W00003263,0.8,34.6,64.6
W00003264,4.3,25.6,70.1
W00003265,3.6,35,61.4
W00003266,1.5,36.8,61.8
W00003267,4.5,29.3,66.2
W00003268,1.8,33.3,64.8
W00003269,2.1,26.2,71.7
W00003270,2.2,22.6,75.2
W00003271,0.7,43.6,55.7
W00003272,5.7,36.1,58.2
W00003273,5.5,34.9,59.6
W00003274,4.8,31.3,63.9
W00003275,6,31.3,62.7
W00003276,7,26.4,66.7
W00003277,6,36.9,57.1
W00003279,5.8,22.5,71.7
W00003280,1.8,30.9,67.3
W00003281,3.5,29.4,67.1
W00003282,5,28.8,66.3
W00003283,5.4,33.3,61.2
W00003284,5.3,42.1,52.6
W00003285,2.8,35.7,61.5
W00003286,2.4,51.6,46
W00003287,4.8,33,62.2
W00003288,4.4,43.4,52.2
W00003289,6.6,23.1,70.2
W00003290,10.6,22.1,67.3
W00003291,9.9,25.6,64.5
W00003292,6.2,33.1,60.7
W00003293,0,51.5,48.5
W00003294,6.1,38.3,55.7
W00003295,5.6,25.8,68.5
W00003296,4.7,44.1,51.2
W00003297,2.4,31,66.7
W00003298,4.3,23.9,71.7
W00003299,7.5,32,60.5
W00003300,6,29,65
W00003301,2.8,26.2,71
W00003302,3,34.6,62.4
W00003303,2.7,39.3,58
W00003304,1,37.5,61.5
W00003305,9.6,51.9,38.5
W00003306,2.8,33,64.2
W00003307,7.5,39.6,52.8
W00003308,3.4,29.5,67
W00003309,5.8,33.7,60.5
W00003310,1,36,63
W00003311,2,29.4,68.6
W00003312,7.2,26.1,66.7
W00003313,2.8,42.5,54.7
W00003314,6.7,30.1,63.2
W00003315,2.9,28.1,69
W00003316,3.3,22.5,74.2
W00003317,7.5,25.9,66.7
W00003318,7.2,25.5,67.3
W00003319,4.8,27.2,68
W00003320,4.9,50.4,44.7
W00003321,5.2,26.8,68
W00003322,12.1,30.3,57.6
W00003323,3,40.6,56.4
W00003324,0.8,53.4,45.9
W00003325,5.5,29.7,64.8
W00003326,4.8,20.8,74.4
W00003327,3.4,42.2,54.3
W00003328,3.8,31.4,64.8
W00003329,2.7,41.4,55.9
W00003330,9,26.1,64.9
W00003331,3.4,28.6,68.1
W00003332,8,62.7,29.3
W00003333,3.4,56.2,40.4
W00003334,5.6,34.7,59.7
W00003335,3.9,42.2,53.9
W00003336,4.9,30.6,64.6
W00003337,4.3,60,35.7
W00003338,0,43.1,56.9
W00003339,0,36.6,63.4
W00003340,3.6,69.1,27.3
W00003341,1.2,50,48.8
W00003342,11.2,56.2,32.6
W00003343,4.5,37.6,57.9
W00003344,3.4,24.1,72.4
W00003345,5.6,30.6,63.9
W00003346,5.6,27.1,67.4
W00003347,4.1,28.7,67.2
W00003348,8.3,20.7,71
W00003349,4.8,17.3,77.9
W00003350,6.3,17.9,75.8
W00003351,4.4,20.1,75.5
W00003352,5.8,23.1,71.2
W00003353,5.1,26.6,68.4
W00003354,4.8,25.5,69.7
W00003355,2.6,28.8,68.6
W00003356,4.5,30.4,65.2
W00003357,0.8,20.3,78.9
W00003358,1.8,39.1,59.1
W00003359,12.9,18.7,68.3
W00003360,4.9,23.9,71.2
W00003399,4.2,26.1,69.7
W00003400,6.1,15.9,78
W00003401,0.8,44.4,54.9
W00003402,3.2,33.6,63.2
W00003403,3.6,44.2,52.2
W00003404,0,40.5,59.5
W00003405,3.4,48.3,48.3
W00003406,3.6,47.5,48.9
W00003407,3.1,45.7,51.2
W00003408,4.2,31.6,64.2
W00003409,6,35.8,58.2
W00003410,3.5,30.1,66.4
W00003411,2.6,50,47.4
W00003412,0,30.1,69.9
W00003413,0.8,24,75.2
W00003424,1,26,72.9
W00003425,9.8,23.8,66.4
W00003426,2.9,36.4,60.7
W00003427,3.1,22.9,74
W00003428,0,50,50
W00003429,5.5,18.3,76.1
W00003430,0,18.8,81.3
W00003431,5.6,27.4,66.9
W00003432,1.4,34.8,63.8
W00003433,2.3,35.3,62.4
W00003434,6.6,41.8,51.6
W00003435,3.8,44.3,51.9
W00003436,5.6,38.9,55.6
W00003437,3.3,42.1,54.6
W00003438,8.7,39.9,51.4
W00003439,4,46,50
W00003440,0.7,26.2,73.2
W00003441,3,32.5,64.5
W00003442,0,37.9,62.1
W00003443,1.1,49.7,49.2
W00003444,2.9,24.1,73
W00003445,5.2,46.7,48.1
W00003446,4.2,43.7,52.1
W00003447,2.7,74.7,22.7
W00003448,4.4,60.7,34.8
W00003449,0.7,61.5,37.8
W00003450,4.2,74.9,20.9
W00003451,9.1,52.1,38.8
W00003452,5.8,33.7,60.6
W00003453,6.7,20.2,73.1
W00003454,0.8,28.2,71
W00003455,5.2,30.4,64.4
W00003456,3.4,26.9,69.7
W00003457,5.4,26.8,67.8
W00003458,3.4,26.7,69.8
W00003459,5.4,32.7,61.9
W00003460,2.9,27.7,69.3
W00003463,4.7,30.7,64.6
W00003464,6.1,42.7,51.1
W00003465,7.4,34.9,57.7
W00003466,3.9,49.2,46.9
W00003467,6.2,30,63.8
W00003468,11.4,44.3,44.3
W00003469,5.8,27.3,66.9
W00003470,6.6,27.3,66.1
W00003471,9.1,35.2,55.7
W00003472,5.8,27.9,66.3
W00003473,4.7,29.9,65.4
W00003474,3.9,30.5,65.6
W00003475,6.8,36.3,56.8
W00003476,5.6,45.1,49.4
W00003483,6.3,16.7,77
W00003484,3.7,28.7,67.6
W00003485,11.4,20.7,67.9
W00003486,11,26.5,62.5
W00003487,4.7,24,71.3
W00003488,8.9,23.7,67.4
W00003489,4.5,21.3,74.2
W00003490,9.4,20.1,70.5
W00003491,3.5,32.6,63.8
W00003602,7.1,23.5,69.4
W00003603,2.6,42.6,54.8
W00003604,4.6,41.3,54.1
W00003605,3.9,43,53.1
W00003606,7,31.3,61.7
W00003607,3.1,21.9,75
W00003608,4.6,18.8,76.7
W00003609,9.3,28.7,62
W00003610,6.2,36.2,57.7
W00003611,3.8,27.7,68.5
W00003612,6.9,30.3,62.8
W00003613,8.7,28.3,63
W00003614,0,41.7,58.3
W00003615,10.1,31.5,58.4
W00003616,5.1,42.3,52.6
W00003617,3.6,33.3,63.1
W00003618,3.4,29.5,67
W00003619,6.1,26.7,67.2
W00003620,1.9,29.8,68.3
W00003621,5.8,31.1,63.1
W00003622,3.8,25,71.2
W00003623,2.7,35.6,61.6
W00003624,9.7,25.2,65.2
W00003625,6.8,24.1,69.1
W00003626,9.5,19.7,70.7
W00003627,9.7,27.1,63.2
W00003628,7.1,33.1,59.8
W00003629,5,21,73.9
W00003685,5.3,30.5,64.2
W00003686,2.1,27.5,70.4
W00003687,6.6,32.1,61.3
W00003688,3.5,36.5,60
W00003689,5.6,29,65.4
W00003690,5.9,32.4,61.8
W00003691,5.8,21.4,72.8
W00003700,6.6,31.6,61.8
W00003701,6.2,26,67.8
W00003702,5.3,35.3,59.4
W00003703,4.2,43.4,52.4
W00003704,5.3,31.1,63.6
W00003705,7.5,28.4,64.2
W00003706,10.1,25,64.9
W00003707,6.3,32.4,61.3
W00003708,6.2,25.5,68.3
W00003709,3.4,31.7,64.8
W00003710,3.9,33.8,62.3
W00003726,3.3,27.2,69.5
W00003727,0,55.4,44.6
W00003728,4,31.5,64.5
W00003729,6.4,27.9,65.7
W00003730,1.8,31,67.3
W00003731,0.7,25.3,74
W00003732,4.4,46.7,48.9
W00003733,2.9,25.7,71.4
W00003734,4.4,30.7,65
W00003735,7,28.7,64.3
W00003736,3,37.1,59.8
W00003737,5.2,25.9,68.9
W00003738,5.7,30.7,63.6
W00003739,5.7,29.5,64.8
W00003741,1.4,30.8,67.8
W00003742,6.9,27.7,65.4
W00003760,3.8,26.3,69.9
W00003761,7.2,31.2,61.6
W00003762,8,21.4,70.5
W00003763,9.1,27.3,63.6
W00003764,4.9,35.8,59.3
W00003765,4.5,29.7,65.8
W00003766,2,38.4,59.6
W00003767,6.9,25.7,67.3
W00003817,3.3,25.3,71.3
W00003818,5.5,18.8,75.8
W00003819,3.5,16.3,80.1
W00003820,7.3,24.2,68.5
W00003821,6.4,26.4,67.1
W00003823,8,34.5,57.5
W00003824,1,42.7,56.3
W00003825,8,20.4,71.5
W00003826,7.8,33.6,58.6
W00003827,3.1,40.8,56.2
W00003828,7.1,32.3,60.6
W00003829,11.7,24.3,64.1
W00003866,3.9,24.8,71.3
W00003867,4.2,29.6,66.2
W00003868,3,31.9,65.2
W00003869,2,23.8,74.3
W00003870,2.4,34.1,63.5
W00003871,3.8,52.2,44
W00003872,1.5,25.8,72.7
W00003873,4.7,26.3,69
W00003874,4.8,27.9,67.3
W00003875,4.8,30.6,64.6
W00003876,2.3,22.7,75
W00003877,9.8,24.2,65.9
W00003878,5.6,36.8,57.6
W00003879,4.6,29.8,65.6
W00003880,1.9,46.7,51.4
W00003881,5.1,31.2,63.7
W00003882,2.7,35.1,62.2
W00003883,6.4,28.6,65
W00003904,4.2,23.7,72
W00003905,6.5,25.6,67.8
W00003906,6.1,22.7,71.2
W00003907,7.9,24.6,67.5
W00003908,9.5,17.6,73
W00003909,7.6,20.7,71.7
W00003910,4.3,25.2,70.5
W00003911,6.4,26.2,67.4
W00003912,2.9,29.2,67.9
W00003913,4.6,31.5,63.8
W00003914,3.1,42.6,54.3
W00003915,7,26.6,66.4
W00003916,7.8,26.4,65.9
W00003917,6,24.1,69.9
W00003940,8.9,17.8,73.3
W00003941,2.9,59.6,37.5
W00003943,4.9,39.4,55.6
W00003944,4.2,36.1,59.7
W00003945,1.7,28.8,69.5
W00003946,5.1,30.1,64.7
W00009986,5,23.1,71.9
W00009987,0.7,23.5,75.7
W00009992,2.1,41.7,56.3
W00009997,4.5,19.4,76.1
W00009998,6.3,42.1,51.6
W00010000,5.7,21.4,72.9
W00010001,3.6,18.8,77.7
W00010003,6.3,18.9,74.7
W00010357,5.6,32.3,62.1
W00010359,0,64.9,35.1
W00010361,11.3,22.6,66.1
W00010654,0,34.3,65.7
W00010658,2.9,20.6,76.5
W00010662,3.1,23.4,73.4
W00010664,4.2,21,74.8
W00010665,6.5,19.4,74.2
W00010667,0.7,25,74.3
W00010670,5.3,26,68.7
W00010672,2.5,19.7,77.9
W00010676,3,30.6,66.4
W00010677,0.8,60.2,39.1
W00010679,4.3,27,68.8
W00010680,3.9,27.3,68.8
W00010683,4.7,22.5,72.9
W00010684,0,34.8,65.2
W00010686,5.4,27.7,66.9
W00010687,3,20.3,76.7
W00010688,5.1,30.7,64.2
W00010689,13.6,25.7,60.7
W00010690,3.9,56.3,39.8
W00010692,3.2,33.1,63.7
W00010694,5.6,23.1,71.3
