areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00069561,23.2,27.5,35.9,13.4
E00069562,20.6,27.5,44.3,7.6
E00069563,35.1,21.6,25.7,17.6
E00069564,18.3,17.3,57.7,6.7
E00069569,12,24.6,53,10.4
E00069570,15.6,27.2,44.4,12.8
E00069571,29.4,27.5,24.8,18.3
E00069572,28.8,26.3,31.9,13.1
E00069573,25.2,21.8,40.1,12.9
E00069574,11.5,26.2,55.5,6.8
E00069575,23.2,34.4,32,10.4
E00069576,15.8,36.8,38.6,8.8
E00069577,2.8,44.4,33.3,19.4
E00069582,9.6,22.3,48.9,19.1
E00069584,16,38.7,33,12.3
E00069586,16.4,26.4,41.8,15.5
E00069587,24.6,21.3,37.7,16.4
E00069588,24.1,19.9,44,12
E00069589,16.5,29.3,43.3,11
E00069590,24.1,22.1,44.1,9.7
E00069591,25.8,29.4,34.3,10.5
E00069593,12.1,24.2,51.6,12.1
E00069594,22.5,20.2,49.6,7.8
E00069595,21.3,26.2,36.9,15.6
E00069596,26,23.2,42,8.8
E00069597,17.2,30,39.4,13.3
E00069598,10.6,33,48.9,7.4
E00069599,14.6,26.2,43.8,15.4
E00069634,23.6,28,36.4,12
E00069635,24.4,26,37.4,12.2
E00069636,17.8,30.4,39.3,12.6
E00069637,23.4,36.9,21.6,18
E00069638,19.9,34.6,29.3,16.2
E00069639,17.1,33.3,30.2,19.4
E00069640,19.5,38.2,28.5,13.8
E00069641,14.1,39.7,37.2,9
E00078837,18.4,19.9,48.2,13.5
E00078838,18.7,24.1,40.1,17.1
E00078839,13.1,30.6,43.8,12.5
E00078840,15.6,23.3,43.3,17.8
E00078841,6.8,27.4,53.8,12
E00078845,12.9,20,58.6,8.6
E00078846,22.3,17.4,53.7,6.6
E00078847,13.5,24.8,56,5.7
E00079024,32.6,10.3,40,17.1
E00079025,29.3,12,47.8,10.9
E00079035,23.3,21.1,45.6,10
E00079036,11.2,28.1,44.9,15.7
E00079037,14.7,19.4,58.2,7.6
E00079038,14.1,15.5,60.6,9.9
E00079040,44.8,32.2,15.3,7.7
E00079042,25.9,43.8,23.4,7
E00079043,27.1,34.3,21.5,17.1
E00079044,44.3,32.9,17.6,5.2
E00091461,25.5,29.5,28.2,16.8
E00091462,11.9,19.3,57.4,11.4
E00091466,21.3,20,44.7,14
E00091467,6.7,28.3,48.3,16.7
E00133514,39.8,28.2,13.6,18.4
E00133515,40.1,32.7,13,14.2
E00133516,29.5,25.3,27.4,17.7
E00133517,40.3,31.3,13.9,14.6
E00133518,33,32.1,22,12.8
E00133520,41.7,29.9,17.4,11.1
E00133521,28.1,29.5,28.8,13.7
E00133522,27.4,35.8,20.8,16
E00133523,32.8,37.7,19.7,9.8
E00133524,32.4,29.4,24.5,13.7
E00133525,24.7,40.4,19.1,15.7
E00133526,23,35.2,24.6,17.2
E00133527,39.4,26.8,13.4,20.5
E00133528,39.9,25.3,21.5,13.3
E00133529,26.4,29.3,36,8.4
E00133737,14.4,22,50.8,12.7
E00133785,18.9,29.1,38.6,13.4
E00133826,34,30,16,20
E00133827,24.5,27.2,34.4,13.9
E00133828,28.4,24.8,39.4,7.3
E00133829,27.3,23.7,38.8,10.1
E00133830,24.6,30,36.9,8.5
E00133831,29.1,34.2,20.3,16.5
E00133832,37.7,30.2,16,16
E00133833,33.5,38.4,17.1,11
E00133834,19.9,27.7,41.8,10.6
E00133835,36.7,23.2,19.8,20.3
E00133836,38.4,25.8,18.9,16.8
E00133837,23.5,28.2,30.9,17.4
E00133838,23.1,30.8,37.9,8.2
E00133839,29.8,26.9,30.8,12.5
E00133840,20.2,29.3,25.3,25.3
E00133841,27,24,38,11
E00133842,24,21.8,45.3,8.9
E00133843,46.9,25,7.3,20.8
E00133844,28.1,24,29.3,18.6
E00133845,27.4,21.5,35.6,15.6
E00133846,15.2,30.4,44,10.4
E00133847,27.1,35.4,18.8,18.8
E00133848,28,26.6,30.8,14.7
E00133849,29.6,19.5,44.7,6.3
E00133850,27.6,17.2,48.3,6.9
E00133851,24,35.7,29.5,10.9
E00133852,19.2,27.5,40,13.3
E00133853,14.5,22.2,50.4,12.8
E00133854,20,22.1,47.4,10.5
E00133855,25.6,21.5,41.5,11.3
E00133856,20.9,35.5,35.5,8.2
E00133857,13.2,28.6,47.3,11
E00133880,27.8,27.3,28.4,16.5
E00133881,25.2,38.2,26.7,9.9
E00133882,18.5,30.8,33.6,17.1
E00133883,22.5,36.4,35.8,5.3
E00133884,21.8,31.6,33.3,13.2
E00133885,28.7,23.8,32,15.6
E00133886,27.2,28.5,33.5,10.8
E00133887,27.8,30.9,26.5,14.8
E00133888,26.3,30.5,25.4,17.8
E00133889,24.8,27.9,31,16.3
E00133890,29.2,33.6,11.7,25.5
E00133891,9.9,31.7,47.5,10.9
E00133892,24,27.1,35.7,13.2
E00133893,17.8,29.7,41.1,11.4
E00133894,24.6,25.4,32.1,17.9
E00133895,18.9,26.5,43.2,11.4
E00133896,17,31.5,42.4,9.1
E00133898,16.8,18.8,53.7,10.7
E00133924,22.3,25.5,38.8,13.3
E00133927,20.4,27.6,41.8,10.2
E00133928,14.7,27.6,49.1,8.6
E00137070,46.6,23.9,19,10.4
E00137071,68.6,18.6,8.6,4.3
E00137072,63.3,16.3,6.6,13.9
E00137073,60.3,17.5,10.3,11.9
E00137074,62.9,12.6,9.1,15.4
E00137075,62,14.6,12.7,10.8
E00137076,46.8,23.7,17.3,12.1
E00137077,65.1,14.3,8.7,11.9
E00137083,47.3,23.3,19.3,10
E00137084,48.7,16.8,23.5,11.1
E00137085,50.6,17.7,24.1,7.6
E00137086,42.4,22.4,21,14.3
E00137107,55.5,17.7,14.8,12
E00137108,50.5,29.4,8.3,11.9
E00137109,48.2,18.9,14.6,18.3
E00137110,49.6,21.1,12.2,17.1
E00137111,47.2,27.8,16.1,8.9
E00137112,53.8,20.3,9.1,16.8
E00137113,52.8,23.6,13.5,10.1
E00137114,58.5,15.7,11.9,14
E00137115,59.4,18.8,13.8,8.1
E00137116,55.1,22.4,14.7,7.7
E00137117,56.5,20.1,9.1,14.3
E00137118,51.4,21.6,18,9
E00137124,64.6,9.9,13.3,12.2
E00137135,66.2,15.1,5.8,12.9
E00137165,67.1,16.5,4.4,12
E00137166,56.1,19.1,8.9,15.9
E00137167,52.3,18.7,21.3,7.7
E00137173,48.9,27.8,13.1,10.2
E00137175,49.1,22.5,9.2,19.1
E00137178,48.6,18.5,17.3,15.6
E00137179,50.3,24.2,11.1,14.4
E00137181,46,18.7,22.7,12.7
E00137182,44.5,22.6,14.6,18.3
E00137183,34.8,24.3,27.5,13.4
E00137184,44.9,15.4,25,14.7
E00137185,50.6,20.5,14.8,14.2
E00137208,31.2,22.4,27.8,18.5
E00137209,17.3,36.2,35.2,11.2
E00137210,34.3,27.1,20.7,17.9
E00137211,23.4,37.4,25.2,14
E00137213,22,31,27.4,19.6
E00137214,18.1,28.2,41.6,12.1
E00137215,29.8,25.7,28.1,16.4
E00137216,25.9,20.3,40.2,13.6
E00137217,43.5,22.7,18.2,15.6
E00137233,57.4,12.8,18.1,11.7
E00137234,53.1,21.1,10.9,14.9
E00137501,16.1,31.2,38.4,14.3
E00137502,9.1,29.5,47,14.4
