areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00069561,92.2,7.8,0
E00069562,93.8,6.3,0
E00069563,100,0,0
E00069564,97.7,2.3,0
E00069569,100,0,0
E00069570,90.5,9.5,0
E00069571,91.7,8.3,0
E00069572,98.6,1.4,0
E00069573,98.4,0.8,0.8
E00069574,97.5,2.5,0
E00069575,99.2,0.8,0
E00069576,96.7,3.3,0
E00069577,82.4,16.2,1.5
E00069582,94.9,1,4.1
E00069584,98.9,1.1,0
E00069586,100,0,0
E00069587,93.2,6.8,0
E00069588,97,3,0
E00069589,98,2,0
E00069590,92.9,7.1,0
E00069591,99,1,0
E00069593,99.2,0.8,0
E00069594,100,0,0
E00069595,98.5,0.7,0.7
E00069596,97.1,2.9,0
E00069597,100,0,0
E00069598,94.8,4.2,1
E00069599,100,0,0
E00069634,98.6,1.4,0
E00069635,99,1,0
E00069636,100,0,0
E00069637,98.1,1.9,0
E00069638,100,0,0
E00069639,99.2,0.8,0
E00069640,80.8,18.4,0.8
E00069641,100,0,0
E00078837,99.2,0,0.8
E00078838,98.2,1.8,0
E00078839,93,6.3,0.6
E00078840,91.1,8.9,0
E00078841,100,0,0
E00078845,98.2,0,1.8
E00078846,96.4,3.6,0
E00078847,96.7,3.3,0
E00079024,95.1,4.9,0
E00079025,98.9,0,1.1
E00079035,100,0,0
E00079036,98.8,1.3,0
E00079037,98.1,1.9,0
E00079038,98.3,1.7,0
E00079040,100,0,0
E00079042,99.3,0.7,0
E00079043,100,0,0
E00079044,100,0,0
E00091461,100,0,0
E00091462,94.6,5.4,0
E00091466,95.9,2,2
E00091467,90.8,9.2,0
E00133514,85,15,0
E00133515,77,23,0
E00133516,87.2,12.8,0
E00133517,93.3,6.7,0
E00133518,78.9,21.1,0
E00133520,100,0,0
E00133521,100,0,0
E00133522,98.5,0.8,0.8
E00133523,36.2,63.8,0
E00133524,73.9,25.2,0.8
E00133525,96,3.2,0.8
E00133526,90.5,9.5,0
E00133527,88.1,11.1,0.8
E00133528,93.3,6.7,0
E00133529,100,0,0
E00133737,99,1,0
E00133785,97.5,1.7,0.8
E00133826,25,75,0
E00133827,97.2,2.8,0
E00133828,71.4,28.6,0
E00133829,91.2,8.8,0
E00133830,100,0,0
E00133831,97.4,1.7,0.9
E00133832,100,0,0
E00133833,99.2,0.8,0
E00133834,95,5,0
E00133835,97.3,2.7,0
E00133836,97.2,2.8,0
E00133837,100,0,0
E00133838,94.7,4.8,0.5
E00133839,95,5,0
E00133840,83.8,16.2,0
E00133841,55.5,44.5,0
E00133842,90.1,9.3,0.6
E00133843,95.8,4.2,0
E00133844,85.3,14.7,0
E00133845,59.8,40.2,0
E00133846,98.2,1.8,0
E00133847,47.7,52.3,0
E00133848,33.3,66,0.6
E00133849,69.6,29.8,0.6
E00133850,57.8,42.2,0
E00133851,85.9,14.1,0
E00133852,49.7,50.3,0
E00133853,89.2,10.8,0
E00133854,54.9,45.1,0
E00133855,89.2,10.8,0
E00133856,74,26,0
E00133857,61,37.5,1.5
E00133880,99.3,0.7,0
E00133881,100,0,0
E00133882,99.1,0.9,0
E00133883,99,1,0
E00133884,100,0,0
E00133885,99.2,0,0.8
E00133886,99.2,0.8,0
E00133887,99.1,0.9,0
E00133888,98.4,1.6,0
E00133889,99,1,0
E00133890,87,13,0
E00133891,100,0,0
E00133892,99.2,0.8,0
E00133893,100,0,0
E00133894,100,0,0
E00133895,100,0,0
E00133896,98.3,1.7,0
E00133898,99.2,0.8,0
E00133924,95.6,1.1,3.3
E00133927,100,0,0
E00133928,100,0,0
E00137070,89.8,10.2,0
E00137071,11,89,0
E00137072,79,21,0
E00137073,8.3,90.7,0.9
E00137074,94.6,5.4,0
E00137075,95.9,4.1,0
E00137076,88,12,0
E00137077,75.8,24.2,0
E00137083,100,0,0
E00137084,96.5,3.5,0
E00137085,75.7,24.3,0
E00137086,82.1,17.9,0
E00137107,78.8,21.2,0
E00137108,86.4,13.6,0
E00137109,90.8,9.2,0
E00137110,98.3,1.7,0
E00137111,99.3,0.7,0
E00137112,100,0,0
E00137113,99.2,0.8,0
E00137114,93.2,6.2,0.7
E00137115,42.8,57.2,0
E00137116,81.4,18.6,0
E00137117,97.4,2.6,0
E00137118,56.2,43.8,0
E00137124,99.1,0.9,0
E00137135,86.4,13.6,0
E00137165,50.3,49.7,0
E00137166,100,0,0
E00137167,99.2,0.8,0
E00137173,87.7,12.3,0
E00137175,99.2,0.8,0
E00137178,97.7,2.3,0
E00137179,100,0,0
E00137181,99.1,0.9,0
E00137182,93.1,6.9,0
E00137183,100,0,0
E00137184,95.6,4.4,0
E00137185,99.2,0.8,0
E00137208,92.2,7.8,0
E00137209,99.3,0.7,0
E00137210,100,0,0
E00137211,69.4,7.5,23.1
E00137213,75,25,0
E00137214,97,3,0
E00137215,100,0,0
E00137216,94.1,3.6,2.3
E00137217,100,0,0
E00137233,83.6,16.4,0
E00137234,91.7,8.3,0
E00137501,99.6,0.4,0
E00137502,99.1,0.9,0
E00137503,97.7,2.3,0
E00137504,96.2,3.8,0
E00137505,93.8,6.2,0
E00137551,97.2,2.8,0
E00137552,96.4,3.6,0
E00137553,98.1,1.9,0
E00137554,96,4,0
E00137555,97.8,2.2,0
E00137556,99,1,0
E00137557,98.4,1.6,0
E00137558,98.7,1.3,0
E00137559,96.2,3.8,0
E00137560,98.4,1.6,0
E00137561,91.5,1.7,6.8
E00137562,100,0,0
E00137564,97.4,2.6,0
E00137565,98.8,1.2,0
E00137566,99.2,0,0.8
E00137567,93.4,6.6,0
E00137568,100,0,0
E00137569,97.7,2.3,0
E00137576,89.6,10.4,0
E00137578,66.4,33.6,0
E00137579,68.5,31.5,0
E00137584,73.3,26.7,0
E00137585,99.3,0,0.7
E00137586,100,0,0
E00137587,99.4,0.6,0
E00137589,97.1,2.9,0
E00137590,92.6,7.4,0
E00137591,98.5,1.5,0
E00137592,98.6,1.4,0
E00137593,98.8,0.6,0.6
E00137594,95.1,4.9,0
E00137595,97.3,0,2.7
E00137596,100,0,0
E00137597,68,1.7,30.3
E00169160,90.2,9.8,0
E00169188,100,0,0
E00169189,67.8,31.6,0.7
E00169400,97.4,2.6,0
E00169401,99.3,0.7,0
E00171326,99.3,0.7,0
E00171327,99,1,0
E00171329,100,0,0
E00172623,99,1,0
E00172626,98.6,1.4,0
E00185278,90.1,9.9,0
E00185294,99.2,0.8,0
E00185366,100,0,0
E00185406,97.2,2.8,0
E00185460,5.3,0.6,94.1
E00185461,90.2,9.8,0
E00187608,76.9,23.1,0
E00188964,97.6,2.4,0
E00188981,82.4,17.6,0
E00188986,95.6,4.4,0
E00189010,100,0,0
E00189051,99.2,0.8,0
E00189053,100,0,0
E00189057,97.7,2.3,0
E00189062,98.4,1.6,0
E00189063,100,0,0
E00189067,100,0,0
E00189071,85,15,0
E00189086,97.7,2.3,0
E00189102,98.5,1.5,0
E00189178,100,0,0
E00189185,99.2,0.8,0
E00189191,100,0,0
E00189194,96.4,3.6,0
