areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00069561,98.4,1.6,0
E00069562,97.9,2.1,0
E00069563,98.6,1,0.3
E00069564,97.5,2.5,0
E00069569,99.8,0.2,0
E00069570,99.5,0.5,0
E00069571,99.1,0.9,0
E00069572,94.4,4.7,0.9
E00069573,99.3,0.3,0.3
E00069574,98.5,1.5,0
E00069575,100,0,0
E00069576,97,2.6,0.4
E00069577,97.5,1.9,0.6
E00069582,100,0,0
E00069584,98,2,0
E00069586,99.6,0.4,0
E00069587,99.2,0,0.8
E00069588,99.2,0.8,0
E00069589,100,0,0
E00069590,99,1,0
E00069591,99.6,0.4,0
E00069593,96.8,2.2,1.1
E00069594,99.7,0.3,0
E00069595,99.7,0,0.3
E00069596,98.6,1.1,0.3
E00069597,98.9,1.1,0
E00069598,99,1,0
E00069599,99.2,0.8,0
E00069634,99.2,0.8,0
E00069635,99.6,0.4,0
E00069636,100,0,0
E00069637,99.1,0.9,0
E00069638,99.7,0.3,0
E00069639,99.6,0.4,0
E00069640,97.3,2.3,0.4
E00069641,100,0,0
E00078837,98.2,1.8,0
E00078838,98.6,1.1,0.3
E00078839,98.1,1.1,0.8
E00078840,94.2,4.7,1
E00078841,98.4,1.6,0
E00078845,99.3,0,0.7
E00078846,99.2,0.8,0
E00078847,96.5,3.5,0
E00079024,98.6,0.8,0.5
E00079025,99.1,0.9,0
E00079035,98.9,1.1,0
E00079036,95.5,2.3,2.3
E00079037,98.3,1.4,0.3
E00079038,97.3,2,0.7
E00079040,95.5,4.2,0.3
E00079042,96.9,2.8,0.3
E00079043,98.5,1.5,0
E00079044,94.8,4.6,0.6
E00091461,98.4,1.6,0
E00091462,98.9,1.1,0
E00091466,92.2,6,1.8
E00091467,97.5,1.6,0.8
E00133514,95.2,4.8,0
E00133515,94.3,4.9,0.8
E00133516,97.9,2.1,0
E00133517,93.4,6.6,0
E00133518,89.3,10.1,0.6
E00133520,94.6,5.1,0.3
E00133521,98.1,1.6,0.4
E00133522,99.2,0.8,0
E00133523,95.4,4.6,0
E00133524,94.2,5.3,0.5
E00133525,95.9,3.7,0.4
E00133526,95,4.1,0.8
E00133527,94.5,3.9,1.6
E00133528,91.3,7.3,1.4
E00133529,97.8,2.2,0
E00133737,99.6,0.4,0
E00133785,99.6,0.4,0
E00133826,98.8,0.8,0.4
E00133827,97.2,2.8,0
E00133828,95.2,3.7,1.1
E00133829,94.3,4.8,0.9
E00133830,97.9,1.3,0.9
E00133831,96.3,3.7,0
E00133832,97.4,2.6,0
E00133833,94.6,3.9,1.5
E00133834,96.5,2.4,1
E00133835,97.7,2.3,0
E00133836,97.5,2.5,0
E00133837,94.8,5.2,0
E00133838,95.8,4.2,0
E00133839,94.2,5.3,0.5
E00133840,98.6,1.4,0
E00133841,97,2.6,0.4
E00133842,93.1,5.7,1.1
E00133843,98.8,1.2,0
E00133844,93.5,5.2,1.2
E00133845,96.3,3.7,0
E00133846,99.1,0.9,0
E00133847,98.9,1.1,0
E00133848,93.2,6.4,0.4
E00133849,95.8,4.2,0
E00133850,94.8,4.7,0.5
E00133851,98.1,1.9,0
E00133852,94.6,4.8,0.6
E00133853,98.9,1.1,0
E00133854,98.6,1.4,0
E00133855,99.1,0.9,0
E00133856,98.3,1.7,0
E00133857,99.5,0.5,0
E00133880,98.7,1.3,0
E00133881,98.9,1.1,0
E00133882,97.3,2.7,0
E00133883,95.3,4,0.8
E00133884,98.2,1.8,0
E00133885,97.9,1.3,0.8
E00133886,97.4,1.3,1.3
E00133887,97.5,2.2,0.4
E00133888,99.2,0.4,0.4
E00133889,98.6,1.4,0
E00133890,97.3,1.7,1
E00133891,98.8,0.4,0.8
E00133892,99.3,0.7,0
E00133893,96.3,3.4,0.3
E00133894,96.4,3.6,0
E00133895,98.7,1.3,0
E00133896,97.8,2.2,0
E00133898,98.2,1.8,0
E00133924,98.9,1.1,0
E00133927,99.6,0.4,0
E00133928,99.3,0.7,0
E00137070,88.3,10.1,1.6
E00137071,81,12,6.9
E00137072,72.8,20.7,6.5
E00137073,79.7,16.1,4.2
E00137074,78,16.8,5.1
E00137075,77.2,17.3,5.4
E00137076,85.9,12.5,1.6
E00137077,77.6,19,3.4
E00137083,84.3,13,2.8
E00137084,86.3,12.1,1.6
E00137085,92,7.3,0.7
E00137086,84,13.9,2.1
E00137107,90,8.7,1.2
E00137108,93.4,5.8,0.9
E00137109,85.6,9.9,4.5
E00137110,87.5,7.9,4.7
E00137111,82.8,14,3.2
E00137112,78.9,18.8,2.3
E00137113,78.8,15.2,6
E00137114,62.4,33.3,4.2
E00137115,80.7,16.2,3
E00137116,74.7,19.2,6.2
E00137117,70.7,21.3,8
E00137118,90.3,6.4,3.4
E00137124,73.5,19.8,6.7
E00137135,77.5,16.3,6.2
E00137165,75.9,20.6,3.5
E00137166,85.3,11.7,3
E00137167,81,15.2,3.7
E00137173,86.2,10.9,2.9
E00137175,82.7,12.5,4.8
E00137178,80.9,13.9,5.2
E00137179,82.1,14.2,3.6
E00137181,79.9,15.4,4.7
E00137182,75.4,21.8,2.7
E00137183,94.1,4.6,1.4
E00137184,92.1,6.3,1.6
E00137185,90.7,7.8,1.6
E00137208,97,2.8,0.3
E00137209,99.7,0.3,0
E00137210,99.4,0.6,0
E00137211,99.2,0.4,0.4
E00137213,93.8,4.5,1.6
E00137214,100,0,0
E00137215,99.1,0.9,0
E00137216,98.7,1.3,0
E00137217,99.3,0.4,0.4
E00137233,87.3,9.6,3.1
E00137234,81.9,12.8,5.3
E00137501,99.1,0.9,0
E00137502,99.2,0.8,0
E00137503,97.5,2.2,0.2
E00137504,98.3,1.7,0
E00137505,99.7,0.3,0
E00137551,98.7,1.3,0
E00137552,98.4,0.5,1
E00137553,96.7,2.9,0.4
E00137554,100,0,0
E00137555,99.6,0.4,0
E00137556,98.1,1.4,0.6
E00137557,97.2,2.5,0.4
E00137558,81,10.8,8.2
E00137559,94.2,4.7,1
E00137560,99.3,0.7,0
E00137561,100,0,0
E00137562,99,0.7,0.3
E00137564,99.5,0.5,0
E00137565,99,1,0
E00137566,100,0,0
E00137567,100,0,0
E00137568,96.7,3.3,0
E00137569,98.7,1.3,0
E00137576,97.5,2.3,0.2
E00137578,96,3.2,0.8
E00137579,95.7,4.3,0
E00137584,95.7,1.2,3.1
E00137585,99.4,0.6,0
E00137586,97.4,2.6,0
E00137587,96.9,3.1,0
E00137589,96,4,0
E00137590,97.7,1.2,1.2
E00137591,96.8,2.8,0.4
E00137592,95.2,4.1,0.7
E00137593,97.9,1.9,0.2
E00137594,99.1,0.9,0
E00137595,98.3,1.7,0
E00137596,99.3,0.7,0
E00137597,99.2,0.8,0
E00169160,77.4,17.6,5
E00169188,88.6,10.3,1
E00169189,65,27.4,7.6
E00169400,96.1,3.5,0.4
E00169401,98.4,1.6,0
E00171326,97,2.3,0.7
E00171327,99.2,0.8,0
E00171329,97.6,2.4,0
E00172623,97.8,2.2,0
E00172626,99.4,0.6,0
E00185278,98.6,1.4,0
E00185294,98.1,1.2,0.8
E00185366,96.3,2.2,1.5
E00185406,97.9,2.1,0
E00185460,99.2,0.6,0.2
E00185461,99.2,0.8,0
E00187608,98.2,1.8,0
E00188964,75.4,21.5,3.1
E00188981,74.7,21.3,4
E00188986,96.5,3.5,0
E00189010,81.8,17.9,0.3
E00189051,85.9,12.4,1.6
E00189053,98.6,1.1,0.3
E00189057,85.1,11.9,3
E00189062,89.4,9.4,1.3
E00189063,93.6,6.1,0.3
E00189067,89,10.4,0.7
E00189071,77,19.6,3.4
E00189086,74.6,21.9,3.4
E00189102,93.6,5.8,0.6
E00189178,96.3,3.1,0.6
E00189185,84.3,12.9,2.8
E00189191,81.6,14.7,3.7
E00189194,98,1.7,0.3
