areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00069561,2.6,27.6,69.9
E00069562,2.3,33.6,64.1
E00069563,2.3,30.1,67.7
E00069564,6.3,18.8,75
E00069569,2.2,23,74.8
E00069570,4.8,38.7,56.5
E00069571,4.2,47.1,48.7
E00069572,6.8,32.9,60.3
E00069573,4,27.4,68.5
E00069574,5.1,15.9,79
E00069575,0,18.8,81.2
E00069576,4.3,17.2,78.5
E00069577,0,47.1,52.9
E00069582,1,25.3,73.7
E00069584,2.3,19.5,78.2
E00069586,0.9,17.7,81.4
E00069587,1.8,28.1,70.2
E00069588,3.6,27.3,69.1
E00069589,4,27.8,68.2
E00069590,2.1,23.6,74.3
E00069591,5.8,22.7,71.5
E00069593,2.4,26,71.5
E00069594,0,25.2,74.8
E00069595,2.2,29.1,68.7
E00069596,4.8,28.1,67.1
E00069597,2.4,26.9,70.7
E00069598,4.1,28.9,67
E00069599,4.3,25,70.7
E00069634,3.3,20.2,76.5
E00069635,2.9,23.1,74
E00069636,2.3,28.7,69
E00069637,2.9,28.2,68.9
E00069638,4.8,24.8,70.3
E00069639,3.3,31.1,65.6
E00069640,2.4,41.9,55.6
E00069641,2.4,20.5,77.1
E00078837,8.1,16.1,75.8
E00078838,4.2,31.3,64.5
E00078839,3.8,33.8,62.5
E00078840,5.2,13,81.8
E00078841,1.8,30.7,67.5
E00078845,1.7,22,76.3
E00078846,7.1,19.6,73.2
E00078847,4.8,18.5,76.6
E00079024,4.3,22.4,73.3
E00079025,3.3,20.9,75.8
E00079035,2.7,10.8,86.5
E00079036,11,23.2,65.9
E00079037,3.2,25.3,71.5
E00079038,11.5,16.4,72.1
E00079040,5.5,21.3,73.2
E00079042,5.2,28.4,66.4
E00079043,6.3,26.6,67.1
E00079044,1.6,11.3,87.1
E00091461,4.8,27.2,68
E00091462,2.9,26.9,70.3
E00091466,5.5,25.5,69
E00091467,6.1,42.4,51.5
