areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00069561,97.3,1.2,1.5
E00069562,94.7,1.4,3.9
E00069563,96.6,0,3.4
E00069564,92.2,2.9,4.9
E00069569,97.1,0.4,2.5
E00069570,95.9,1.5,2.6
E00069571,96.6,1.3,2.2
E00069572,96.1,0.3,3.6
E00069573,94.2,3.4,2.4
E00069574,95.2,0.7,4.1
E00069575,99.7,0.3,0
E00069576,89.3,2.9,7.8
E00069577,95.6,0,4.4
E00069582,94.4,2.3,3.2
E00069584,96.4,1,2.5
E00069586,95.7,1.2,3.1
E00069587,95.7,1.7,2.6
E00069588,96.5,0.8,2.7
E00069589,96.3,1.5,2.2
E00069590,97.4,1.3,1.3
E00069591,95.2,1.8,3
E00069593,95,1.1,3.9
E00069594,98.3,0.3,1.3
E00069595,97.3,0.7,2
E00069596,96,1.6,2.4
E00069597,97,0,3
E00069598,96.6,1,2.4
E00069599,97.7,1.5,0.8
E00069634,95.5,1.5,3
E00069635,98,0.4,1.6
E00069636,95.5,0.3,4.1
E00069637,96.1,2.6,1.3
E00069638,98.7,0.5,0.8
E00069639,98.1,0.4,1.5
E00069640,96.2,0.4,3.4
E00069641,98.4,1.6,0
E00078837,93.1,2.7,4.2
E00078838,96.8,1.6,1.6
E00078839,95.5,0.5,4
E00078840,91.5,2.6,5.8
E00078841,98.1,0.8,1.1
E00078845,98.6,0,1.4
E00078846,97.4,0.4,2.2
E00078847,89.9,2.8,7.3
E00079024,96.3,0.3,3.4
E00079025,96.4,0,3.6
E00079035,96.8,1.1,2.1
E00079036,89.3,2.8,7.9
E00079037,94.4,1.1,4.5
E00079038,94.8,1.3,3.9
E00079040,93.1,0,6.9
E00079042,93.5,1,5.6
E00079043,95.1,2,2.9
E00079044,92.6,3.7,3.7
E00091461,93.5,2.2,4.3
E00091462,95.9,0.5,3.6
E00091466,91.5,1.8,6.8
E00091467,92.1,3.2,4.8
E00133514,93.6,1.7,4.7
E00133515,94.7,0.5,4.7
E00133516,94.7,1.9,3.5
E00133517,90.9,0.7,8.4
E00133518,83,5.3,11.7
E00133520,92,2.8,5.3
E00133521,97,0.8,2.3
E00133522,97.6,0.8,1.6
E00133523,90.1,2.5,7.4
E00133524,95.3,0.9,3.8
E00133525,97.5,0,2.5
E00133526,88.2,0.4,11.4
E00133527,92.7,0.3,7
E00133528,91.2,2.4,6.4
E00133529,96,1,3.1
E00133737,97.6,0.4,2
E00133785,98.2,0,1.8
E00133826,100,0,0
E00133827,95.2,2.1,2.7
E00133828,92.2,1.6,6.3
E00133829,90.8,1.7,7.6
E00133830,95.4,0.8,3.8
E00133831,95.1,1.9,2.9
E00133832,95.8,0,4.2
E00133833,89.5,0.9,9.6
E00133834,90.5,1,8.5
E00133835,96.4,0.5,3
E00133836,94.3,1.9,3.8
E00133837,92.9,2,5.1
E00133838,89.5,1.9,8.6
