geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00108712,100,0,0
E00109935,100,0,0
E00109936,97.6,1.6,0.8
E00109944,94.4,1.1,4.5
E00109945,99.4,0.6,0
E00109946,98.4,1.6,0
E00110193,88,12,0
E00110194,91.3,5.2,3.5
E00110198,97.6,2.4,0
E00110199,98.7,1.3,0
E00110200,99.3,0,0.7
E00110201,97.6,2.4,0
E00110336,97.2,0,2.8
E00110337,91.9,8.1,0
E00110338,97.2,2.8,0
E00110339,100,0,0
E00110340,100,0,0
E00110341,100,0,0
E00110342,69.5,30.5,0
E00110343,68.9,31.1,0
E00110344,82.8,17.2,0
E00110345,69.7,30.3,0
E00110346,100,0,0
E00110347,95.5,4.5,0
E00110348,92.7,7.3,0
E00110349,94.7,5.3,0
E00110350,97,3,0
E00110351,83.9,16.1,0
E00110352,55.7,44.3,0
E00110353,69.6,30.4,0
E00110354,97,2.2,0.7
E00110355,97,3,0
E00110356,93.2,6.8,0
E00110357,100,0,0
E00110358,99.3,0.7,0
E00110359,97.7,2.3,0
E00110377,91,9,0
E00110378,100,0,0
E00110379,98.6,0.7,0.7
E00110380,95.4,4.6,0
E00110381,99.2,0.8,0
E00110382,97.7,2.3,0
E00110383,81.5,18.5,0
E00110384,94.7,5.3,0
E00110385,98.5,1.5,0
E00110386,56,44,0
E00110387,52.7,47.3,0
E00110388,91.6,8.4,0
E00110389,60.8,39.2,0
E00110390,88.5,1.6,9.8
E00110391,99.2,0.8,0
E00110392,97.5,1.6,0.8
E00110393,95.9,4.1,0
E00110394,21.8,78.2,0
E00110395,100,0,0
E00110396,95.7,4.3,0
E00110397,87.1,12.9,0
E00110398,91.7,8.3,0
E00110399,99.1,0,0.9
E00110400,94,5.1,0.9
E00110401,82.7,16.5,0.8
E00110402,97.7,2.3,0
E00111111,93.7,5.8,0.5
E00111112,99,1,0
E00111113,49.6,1.3,49.1
E00111114,98,2,0
E00111115,91.2,5.9,2.9
E00111116,96.5,3.5,0
E00111117,94.4,5.1,0.5
E00111118,75.2,24.8,0
E00111119,94.7,5.3,0
E00111120,91.4,8.6,0
E00111121,95,1.9,3.1
E00111122,100,0,0
E00111123,95.8,3.5,0.7
E00111124,73.1,25.4,1.5
E00111125,99.2,0.8,0
E00111126,100,0,0
E00111127,99.6,0.4,0
E00111128,100,0,0
E00111130,99.2,0.8,0
E00111131,88.7,10.7,0.7
E00111132,99.2,0,0.8
E00111133,100,0,0
E00111134,97.6,2.4,0
E00111135,100,0,0
E00111136,100,0,0
E00111137,81.9,13.1,5
E00111138,39.6,58.3,2.1
E00111139,86.4,13.6,0
E00111140,99.2,0,0.8
E00111141,97.7,0.8,1.6
E00111142,97.8,2.2,0
E00111143,82,18,0
E00111144,83.7,16.3,0
E00111145,96.9,3.1,0
E00111146,38,62,0
E00111147,69.2,30.8,0
E00111148,80.6,19.4,0
E00111149,97.5,1.6,0.8
E00111150,99.2,0.8,0
E00111151,76.1,23.9,0
