geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00108712,89.4,5.1,0.9,4.6
E00109935,89.5,5.3,2.6,2.6
E00109936,89.9,5.8,2.2,2.2
E00109944,90.5,6.8,1.8,0.9
E00109945,89.8,5.8,1.8,2.6
E00109946,92.8,3.9,0.7,2.6
E00110193,86.7,7.1,2.7,3.4
E00110194,87.9,9.3,0.7,2.1
E00110198,93.4,3,1.1,2.5
E00110199,92.5,4,2.3,1.2
E00110200,89.7,5.4,3.3,1.5
E00110201,88.7,3.6,1.4,6.3
E00110336,91.2,5.4,0.7,2.7
E00110337,90.6,6.5,0.7,2.2
E00110338,91.8,4.2,0.9,3
E00110339,93.8,3.9,2,0.3
E00110340,90.1,6.6,0,3.3
E00110341,89.7,5.8,0.9,3.6
E00110342,86.6,7.3,2.6,3.5
E00110343,94.4,2,1.3,2.3
E00110344,93.4,3.7,1.3,1.6
E00110345,92.4,2.9,1.3,3.4
E00110346,94.7,2.7,1.5,1.1
E00110347,89.8,5.8,1,3.4
E00110348,87.3,7.5,2.2,3.1
E00110349,89.8,6.9,1.2,2.1
E00110350,90.7,6.4,1.6,1.3
E00110351,89.7,3.4,4.7,2.2
E00110352,91.7,2.8,2,3.5
E00110353,90.1,3.9,3,3
E00110354,90.1,5.1,2.2,2.5
E00110355,90.2,3.5,0.8,5.5
E00110356,88.7,4.6,3.1,3.7
E00110357,91,5.3,2,1.6
E00110358,92.1,2.9,0.8,4.1
E00110359,95.4,2.5,1.1,1.1
E00110377,86.3,6.3,3,4.4
E00110378,90.2,4.5,2.3,3
E00110379,88.4,5.2,1.1,5.2
E00110380,89.2,7.3,1.5,1.9
E00110381,89.2,5,2.7,3.1
E00110382,89.3,5.6,2.4,2.8
E00110383,88.8,5.3,1,4.9
E00110384,86.5,8.2,0.7,4.6
E00110385,90.9,6.6,0.7,1.7
E00110386,90.4,2,2.4,5.2
E00110387,89.7,5,1.7,3.7
E00110388,90.3,4.3,1.4,4
E00110389,86.7,8.3,1.7,3.3
E00110390,91.2,4.1,2.7,2
E00110391,86.6,6.9,2.9,3.6
E00110392,87.5,5.1,3.7,3.7
E00110393,89.6,5.4,1.4,3.6
E00110394,91.8,2.5,4.9,0.8
E00110395,90.8,5.5,1.4,2.4
E00110396,85.8,7.1,1.4,5.7
E00110397,94.3,2.7,1.5,1.5
E00110398,89.5,4.8,1.9,3.8
E00110399,88,6.4,1.7,3.9
E00110400,88.4,5.8,2.5,3.2
E00110401,90,6.7,0.7,2.6
E00110402,89.3,7.1,1.1,2.5
E00111111,90.2,5,2.1,2.7
E00111112,89.7,4.9,3.3,2.2
E00111113,85.2,6.9,3.6,4.3
E00111114,94.4,3.2,1.6,0.8
E00111115,89,7.9,0.8,2.4
E00111116,87.6,5.6,3.4,3.4
E00111117,89.2,4,2.9,3.8
E00111118,89,4.9,2.3,3.8
E00111119,88.5,6.7,1.9,2.9
E00111120,90.9,5.5,2.1,1.5
E00111121,89.1,7.4,1.1,2.4
E00111122,88.5,5.4,3.6,2.5
E00111123,84,8.3,3,4.7
E00111124,86.5,6.6,1.5,5.4
E00111125,93.1,4.7,1.3,0.9
E00111126,90.4,5.2,0.8,3.6
E00111127,89.4,4.3,3.1,3.1
E00111128,90.3,5.7,1.1,2.9
E00111130,89.3,4.8,2.6,3.3
E00111131,93.9,1.2,1.2,3.7
E00111132,91.2,5.5,1.5,1.8
E00111133,89.7,7,1.5,1.8
E00111134,87.2,4.3,4.3,4.3
E00111135,87.8,3.9,3.9,4.4
E00111136,91.2,6.8,0.8,1.1
E00111137,90.1,6.3,0.7,3
E00111138,89.4,4.5,4.1,2
E00111139,90.8,4.8,0.4,4
E00111140,90.4,5,0.3,4.3
E00111141,86.3,6.3,2.5,4.9
E00111142,88.1,7,1.7,3.3
E00111143,90.8,3.8,1.3,4.2
E00111144,91.9,4.6,0.8,2.7
E00111145,95.5,3.5,0,1
E00111146,89.9,4.8,2.1,3.2
E00111147,90.6,4.9,2.3,2.3
E00111148,86.6,5.1,2.9,5.4
E00111149,90.6,3.1,3.5,2.8
E00111150,93.4,3.5,0,3.1
E00111151,91.5,4.4,2,2
E00111159,92.8,4.2,0.8,2.2
E00111161,87.7,6.3,2,4
E00111162,94.8,3.9,0.5,0.7
E00111164,90.4,6.7,0.5,2.3
E00111167,91,5.1,1.5,2.4
E00111235,92.2,6,0.9,0.9
E00111236,92.7,3.2,0.9,3.2
E00111237,90.5,5.8,1.3,2.5
E00111238,89.1,2.3,0.8,7.8
E00111239,86.3,6.4,2.3,5
E00111240,92.9,2.8,1.4,2.8
E00111241,92.4,3.4,1,3.1
E00111242,93.4,3,1,2.5
E00111243,88.5,7.6,1.4,2.5
E00111245,89,3.7,1.2,6.1
E00111246,87.3,7.8,1.9,3
E00111254,87.1,8.4,2,2.5
E00111258,88.1,5.8,1.2,4.9
E00111259,88.3,5.2,3.4,3.1
E00111261,88,5.8,1.6,4.7
E00111262,86.9,3.7,3,6.4
E00111263,91.3,4,2.2,2.5
E00111264,87.9,4.3,4.3,3.5
E00111265,95,2.3,1.2,1.6
E00111266,91.8,5,0.9,2.4
E00111267,91.3,4.4,1,3.4
E00111268,88.8,4.8,2.4,3.9
E00111269,92,4.8,0.4,2.8
E00111270,89.4,5.3,2.3,3
E00111271,90.6,5.2,2.1,2.1
