geography_code,sex-001,sex-002
E00108712,49.2,50.8
E00109935,50.6,49.4
E00109936,48.1,51.9
E00109944,53.9,46.1
E00109945,49.3,50.8
E00109946,49.5,50.5
E00110193,52,48
E00110194,46.1,53.9
E00110198,49.1,50.9
E00110199,54.6,45.4
E00110200,50.3,49.7
E00110201,45.3,54.7
E00110336,51.3,48.7
E00110337,52.8,47.2
E00110338,51.7,48.3
E00110339,50.6,49.4
E00110340,52.6,47.4
E00110341,51.5,48.5
E00110342,51.8,48.2
E00110343,53.7,46.3
E00110344,54.5,45.5
E00110345,48.2,51.8
E00110346,50.2,49.8
E00110347,52.4,47.6
E00110348,50.5,49.5
E00110349,51.4,48.6
E00110350,51.7,48.3
E00110351,50.6,49.4
E00110352,55.5,44.5
E00110353,46.2,53.8
E00110354,48.8,51.2
E00110355,55.7,44.3
E00110356,52.2,47.8
E00110357,55.3,44.7
E00110358,53.1,46.9
E00110359,50,50
E00110377,52.2,47.8
E00110378,54.8,45.2
E00110379,54.2,45.8
E00110380,53.6,46.4
E00110381,51.5,48.5
E00110382,55.4,44.6
E00110383,51.3,48.7
E00110384,49.3,50.7
E00110385,51.7,48.3
E00110386,51.6,48.4
E00110387,56,44
E00110388,51.4,48.6
E00110389,53.8,46.2
E00110390,47.1,52.9
E00110391,52.1,47.9
E00110392,50.2,49.8
E00110393,50.4,49.6
E00110394,54.7,45.3
E00110395,53.5,46.5
E00110396,50.7,49.3
E00110397,51.6,48.4
E00110398,51.5,48.5
E00110399,51.6,48.4
E00110400,49.1,50.9
E00110401,52,48
E00110402,56.6,43.4
E00111111,51.2,48.8
E00111112,52.9,47.1
E00111113,48.5,51.5
E00111114,50,50
E00111115,49.6,50.4
E00111116,49.3,50.7
E00111117,53.7,46.3
E00111118,53,47
E00111119,52.3,47.7
E00111120,50.7,49.3
E00111121,48.1,51.9
E00111122,49.5,50.5
E00111123,46.2,53.8
E00111124,53.1,46.9
E00111125,54.5,45.5
E00111126,49.9,50.1
E00111127,53.3,46.7
E00111128,49.4,50.6
E00111130,54,46
E00111131,49.3,50.7
E00111132,49.5,50.5
E00111133,50.4,49.6
E00111134,53.2,46.8
E00111135,42.5,57.5
E00111136,50.7,49.3
E00111137,51.8,48.2
E00111138,51.8,48.2
E00111139,52.2,47.8
E00111140,50.3,49.7
E00111141,52,48
E00111142,53.7,46.3
E00111143,53.3,46.7
E00111144,52.2,47.8
E00111145,52.3,47.7
E00111146,56,44
E00111147,54,46
E00111148,49.3,50.7
E00111149,53,47
E00111150,50.8,49.2
E00111151,55.9,44.1
E00111159,52.1,47.9
E00111161,51,49
E00111162,47.9,52.1
E00111164,52.5,47.5
E00111167,49.7,50.3
E00111235,47.2,52.8
E00111236,47.7,52.3
E00111237,51.2,48.8
E00111238,48.5,51.5
E00111239,49.9,50.1
E00111240,47.8,52.2
E00111241,49.4,50.6
E00111242,47.8,52.2
E00111243,50.3,49.7
E00111245,51.2,48.8
E00111246,49,51
E00111254,50,50
E00111258,46.1,53.9
E00111259,49.6,50.4
E00111261,47.6,52.4
E00111262,47,53
E00111263,49.9,50.1
E00111264,51.4,48.6
E00111265,50.4,49.6
E00111266,51.8,48.2
E00111267,52.1,47.9
E00111268,50,50
E00111269,52.6,47.4
E00111270,51.9,48.1
E00111271,47.2,52.8
E00111272,49.7,50.3
E00111273,53.6,46.4
E00111274,51.1,48.9
E00111275,48.3,51.7
E00111276,51.9,48.1
E00111277,53.9,46.1
E00111278,50.6,49.4
E00111279,49.1,50.9
E00111280,50.4,49.6
E00111281,47.3,52.7
E00111282,48.5,51.5
E00111283,48,52
E00111284,54.9,45.1
E00111285,50.1,49.9
E00111286,51.4,48.6
E00111287,53.2,46.8
E00111288,50.3,49.7
E00111289,51.4,48.6
E00111290,48.2,51.8
E00111291,50.2,49.8
E00111292,48.9,51.1
E00111293,49.4,50.6
E00111294,50.3,49.7
E00111295,52.2,47.8
E00111296,52.7,47.3
E00111297,53.2,46.8
E00111635,50,50
E00111636,48.6,51.4
E00111637,56,44
E00111638,48.9,51.1
E00111639,52.8,47.2
E00111640,53.2,46.8
E00111641,53.1,46.9
E00111642,52,48
E00111643,50.2,49.8
E00111644,51.2,48.8
E00111645,51.2,48.8
E00111646,52.2,47.8
E00111647,47.3,52.7
E00111648,50.9,49.1
E00111649,52,48
E00111650,51,49
E00111651,52.7,47.3
E00111652,55.4,44.6
E00111653,49.7,50.3
E00111654,53.8,46.2
E00111655,52.4,47.6
E00111656,50.7,49.3
E00111657,51.9,48.1
E00111658,52.2,47.8
E00111660,49.8,50.2
E00111661,49.7,50.3
E00111662,47.2,52.8
E00112003,51.6,48.4
E00112006,51.6,48.4
E00112014,50.3,49.7
E00112016,50,50
E00112017,50.9,49.1
E00170002,48.3,51.7
E00170003,50.7,49.3
E00176439,51.4,48.6
E00176443,49.4,50.6
E00176451,54.5,45.5
E00176452,51,49
E00176453,48.6,51.4
E00180489,49,51
E00180515,50,50
E00180528,51.7,48.3
E00180538,50.4,49.6
E00188051,42.1,57.9
E00188062,47.3,52.7
