geography_code,heating_type_3a-001,heating_type_3a-002
E00108712,0,100
E00109935,1,99
E00109936,1.6,98.4
E00109944,0,100
E00109945,1.2,98.8
E00109946,0,100
E00110193,0.5,99.5
E00110194,0.9,99.1
E00110198,0,100
E00110199,0,100
E00110200,0,100
E00110201,1.2,98.8
E00110336,0,100
E00110337,1.6,98.4
E00110338,0,100
E00110339,0,100
E00110340,0,100
E00110341,0.6,99.4
E00110342,0,100
E00110343,0.6,99.4
E00110344,1.1,98.9
E00110345,0,100
E00110346,0,100
E00110347,0,100
E00110348,0.7,99.3
E00110349,0.5,99.5
E00110350,0,100
E00110351,2.2,97.8
E00110352,0,100
E00110353,3.6,96.4
E00110354,0,100
E00110355,0,100
E00110356,0,100
E00110357,0,100
E00110358,0,100
E00110359,2.3,97.7
E00110377,2.3,97.7
E00110378,0,100
E00110379,0,100
E00110380,1.6,98.4
E00110381,0,100
E00110382,1.5,98.5
E00110383,0.7,99.3
E00110384,1.5,98.5
E00110385,0,100
E00110386,0,100
E00110387,0,100
E00110388,1.5,98.5
E00110389,2.5,97.5
E00110390,3.3,96.7
E00110391,0.8,99.2
E00110392,0.8,99.2
E00110393,1.6,98.4
E00110394,1.3,98.7
E00110395,0,100
E00110396,0,100
E00110397,0,100
E00110398,0,100
E00110399,0.9,99.1
E00110400,0.9,99.1
E00110401,0,100
E00110402,0,100
E00111111,0,100
E00111112,2,98
E00111113,2.3,97.7
E00111114,0,100
E00111115,0,100
E00111116,2.2,97.8
E00111117,1,99
E00111118,1.5,98.5
E00111119,0.8,99.2
E00111120,1.6,98.4
E00111121,1.9,98.1
E00111122,0,100
E00111123,0,100
E00111124,0,100
E00111125,0,100
E00111126,0,100
E00111127,1.3,98.7
E00111128,0.7,99.3
E00111130,0,100
E00111131,1.3,98.7
E00111132,0,100
E00111133,0.8,99.2
E00111134,0.8,99.2
E00111135,0,100
E00111136,0,100
E00111137,1.9,98.1
E00111138,4.1,95.9
E00111139,0,100
E00111140,0,100
E00111141,0,100
E00111142,0,100
E00111143,8.9,91.1
E00111144,3.1,96.9
E00111145,0.8,99.2
E00111146,1.7,98.3
E00111147,1.5,98.5
E00111148,0.8,99.2
E00111149,2.4,97.6
E00111150,1.5,98.5
E00111151,1.5,98.5
E00111159,0,100
E00111161,0.6,99.4
E00111162,2.4,97.6
E00111164,1.2,98.8
E00111167,1.9,98.1
E00111235,2.7,97.3
E00111236,2.3,97.7
E00111237,0.6,99.4
E00111238,0,100
E00111239,1.4,98.6
E00111240,0,100
E00111241,0.7,99.3
E00111242,0,100
E00111243,1.2,98.8
E00111245,2.5,97.5
E00111246,1.9,98.1
E00111254,1.3,98.7
E00111258,0.5,99.5
E00111259,1.9,98.1
E00111261,0,100
E00111262,2.3,97.7
E00111263,2.3,97.7
E00111264,1.7,98.3
E00111265,0,100
E00111266,0.5,99.5
E00111267,4.1,95.9
E00111268,2.1,97.9
E00111269,2.4,97.6
E00111270,2.9,97.1
E00111271,4.3,95.7
E00111272,0.8,99.2
E00111273,5.2,94.8
E00111274,3.2,96.8
E00111275,2.1,97.9
E00111276,4.5,95.5
E00111277,2.4,97.6
E00111278,2.8,97.2
E00111279,1.9,98.1
E00111280,1.4,98.6
E00111281,0,100
E00111282,1.2,98.8
E00111283,1.9,98.1
E00111284,2.2,97.8
E00111285,0,100
E00111286,1.3,98.7
E00111287,1.9,98.1
E00111288,1.3,98.8
E00111289,2.5,97.5
E00111290,1.2,98.8
E00111291,0,100
E00111292,2.4,97.6
E00111293,0,100
E00111294,0.8,99.2
E00111295,0,100
E00111296,0,100
E00111297,1.7,98.3
E00111635,0,100
E00111636,2.5,97.5
E00111637,1.6,98.4
E00111638,0,100
E00111639,0,100
E00111640,0.8,99.2
E00111641,0.8,99.2
E00111642,0,100
E00111643,0.7,99.3
E00111644,2.2,97.8
E00111645,0.8,99.2
E00111646,0,100
E00111647,1.7,98.3
E00111648,2.4,97.6
E00111649,0.7,99.3
E00111650,1.6,98.4
E00111651,1.4,98.6
E00111652,2.2,97.8
E00111653,1.4,98.6
E00111654,0,100
E00111655,2.3,97.7
E00111656,1,99
E00111657,4.7,95.3
E00111658,1.5,98.5
E00111660,0,100
E00111661,6.3,93.8
E00111662,0,100
E00112003,0,100
E00112006,6.8,93.2
E00112014,2.3,97.7
E00112016,1.6,98.4
E00112017,1.4,98.6
E00170002,0,100
E00170003,4,96
E00176439,0,100
E00176443,0.9,99.1
E00176451,0,100
E00176452,0.8,99.2
E00176453,0,100
E00180489,0.8,99.2
E00180515,7.7,92.3
E00180528,0,100
E00180538,0,100
E00188051,0.7,99.3
E00188062,1.4,98.6
