geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00108712,9.3,43.5,4.7,40.9,1.7
E00109935,12.6,41.7,5.5,38.2,2
E00109936,13.7,34.9,8.8,39.8,2.8
E00109944,18.4,42.7,8.1,26.5,4.3
E00109945,12,42.8,6.3,36.2,2.7
E00109946,15.5,42.4,8,30.7,3.4
E00110193,17.7,37.9,7.4,35.1,1.8
E00110194,13,43.1,5.7,35.8,2.4
E00110198,16,47.9,7.7,26,2.4
E00110199,15.6,44.2,5.2,32.5,2.6
E00110200,11.3,43,8.9,33.4,3.4
E00110201,31.9,35.1,3.7,28.2,1.1
E00110336,18.2,50.3,7,22.3,2.2
E00110337,20,47.6,9.6,18.8,4
E00110338,19.4,54.9,8.1,15.5,2.1
E00110339,22.3,47.3,8.1,20.9,1.5
E00110340,18.8,41,6.6,29.9,3.8
E00110341,20.7,44.9,6.2,26.3,1.9
E00110342,24.1,41.8,8.4,20.1,5.6
E00110343,38.1,35.9,6,15.7,4.3
E00110344,21.5,49.2,6.3,21.1,1.8
E00110345,20,43.2,8.4,27.4,1.1
E00110346,17.3,49.4,8,21.5,3.8
E00110347,21,43.5,6.6,26.2,2.6
E00110348,17.5,49.3,11.2,19.2,2.8
E00110349,17.4,46.1,5.3,29,2.2
E00110350,15.4,43.2,8.9,28.2,4.3
E00110351,23.6,47.2,6,19.5,3.7
E00110352,24.3,50.9,7.5,15,2.3
E00110353,24.9,47.7,5.2,20.2,2.1
E00110354,21.7,45.8,9.4,20.9,2.2
E00110355,24.2,42.6,10.7,20.5,2
E00110356,26.7,44.1,5.6,20.1,3.5
E00110357,24.6,42,8.5,20.5,4.5
E00110358,20.9,45,11.4,20.9,1.8
E00110359,18.1,44.1,8.7,26,3.1
E00110377,18.4,41.4,12.3,23,4.9
E00110378,20.6,36.6,7.6,34,1.3
E00110379,19.9,34.3,6.4,37.1,2.4
E00110380,14.3,44.3,7.6,30.8,3
E00110381,18.9,45,6.3,26.9,2.9
E00110382,9.3,40.5,5.1,43.5,1.7
E00110383,21.1,40.8,6.6,27.3,4.2
E00110384,14.7,40.1,7.9,34.1,3.2
E00110385,11.2,42.3,10.5,34.5,1.5
E00110386,27.3,39.2,5.7,21.1,6.6
E00110387,22.1,42,6.6,24.8,4.4
E00110388,13.1,40.5,3.9,41.3,1.2
E00110389,19.2,43.8,5.8,29,2.2
E00110390,16.9,40.4,6.6,31.6,4.4
E00110391,20.1,47.2,5.5,24.4,2.8
E00110392,21,41.7,8.3,25.4,3.6
E00110393,17.5,49.8,6.8,25.5,0.4
E00110394,31.8,48.6,0.9,15,3.7
E00110395,22.7,40,6.9,26.2,4.2
E00110396,21.6,43.9,7.8,23.5,3.1
E00110397,18.3,52.2,3.9,22.6,3
E00110398,15,47.5,6.4,28.8,2.2
E00110399,23.9,33.5,5.5,34.9,2.3
