areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000625,14.4,41.4,44.1
E00000627,14.9,30.7,54.4
E00000636,17.5,36.8,45.6
E00000643,17.2,42.2,40.5
E00000646,18.2,38.7,43.1
E00000649,32.4,44.4,23.1
E00000652,15.4,36.9,47.7
E00000658,14.6,38,47.4
E00000663,11.7,36,52.3
E00000664,15.7,40.9,43.4
E00000666,34.5,26.2,39.3
E00000941,11.5,53.1,35.4
E00000947,8.4,62.7,28.9
E00000948,11.6,64.3,24.1
E00000949,8,68.8,23.2
E00000950,17.2,60.3,22.4
E00000951,13.9,53.7,32.4
E00000952,10.7,59.2,30.1
E00000953,25.4,38.1,36.5
E00000954,12.3,58,29.7
E00000955,20,55,25
E00000956,11.2,45.6,43.2
E00000958,20.6,42.3,37.1
E00000959,8.2,39.4,52.4
E00000960,13.6,48.5,37.9
E00001110,18,46,36
E00001115,17.1,43.9,39
E00001116,7.9,44.7,47.4
E00001145,8.6,59.9,31.6
E00001146,19.8,63.7,16.5
E00001147,17.9,51.9,30.2
E00001148,11.6,52.9,35.5
E00001154,13.7,51,35.3
E00002345,12.6,47.6,39.8
E00002346,7.5,48.8,43.7
E00002347,10.1,52.3,37.6
E00002348,18,39.1,43
E00002349,8,47.9,44.2
E00002350,6.1,54.1,39.9
E00002351,9.9,39.2,50.9
E00002352,14.2,48,37.8
E00002353,8.1,46.8,45
E00002354,15.4,44.2,40.4
E00002355,15.8,41.1,43.2
E00002356,12.9,41.7,45.3
E00002357,15.1,50.7,34.2
E00002358,15.1,39.5,45.4
E00002359,12.6,55.9,31.5
E00002360,23.9,41.3,34.9
E00002361,9.3,53,37.7
E00002362,20.6,44.2,35.2
E00002363,15.7,42.5,41.8
E00002364,18.5,29,52.5
E00002365,19.7,30.3,50
E00002366,10.5,52.6,36.8
E00002367,9.6,39.5,50.9
E00002368,23.3,27.4,49.3
E00002369,18.5,40,41.5
E00002370,20.3,34.6,45.1
E00002372,13.4,43.6,43
E00002378,13.4,28.2,58.3
E00002379,15.9,37.2,46.9
E00002380,14.3,33,52.7
E00002381,10.7,54.4,34.9
E00002382,12.9,33.8,53.2
E00002498,15.7,40.9,43.3
E00002500,16.8,50.3,32.9
E00002503,20.9,43.5,35.7
E00002507,15.6,59,25.4
E00002508,17.1,35.9,47
E00002510,10.4,52.1,37.5
E00002512,16.4,31.1,52.5
E00002515,11.8,52.6,35.5
E00002516,8.7,47.2,44.1
E00002517,18.9,54.9,26.2
E00002518,16.7,58.3,25
E00002521,11.8,37.5,50.7
E00002522,8.9,51.9,39.3
E00002523,13.4,51,35.6
E00002527,9.6,55.8,34.6
E00002607,16.4,43.8,39.7
E00002608,11.9,62.3,25.8
E00002609,11,54.4,34.6
E00002610,17.2,38.8,44
E00002611,11.5,56.8,31.7
E00002612,13.2,48.5,38.3
E00002613,10.7,61.1,28.2
E00002614,13.4,53.5,33.1
E00002615,7.6,58,34.4
E00002616,11.7,48.6,39.6
E00002617,12,48.1,39.8
E00002618,6.3,46,47.6
E00002619,9.9,62.8,27.3
E00002620,4.3,62.9,32.8
E00002621,10,51.5,38.5
E00002622,12.8,60.8,26.4
E00002623,13.5,56.3,30.2
E00002624,6.1,61.4,32.6
E00002625,4.9,75.5,19.6
E00002626,18.9,46.2,35
E00002627,16.5,38.6,44.9
E00002628,16.2,53.9,29.9
E00002629,22.3,33.7,44
E00002630,14.1,54.7,31.3
E00002631,9,56.6,34.4
E00002632,7.4,55.6,37
E00002633,12.5,57,30.5
E00002634,18.4,41.7,39.8
E00002635,13.7,44,42.3
E00002636,16.3,35.8,48
E00002637,13.6,45.6,40.8
E00002638,14.6,53.8,31.5
E00002740,11.1,50.4,38.5
E00002748,10.3,62.6,27.2
E00002750,16.4,52.3,31.3
E00002751,13.9,54.8,31.3
E00002752,12.4,56.6,31
E00002753,9.4,64.4,26.2
E00002754,9.3,55.8,34.9
E00002755,10.9,54.7,34.4
E00002756,15.4,53.7,30.9
E00002757,9.6,66.9,23.5
E00002758,20.8,46.9,32.3
E00002759,8.4,52.1,39.5
E00002760,7.7,60,32.3
E00002761,14.8,45.2,40
E00002763,20.4,28,51.6
E00002764,10.7,38.1,51.2
E00002765,22.2,44.4,33.3
E00002766,9.2,49.6,41.1
E00002767,15.5,57.1,27.3
E00002768,8.4,54.6,37
E00002769,14.5,52.7,32.8
E00002770,22.5,32.4,45.1
E00002772,18.4,47.4,34.2
E00002773,14.6,47.2,38.2
E00002775,16.2,53.2,30.5
E00002776,20.8,50.6,28.6
E00002777,12.3,46.8,40.9
E00002778,16.5,40.5,43
E00002779,17.9,26.9,55.2
E00002780,7.9,56.7,35.4
E00002781,18.2,40.4,41.4
E00002783,14.5,46.2,39.3
E00002786,6.4,45.4,48.2
E00002797,20.4,54.8,24.7
E00002798,12,56.4,31.6
E00002799,16.8,45.6,37.6
E00002800,14.8,51.1,34.1
E00002801,11.9,44.8,43.3
E00002802,17.2,44.8,38.1
E00002803,17,42.2,40.8
E00002804,12.9,55.6,31.5
E00002805,14.2,60.8,25
E00002806,14.5,45.3,40.2
E00002849,19.5,42,38.5
E00002851,11.7,48.9,39.4
E00002852,12.1,56.8,31.1
E00002854,16.4,47.8,35.8
E00002855,9,47.2,43.8
E00002856,14.8,60.2,25
E00002857,16.4,33.6,50
E00002858,16.8,41.2,42
E00002859,19.4,43.9,36.8
E00002861,36,29.3,34.8
E00002862,11.3,47.2,41.5
E00002863,19.1,47,33.9
E00002864,9.8,50.8,39.3
E00002865,13.2,56.6,30.2
E00002867,14.4,43.2,42.4
E00002868,11,46.3,42.6
E00002869,14.2,50.3,35.5
E00002870,15.5,57.4,27.1
E00002871,13,54,32.9
E00002872,17,57.8,25.2
E00002873,13.5,48,38.5
E00002876,16,48.9,35.1
E00002877,14.7,58.8,26.5
E00002878,15.1,43.7,41.3
E00002880,15.1,44.1,40.8
E00002881,12.9,49.2,37.9
E00002882,20.5,38.6,40.9
E00003003,13.3,52.7,34
E00003008,18.2,44.6,37.2
E00003009,10.2,40.1,49.7
E00003012,13.6,39.4,47
E00003013,7.6,38.4,54.1
E00010569,11.3,60.9,27.8
E00010570,16.7,52.8,30.6
E00010571,10.4,54.2,35.4
E00010572,9.4,52.8,37.8
E00010573,16.2,54.9,28.9
E00010574,14.9,60.3,24.8
E00010575,15.3,55.9,28.8
E00010576,14.6,51.2,34.1
E00010577,14.4,56.8,28.8
E00010578,11.5,55.7,32.8
E00010579,18.2,38.8,42.9
E00010580,8,48.8,43.2
E00010581,10.1,57.4,32.6
E00010582,9.2,51,39.9
E00010583,11.3,64.7,24.1
E00010584,13.5,50,36.5
E00010585,8.1,54.1,37.8
E00010586,15.1,58.7,26.2
E00010587,15.9,45.2,38.9
E00010588,8.6,57.8,33.6
E00010589,13.1,46.7,40.1
E00010590,9.6,59.6,30.7
E00010591,14,62.4,23.7
E00010592,12.1,65.2,22.7
E00010593,18.3,57.7,24
E00010594,16.2,44.4,39.3
E00010595,11.5,47.5,41
E00010596,9.5,58.9,31.6
E00010597,10.4,58.3,31.3
E00010598,8.7,53.4,37.9
E00010599,15,40.9,44.1
E00010600,10,56.4,33.6
E00010601,17.1,48.7,34.2
E00010602,11,53,36
E00010603,7,69.3,23.7
E00010604,13.5,58.7,27.8
E00010605,10.7,66,23.3
E00010606,9.8,61.7,28.6
E00010607,15.4,60.7,23.9
E00010608,14.9,68.6,16.5
E00010609,12.6,62.2,25.2
E00010610,9.6,67.3,23.1
E00010611,2.1,58.6,39.3
E00010612,13.4,61.7,24.8
E00010613,16.4,55.7,27.9
E00010614,14,27.9,58.1
E00010615,13.2,51.9,34.9
E00010616,12,59.8,28.2
E00010617,7.7,60.9,31.4
E00010618,18.2,53.8,28
E00010619,11.6,56.2,32.2
E00010630,15.3,52.4,32.3
E00010631,16.7,51.3,32
E00010632,16.7,45.7,37.7
E00010633,12.2,43.2,44.6
E00010634,14.6,50.4,35
E00010635,16.7,43,40.3
E00010636,19.8,38.9,41.2
E00010637,22.1,35.3,42.6
E00010638,15.6,46.9,37.5
E00010639,18.2,40.9,40.9
E00010640,12.9,44,43.1
E00010641,16.2,35.9,47.9
E00010642,8.1,49.6,42.2
E00010643,20.8,41,38.2
E00010644,9.7,45.1,45.1
E00010645,16.4,44.3,39.3
E00010646,18.9,37.1,44
E00010647,14.4,36.6,49
E00010649,13,40.7,46.3
E00010650,5.5,48.2,46.4
