areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00000625,61.8,16.3,4.1,17.9
E00000627,38.7,21.8,10.1,29.4
E00000636,61.3,18.5,2.4,17.7
E00000643,59.6,17.5,5.3,17.5
E00000646,60,19.2,5,15.8
E00000649,32.9,15.7,6.4,45
E00000652,57.3,6.4,5.5,30.9
E00000658,63.2,17.8,6.5,12.4
E00000663,70.5,10.7,5.4,13.4
E00000664,56.7,12.9,3.4,27
E00000666,35.4,19.8,4.2,40.6
E00000941,76.4,7.6,4.2,11.8
E00000947,79.1,10.5,1.2,9.3
E00000948,88,5.6,0,6.4
E00000949,85.9,7,1.4,5.6
E00000950,70.5,14.7,1.6,13.2
E00000951,71.2,14.4,0.8,13.6
E00000952,64.5,14,5.8,15.7
E00000953,46.4,8.9,12.3,32.4
E00000954,82.4,14.4,0.8,2.4
E00000955,69.9,10.5,9.8,9.8
E00000956,61.4,9.1,8.3,21.2
E00000958,53.4,7.6,10,28.9
E00000959,56.1,15.5,7.7,20.6
E00000960,66,9,7.1,17.9
E00001110,62,15.5,3.9,18.6
E00001115,60.2,13,4.9,22
E00001116,53.5,12.3,7,27.2
E00001145,65,13.8,3.3,17.9
E00001146,76.6,14.5,3.2,5.6
E00001147,67.2,16,1.7,15.1
E00001148,69.2,14.2,4.2,12.5
E00001154,70.4,12.2,3.5,13.9
E00002345,80.2,9.4,1.9,8.5
E00002346,55.3,15.8,2.6,26.3
E00002347,54,25.4,2.4,18.3
E00002348,45.1,14.1,2.8,38
E00002349,72.7,10.2,3.9,13.3
E00002350,55.2,8,0.8,36
E00002351,52.8,23.2,7,16.9
E00002352,61.6,20,5.6,12.8
E00002353,74.3,7.3,5.5,12.8
E00002354,63,22.7,2.5,11.8
E00002355,56.1,17.9,6.5,19.5
E00002356,44,20,7.2,28.8
E00002357,67.2,14.8,1.6,16.4
E00002358,56.3,19.8,6.3,17.5
E00002359,55.6,19.8,4,20.6
E00002360,64.4,11.9,5.1,18.6
E00002361,59,19.4,4.5,17.2
E00002362,53.6,25.6,4,16.8
E00002363,53.3,18,6.6,22.1
E00002364,51.4,16.9,11.3,20.3
E00002365,47.2,24.4,7.3,21.1
E00002366,68.4,15.8,4.5,11.3
E00002367,58.9,21.9,5.3,13.9
E00002368,50.5,19.6,5.6,24.3
E00002369,63.6,14,5.6,16.8
E00002370,55.8,15.1,7.6,21.5
E00002372,70.3,8.6,1.9,19.1
E00002378,59.5,19.5,6.8,14.1
E00002379,71,15.9,1.7,11.4
E00002380,54.8,20,8.7,16.5
E00002381,54.4,17.4,7.4,20.8
E00002382,59.5,11.4,7,22.2
E00002498,47,23.5,6.1,23.5
E00002500,57.4,18.9,4.9,18.9
E00002503,35,16.7,11.7,36.7
E00002507,53.5,24.8,3.1,18.6
E00002508,66.7,13.2,6.1,14
E00002510,67.7,10.5,6,15.8
E00002512,49.6,11.5,11.5,27.3
E00002515,61.2,24.8,1.7,12.4
E00002516,60.5,21.7,6.2,11.6
E00002517,56,21.6,4.3,18.1
E00002518,58.5,22.9,1.7,16.9
E00002521,47.5,21.3,4.1,27
E00002522,51.5,14.9,6,27.6
E00002523,69.2,13.1,4.6,13.1
E00002527,65.7,4.9,6.9,22.5
E00002607,51,8.7,4.8,35.6
E00002608,47.2,26.8,0.8,25.2
E00002609,60.6,18.2,4.5,16.7
E00002610,61.7,15.6,4.3,18.4
E00002611,63.1,18.9,1.6,16.4
E00002612,52.8,17.6,5.6,23.9
E00002613,64.8,25.4,1.6,8.2
E00002614,52.8,29.3,3.3,14.6
E00002615,69.2,17.9,0.9,12
E00002616,63.7,18.6,3.9,13.7
E00002617,51.3,23.9,3.5,21.2
E00002618,57.9,8.4,6.3,27.4
E00002619,70.4,17.4,0.9,11.3
E00002620,67.8,13.9,4.3,13.9
E00002621,62.9,20,1.9,15.2
E00002622,61.8,15.4,5.7,17.1
E00002623,58.7,17.4,5.8,18.1
E00002624,66.1,19.3,2.8,11.9
E00002625,83.2,7.5,0.9,8.4
E00002626,49.2,15.2,3,32.6
E00002627,37,20.7,5.2,37
E00002628,44.4,21,3.7,30.9
E00002629,49.7,22.1,5.4,22.8
E00002630,53.1,24.5,3.1,19.4
E00002631,59.7,17.7,3.2,19.4
E00002632,61.8,18.7,1.6,17.9
E00002633,49.1,28.3,5.7,17
E00002634,46.7,19,7.6,26.7
E00002635,48.5,18.5,4.6,28.5
E00002636,46.2,13.6,6.1,34.1
E00002637,44,15.6,6.4,34
E00002638,61.9,24.6,3.4,10.2
E00002740,56.4,23.9,3.4,16.2
E00002748,63.3,13.9,5.1,17.7
E00002750,63.6,19,5,12.4
E00002751,62.5,19.6,0,17.9
E00002752,62.7,20.3,4.2,12.7
E00002753,72.6,16.2,2.6,8.5
E00002754,68.4,20.5,0,11.1
E00002755,57.1,18.8,7.1,17
E00002756,63.3,17.2,6.3,13.3
E00002757,64.2,22,1.8,11.9
E00002758,54.5,26.4,1.8,17.3
E00002759,60.6,21.3,0.8,17.3
E00002760,76.3,17.5,0.9,5.3
E00002761,57.1,18.5,2.5,21.8
E00002763,43.9,16.7,11.4,28.1
E00002764,55.4,27.3,2.9,14.4
E00002765,48.4,12.3,8.2,31.1
E00002766,69.4,18.2,4.1,8.3
E00002767,65,20.5,4.3,10.3
E00002768,64.8,18,3.3,13.9
E00002769,57.5,15,7.1,20.5
E00002770,50,14.5,9.4,26.1
E00002772,56.2,22.9,3.8,17.1
E00002773,45,19.8,8.1,27
E00002775,50,29,0.8,20.2
E00002776,54,22,3,21
E00002777,40.5,23.7,5.3,30.5
E00002778,52.6,19.8,5.2,22.4
E00002779,47.9,4.2,4.2,43.8
E00002780,51.2,16,8,24.8
E00002781,54.8,12.1,4.5,28.7
E00002783,49.2,31.5,1.5,17.7
E00002786,77,12,0.5,10.4
E00002797,54.6,17.6,6.7,21
E00002798,56,21.1,3.7,19.3
E00002799,60.2,23,1.8,15
E00002800,60,20.8,5,14.2
E00002801,46.2,25.2,5.9,22.7
E00002802,42.7,23.9,4.3,29.1
E00002803,52.6,18.8,9,19.5
E00002804,63.6,20.7,4.1,11.6
E00002805,36.8,35,3.4,24.8
E00002806,35.3,19.5,12,33.1
E00002849,44.1,21.5,7.3,27.1
E00002851,46,27.4,4.8,21.8
E00002852,55.3,18.4,1.8,24.6
E00002854,64.5,15.2,2.9,17.4
E00002855,44.7,22.7,4.5,28
E00002856,56.9,19.5,4.1,19.5
E00002857,46.2,24.5,6.6,22.6
E00002858,36.8,19.7,10.3,33.3
E00002859,36.8,28,8.8,26.4
E00002861,39.8,17.8,4.7,37.7
E00002862,47,26.5,4.3,22.2
E00002863,36.1,25.2,6.7,31.9
E00002864,57.3,26.5,0,16.2
E00002865,43.4,20.5,7.4,28.7
E00002867,47.1,30.4,2.9,19.6
E00002868,43.9,28.1,2.6,25.4
E00002869,41,27.8,7.6,23.6
