areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00000625,80.2,19.8,0
E00000627,0.8,99.2,0
E00000636,85.4,14.6,0
E00000643,79.1,20.9,0
E00000646,87.5,12.5,0
E00000649,20.9,79.1,0
E00000652,0,100,0
E00000658,76.2,23.8,0
E00000663,49.5,50.5,0
E00000664,25.4,74.6,0
E00000666,9.1,90.9,0
E00000941,62.1,37.9,0
E00000947,57,43,0
E00000948,99.2,0.8,0
E00000949,28.9,71.1,0
E00000950,71.9,28.1,0
E00000951,81.7,18.3,0
E00000952,87.5,12.5,0
E00000953,8,91.4,0.6
E00000954,99.2,0.8,0
E00000955,65.5,34.5,0
E00000956,53,47,0
E00000958,17.2,82.8,0
E00000959,73,27,0
E00000960,70.5,29.5,0
E00001110,92.2,7.8,0
E00001115,81.3,18.7,0
E00001116,61.4,38.6,0
E00001145,85.4,14.6,0
E00001146,98.4,1.6,0
E00001147,94,6,0
E00001148,91.7,8.3,0
E00001154,97.3,2.7,0
E00002345,83.8,16.2,0
E00002346,61.6,38.4,0
E00002347,92,8,0
E00002348,31,69,0
E00002349,67.2,32.8,0
E00002350,45.2,54.8,0
E00002351,94.4,5.6,0
E00002352,87.2,12.8,0
E00002353,20.2,79.8,0
E00002354,96.6,3.4,0
E00002355,53.7,46.3,0
E00002356,47.2,52.8,0
E00002357,84.9,14.3,0.8
E00002358,61.4,38.6,0
E00002359,97.6,1.6,0.8
E00002360,28.3,71.7,0
E00002361,90.8,9.2,0
E00002362,100,0,0
E00002363,86.8,13.2,0
E00002364,34.7,65.3,0
E00002365,63.1,36.9,0
E00002366,96.9,3.1,0
E00002367,90.6,9.4,0
E00002368,13.8,86.2,0
E00002369,17.5,82.5,0
E00002370,1.2,98.8,0
E00002372,15.6,84.4,0
E00002378,28.8,71.2,0
E00002379,83,17,0
E00002380,91.2,8.8,0
E00002381,41.3,58.7,0
E00002382,33.8,66.2,0
E00002498,39.4,60.6,0
E00002500,70.5,29.5,0
E00002503,37.3,61,1.7
E00002507,99.2,0.8,0
E00002508,43.5,56.5,0
E00002510,32.1,67.9,0
E00002512,4.3,95.7,0
E00002515,98.3,1.7,0
E00002516,100,0,0
E00002517,80.9,19.1,0
E00002518,95,5,0
E00002521,63.4,36.6,0
E00002522,94.8,5.2,0
E00002523,98.5,1.5,0
E00002527,7.8,92.2,0
E00002607,5.9,94.1,0
E00002608,100,0,0
E00002609,98.5,1.5,0
E00002610,88.9,11.1,0
E00002611,99.2,0.8,0
E00002612,92.4,7.6,0
