areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00002778,44.8,35.4,11,5,3.9
E00002779,29.3,22.8,18.6,13,16.3
E00002780,34.5,27.8,16.3,13.4,8
E00002781,27.9,30.6,21.3,14.5,5.8
E00002783,40,45,6.9,4.9,3.1
E00002786,42,37.5,10.7,5.5,4.3
E00002797,43.8,30.8,9.2,8.7,7.4
E00002798,44,38.5,8,6.1,3.3
E00002799,48.6,37.4,8.5,3,2.5
E00002800,47.2,37.1,6.9,3.4,5.3
E00002801,40.2,36.6,11.2,6.1,5.9
E00002802,35.1,32.6,11.5,10.6,10.2
E00002803,41.3,40.4,8,2.5,7.8
E00002804,47.3,40.3,4.9,5.2,2.3
E00002805,38.8,18.4,17.7,13.9,11.2
E00002806,30.7,25.7,22.4,13.8,7.5
E00002849,32.7,38.8,10.5,9.2,8.8
E00002851,40,42.7,9.5,4.8,3
E00002852,47,40.6,9.4,2.2,0.8
E00002854,53.3,36.8,6.2,2.4,1.2
E00002855,31.8,45.1,12.1,6.9,4
E00002856,42,39.8,9.9,6.4,2
E00002857,42.1,41.2,8.1,7.5,1.2
E00002858,32.1,32.6,16.2,10.9,8.2
E00002859,41.1,31,14.7,8.3,4.8
E00002861,23.8,37.4,17.3,12.5,9
E00002862,39.5,32.9,13.6,6.9,7.1
E00002863,33.5,35.1,15.7,9.3,6.4
E00002864,47.8,33.8,7.3,8.5,2.6
E00002865,41,34.5,11.3,8.6,4.6
E00002867,44.4,40.3,9,2.7,3.6
E00002868,40.9,39.2,8.8,5.1,5.9
E00002869,44.2,37.6,10.3,4.2,3.8
E00002870,46.2,32.8,9.3,6.8,4.8
E00002871,42.9,45,4.5,2.8,4.7
E00002872,39.5,41.9,9.3,6.5,2.8
E00002873,37,32.6,14.4,8.3,7.8
E00002876,27.2,35.9,10.9,11.6,14.3
E00002877,59.5,25.3,7,6.6,1.6
E00002878,35.9,43.7,7.5,7,5.8
E00002880,28.3,39.2,10.7,12.7,9.1
E00002881,34.4,45.4,9.8,4.3,6.1
E00002882,32,34.6,15.5,9.7,8.1
E00003003,49.3,35.8,6.6,6.4,1.8
E00003008,48.8,32.7,8.6,5.6,4.2
E00003009,43.1,42,6.4,5.9,2.5
E00003012,37.8,40.5,10.9,7,3.8
E00003013,42.8,44.2,3.7,5.7,3.7
E00010569,44.2,38.7,8.6,5.8,2.6
E00010570,53.7,29,6.5,6.5,4.4
E00010571,53.4,35.9,6.1,2.5,2.1
E00010572,53.3,34.3,5.4,2.4,4.6
E00010573,56.3,30.1,4.5,5.1,4.1
E00010574,58,35.1,5.4,1,0.5
E00010575,61.3,33.8,2.2,1.2,1.5
E00010576,55.2,29.4,6.7,6.7,2
E00010577,59.9,32.5,3.1,1.7,2.9
E00010578,57.2,33,3.1,4,2.7
E00010579,36.9,34.3,14.5,9,5.3
E00010580,40.3,42.9,9.7,4.7,2.4
E00010581,55.8,32.5,5.4,4.2,2.1
E00010582,43.7,39.7,8.1,5.4,3.1
E00010583,59.6,30.5,6.3,2.4,1.2
E00010584,49.8,43,5.1,1.6,0.5
E00010585,55.4,36.7,4.8,1.6,1.6
E00010586,55.6,35.3,4,2.9,2.2
E00010587,50.7,38.3,3.8,4.5,2.6
E00010588,51.6,39.8,3.8,3.1,1.8
E00010589,47.4,39.9,6.7,2.6,3.4
E00010590,61.1,31,3.1,0.8,4.1
E00010591,65.3,27.2,3.3,3,1.2
E00010592,70.6,22.2,1.5,3.6,2.1
E00010593,67.3,22.4,4.3,4.8,1.1
E00010594,42.4,39.2,10,5,3.5
E00010595,52.8,32,5.2,5.4,4.6
E00010596,43.5,34.7,8.1,8.5,5.2
E00010597,48.4,37.7,8.2,2.8,2.8
E00010598,50,39.7,7.7,2.6,0
E00010599,52.1,27.9,14,4.5,1.5
E00010600,43.3,28.9,12,10.1,5.7
E00010601,62.5,31.2,2,3.4,0.9
E00010602,52.6,35.1,8.2,3.4,0.7
E00010603,55,25.5,8.6,5.8,5
E00010604,43.8,23.6,14.8,12.4,5.4
E00010605,65,31.6,1.1,1.4,0.9
E00010606,55.8,34.5,1.8,7.1,0.9
E00010607,59.9,30.1,4.6,3.5,1.9
E00010608,57.9,39.3,0.6,0.3,1.9
E00010609,61.4,26.9,5.6,4.1,2
E00010610,59.4,34.2,3.5,2.3,0.6
E00010611,57.4,28.7,5.2,6.2,2.4
E00010612,53.3,36.2,4.9,3.9,1.7
E00010613,43.6,27.8,12.3,10.2,6.1
E00010614,39.9,29.7,15.5,6.4,8.5
E00010615,54.2,26.4,9.2,7.8,2.4
E00010616,54.9,35.7,4.4,2.4,2.7
E00010617,55.5,36.2,5.1,2.5,0.7
E00010618,38.9,33.3,17.8,5.6,4.4
E00010619,49.3,33,6.3,6.6,4.7
E00010630,38.7,35.3,10.9,8.1,7.1
E00010631,38.2,41.9,11.5,5.1,3.3
E00010632,43.6,34,13,6.8,2.6
E00010633,36.9,42.9,8.1,7,5.2
E00010634,42.8,38.3,9.1,4.8,5
E00010635,44.2,34.3,9.6,7.4,4.5
E00010636,30,37.1,11.3,9.2,12.3
E00010637,40,39.3,11.6,3.9,5.2
E00010638,46,40.5,8,3.3,2.3
E00010639,38.5,33.3,13.9,4.7,9.7
E00010640,42.4,32.1,11.8,9.6,4.1
E00010641,33.3,35,15.1,10.3,6.3
E00010642,40.9,40.7,6.4,7.6,4.5
E00010643,40.4,39.5,9.7,5.6,4.7
E00010644,35.8,43.6,11.2,5,4.4
E00010645,27.6,37.2,15.9,11.8,7.5
E00010646,37.5,30.5,16.4,9.3,6.3
E00010647,44.3,37.2,9.6,6.8,2.2
E00010649,48.1,39.4,5.4,5,2.1
E00010650,50,33,11,5.7,0.4
E00010651,44.5,35.5,10.4,6.2,3.5
E00010652,37.1,41.4,9.7,5.5,6.3
E00010653,45.9,32.9,10.7,5.2,5.2
E00010654,46.8,40,4.1,3,6.1
E00010655,33.9,36.5,14.4,8.7,6.5
E00010656,40.3,37.6,8.3,7,6.8
E00010657,40.3,39.2,9.3,4.1,7.1
E00010658,55.7,24.3,9.3,7.1,3.6
E00010660,31,29.2,13,14.9,11.9
E00010661,29,27.7,13.7,11.6,18
E00010662,48.5,35.9,9.3,3.3,3
E00010663,40.6,34.5,10.4,10.2,4.3
E00010665,26.8,27.5,10.1,13.8,21.7
E00010666,41.2,37.4,9.5,6.6,5.4
E00010668,47.7,22.1,9.3,14.8,6.1
E00010670,50,22,13.8,10.4,3.7
E00010671,41.2,34.3,10.2,9.8,4.5
E00010673,54.5,38.7,3.8,2.3,0.8
E00010674,49.8,28.2,6.9,4.5,10.6
E00010675,49.3,31.8,6.1,5.7,7
E00010677,40.6,30.4,9.1,13.2,6.7
E00010678,39,35.7,11.7,7.5,6.1
E00010679,39.5,32,11.9,4.8,11.9
E00010681,50.2,27.2,10.3,8.4,4
E00010682,38.5,28.4,18.5,11.5,3.1
E00010683,35.1,32.7,9.9,12.7,9.6
E00010684,41,36.4,15.4,3.6,3.6
E00010685,56.1,32.9,5.5,3,2.4
E00010686,33.8,30.3,14.6,12,9.2
E00010687,41.3,24.6,11.2,10.9,12
E00010688,32.9,21.6,12.5,14,19
E00010689,37.1,27.2,14.4,9.4,12
E00010690,37.9,23.3,14.1,13.8,10.9
E00010691,50.5,27.9,9.4,5.2,7.1
E00010693,57.1,19.7,11.1,8.6,3.5
E00010694,74.4,12.2,8,3.8,1.5
E00010695,51.3,32.7,7,7.2,1.9
E00010697,57.9,21.2,9.8,7.9,3.2
E00010700,50.4,27.8,10,8,3.8
E00010702,50.3,41.4,4.1,2.5,1.6
E00010703,48.5,27.6,8.6,10,5.5
E00010705,70.9,6.6,6.8,3.9,11.8
E00010707,50.4,24.6,11.1,5.6,8.3
E00010708,63.6,23.6,6.1,3,3.6
E00010709,54.8,32.6,5,5.4,2.3
E00010710,63.2,24.1,7.7,3.1,1.9
E00010711,45,45.3,4.1,3.8,1.9
E00010712,37.3,38.7,8.2,9.9,5.9
E00010713,41.2,34.8,7.3,12,4.7
E00010714,43.2,36.7,8.2,6.5,5.4
E00010715,49.3,34.9,5.6,7,3.1
E00010716,56.6,27,7.5,6,2.8
E00010718,44.8,38.2,5,5.6,6.4
E00010724,61.2,19.7,7.9,5.3,5.9
E00010725,82.3,9.9,1.7,4.4,1.7
E00010727,54.3,34.2,4.4,2.7,4.4
E00010728,46.9,33.9,10,5.3,3.9
E00010729,43.1,41.2,6.1,3.9,5.8
E00010730,59.3,37.1,1.8,0.8,1
E00010731,49.5,31.7,8.6,6.9,3.3
E00010732,54,30.5,7.3,4.5,3.7
E00010733,60.1,24.8,4.5,8.2,2.4
E00010734,52.9,37.6,4.5,3.1,1.9
E00010736,58.3,30.4,5.6,3.5,2.1
E00010737,52.9,40.2,3.1,2.7,1
E00010738,60.7,26,7.9,3,2.4
E00010739,43.9,35.7,11.2,4.3,4.8
E00010740,54.3,35.2,5.4,3.1,2
E00010741,51.1,34.2,8.9,4,1.9
E00010742,59,31,3.8,3.3,2.8
E00010744,63.4,30.9,2.2,1.1,2.4
E00010745,51.6,29.7,7.9,7.9,2.8
E00010746,51.6,40.8,3.9,1.6,2.1
E00010747,61.3,25.8,5.7,4.3,2.9
E00010748,48.4,34.2,6.1,4.7,6.6
E00010749,53.6,30.1,6.4,7.2,2.7
E00010750,59.9,32,4.6,1.6,1.9
E00010751,55.3,32.6,4.6,6.3,1.2
E00010752,51.2,32.8,7.4,7,1.6
E00010753,56.3,31.9,6.8,2.4,2.6
E00010755,59.6,29.6,6.1,3.6,1.1
E00010756,48.4,25.6,11.6,8.8,5.6
E00010757,64.9,26.4,3.8,2.7,2.2
E00010758,45.5,44.5,2.7,7,0.3
E00010759,61.8,27.2,6.6,4.1,0.3
E00010819,48,32.9,10.7,4.9,3.4
E00010820,47.8,24.4,9,12.4,6.5
E00010822,60.5,28.1,7.6,2,1.8
E00010824,56.8,24.5,8.9,7.4,2.4
E00010827,52.2,32,8.3,4.9,2.7
E00010830,62.2,24.4,6.7,2.9,3.8
E00010831,56.6,33.3,3.6,3.6,2.8
E00010835,57.8,26.2,6.6,5.4,4
E00010838,39,36.4,9.5,4.8,10.4
E00010839,49.9,28.7,7.2,5.2,9.1
E00010840,42.7,27.6,11.2,11.4,7.1
E00010842,49.3,37.6,5.5,3.6,4.1
E00010844,45.8,30.7,11.2,7.4,4.9
E00010845,53.5,29.1,8.8,4.4,4.2
E00010846,54.1,30.8,5.8,6,3.3
E00010847,62.4,21.1,5.2,4.2,7
E00010848,37.7,47.8,8.6,2.5,3.3
E00010849,40.4,33.8,12.4,9.2,4.2
E00010850,30.3,38.5,15.1,9.1,6.9
E00010851,30.4,44.2,9.3,9.5,6.7
E00010852,27.3,38.2,15.4,7.3,11.7
E00010853,33.9,36.6,10.8,12.8,5.9
E00010854,38.3,33,16.3,8.7,3.6
E00010855,44.8,34.8,6.3,5.6,8.6
E00010856,47.7,34.9,13.4,2,2
E00010857,35.3,46.4,9.1,6.2,3
E00010858,50.5,39.1,5.9,2.1,2.4
E00010859,41.8,44.2,7,4.9,2.1
E00010860,33.8,44.9,9.3,7.4,4.6
E00010861,39.2,36.5,11.5,4.2,8.8
E00010862,52.8,27.9,9.5,5.1,4.6
E00010863,42.9,42.4,6.9,3,4.8
E00010864,42,43.6,5.6,6,2.8
E00010865,54,38.4,3.5,3.2,1
E00010866,49.9,35.4,10.2,3.9,0.7
E00010867,48.1,37.3,4.6,5.2,4.6
E00010868,41.1,42.6,6.2,5.9,4.2
E00010869,40.4,39.5,9.6,7.7,2.8
E00010870,41.6,40.7,5.8,7.3,4.6
E00010871,43.2,42.5,5.6,4.9,3.9
E00010872,42.3,42.3,9,2.7,3.6
E00010873,36.7,48.3,7.1,5.4,2.4
E00010874,41,36.3,11.7,6.6,4.4
E00010875,53.3,33.1,10.5,0.6,2.5
E00010876,49.7,39.9,7.3,2.7,0.3
E00010877,47.2,39.6,4.7,6,2.4
E00010878,44.4,36,8.1,4.7,6.7
E00010879,45.3,40.3,5.8,2.4,6.2
E00010880,40.5,41.4,11.8,4.2,2.2
E00010881,45.6,37,10.6,4.1,2.7
E00010882,33.5,38.1,11.9,6.9,9.5
E00010883,37.1,49.3,6.9,5,1.7
E00010884,46.5,41.4,5.7,2.7,3.8
E00010885,38.8,47.2,8.7,3.8,1.5
E00010886,51.9,37.4,3.2,3.2,4.1
E00010887,48.5,39.4,6.8,2,3.3
E00010888,54.9,33.9,3.9,3.3,3.9
E00010889,55.6,35.9,5.3,2.1,1.1
E00010890,46.1,41,6.7,4.3,1.9
E00010891,49.4,39.4,6.4,2.4,2.4
E00010892,52.5,34.4,5.6,4.7,2.8
E00010893,49.1,34.6,8.8,4,3.5
E00010894,48.5,41,5.9,2.1,2.6
E00010895,41.6,46.8,5.9,3.1,2.6
E00010896,46.8,39.3,6.4,6,1.5
E00010897,35.8,47.8,7.3,7.7,1.3
E00010898,35.1,49.2,6.8,4.5,4.5
E00010899,49.5,35.7,5.4,5.8,3.7
E00010900,52,37.4,6.4,3.1,1.1
E00010901,44.2,36.6,7.4,5.6,6.2
E00010902,51.8,32.7,6.3,6.3,2.8
E00010903,40.1,30.9,14.5,9.9,4.6
E00010907,42.4,40.8,5.4,4.7,6.8
E00010908,48.6,39.7,4.5,5.8,1.4
E00010909,57.1,30.6,5.6,3.5,3.2
E00010912,42.8,30,13.5,6.2,7.5
E00010913,57.9,33.3,3.7,1.1,4
E00010914,46.6,26,10.2,10.4,6.9
E00010915,41.7,37.3,7.9,9.4,3.7
E00010916,50.8,24.6,10.3,10.9,3.4
E00010917,51.9,35.6,3.4,3.4,5.8
E00010918,36.8,37.7,7.5,11.3,6.6
E00010919,49.3,27.2,10.4,8.7,4.5
E00010920,32.5,30.1,15.4,11,11
E00010921,40.6,23.1,14.5,16.2,5.6
E00010922,45.1,38.6,7.2,6.1,2.9
E00010923,51.8,35.5,6.7,3.5,2.5
E00010925,47.2,41,6.9,3,1.9
E00010926,38.2,38.6,10.9,6.9,5.3
E00010927,41.3,28.8,14,10.8,5.3
E00010928,56.4,31.4,4.8,5.9,1.5
E00010930,29.3,27,14.6,15.4,13.6
E00010993,39,38.8,10,7,5.3
E00010994,53.4,40.4,3.7,1.2,1.4
E00010996,36.9,40.7,8.7,7.2,6.4
E00010997,37.2,37.7,12.9,8,4.1
E00010998,41.8,45.8,5.3,5.8,1.3
E00010999,40.5,43.8,9.5,4.9,1.3
E00011000,36.5,44.4,4.9,10.6,3.5
E00011001,35.2,38.7,10.4,7.5,8.3
E00011002,35.1,49.7,5.8,4.5,4.8
E00011003,39.1,48.5,5.5,3.3,3.5
E00011004,31.9,32.1,17.5,8.7,9.8
E00011005,32.2,44.3,11.1,6.8,5.6
E00011006,35.7,37,9.4,9.8,8.1
E00011007,30.2,41.4,11.4,8.8,8.2
E00011008,48,39.4,6.3,5.5,0.8
E00011009,40.7,43.2,7.3,5.8,2.9
E00011010,31.3,33.9,13.8,12.9,8.2
E00011011,40.3,37.9,9.6,8.2,4
E00011012,30.2,38.7,18.3,6.3,6.5
E00011013,40.5,36.8,11.1,7.8,3.8
E00011014,34.2,28.9,15.9,14.5,6.5
E00011015,33.2,32.1,17.9,9.3,7.4
E00011016,42.8,35.3,11.2,6.4,4.3
E00011017,43.1,45.6,3.9,3.4,3.9
E00011018,31.3,50.7,7.9,5.1,5.1
E00011019,35.9,37.5,12,10.2,4.4
E00011113,54.8,35,3.6,4.3,2.2
E00011114,59.8,32.2,2.4,4.1,1.5
E00011115,56.8,32.5,6.7,2.2,1.7
E00011117,47.2,44.5,4.5,1.5,2.4
E00011118,59.9,26,5.6,3.4,5
E00011119,45.3,34,10.4,8,2.4
E00011121,64.1,24.3,3.7,5.6,2.3
E00011122,49.8,33.2,6.3,4.9,5.9
E00011123,57,32.9,2.5,3.8,3.8
E00011124,64.1,29.5,3.4,2,1
E00011125,54.6,34.2,3.2,2.5,5.5
E00011133,49.9,20.4,12.7,12.7,4.2
E00011134,64.7,29.4,3.2,1.1,1.6
E00011136,46.3,30.9,11.2,6.9,4.6
E00011137,56,31,6.6,4.8,1.6
E00011139,44,26.3,13.8,6.3,9.6
E00011140,52.9,32.9,7.1,5.8,1.2
E00011141,51.6,30,11,5.5,2
E00011142,55.9,31.9,5.5,5.2,1.5
E00011144,50.1,33.6,9.4,3.6,3.3
E00011145,38.6,35.1,11.1,8.5,6.6
E00011146,46.3,38,7.4,4.5,3.9
E00011147,52.1,31.5,6,6.3,4
E00011148,49.7,30.9,11.6,6,1.9
E00011149,55.3,33.5,5.2,2.1,3.8
E00011150,46.8,26.1,12.8,6.6,7.7
E00011151,47.4,35.5,8.4,5.4,3.3
E00011152,52,38,3.6,4.5,1.8
E00011153,49.4,31.2,9.2,5.6,4.5
E00011154,54.2,29.7,8.6,3.1,4.3
E00011155,47.4,34,10,5.1,3.4
E00011156,32.5,40.2,8.2,9.2,9.9
E00011157,48.5,34.9,8.2,6.3,2.2
E00011158,49.1,29.1,10.1,6.9,4.7
E00011159,40.1,31.3,13.9,9.3,5.4
E00011161,47.7,31.7,8.4,7.8,4.4
E00011163,53.9,27.5,11.7,4.6,2.3
E00011164,46.4,31.5,7.5,9.6,5.1
E00011165,32.8,33.8,12.4,12.2,8.7
E00011166,42.3,42.3,6.6,5.8,2.9
E00011167,44.4,33,12.1,6.6,3.9
E00011168,40.9,36.4,8,7.8,6.9
E00011169,38.6,35.9,13.1,8.8,3.7
E00011170,53.8,23.2,10.1,4.9,7.9
E00011171,41.5,46.1,6.3,5.6,0.5
E00011172,31.4,33.1,16.7,15,4
E00011181,47.6,29.4,8.9,10.6,3.5
E00011182,51,22.9,10.5,10,5.7
E00011184,47.1,26.8,10.8,7.7,7.7
E00011186,43.9,26.4,14.8,9.8,5
E00011188,56.6,27.5,3.9,7.8,4.2
E00011189,54,29.3,5.7,5.7,5.4
E00011190,42.5,47.2,5,1,4.2
E00011191,45.5,34.4,6,9.2,4.9
E00011192,65.1,18.6,8.9,4.6,2.7
E00171089,44.7,34.2,9,10.2,1.8
E00171097,52.7,33.6,5.4,3.7,4.6
E00171099,46.6,36.1,13.9,2.1,1.3
E00171102,22,16.8,13.2,21.2,26.9
E00171113,37.4,33.6,11.8,6.2,11.1
E00171114,50.9,29.8,10.2,4.2,5
E00171117,35.1,41,12.1,7.3,4.5
E00171119,52.3,34.2,7.9,2.9,2.7
E00171127,46.6,41.9,6.5,3.6,1.4
E00174554,62.6,32.7,1.2,2.5,1
E00174557,27.9,34.8,13.1,10.4,13.8
E00174685,44.7,31.1,8.6,7.6,8.1
E00174697,37.3,33.3,8.6,8.6,12
E00174698,46.1,41.5,5.8,2.3,4.3
E00174700,32.9,22.9,12.4,15.9,15.9
E00174703,43.5,39.5,7.1,5.2,4.7
E00174730,17.9,20.7,19.3,13.8,28.3
E00174733,42.9,29.1,8.3,11,8.6
E00174736,58.8,34.7,2.4,3,1.1
E00174738,43.8,37.4,8.8,5.2,4.8
E00174904,42.1,34.9,9.5,9,4.5
E00174914,36.3,33,16.3,9.3,5.2
E00174917,43.5,37,7.8,7.8,3.9
E00174920,49.5,30.4,8.2,8.9,3
E00178750,31.5,24.3,21,13.8,9.4
E00178781,43.3,34.5,11.8,8.4,2
E00178804,45.5,28.6,13.3,7.5,5.1
E00178910,46.8,31.2,9.9,6.8,5.2
E00178918,46.8,37.4,6.6,4.3,5
E00178953,31.4,22.9,14.3,15.2,16.2
E00178954,40.8,35.6,8.9,8.5,6.2
E00178968,36.1,42.8,11.3,5.7,4.1
E00178976,29.1,29.1,17.9,14.5,9.4
E00178997,33.7,34.8,11.8,8.4,11.2
E00179047,37.5,41.4,9.7,7.9,3.6
E00179051,35.6,35.9,13.8,7.6,7.1
E00179062,43.9,21.4,4.5,6.7,23.6
E00184389,32.5,25.3,16.8,16.5,8.8
E00184391,49.3,35.5,5.9,4.4,4.9
E00184392,37.3,38.2,12.9,7.8,3.8
E00184397,33.2,19.9,15.8,23.3,7.8
E00184399,77.8,14.7,4.3,0.4,2.9
E00184400,24,20,20,17,19
E00184401,31.1,31.7,14.2,14.2,8.7
E00184402,52.4,35.1,6,3.6,2.8
E00184403,56.5,30.5,5.2,1.3,6.5
E00184406,67.8,23.8,1.4,4.2,2.8
E00184407,41.3,31.8,9.5,12.8,4.5
E00184408,43.1,29.4,8.3,6.4,12.8
E00184411,34.8,30.8,16.5,10,8
E00184418,27.3,34.4,9.7,19.8,8.8
E00184420,35.5,21.3,21.8,10.2,11.2
E00184426,46.4,30.7,8.5,10.1,4.3
E00184427,22.3,17.7,11.4,28.8,19.7
E00184428,27.6,20.9,17.2,20.9,13.4
E00184429,37.1,29.7,16.4,9.4,7.4
E00184430,71.1,20.2,3.3,2.8,2.6
E00184431,45.5,35.4,8.4,7.6,3.1
E00184432,33.1,25.6,23.7,9.6,8
E00184434,29.7,24.1,19,19,8.1
E00184436,42.6,28.2,11.3,8.6,9.2
E00184437,31.5,26.7,11,14.3,16.5
E00184440,62.1,30.4,5,1.2,1.2
E00184442,32.3,26.8,27,10.5,3.4
