areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00000625,38.9,61.1
E00000627,38.7,61.3
E00000636,44.3,55.7
E00000643,45.7,54.3
E00000646,39.3,60.7
E00000649,57.5,42.5
E00000652,38.2,61.8
E00000658,42.7,57.3
E00000663,30.7,69.3
E00000664,36.1,63.9
E00000666,43.6,56.4
E00000941,56.7,43.3
E00000947,55.6,44.4
E00000948,69.8,30.2
E00000949,56.9,43.1
E00000950,59.4,40.6
E00000951,64.3,35.7
E00000952,61.5,38.5
E00000953,47.5,52.5
E00000954,58.8,41.2
E00000955,51.8,48.2
E00000956,47,53
E00000958,37,63
E00000959,54.4,45.6
E00000960,49.4,50.6
E00001110,43.3,56.7
E00001115,37.6,62.4
E00001116,37.5,62.5
E00001145,51.3,48.7
E00001146,61.5,38.5
E00001147,61.1,38.9
E00001148,59,41
E00001154,60.7,39.3
E00002345,44.9,55.1
E00002346,46.4,53.6
E00002347,54.6,45.4
E00002348,51.7,48.3
E00002349,19.7,80.3
E00002350,45.6,54.4
E00002351,58.2,41.8
E00002352,55.2,44.8
E00002353,32.8,67.2
E00002354,52.7,47.3
E00002355,41.9,58.1
E00002356,52.9,47.1
E00002357,56.5,43.5
E00002358,55.9,44.1
E00002359,56.7,43.3
E00002360,42.1,57.9
E00002361,51.6,48.4
E00002362,55,45
E00002363,57.4,42.6
E00002364,45.7,54.3
E00002365,47,53
E00002366,55.6,44.4
E00002367,49.6,50.4
E00002368,42.1,57.9
E00002369,48.4,51.6
E00002370,48.5,51.5
E00002372,42.4,57.6
E00002378,40.4,59.6
E00002379,32.6,67.4
E00002380,52.7,47.3
E00002381,53.7,46.3
E00002382,42.4,57.6
E00002498,51.8,48.2
E00002500,48.7,51.3
E00002503,62.9,37.1
E00002507,54.1,45.9
E00002508,34.6,65.4
E00002510,45.1,54.9
E00002512,45.7,54.3
E00002515,55.1,44.9
E00002516,53.9,46.1
E00002517,54.3,45.7
E00002518,56.1,43.9
E00002521,47.5,52.5
E00002522,55.1,44.9
E00002523,50.7,49.3
E00002527,49.7,50.3
E00002607,42.8,57.2
E00002608,60.9,39.1
E00002609,66.2,33.8
E00002610,47.8,52.2
E00002611,60.4,39.6
E00002612,50.3,49.7
E00002613,66,34
E00002614,63.1,36.9
E00002615,64.8,35.2
