geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00093729,94,6
E00093730,95.4,4.6
E00093731,95.2,4.8
E00093733,94.8,5.2
E00093734,93.9,6.1
E00093735,94.1,5.9
E00093736,96.1,3.9
E00093738,97.2,2.8
E00093739,96.5,3.5
E00093740,94.4,5.6
E00093741,97.7,2.3
E00093742,96.1,3.9
E00093743,96.4,3.6
E00093744,96.2,3.8
E00093745,92.5,7.5
E00093746,94.2,5.8
E00094001,93.6,6.4
E00094002,96.3,3.7
E00094004,94.2,5.8
E00094010,96.6,3.4
E00094024,96,4
E00094026,93.9,6.1
E00094032,93.8,6.2
E00094034,95.5,4.5
E00094223,97.8,2.2
E00094224,95.6,4.4
E00094225,94.1,5.9
E00094226,98.4,1.6
E00094227,97.7,2.3
E00094228,92.8,7.2
E00094229,93.2,6.8
E00094230,96.2,3.8
E00094231,95.2,4.8
E00094232,96.9,3.1
E00094233,97.7,2.3
E00094234,98.3,1.7
E00094235,93.7,6.3
E00094236,96.7,3.3
E00094237,95,5
E00094239,98.5,1.5
E00099207,98.3,1.7
E00099220,97.6,2.4
E00099221,97.5,2.5
E00099222,96.6,3.4
E00099223,95.4,4.6
E00099224,95.5,4.5
E00099225,96.5,3.5
E00099248,97.1,2.9
E00099321,98.1,1.9
E00099322,96.7,3.3
E00099323,98,2
E00099324,95.4,4.6
E00099325,97.2,2.8
E00099326,97.1,2.9
E00099327,99.6,0.4
E00099722,96.1,3.9
E00099723,95.4,4.6
E00099724,90.1,9.9
E00099725,95.5,4.5
E00099726,95.7,4.3
E00099727,98.5,1.5
E00099728,97.5,2.5
E00099731,98.6,1.4
E00099732,98,2
E00099743,96.4,3.6
E00099744,95.7,4.3
E00099745,97.2,2.8
E00099746,96.9,3.1
E00099747,96.4,3.6
E00099748,96.6,3.4
E00099749,95.4,4.6
E00099750,92.3,7.7
E00099751,94,6
E00099752,86.9,13.1
E00099753,85.6,14.4
E00099754,91.3,8.7
E00099755,94.2,5.8
E00099756,92,8
E00099757,92.4,7.6
E00099758,81.5,18.5
E00099759,91.3,8.7
E00099760,84,16
E00099761,97.7,2.3
E00099762,87.8,12.2
E00099763,94.9,5.1
E00099764,96.9,3.1
E00099765,98.3,1.7
E00099766,97,3
E00099767,95.1,4.9
E00099768,92.9,7.1
E00099769,96,4
E00099770,98.3,1.7
E00099771,97.6,2.4
E00099772,97,3
E00099773,95.7,4.3
E00099775,95.3,4.7
E00099776,92.3,7.7
E00099777,98.7,1.3
E00099778,96.8,3.2
E00099779,96.6,3.4
E00099780,95.2,4.8
E00099781,98.4,1.6
E00099782,96.5,3.5
E00099783,98.1,1.9
E00099785,95.7,4.3
E00099786,96.1,3.9
E00099787,93.4,6.6
E00099788,95.1,4.9
E00099789,93.8,6.2
E00099790,92.3,7.7
E00099791,94.8,5.2
E00099792,98.8,1.2
E00099793,94.6,5.4
E00099794,94.3,5.7
E00099795,94.9,5.1
E00099796,95.4,4.6
E00099797,99.3,0.7
E00099798,94,6
E00099799,94.6,5.4
E00099800,96.6,3.4
E00099801,97.9,2.1
E00099802,95.7,4.3
E00099803,98.9,1.1
E00099804,97.7,2.3
E00099805,98.1,1.9
E00099806,97.9,2.1
E00099807,96.3,3.7
E00099808,96.4,3.6
E00099809,93.8,6.2
E00099866,97.9,2.1
E00099883,97.3,2.7
E00099884,98.8,1.2
E00099885,98.4,1.6
E00099886,97.4,2.6
E00099889,98.7,1.3
E00099890,98.2,1.8
E00099971,95.6,4.4
E00099972,98,2
E00099973,93.5,6.5
E00099974,97.9,2.1
E00099975,97.6,2.4
E00099976,96.2,3.8
E00099977,91.6,8.4
E00099978,93,7
E00099979,94.2,5.8
E00099980,93.9,6.1
E00099981,97.6,2.4
E00099982,97.1,2.9
E00099983,92.6,7.4
E00099984,92.9,7.1
E00099985,96.4,3.6
E00099986,92.6,7.4
E00099987,97.3,2.7
E00099988,93.6,6.4
E00099989,95.8,4.2
E00099990,96.5,3.5
E00099997,95.8,4.2
E00099998,97.3,2.7
E00099999,96.1,3.9
E00100002,94.3,5.7
E00100003,94.6,5.4
E00100004,96.6,3.4
E00100005,94.7,5.3
E00100006,97.1,2.9
E00100007,97.8,2.2
E00100008,98.3,1.7
E00100014,98.7,1.3
E00100017,92,8
E00151830,97.5,2.5
E00151831,97.8,2.2
E00151832,94,6
E00151833,98.7,1.3
E00151834,97.9,2.1
E00151835,96.9,3.1
E00151866,96.3,3.7
E00151943,96.9,3.1
E00151945,99,1
E00151947,96.2,3.8
E00151948,96.2,3.8
E00180295,96.2,3.8
E00180303,97.4,2.6
E00180307,93.9,6.1
E00180316,93,7
E00180326,94.3,5.7
E00180331,96.2,3.8
E00180372,96.8,3.2
E00180386,90.2,9.8
