geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00093729,98.9,1.1,0,0
E00093730,98.3,1.7,0,0
E00093731,99.3,0,0,0.7
E00093733,97.1,2.2,0.7,0
E00093734,97.1,1.6,0,1.2
E00093735,96.2,2.3,0,1.5
E00093736,98.6,0,0,1.4
E00093738,97.2,1.7,0,1.1
E00093739,100,0,0,0
E00093740,99.2,0,0,0.8
E00093741,98.9,0.5,0,0.5
E00093742,97.3,1.4,0,1.4
E00093743,98.1,1,0,1
E00093744,98.6,0.7,0,0.7
E00093745,96.5,1.8,0.9,0.9
E00093746,96.5,1.4,0,2.1
E00094001,97.6,0,0.8,1.6
E00094002,97.6,2.4,0,0
E00094004,96.2,3,0,0.8
E00094010,99.1,0,0,0.9
E00094024,96.4,1.8,0.9,0.9
E00094026,98.4,0,0,1.6
E00094032,96.3,1.9,0,1.9
E00094034,97.3,0.9,0,1.8
E00094223,100,0,0,0
E00094224,96.2,2.9,0,1
E00094225,98.6,1.4,0,0
E00094226,99.3,0,0,0.7
E00094227,99.1,0.9,0,0
E00094228,97.6,2.4,0,0
E00094229,98.5,0.7,0,0.7
E00094230,97.5,2.5,0,0
E00094231,97,3,0,0
E00094232,100,0,0,0
E00094233,99.4,0.6,0,0
E00094234,100,0,0,0
E00094235,97.5,1.9,0.6,0
E00094236,99.3,0.7,0,0
E00094237,96.6,3.4,0,0
E00094239,97.2,2.8,0,0
E00099207,98.9,1.1,0,0
E00099220,99.2,0,0,0.8
E00099221,98.7,0,0,1.3
E00099222,99.3,0,0,0.7
E00099223,97.8,2.2,0,0
E00099224,100,0,0,0
E00099225,100,0,0,0
E00099248,97.7,0.8,0.8,0.8
E00099321,100,0,0,0
E00099322,98.2,1.8,0,0
E00099323,99.2,0.8,0,0
E00099324,98.4,0.8,0.8,0
E00099325,100,0,0,0
E00099326,100,0,0,0
E00099327,100,0,0,0
E00099722,97.1,1.4,0,1.4
E00099723,98.4,0,0.8,0.8
E00099724,93,1.8,0,5.3
E00099725,98.3,0.8,0,0.8
E00099726,97.5,1.6,0,0.8
E00099727,99.2,0,0,0.8
E00099728,100,0,0,0
E00099731,99.2,0.8,0,0
E00099732,100,0,0,0
E00099743,97.8,2.2,0,0
E00099744,95.6,2.9,0,1.5
E00099745,99.5,0.5,0,0
E00099746,100,0,0,0
E00099747,98.3,1.1,0.6,0
E00099748,100,0,0,0
E00099749,98.2,1.8,0,0
E00099750,97.3,1.8,0,0.9
E00099751,96.4,0,0,3.6
E00099752,91.9,0.6,1.2,6.2
E00099753,91.9,1.5,0,6.7
E00099754,98.5,0,0,1.5
E00099755,97.9,2.1,0,0
E00099756,100,0,0,0
E00099757,97.2,1.4,0,1.4
E00099758,95.1,1.4,0,3.5
E00099759,96,3.3,0,0.7
E00099760,89,3.2,0.6,7.1
E00099761,96.3,0.7,0.7,2.2
E00099762,95.1,3.3,0,1.6
E00099763,95.9,0.8,0,3.3
E00099764,100,0,0,0
E00099765,100,0,0,0
E00099766,99.3,0.7,0,0
E00099767,99.2,0.8,0,0
E00099768,94.4,2.8,0,2.8
E00099769,99.4,0.6,0,0
E00099770,99.2,0.8,0,0
E00099771,97.6,1.6,0.8,0
E00099772,100,0,0,0
E00099773,96.6,0.9,0.9,1.7
E00099775,98.2,1.8,0,0
E00099776,97.4,1.3,0,1.3
E00099777,98.6,1.4,0,0
E00099778,100,0,0,0
