geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00093729,91.5,6.6,1.1,0.8
E00093730,93.8,5.3,0.9,0
E00093731,90.4,6.4,0.3,2.9
E00093733,93,5,1,1
E00093734,91.7,5.4,0.7,2.2
E00093735,93,4.5,1.5,1
E00093736,92.2,5.3,2.1,0.4
E00093738,92,4.8,2,1.3
E00093739,91,3.3,1,4.7
E00093740,89.3,6.3,1.6,2.8
E00093741,88.9,10.5,0.7,0
E00093742,89.3,6.2,0.9,3.6
E00093743,89.7,7.9,1.9,0.5
E00093744,87.6,6.9,2.3,3.2
E00093745,95.1,2.9,0.5,1.5
E00093746,89.5,6.5,1.4,2.7
E00094001,89.7,5.7,1,3.7
E00094002,89.7,5.3,2.7,2.3
E00094004,90.3,5.2,1.3,3.2
E00094010,90.5,5.9,1.2,2.4
E00094024,89.3,3.7,1.4,5.6
E00094026,90.5,4.1,1.4,4.1
E00094032,91.3,5.2,1.7,1.7
E00094034,88.4,5.6,3.2,2.8
E00094223,91.7,5.5,1.8,0.9
E00094224,86.7,8.1,1.9,3.3
E00094225,93.5,4,0,2.5
E00094226,87.1,9.6,2.3,1
E00094227,86.5,11.1,0,2.4
E00094228,95.9,2.2,1.3,0.6
E00094229,89.3,8.7,0.7,1.3
E00094230,91.6,6.9,1.1,0.4
E00094231,88.6,7.8,0.3,3.2
E00094232,90.9,6.5,0,2.7
E00094233,89.7,8.5,1.2,0.6
E00094234,93.3,4.9,0.7,1.1
E00094235,89.9,5,2.2,2.9
E00094236,89.9,6,0.7,3.4
E00094237,84.7,12.7,0.8,1.7
E00094239,93.5,4.9,1.1,0.5
E00099207,92.8,2.5,3,1.7
E00099220,89.7,6.9,1.7,1.7
E00099221,88.5,6.8,0,4.7
E00099222,92.3,3,2.4,2.4
E00099223,86.9,6.4,1.7,5.1
E00099224,89.7,4.3,2.6,3.4
E00099225,89.9,8.1,0.8,1.2
E00099248,92.2,4.4,1.7,1.7
E00099321,85.5,7.8,1.6,5.1
E00099322,84.4,9.7,1.3,4.6
E00099323,90,5.4,1.3,3.3
E00099324,91.1,7,0.7,1.1
E00099325,93.8,3.6,1.1,1.5
E00099326,89.7,8.2,1.5,0.5
E00099327,88.5,6.2,2.7,2.7
E00099722,93.5,2.4,1,3.1
E00099723,88.4,4.8,3.7,3.2
E00099724,92.1,5.1,1.1,1.7
E00099725,91.8,4.9,2.9,0.4
E00099726,93.4,4.4,0.9,1.3
E00099727,91,4.3,2,2.7
E00099728,89.5,6,3.4,1.1
E00099731,85.5,8.6,1.9,4.1
E00099732,88.2,7.1,1.3,3.4
E00099743,92.2,4.7,0.6,2.5
E00099744,93.8,4.3,0.3,1.6
E00099745,89.1,7.7,2,1.2
E00099746,94,2.8,1.2,2
E00099747,90.6,5.3,1,3
E00099748,90.6,5.5,1.6,2.3
E00099749,89.9,4,2.3,3.8
E00099750,89.5,3.4,2.1,5.1
E00099751,90.8,3.6,0.7,4.9
E00099752,93.6,1.7,2.6,2.1
E00099753,91.7,5.1,2.4,0.8
E00099754,95.6,3.2,0.8,0.4
E00099755,92.7,3.8,1,2.4
E00099756,97,2,0,1
E00099757,89.5,6.1,1.4,3
E00099758,90.3,6.2,2.2,1.3
E00099759,92.6,4.7,2,0.7
E00099760,91.1,3.9,3.2,1.8
E00099761,92.1,4.5,1.4,2.1
E00099762,95.2,2.9,0,1.9
E00099763,88.2,6.6,1.7,3.5
E00099764,93.2,4.6,0.9,1.2
E00099765,83.6,7.6,2.7,6.2
E00099766,89.7,3.8,2.1,4.5
E00099767,89.5,7,1.9,1.6
E00099768,90.6,4.7,2,2.7
E00099769,88.2,5.3,3.5,2.9
E00099770,87.8,7.9,1.4,2.9
E00099771,90.3,3.6,1.9,4.2
E00099772,92.8,1,1,5.1
E00099773,90.4,4.4,2.2,3
E00099775,92.3,4.7,0.5,2.5
E00099776,90.1,4,1.6,4.4
E00099777,88.9,5.2,1.7,4.2
E00099778,88.3,6.3,1.3,4.2
E00099779,88.8,8,0.9,2.3
E00099780,87.8,6.1,0.3,5.8
E00099781,94.1,4.5,0.3,1
E00099782,88.7,5.9,3.2,2.3
E00099783,88.2,7.1,2.8,2
E00099785,92,4.5,1.5,2
E00099786,94,3,0.8,2.2
E00099787,90.3,2.9,0.6,6.3
E00099788,87.9,7.9,1.8,2.5
E00099789,91,5,2.2,1.9
E00099790,88.8,5.6,3.4,2.2
E00099791,92.3,2.7,0,4.9
E00099792,85.7,11.1,0,3.3
E00099793,87.3,6.8,2.4,3.4
E00099794,89.9,8.1,0,2
E00099795,92.9,4.6,0.9,1.5
E00099796,90,5.7,1.1,3.2
E00099797,91.3,5.2,1.2,2.2
E00099798,89.5,5.9,1.7,2.9
E00099799,97.5,0.4,0.4,1.8
E00099800,89.6,5,2.9,2.5
E00099801,91.5,3.8,2.8,1.9
E00099802,94.3,3.3,1.5,0.9
E00099803,92.6,4.4,1.5,1.5
E00099804,91.2,2.9,2.6,3.2
E00099805,88.1,4.8,3.9,3.2
E00099806,92.4,4.3,1.8,1.4
E00099807,93.7,4.1,1,1.3
E00099808,88.1,7,2.1,2.8
E00099809,91.9,4.8,0,3.2
E00099866,93.8,4.7,0.6,0.9
E00099883,89.3,5.3,2,3.4
E00099884,88.3,5.4,4.2,2.1
E00099885,92,4.6,1.7,1.7
E00099886,94.5,2.4,1.2,2
E00099889,90.1,4,2,4
E00099890,90.8,5.7,2.5,0.9
E00099971,90.3,6.3,2.5,0.8
E00099972,89.5,5.5,2.1,2.9
E00099973,93.5,4.2,0.4,1.9
E00099974,91.1,4.5,3.6,0.9
E00099975,89.6,3.2,2.6,4.5
E00099976,91.9,3.8,2.2,2.2
E00099977,91.2,3.2,3.5,2.1
E00099978,91.2,3.9,0.9,3.9
E00099979,88.4,5.8,2.1,3.7
E00099980,92.3,4.3,1.5,1.8
E00099981,88.8,3.7,2,5.5
E00099982,89.6,3,2.7,4.8
E00099983,90,2.9,3.9,3.3
E00099984,91.4,5.6,1.3,1.7
E00099985,92.4,5.9,1,0.7
E00099986,96.6,1.7,0.9,0.9
E00099987,90.6,4.8,0.6,3.9
E00099988,88.1,7.2,2.7,2
E00099989,91,4.7,1.4,2.9
E00099990,90.5,3.7,1.2,4.5
E00099997,90.3,4.9,2.2,2.6
E00099998,90.1,6.7,0.8,2.4
E00099999,84.8,10.2,1.9,3.2
E00100002,90.6,4.3,1.6,3.5
E00100003,94.2,4.5,0.6,0.8
E00100004,92,5.6,0.8,1.6
E00100005,92.2,3,0.7,4.1
E00100006,93.3,5.5,0.6,0.6
E00100007,90,6.4,0.9,2.7
E00100008,92.3,3.1,2.6,2
E00100014,89,5,2.3,3.7
E00100017,95.7,3.3,0.5,0.5
E00151830,92.8,3.8,1.3,2.1
E00151831,90.9,4.9,1.9,2.3
E00151832,87.5,4.2,3.5,4.9
E00151833,88.6,8.4,1.9,1.1
E00151834,93,4,1.3,1.8
E00151835,93.9,3.4,0,2.7
E00151866,86.1,8.4,1.9,3.6
E00151943,89.5,5.6,0.8,4
E00151945,90.9,5.6,0.7,2.8
E00151947,85.9,10.6,3,0.5
E00151948,90.8,5.9,2,1.3
E00180295,88.3,8.5,1.3,1.9
E00180303,94,3,1,2
E00180307,91.3,5.8,0.9,2
E00180316,93.4,3.5,1.7,1.3
E00180326,89.4,6.1,2.4,2
E00180331,91.2,5.1,1.3,2.4
E00180372,90.2,3.8,2.2,3.8
E00180386,88.5,10,0.8,0.8
