geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00093729,88.3,10,1.8
E00093730,82.7,13.9,3.4
E00093731,83.7,12.4,3.9
E00093733,87.3,10.1,2.6
E00093734,89.6,9.1,1.3
E00093735,77.2,16.3,6.4
E00093736,84.6,12.2,3.1
E00093738,89.8,8.5,1.6
E00093739,85.9,11.2,2.9
E00093740,84,11.9,4.1
E00093741,87.5,9,3.5
E00093742,88.1,8.2,3.7
E00093743,81.5,14.4,4.1
E00093744,80.2,16.3,3.6
E00093745,72.6,22.2,5.2
E00093746,84.2,13.9,1.9
E00094001,84.1,12.1,3.8
E00094002,87.7,8.5,3.8
E00094004,89.9,7.1,3.1
E00094010,84,13.4,2.7
E00094024,74.2,18.8,7
E00094026,73.2,18.4,8.3
E00094032,84.2,13.7,2.1
E00094034,82.1,12.6,5.4
E00094223,89.8,7.1,3.1
E00094224,82.2,13,4.8
E00094225,80.2,14.6,5.2
E00094226,82.7,13,4.2
E00094227,87.6,10.9,1.6
E00094228,90.7,8.1,1.2
E00094229,86.1,10.6,3.2
E00094230,89.5,8.4,2.1
E00094231,84.3,12.8,2.9
E00094232,88.3,9.2,2.6
E00094233,84.7,10.2,5.1
E00094234,84.9,11.6,3.4
E00094235,81.4,16.5,2.1
E00094236,76.6,18.4,4.9
E00094237,85,13.8,1.3
E00094239,90.4,7.6,2
E00099207,81.2,14.8,4
E00099220,83.2,14.5,2.4
E00099221,84.3,11.7,4.1
E00099222,84.2,13.6,2.3
E00099223,77.9,16.8,5.3
E00099224,82,13.9,4.1
E00099225,88,10.1,1.9
E00099248,88.3,10.1,1.6
E00099321,73.7,18.3,8
E00099322,82.7,13.2,4.1
E00099323,86.1,12,2
E00099324,86.9,9.6,3.5
E00099325,81.3,14.8,3.9
E00099326,93.2,4.9,2
E00099327,82.1,15,3
E00099722,77.6,15.5,6.9
E00099723,61.8,22.6,15.6
E00099724,70,22.8,7.2
E00099725,72.4,20.7,6.9
E00099726,79.1,16.7,4.3
E00099727,79.8,17.2,3
E00099728,85.1,11.2,3.6
E00099731,83.2,13.3,3.6
E00099732,84.5,13.1,2.4
E00099743,87,10.9,2.1
E00099744,88.4,9.8,1.8
E00099745,89.6,9.4,1
E00099746,84,13.4,2.7
E00099747,89.2,8.4,2.4
E00099748,85.6,11,3.4
E00099749,80.5,15.4,4.1
E00099750,77.2,18.3,4.5
E00099751,85.4,11.1,3.5
E00099752,69.4,22,8.6
E00099753,79.6,12.1,8.3
E00099754,76.4,16,7.6
E00099755,83.4,13.2,3.4
E00099756,27,43,30
E00099757,77.9,16.5,5.6
E00099758,73.2,17.5,9.2
E00099759,86.5,10.3,3.2
E00099760,80.4,15.1,4.6
E00099761,86,12,1.9
E00099762,79.5,14,6.5
E00099763,79.6,15.7,4.7
E00099764,85.8,10.6,3.6
E00099765,70.7,18.5,10.8
E00099766,74.6,14.9,10.6
E00099767,87.9,10.2,1.9
E00099768,88.2,8.4,3.4
E00099769,87.4,10.3,2.3
E00099770,82.9,11.7,5.4
E00099771,80.1,14.2,5.7
E00099772,63.3,24,12.8
E00099773,85.4,11.4,3.2
E00099775,86.3,10.6,3.1
E00099776,74.3,18,7.7
E00099777,79.2,15.4,5.4
E00099778,81,13.8,5.1
E00099779,83.2,12.8,3.9
E00099780,76.1,18.1,5.8
E00099781,86.3,11.1,2.6
E00099782,84.4,9.5,6.1
E00099783,82,15.4,2.6
E00099785,56.9,20.9,22.3
E00099786,82,12.8,5.2
E00099787,60.1,24.6,15.3
E00099788,77.7,19.9,2.4
E00099789,83.6,11.3,5.1
E00099790,84.9,11.8,3.3
E00099791,72.3,20.9,6.8
