geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00093729,49.4,37.4,1.1,12.1
E00093730,41.8,28.7,0.8,28.7
E00093731,42.4,44.4,0,13.2
E00093733,37,40.6,3.6,18.8
E00093734,36.4,34.3,1.2,28.1
E00093735,31,16.3,21.7,31
E00093736,23.1,29.4,0.7,46.9
E00093738,34.4,41.1,0,24.4
E00093739,60.9,29,0.7,9.4
E00093740,62.2,32.3,0,5.5
E00093741,39,32.1,1.1,27.8
E00093742,47.6,35.4,4.1,12.9
E00093743,45.7,31.4,1.9,21
E00093744,40.1,30.7,24.1,5.1
E00093745,21.4,24.1,24.1,30.4
E00093746,37.6,39.7,5,17.7
E00094001,61.1,27.8,4.8,6.3
E00094002,48.4,38.9,9.5,3.2
E00094004,55.3,39.4,0.8,4.5
E00094010,62.3,33.3,2.6,1.8
E00094024,25.4,29.8,31.6,13.2
E00094026,24,21.5,42.1,12.4
E00094032,44.4,37,0.9,17.6
E00094034,73.6,20,1.8,4.5
E00094223,46.5,44.2,1.2,8.1
E00094224,43.3,43.3,3.8,9.6
E00094225,51.8,25.9,19.4,2.9
E00094226,59.9,21.1,8.2,10.9
E00094227,53.5,32.5,0.9,13.2
E00094228,49.2,43,0.8,7
E00094229,60,26.7,1.5,11.9
E00094230,42.5,35,7.5,15
E00094231,43,42.2,0,14.8
E00094232,48.8,25,2.5,23.8
E00094233,48.5,30.5,13.8,7.2
E00094234,58.5,26.8,5.6,9.2
E00094235,55,31.3,5,8.8
E00094236,71.8,19.7,0.7,7.7
E00094237,46.1,35.7,7.8,10.4
E00094239,52.8,33.3,0,13.9
E00099207,45.5,18.3,14.7,21.5
E00099220,59.7,25.4,3.7,11.2
E00099221,52.6,21.8,0,25.6
E00099222,52.1,28.2,7,12.7
E00099223,61.8,14.7,5.1,18.4
E00099224,47.2,23.1,12,17.6
E00099225,68.2,16.4,3.6,11.8
E00099248,46.9,26.9,6.2,20
E00099321,26,20.6,48.9,4.6
E00099322,58.1,20.5,5.1,16.2
E00099323,53.3,25,0.8,20.8
E00099324,55,24.8,1.6,18.6
E00099325,33.3,31.6,23.1,12
E00099326,52.9,32.9,1.4,12.9
E00099327,46.6,22.9,11.9,18.6
E00099722,27.7,29.9,18.2,24.1
E00099723,19.4,10.5,44.4,25.8
E00099724,12.5,18.8,9.8,58.9
E00099725,43.3,25,2.5,29.2
E00099726,43.2,25.6,0,31.2
E00099727,51.6,34.1,1.6,12.7
E00099728,48,29.1,0.8,22
E00099731,64.1,30.5,0.8,4.6
E00099732,68.6,22.9,0,8.6
E00099743,47.8,35.5,5.8,10.9
E00099744,43.4,39,2.9,14.7
E00099745,47.5,43,0,9.5
E00099746,43.2,42.3,0.9,13.5
E00099747,46.3,40.7,3.4,9.6
E00099748,28.1,49.6,0.7,21.5
E00099749,44,42.3,0,13.7
E00099750,42.5,24.8,0,32.7
E00099751,52.6,27.7,7.3,12.4
E00099752,38.4,1.2,3.7,56.7
E00099753,27.8,15.8,6,50.4
E00099754,27.9,16.2,9.6,46.3
E00099755,50.7,24.3,4.9,20.1
E00099756,0,0,95.8,4.2
E00099757,37.8,26.6,7.7,28
E00099758,20.8,13.2,11.1,54.9
E00099759,21.9,27.2,0.7,50.3
E00099760,21.4,22.7,3.2,52.6
E00099761,51.1,23.3,1.5,24.1
E00099762,17.2,18.9,16.4,47.5
E00099763,29.8,22.6,15.3,32.3
E00099764,46.1,34.8,2.8,16.3
E00099765,47.2,18.7,24.4,9.8
E00099766,35.2,18.6,36.6,9.7
E00099767,65.3,28,0,6.8
E00099768,30.6,30.6,2.1,36.8
E00099769,38.6,44.9,1.1,15.3
E00099770,41.4,35.9,10.2,12.5
E00099771,27.6,38.6,23.6,10.2
E00099772,31.1,34.5,27.7,6.7
E00099773,54.3,37.9,0.9,6.9
E00099775,41.5,37.4,1.2,19.9
E00099776,28.8,13.1,12.4,45.8
E00099777,66.7,23.4,0.7,9.2
E00099778,57.8,28.1,0.8,13.3
E00099779,50,29.3,1.2,19.5
E00099780,34.9,34.1,18.3,12.7
E00099781,43.5,44.3,0,12.2
E00099782,61.3,31.9,0.8,5.9
E00099783,66.4,31,0,2.6
E00099785,30.4,17.9,44.6,7.1
E00099786,54.7,32.9,6.5,5.9
E00099787,12.9,10.9,62.4,13.9
E00099788,64.8,19.5,1.9,13.8
E00099789,33.8,27.3,3.9,35.1
E00099790,50.4,18.7,0.7,30.2
E00099791,47.4,17.5,7.9,27.2
E00099792,73.6,15.2,7.2,4
E00099793,50,25.8,6.1,18.2
E00099794,55.8,14.7,14.7,14.7
E00099795,54.3,29.1,1.3,15.2
E00099796,46.5,45.3,5.3,2.9
E00099797,44.7,41.8,7.1,6.5
E00099798,20.4,17.7,28.3,33.6
E00099799,22.7,29.7,35.2,12.5
E00099800,60.8,25.9,2.8,10.5
E00099801,46.5,26.8,18.9,7.9
E00099802,28.2,52.4,1.5,18
E00099803,63.9,24.1,0.8,11.3
E00099804,32.6,39.1,16.7,11.6
E00099805,44.6,39.6,4.3,11.5
E00099806,34.1,30.4,28.1,7.4
E00099807,40,45.4,10,4.6
E00099808,37.2,25.6,27.1,10.1
E00099809,40.4,38.5,3.8,17.3
E00099866,53.5,36.4,1.6,8.5
E00099883,44.7,39.5,6.6,9.2
E00099884,36.4,18.6,34.7,10.2
E00099885,45.2,41.7,0,13
E00099886,45.9,38.7,0.9,14.4
E00099889,34.5,33.1,20.1,12.2
E00099890,38.8,41,5.8,14.4
E00099971,32.7,33.6,8,25.7
E00099972,41.9,39.3,0.9,17.9
E00099973,42.4,37.6,0.8,19.2
E00099974,27,24.6,41.8,6.6
E00099975,37.1,28,25.8,9.1
E00099976,39.9,37,13,10.1
E00099977,35,35.8,17.9,11.4
E00099978,15.1,12.9,61.2,10.8
E00099979,33.3,32.6,24.4,9.6
E00099980,23.4,31.4,26.3,19
E00099981,11.8,18.5,63,6.7
E00099982,8.6,7.8,76.7,6.9
E00099983,17.6,12.7,49.5,20.1
E00099984,43.2,39.8,0,16.9
E00099985,49.6,31.9,5.2,13.3
E00099986,47.2,21.1,10.6,21.1
E00099987,62.9,23.8,4.2,9.1
E00099988,69,26.4,0.8,3.9
E00099989,67.9,27.1,0.7,4.3
E00099990,73,25.4,1.6,0
E00099997,42.7,34.4,9.2,13.7
E00099998,33.3,21.1,36.8,8.8
E00099999,47.3,39.2,5.4,8.1
E00100002,36.9,23.5,2,37.6
E00100003,48.8,31.7,0.6,18.9
E00100004,47.5,35,0.8,16.7
E00100005,50.4,37.6,0,12
E00100006,34.5,38.8,1.2,25.5
E00100007,63.8,30.9,0,5.3
