geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00093729,2.3,21.3,38.5,37.9
E00093730,5.8,52.5,22.5,19.2
E00093731,1.3,26.7,51.3,20.7
E00093733,2.1,31.2,38.3,28.4
E00093734,12.7,46.3,30.3,10.7
E00093735,32.8,32.8,32.1,2.3
E00093736,16.2,59.9,19,4.9
E00093738,4.4,35,33.9,26.7
E00093739,0,26.1,47.8,26.1
E00093740,0.8,28.5,59.2,11.5
E00093741,10.7,58.3,22.5,8.6
E00093742,4.9,12.5,54.2,28.5
E00093743,9.4,26.4,34,30.2
E00093744,2.2,16.1,66.4,15.3
E00093745,28.4,41.4,25,5.2
E00093746,3.4,33.8,46.2,16.6
E00094001,0,7.1,38.9,54
E00094002,0.8,16.8,44.8,37.6
E00094004,3,9.8,36.8,50.4
E00094010,0,7.1,49.1,43.8
E00094024,16.1,52.7,28.6,2.7
E00094026,15.6,42.6,37.7,4.1
E00094032,2.8,34.9,45.9,16.5
E00094034,0.9,31.5,50,17.6
E00094223,4.5,21.3,43.8,30.3
E00094224,1,31.1,44.7,23.3
E00094225,25.2,6.5,24.5,43.9
E00094226,7.5,27.2,35.4,29.9
E00094227,2.7,19.5,39.8,38.1
E00094228,0,7.1,26.8,66.1
E00094229,3.6,15.1,37.4,43.9
E00094230,2.5,28.1,43,26.4
E00094231,2.2,32.1,37.3,28.4
E00094232,3.7,18.5,32.1,45.7
E00094233,4.2,38.9,38.9,18
E00094234,6.9,19.3,50.3,23.4
E00094235,3.1,10.5,33.3,53.1
E00094236,1.4,15.4,35,48.3
E00094237,13.9,30.4,33.9,21.7
E00094239,1.4,11.1,40.3,47.2
E00099207,9.6,25.5,44.1,20.7
E00099220,4.7,21.7,48.8,24.8
E00099221,2.6,22.1,41.6,33.8
E00099222,2.1,17.4,54.9,25.7
E00099223,4.4,27.2,37.5,30.9
E00099224,1.8,31.8,49.1,17.3
E00099225,3.7,20.4,45.4,30.6
E00099248,5.3,20.6,45.8,28.2
E00099321,27.5,29.8,35.1,7.6
E00099322,5.2,28.7,45.2,20.9
E00099323,7.5,34.2,40.8,17.5
E00099324,6.4,28,40.8,24.8
E00099325,9.6,16.5,55.7,18.3
E00099326,1.4,18.6,50,30
E00099327,5.1,31.6,51.3,12
E00099722,7.3,28.5,57.7,6.6
E00099723,40.3,38.7,11.3,9.7
E00099724,37.7,24.6,14,23.7
E00099725,15.8,21.7,45.8,16.7
E00099726,4.2,29.2,57.5,9.2
E00099727,13.5,11.9,50,24.6
E00099728,1.6,28.6,40.5,29.4
E00099731,8.7,18.9,38.6,33.9
E00099732,3.8,11.3,41.5,43.4
