geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00093729,90.2,2.8,7.1
E00093730,87.3,3.4,9.3
E00093731,88.6,3,8.4
E00093733,87.1,3.5,9.3
E00093734,92.8,2.2,5
E00093735,85.2,4.9,9.9
E00093736,87.8,2.4,9.8
E00093738,89.8,1.8,8.3
E00093739,90.1,1.6,8.3
E00093740,82.1,2.6,15.3
E00093741,91.3,1.6,7.1
E00093742,86,2.8,11.2
E00093743,90.9,1.8,7.3
E00093744,83.2,1.9,14.9
E00093745,75.9,2.4,21.7
E00093746,85.8,3.5,10.6
E00094001,88.9,2.5,8.6
E00094002,86.4,1.9,11.7
E00094004,89.3,2.4,8.2
E00094010,88.2,1.9,9.9
E00094024,81.6,3.5,14.9
E00094026,80.5,2.2,17.3
E00094032,86.8,2.1,11.2
E00094034,88.3,3.2,8.6
E00094223,91.1,0.4,8.4
E00094224,83.6,4.4,11.9
E00094225,85.8,2.4,11.8
E00094226,88.9,1.3,9.8
E00094227,89.9,1.2,8.9
E00094228,92.2,2.7,5.1
E00094229,89,3.2,7.7
E00094230,88.4,2.1,9.5
E00094231,87.5,2.2,10.2
E00094232,88.8,1,10.2
E00094233,86.7,0.6,12.7
E00094234,84.2,0,15.8
E00094235,80.3,4.2,15.5
E00094236,91.8,0.3,7.9
E00094237,90.8,3.3,5.9
E00094239,82.3,1,16.7
E00099207,75.6,1.6,22.7
E00099220,80,1,19
E00099221,84.3,1,14.6
E00099222,78.2,0.3,21.5
E00099223,76.7,1,22.3
E00099224,81.1,0.4,18.4
E00099225,79.1,0.8,20.2
E00099248,87.3,1.3,11.4
E00099321,83.1,1.5,15.3
E00099322,83.2,3.7,13.1
E00099323,89.6,2,8.4
E00099324,88.7,3.5,7.8
E00099325,78.1,0.7,21.2
E00099326,80.5,2.4,17.1
E00099327,85,0.9,14.2
E00099722,68.1,2,29.9
E00099723,67,2,31
E00099724,67.8,6,26.2
E00099725,77.6,2.8,19.5
E00099726,79.8,2.1,18
E00099727,89.5,1.5,9
E00099728,83.6,0.7,15.7
E00099731,88.5,1.1,10.4
E00099732,93.1,0,6.9
E00099743,85.6,3,11.4
E00099744,86.7,0.3,13
E00099745,93.4,2,4.7
E00099746,81.9,2.7,15.4
E00099747,86.3,1,12.7
E00099748,83.2,0.9,15.9
E00099749,82.5,1.2,16.3
E00099750,79.2,4.5,16.3
E00099751,84.4,3.2,12.4
E00099752,66.9,9.9,23.1
E00099753,76.1,9.8,14
E00099754,79.7,6,14.3
E00099755,85.4,2,12.6
E00099756,61.4,2,36.6
E00099757,81.2,3.3,15.5
E00099758,74.3,5.8,19.9
E00099759,75.1,4.9,20
E00099760,70.3,13.3,16.4
E00099761,85,0.7,14.3
