areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00006130,4,2.4,83.1,10.5
W00006131,11.9,31.4,45.8,11
W00006133,23.6,39.6,33,3.8
W00006137,0.6,2.9,35.1,61.4
W00006138,0.9,4.6,66.1,28.4
W00006139,1.8,35.1,46.4,16.7
W00006140,0,17.7,54,28.2
W00006141,1.4,17.1,60,21.4
W00006146,11,34.6,48.5,5.9
W00006147,9.1,21,60.8,9.1
W00006231,55.2,19.6,18.9,6.3
W00006232,7.9,20.8,44.6,26.7
W00006239,20.9,52.2,26.1,0.9
W00006240,1.5,19.5,62.6,16.4
W00006241,0.8,16.1,59.7,23.4
W00006242,1.8,70.5,25,2.7
W00006243,9.9,30.5,51.9,7.6
W00006244,6,14.2,56.7,23.1
W00006245,6.8,7.7,73.5,12
W00006246,9.9,20.7,58.7,10.7
W00006247,1.6,22.2,54,22.2
W00006248,1.5,28.1,52.6,17.8
W00006249,5.2,17.3,45.8,31.7
W00006250,11.3,28.5,46.2,14
W00006251,37,23,35,4.9
W00006300,0,33.3,55.6,11.1
W00006301,0.8,1.7,17.6,79.8
W00006302,0.8,17.1,13.8,68.3
W00006303,3.3,17.5,58.3,20.8
W00006304,0.6,17.2,52.9,29.3
W00006305,4.3,18,62.6,15.1
W00006306,0.8,42.3,39.2,17.7
W00006307,4.2,11,35.6,49.2
W00006308,0.8,12.4,24,62.8
W00006310,0,22.7,37.5,39.8
W00006311,4.2,39.5,21,35.3
W00006312,0.8,30,20.8,48.3
W00006313,1.1,4.3,81.9,12.8
W00006315,0,8.6,38.3,53.1
W00006317,0,5.2,80.2,14.7
W00006318,0,1.6,85.8,12.6
W00006452,6.2,17.8,62.3,13.7
W00006500,14.3,6.3,69.8,9.5
W00006501,0,7.8,85.9,6.3
W00006502,27.1,36.1,31.6,5.3
W00006503,8.6,32.8,51.1,7.5
W00006504,0,14.9,77.2,7.9
W00006505,19.2,46.7,32.5,1.7
W00006506,39,24,36.3,0.7
W00006507,0.9,12,56.4,30.8
W00006508,5.4,30.2,62,2.3
W00006509,2.4,8,80.8,8.8
W00006510,19.1,30,44.5,6.4
W00006511,0.8,6.3,83.6,9.4
W00006512,10.9,37.2,41.1,10.9
W00006513,14.6,48.3,30.3,6.7
W00006514,37.8,24.4,35.4,2.4
W00006515,10.8,32.4,46,10.8
W00006516,11,28.8,30.1,30.1
W00006517,1.6,17.3,74.8,6.3
W00006518,21.3,31.7,38.4,8.5
W00006519,0,7.5,83.2,9.3
W00006520,17.4,2.5,70.2,9.9
W00006521,4.3,15.4,58.1,22.2
W00006522,6.5,54,33.9,5.6
W00006523,3.4,35,38.5,23.1
W00006524,7.1,25.4,49.2,18.3
W00006525,1.6,52,32.8,13.6
W00006526,2.3,7,76.6,14.1
W00006536,0.7,6,56.7,36.6
W00006537,0,2.2,86,11.8
W00006538,0.8,10,83.8,5.4
W00006539,19.8,6.9,66.4,6.9
W00006540,1.8,8.8,78.8,10.6
W00006541,0,15.6,69.5,14.8
W00006542,7.9,24.6,56.1,11.4
W00006543,2.5,9.3,66.9,21.2
W00006544,4,11.9,46.8,37.3
W00006545,0,2.7,12.6,84.7
W00006546,0.7,6.2,46.2,46.9
W00006547,2.1,22.7,59.6,15.6
W00006548,0,11.7,66.7,21.6
W00006549,0.8,8.7,71.7,18.9
W00006596,2.2,41.8,47.8,8.2
W00006597,10.8,37.7,39.2,12.3
W00006598,0,4.7,53.5,41.7
W00006599,0.8,13.1,71.5,14.6
W00006600,2.8,32.6,59,5.6
W00006601,1.5,23.4,67.2,8
W00006602,20.6,16.3,48.2,14.9
W00006603,4,13.7,64.5,17.7
W00006604,18.4,31.6,41.9,8.1
W00006605,0.8,20.8,73.3,5
W00006606,2.1,9.3,63.6,25
W00006607,2.4,24.6,37.3,35.7
W00006608,4.3,39.3,47,9.4
W00006622,16.3,29.3,39.8,14.6
W00006623,5.1,34.1,26.8,34.1
W00006624,3.4,28.3,40.7,27.6
W00006625,7.1,10.1,46.2,36.7
W00006626,12,30.9,25.1,31.9
W00006627,21.5,26.4,38,14
W00006628,12.5,17.5,28.5,41.5
W00006629,1.6,13.5,39.7,45.2
W00006630,2.2,12.4,54,31.4
W00006631,3.4,14.7,36.2,45.7
W00006633,13.5,13.5,38.7,34.4
W00006971,0,22.2,51.1,26.7
W00006972,4.8,16.6,66.2,12.4
W00006973,4.2,14.6,64.6,16.7
W00006974,0,13.8,64.7,21.6
W00006975,7.1,16.1,59.4,17.4
W00006976,3.1,7.8,73.6,15.5
W00006977,0.7,13.2,81.6,4.6
W00006978,6.6,10.2,70.8,12.4
W00006979,15.5,61.2,20.9,2.3
W00006980,0,5.3,93,1.8
W00006981,12.3,29.5,49.2,9
W00006982,0,25.9,65.5,8.6
W00006983,7.3,13.3,66.7,12.7
W00006984,0.7,25.9,64.4,8.9
W00006985,27.9,23.8,41,7.4
W00006986,0.8,24.1,68.4,6.8
W00006987,27.2,25,41.9,5.9
W00006988,21.6,20.4,55.6,2.5
W00006989,18.5,18.5,58.9,4
W00006990,2.5,2.5,61.9,33.1
W00006991,0.7,22.2,64.6,12.5
W00007021,0,13.3,60.7,25.9
W00007022,0.8,13.7,79.8,5.6
W00007023,10.4,16.4,41,32.1
W00007024,8,18.9,48.6,24.6
W00007026,0,17.1,41.8,41.1
W00007028,9.7,13.6,45.5,31.2
W00007029,0,7.8,69,23.3
W00007030,9.9,22.1,61.1,6.9
W00007031,0.8,8.9,79.7,10.6
W00007032,19.5,22.6,51.6,6.3
W00007033,0,12.3,61.5,26.2
W00007034,23.2,32.4,35.9,8.5
W00007035,2.9,13.2,50.5,33.3
W00007036,0,7.4,66.1,26.4
W00007037,0.8,2.4,89.6,7.2
W00007039,0,22,68.3,9.8
W00007040,14.5,22.2,54.7,8.5
W00007045,2.4,10.2,80.3,7.1
W00007049,2.3,2.3,89.1,6.2
W00007050,5,54.6,38.7,1.7
W00007051,6.3,45.5,44.6,3.6
W00007052,14.3,54,27,4.8
W00007053,2.1,17,74.5,6.4
W00007054,3,62.7,32.1,2.2
W00007153,4.3,19.7,72.6,3.4
W00007154,8.3,13.2,71.9,6.6
W00007155,4.9,27.5,59.2,8.5
W00007156,9.5,63.8,25,1.7
W00007157,1,29.8,58.1,11.1
W00007158,0.8,5.6,66.1,27.4
W00007159,2.1,12,34.5,51.4
W00007161,0,1.5,88.1,10.4
W00007162,0.9,10.9,81.8,6.4
W00007163,1.6,18.9,68,11.5
W00007164,1.3,27.3,60,11.3
W00007165,6.4,17,66,10.6
W00007166,13.9,20.4,56.2,9.5
W00007167,33.3,29.4,34.9,2.4
W00007175,1.7,31.7,49.2,17.5
W00007176,1.7,33,56.5,8.7
W00007177,7.7,3.5,80.3,8.5
W00007178,32.3,8.7,52,7.1
W00007179,4.2,7.6,80.5,7.6
W00007181,6.1,48.1,41.2,4.6
W00007182,0,49.6,42.9,7.6
W00007183,1.7,39.7,43.1,15.5
W00007184,14.4,36.4,43.2,6.1
W00007185,0.8,32,60.2,7
W00007186,3.1,59.7,22.5,14.7
W00007187,3.7,10.2,71.2,14.9
W00007188,1.6,16.3,77.2,4.9
W00007190,0,16.5,75.5,7.9
W00007191,4.7,15.7,73.2,6.3
W00007192,4.7,24.6,54,16.6
W00007193,1.5,25.8,63.6,9.1
W00007194,11.3,32.3,50.8,5.6
W00007195,5.7,36.5,46.5,11.3
W00007196,7.8,22.6,56.5,13
W00007292,2.6,27.2,51.8,18.4
W00007293,0.5,12.9,62.4,24.2
W00007294,0,40.2,49.6,10.3
W00007295,0,13.5,55.5,31
W00007296,0,8.6,57.8,33.6
W00007297,2.8,0.7,91.7,4.8
W00007298,0.8,7.4,83.5,8.3
W00007299,0.8,22.8,44.7,31.7
W00007300,8.9,15.3,66.2,9.6
W00007301,0,23.7,62.3,14
W00007302,20.3,20.3,57.6,1.7
W00007303,0,5.6,47.2,47.2
W00007304,0,14.2,67.9,17.9
W00007305,31.1,9.8,52.5,6.6
W00007306,0,26.6,61.7,11.7
W00007307,10,15,53.3,21.7
W00007308,0,3.5,56.6,39.8
W00007309,1.6,0.8,69.8,27.9
W00007310,0,24.1,70.4,5.6
W00007311,37.6,30.8,30.8,0.9
W00007312,11.8,68.9,17.6,1.7
W00007313,3.7,12.1,78.5,5.6
W00007314,4.5,12.6,76.6,6.3
W00007315,0,21.8,64.5,13.6
W00007316,0.9,9.3,73.8,15.9
W00007318,1.7,11,73.7,13.6
W00007319,0,10.4,62.3,27.4
W00007320,1.3,28,29.3,41.3
W00007322,1.6,21.6,50.3,26.5
W00007323,18.5,30.8,40,10.8
W00007324,0.8,33.1,62.8,3.3
W00007325,3.8,23.7,31.3,41.2
W00007326,1.6,16.4,81.3,0.8
W00007327,1.6,13.5,82.5,2.4
W00007424,3.3,27.3,40.5,28.9
W00007427,0,24.5,33.3,42.1
W00007428,2.4,59.8,33.7,4.1
W00007429,26.8,42.4,30.3,0.5
W00007430,5.6,19.8,65.1,9.5
W00007431,0,19.4,60.2,20.4
W00007432,11.5,64.8,22.1,1.6
W00007433,2.3,53.8,32.6,11.4
W00007434,14.6,48.5,32.3,4.6
W00007435,18.8,16.1,64.3,0.9
W00007436,18.4,18.4,58.8,4.4
W00007437,25,15.6,55.2,4.2
W00007438,21.2,22.9,53.4,2.5
W00007439,31.4,22.9,44.9,0.8
W00007440,0,4.9,81.4,13.7
W00007441,6.5,23.1,61.1,9.3
W00007442,0,16.8,73.1,10.1
W00007443,1.1,27.8,62.2,8.9
W00007444,1.7,30.6,58.7,9.1
W00007445,0.8,32.8,46.7,19.7
W00007446,1.7,23.1,21.5,53.7
W00007447,2.5,9.2,82.4,5.9
W00007448,0.7,4.8,40.4,54.1
W00007450,19.5,30.2,32.5,17.8
W00007451,6.2,14.4,58.9,20.5
W00007452,0,28.8,34.2,36.9
W00007453,2.6,7.1,41.3,49
W00007454,2.5,13,62.7,21.7
W00007455,1.6,11.6,32.6,54.3
W00007456,0.9,2.6,70.1,26.5
W00007457,2.6,4.6,69.7,23
W00007458,0.8,32.5,41.7,25
W00007459,0,13.8,58.5,27.7
W00007460,11.3,33.3,49.4,6
W00007461,1.5,31.8,59.8,6.8
W00007462,1.4,27.7,65.2,5.7
W00007463,12.3,23.3,59.6,4.8
W00007464,2.6,23.5,62.1,11.8
W00007465,3.8,17.8,56.1,22.3
W00007466,0.7,9.6,76.3,13.3
W00007467,59.6,19.3,17.4,3.7
W00007478,2.2,15.1,73.5,9.2
W00007486,0.7,13.7,71.2,14.4
W00007487,0.7,15.7,73.6,10
W00008934,0,17.6,20.8,61.6
W00008935,3.8,29.5,25.8,40.9
W00008936,0,0,22.5,77.5
W00008937,13.2,12.5,34.6,39.7
W00008938,0.8,6,40.6,52.6
W00008939,0,21.4,51.8,26.8
W00008940,0,0,31.3,68.7
W00008941,0,18.4,35.1,46.5
W00008942,0.9,28.6,30.4,40.2
W00008948,0,9.8,41.8,48.4
W00008949,0.7,22.4,23.1,53.7
W00008950,0,10.8,27.3,61.9
W00008951,4.2,2.8,48.6,44.4
W00008953,0,4.9,18,77
W00008954,4.9,34,29.9,31.3
W00008955,0.8,6.1,22.1,71
W00008957,1.5,12.2,50.4,35.9
W00008959,3.9,26.8,22,47.2
W00008960,0.7,5.1,46.4,47.8
W00008961,0,3.2,33.1,63.7
W00008962,0,29.8,20.2,50
W00008963,4,15.3,19.4,61.3
W00008964,2.2,44.1,39,14.7
W00008965,0.8,6.1,29.8,63.4
W00008966,0,0.9,39.6,59.5
W00008967,53.3,12,25,9.8
W00008969,26.3,19.3,24.6,29.8
W00008970,1.8,5.3,39.5,53.5
W00008971,0.8,0.8,57.7,40.7
W00008972,1.7,49.2,20.8,28.3
W00008974,0.9,10.7,58.9,29.5
W00008975,3.5,13.2,35.1,48.2
W00008976,3.1,23.4,51.6,21.9
W00008980,2.5,17.2,41,39.3
W00009138,2.4,6.3,61.4,29.9
W00009139,0,4.4,61.4,34.2
W00009140,0,9,58.6,32.4
W00009141,6.7,14.4,60.8,18
W00009142,20.2,26.6,39.4,13.8
W00009143,0,4.3,60.9,34.8
W00009144,2,21.8,62.4,13.9
W00009145,5.2,17.9,64.9,11.9
W00009146,2.2,7.4,41.2,49.3
W00009147,4.5,18.7,64.9,11.9
W00009148,26,54.5,13,6.5
W00009149,0,0.7,64.7,34.5
W00009150,1.4,2.2,66.9,29.5
W00009151,1.5,0.7,78.8,19
W00009153,1.7,1.7,72,24.6
W00009155,56.3,28.6,10.3,4.8
W00009156,0,1.8,45.5,52.7
W00009157,11.1,22.6,51.9,14.4
W00009159,21.7,40.4,32.2,5.7
W00009160,2.4,3.3,43.1,51.2
W00009161,8.4,21,46.7,24
W00009162,0,0.9,68.8,30.4
W00009163,0.8,1.7,57,40.5
W00009164,0.9,6.8,41,51.3
W00009165,4.5,13.5,54.1,27.9
W00009166,1.5,14.5,46.6,37.4
W00009168,0.9,41.6,47.8,9.7
W00009169,0,16.7,41,42.4
W00009170,0,2.5,49.2,48.3
W00009171,8.9,17.8,48.9,24.4
W00009172,0,13.2,55.8,31
W00009173,0.9,12.5,57.1,29.5
W00009174,0.8,0.8,68.2,30.3
W00009175,1.6,6.3,11.7,80.5
W00009176,0.7,13.9,11.9,73.5
W00009177,0,17.9,39.6,42.5
W00009178,4.3,28.2,13.7,53.8
W00009179,0,4.8,14.5,80.6
W00009180,0,2.4,11,86.6
W00009181,4.7,3.8,26.1,65.4
W00009182,0,7.3,13.7,79
W00009183,0,1.2,9.3,89.5
W00009184,0,2.5,13.2,84.3
W00009241,33.5,16.1,37.4,12.9
W00009242,0.7,45.5,23.8,30.1
W00009243,3.9,7.9,13.4,74.8
W00009244,0.9,34.8,25.9,38.4
W00009245,3.7,15.3,19.5,61.6
W00009246,12.6,21.7,21,44.8
W00009247,4.8,52.7,26.7,15.8
W00009248,0,26.4,31.2,42.4
W00009249,4.3,30.7,15,50
W00009250,11.5,34.4,36.6,17.6
W00009251,1.8,4.3,41.7,52.1
W00009252,15.1,25.9,32.7,26.3
W00009253,0.9,8.8,79.6,10.6
W00009254,36,42.2,12,9.8
W00009255,20.3,13.5,51.1,15
W00009256,12.3,15.1,36.3,36.3
W00009258,3.7,11.1,77.8,7.4
W00009259,18.5,28.6,45.4,7.6
W00009260,16.4,7,63.3,13.3
W00009261,2,13.8,61.8,22.4
W00009262,0,18.1,20.7,61.2
W00009263,6.1,38.7,40.3,14.9
W00009264,0,12.7,26.3,61
W00009265,3.1,51.6,33.6,11.7
W00009266,10,26.7,42.5,20.8
W00009267,0.9,54.7,20.5,23.9
W00009268,0.9,63.2,28.9,7
W00009269,2.3,65.6,29,3.1
W00009270,0,2.8,24.5,72.6
W00009271,11.6,21.4,26.8,40.2
W00009272,7.6,30.3,20.5,41.7
W00009273,1.7,45.8,42.4,10.2
W00009274,0.8,9.5,23.8,65.9
W00009275,1.9,11.1,31.5,55.6
W00009276,1.4,9.4,15.1,74.1
W00009277,1.6,22.6,43.5,32.3
W00009278,13.6,45.5,31.1,9.8
W00009279,0.9,7.1,81.4,10.6
W00009280,0,4.1,59.5,36.4
W00009281,0,9.2,77.9,13
W00009282,30.9,20.4,41.4,7.2
W00009283,0,1.7,77.3,21
W00009284,3.1,33.3,55,8.5
W00009285,0.7,20.9,69.8,8.6
W00009286,21.4,19,35.7,23.8
W00009287,3.9,18.1,35.4,42.5
W00009288,14.1,17.2,56.3,12.5
W00009289,7.4,19,66.1,7.4
W00009290,14.5,12.1,63.7,9.7
W00009291,51.7,26.7,18.1,3.4
W00009292,19.8,29.3,14.7,36.2
W00009375,2.3,21.7,50.3,25.7
W00009376,12.2,24.9,29.3,33.7
W00009377,0,8.7,10.6,80.8
W00009378,6.1,21.8,22.4,49.7
W00009379,10.6,35.4,30.1,23.9
W00009380,0.9,2.6,37.9,58.6
W00009381,14.9,14,32.2,38.8
W00009382,0,2.8,33.3,63.9
W00009383,1.7,5.1,18.8,74.4
W00009384,0.7,5.8,17.4,76.1
W00009385,0,23.1,41.3,35.6
W00009503,3.9,17.6,8.3,70.1
W00009505,0.9,33.9,19.6,45.5
W00009506,0,16.7,42.9,40.5
W00009507,0.8,11,27.6,60.6
W00009508,1.5,18.2,31.8,48.5
W00009509,0,5.6,25.8,68.5
W00009510,0,11.9,16.4,71.6
W00009511,1.3,16,30,52.7
W00009512,20.8,10.4,20.2,48.6
W00009514,3.1,20.5,19.7,56.7
W00009515,2.4,32.5,40.5,24.6
W00009516,0,4.3,24.5,71.2
W00009517,2.9,29.3,49.3,18.6
W00009518,0.8,8.5,69.5,21.2
W00009519,4.4,47.4,38.6,9.6
W00009520,0.8,9.3,49.2,40.7
W00009521,2.3,30.1,48.1,19.5
W00009522,0.8,29.2,52.3,17.7
W00009524,3,37.6,38.3,21.1
W00009525,0,7.9,41.7,50.4
W00009526,0.7,2.7,48,48.6
W00009527,0.8,12.3,45.4,41.5
W00009528,4.9,35,49.6,10.6
W00009529,1.6,3.9,53.9,40.6
W00009530,1.7,32.2,27.1,39
W00009531,0.8,12.3,55.7,31.1
W00009532,4.5,39.1,40.4,16
W00009533,0.8,44.5,36.7,18
W00009534,4.3,76.1,11.1,8.5
W00009535,2.9,42.9,40.7,13.6
W00009536,2.6,24.1,43.1,30.2
W00009537,8.4,34.6,27.1,29.9
W00009538,46.8,29,14.5,9.7
W00009539,0,2.5,43.4,54.1
W00009540,1.8,9,37.8,51.4
W00009541,6,23.1,41,29.9
W00009542,0,3,55.4,41.6
W00009543,0.8,3.9,72.7,22.7
W00009544,0,15.1,64.7,20.2
W00009545,4.3,9.3,62.9,23.6
W00009546,1.9,19.8,28.3,50
W00009547,2.7,17.7,48.7,31
W00009548,2.9,6.9,52.9,37.3
W00009549,3.3,2.4,77.2,17.1
W00009550,3.5,38.6,34.2,23.7
W00009551,10.7,37.7,30.3,21.3
W00009552,2.5,34.5,39.5,23.5
W00009553,2.3,28,59.8,9.8
