areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00007452,75.8,1.3,22.9
W00007453,56.9,2.3,40.8
W00007454,62.5,1.9,35.6
W00007455,69.5,0.4,30.1
W00007456,55.5,2.6,41.9
W00007457,63.3,1.6,35.1
W00007458,77.8,1.8,20.4
W00007459,66.3,1.2,32.6
W00007460,66.8,3.8,29.5
W00007461,38.2,1.7,60.1
W00007462,63.2,5.1,31.6
W00007463,60.7,5.4,33.9
W00007464,63,3.8,33.2
W00007465,47.7,4.2,48.1
W00007466,53.7,1.9,44.4
W00007467,19.1,5,75.9
W00007478,62.5,5.2,32.4
W00007486,58.7,2.6,38.7
W00007487,59.5,2.3,38.1
W00008934,53.3,3.3,43.4
W00008935,57.8,1.1,41.1
W00008936,56.9,0,43.1
W00008937,55.4,0.8,43.8
W00008938,47.5,2.7,49.8
W00008939,57.4,3.7,38.9
W00008940,46,0.4,53.6
W00008941,47.1,2.2,50.7
W00008942,64.7,1.5,33.8
W00008948,62.4,3,34.6
W00008949,55,1.2,43.8
W00008950,49.3,1.4,49.3
W00008951,68.1,3.4,28.5
W00008953,54,2.3,43.8
W00008954,55.5,2.6,41.9
W00008955,53,3.5,43.5
W00008957,55.7,2.7,41.7
W00008959,64.8,2.3,32.8
W00008960,56.6,2.9,40.5
W00008961,51.9,1.5,46.6
W00008962,48.9,3.6,47.5
W00008963,48.3,1.5,50.2
W00008964,51.2,2.7,46.1
W00008965,52.2,2.7,45.2
W00008966,55.7,3.3,41
W00008967,41.3,5.8,52.9
W00008969,58.2,6.5,35.3
W00008970,51.9,2.5,45.6
W00008971,60.6,3.3,36.1
W00008972,43.9,3,53.1
W00008974,52.3,2.3,45.3
W00008975,58.1,1.8,40.1
W00008976,50.6,1.9,47.6
W00008980,52.4,3.7,43.9
W00009138,59.3,3.3,37.4
W00009139,59,1.7,39.3
W00009140,64.4,2.6,33
W00009141,65.2,3,31.8
W00009142,59,4.5,36.5
W00009143,60.1,1.8,38.2
W00009144,60.4,0,39.6
W00009145,63.5,2.9,33.6
W00009146,56.7,2.6,40.7
W00009147,64,4.2,31.8
W00009148,30.3,0,69.7
W00009149,59,2.4,38.6
W00009150,60.7,1.5,37.8
W00009151,63.8,1.9,34.3
W00009153,61.5,3.3,35.1
W00009155,67.4,1.7,30.9
W00009156,58.6,1.8,39.6
W00009157,65.9,3.1,31
W00009159,50.7,1.9,47.4
W00009160,64.8,2.3,33
W00009161,64.8,0.3,34.9
W00009162,66.5,1.8,31.7
W00009163,64.2,4,31.8
W00009164,61.6,2,36.3
W00009165,58.4,0,41.6
W00009166,52.8,2.4,44.8
W00009168,40.7,0,59.3
W00009169,49.3,3.6,47.1
W00009170,54,0,46
W00009171,61.4,1.2,37.4
W00009172,56.2,0.8,43.1
W00009173,55.4,2.2,42.4
W00009174,64.6,1.4,33.9
W00009175,62.2,3.6,34.2
W00009176,51.3,2.6,46.1
W00009177,59.3,1.8,38.8
W00009178,53.6,2.3,44.1
W00009179,55.9,0,44.1
W00009180,56.3,2.9,40.8
W00009181,63.9,2.6,33.5
W00009182,50.2,1.1,48.7
W00009183,52.1,1.7,46.1
W00009184,52.2,0,47.8
W00009241,45.1,3,51.9
W00009242,69.7,3.8,26.4
W00009243,58.3,2.6,39.1
W00009244,69,3.2,27.8
W00009245,63,3.4,33.6
W00009246,52,2.9,45.2
W00009247,61.4,2.4,36.2
W00009248,62.8,0,37.2
W00009249,62.3,1.5,36.2
W00009250,58.1,2.9,39
W00009251,58.5,0.9,40.6
W00009252,48.4,1.7,49.9
W00009253,54.5,2.2,43.3
W00009254,33.9,1.9,64.2
W00009255,57,2.6,40.4
W00009256,69,1.4,29.5
W00009258,55.8,2.2,42.1
W00009259,50.9,5.7,43.4
W00009260,54.4,3,42.6
W00009261,59,3.2,37.8
W00009262,68.5,3.4,28.2
W00009263,74.6,4.1,21.2
W00009264,64.2,1.7,34.2
W00009265,68.2,4.9,26.9
W00009266,64.5,3.3,32.2
W00009267,65.8,2.5,31.7
W00009268,70.8,4.1,25.1
W00009269,72.4,2.7,24.9
W00009270,59.6,1.7,38.7
W00009271,53.7,0,46.3
W00009272,58.2,4.6,37.2
W00009273,69,2,29
W00009274,44.7,1.6,53.7
W00009275,50.5,0.5,49
W00009276,46.4,2.4,51.2
W00009277,62.5,0.4,37.1
W00009278,59.3,1,39.7
W00009279,67,0.5,32.6
W00009280,67.7,1.2,31.1
W00009281,58.1,3.8,38.1
W00009282,51.9,3.8,44.3
W00009283,62.7,0.8,36.5
W00009284,56.8,4.3,38.9
W00009285,61.2,3.9,34.9
W00009286,54.8,0,45.2
W00009287,49,0.4,50.6
W00009288,68.5,2,29.5
W00009289,55.9,4,40.1
W00009290,60.9,4.7,34.5
W00009291,28.4,0,71.6
W00009292,28.7,0.7,70.7
W00009375,60.3,4.8,34.9
W00009376,55.5,4.9,39.6
W00009377,56.3,2,41.6
W00009378,58.7,2.1,39.2
W00009379,53.3,4.6,42.1
W00009380,40.7,2.2,57.1
W00009381,46.9,1.2,51.9
W00009382,61,0.9,38.2
W00009383,52.8,0.4,46.8
W00009384,47.4,3.5,49.1
W00009385,55.4,3.6,41
W00009503,48.9,1.9,49.3
W00009505,44.5,5.3,50.2
W00009506,55.7,0,44.3
W00009507,55,0.8,44.2
W00009508,55.1,1.6,43.3
W00009509,43.8,0.8,55.4
W00009510,47.9,0,52.1
W00009511,52.5,1.7,45.8
W00009512,53.3,2.2,44.4
W00009514,52.5,1.5,46
W00009515,59.5,5.2,35.3
W00009516,71.2,1.7,27.1
W00009517,50.4,0.4,49.2
W00009518,67.5,1.7,30.7
W00009519,55.9,3,41.1
W00009520,64.6,0.4,35
W00009521,60.4,1.2,38.4
W00009522,46.7,2.6,50.7
W00009524,50.4,3.9,45.6
W00009525,56.6,2.3,41
W00009526,57,3.6,39.4
W00009527,61.3,1.5,37.3
W00009528,44.8,2.2,53
W00009529,59.4,4.1,36.5
W00009530,64.4,0.9,34.7
W00009531,52,0.9,47.1
W00009532,46.4,2.7,51
W00009533,36.5,1.3,62.2
W00009534,50.6,1.1,48.3
W00009535,37.8,2.6,59.7
W00009536,49.1,0.9,50
W00009537,47.7,3.1,49.2
W00009538,60.1,1.6,38.3
W00009539,62.1,0.4,37.5
W00009540,56.5,1.3,42.2
W00009541,54.7,3.6,41.7
W00009542,56,4,40
W00009543,62.5,1.2,36.4
W00009544,55.4,3.9,40.7
W00009545,46.9,3.1,50
W00009546,48.5,3,48.5
W00009547,56.1,2.3,41.6
W00009548,60.9,2.7,36.4
W00009549,67.3,1.5,31.2
W00009550,47.9,1.9,50.2
W00009551,51.3,3.1,45.6
W00009552,48.5,2.5,49
W00009553,56.6,1.6,41.8
W00009554,50.2,0.5,49.3
W00009555,47.5,1.5,51
W00009556,52,2.8,45.1
W00009716,65.2,2.3,32.6
W00009717,63.4,3.8,32.8
W00009718,69.4,1.9,28.7
W00009719,50.9,4.8,44.3
W00009720,63.7,2.1,34.2
W00009721,54.9,4.2,40.8
W00009722,64.7,2.6,32.8
W00009723,58.6,1.8,39.6
W00009725,67.1,2.9,30
W00009726,57.8,1.2,41.1
W00009730,44.7,2.9,52.4
W00009731,68.6,3.9,27.5
W00009732,58.3,1.6,40.1
W00009739,53.5,2.2,44.3
W00009740,58.4,4.9,36.8
W00009741,58.8,1.5,39.6
W00009742,52.2,1.8,46
W00009743,66,1.6,32.4
W00009744,40.6,6.1,53.3
W00009745,54.7,0,45.3
W00009746,52.1,2.3,45.6
W00009747,52.5,3.6,43.9
W00009748,41.9,4.5,53.6
W00009749,57.2,1.1,41.8
W00009750,56.2,0,43.8
W00009751,70.4,2.5,27.1
W00009752,14.3,0,85.7
W00009753,61.4,1.7,36.9
W00009754,41.2,0.7,58.2
W00009755,59.6,1.9,38.5
W00009756,48.3,0.6,51.1
W00009757,62,3.3,34.7
W00009758,59.5,1.2,39.3
W00009759,49.5,2.8,47.7
W00009760,61.4,4.2,34.5
W00009761,64.3,1.2,34.4
W00009762,49,2.9,48.1
W00009763,57.3,1.3,41.4
W00009764,43.4,1.3,55.3
W00009765,57.7,0.5,41.8
W00009766,48.6,1.2,50.2
W00009767,59.5,1.1,39.3
W00009768,48.3,3,48.7
W00009769,47.8,4.5,47.8
W00009894,18.3,12.1,69.5
W00009897,66.2,3.8,30
W00009903,83,2.4,14.6
W00009904,53.5,5.9,40.6
W00009905,62.7,0.5,36.8
W00009907,70.1,3.7,26.2
W00009909,73.7,1.7,24.6
W00009911,73.5,1.4,25.1
W00009920,64.9,2.4,32.6
W00009921,45,2.3,52.7
W00009925,73.2,3,23.8
W00009930,69.5,0.9,29.6
W00009931,75.1,4.4,20.4
W00009932,76,0.4,23.6
W00010135,68,1.7,30.3
W00010151,75.2,3.2,21.6
W00010152,81.2,2.7,16.1
W00010162,61,0.5,38.5
W00010163,74.7,3.7,21.6
W00010176,77.7,3.1,19.2
W00010182,73.9,1.8,24.3
W00010185,70.1,4.5,25.4
W00010188,48.3,2.5,49.2
W00010190,63,3.4,33.6
W00010192,75.6,2.9,21.6
W00010199,68.3,3.9,27.8
W00010214,67,3.3,29.8
W00010218,65.1,4.7,30.2
W00010222,57.1,0.4,42.5
W00010227,60.5,4.7,34.9
W00010228,75.9,1.1,23
W00010266,78.1,0.7,21.2
W00010273,75.7,2,22.3
W00010282,54.6,3.6,41.8
W00010288,73.3,1.7,25
W00010292,44.9,1.4,53.6
W00010295,46.9,1.6,51.6
W00010297,70.6,2.1,27.3
W00010298,59.2,10,30.8
W00010307,74,3.7,22.3
W00010312,84.3,3.8,11.9
W00010363,53.2,4.3,42.6
W00010510,57.9,2.1,40
W00010522,81,1.9,17.1
W00010562,81.3,1.2,17.5
W00010587,63.8,2.4,33.8
W00010589,1,1,98
W00010597,62,1.9,36.2
W00010646,68.2,1.8,29.9
