areacd,heating_type_3a-001,heating_type_3a-002
W00006130,0,100
W00006131,0,100
W00006133,0,100
W00006137,1.2,98.8
W00006138,0.9,99.1
W00006139,1.2,98.8
W00006140,0,100
W00006141,2.1,97.9
W00006146,1.4,98.6
W00006147,0.7,99.3
W00006231,0.7,99.3
W00006232,2,98
W00006239,2.7,97.3
W00006240,0,100
W00006241,0,100
W00006242,0,100
W00006243,0.8,99.2
W00006244,0.7,99.3
W00006245,0,100
W00006246,0,100
W00006247,1.6,98.4
W00006248,0,100
W00006249,0.8,99.2
W00006250,1.1,98.9
W00006251,0.4,99.6
W00006300,0,100
W00006301,0,100
W00006302,0,100
W00006303,0,100
W00006304,0.6,99.4
W00006305,0,100
W00006306,0,100
W00006307,0,100
W00006308,0.8,99.2
W00006310,0,100
W00006311,0,100
W00006312,0.8,99.2
W00006313,1.1,98.9
W00006315,1.5,98.5
W00006317,0.9,99.1
W00006318,0,100
W00006452,2,98
W00006500,0,100
W00006501,0,100
W00006502,0.7,99.3
W00006503,1.2,98.8
W00006504,0,100
W00006505,2.5,97.5
W00006506,1.4,98.6
W00006507,2.6,97.4
W00006508,1.6,98.4
W00006509,0,100
W00006510,0,100
W00006511,0,100
W00006512,0.8,99.2
W00006513,0,100
W00006514,0.6,99.4
W00006515,1.4,98.6
W00006516,0,100
W00006517,0,100
W00006518,1.2,98.8
W00006519,0,100
W00006520,0,100
W00006521,3.5,96.5
W00006522,2.4,97.6
W00006523,0,100
W00006524,1.6,98.4
W00006525,2.4,97.6
W00006526,0.8,99.2
W00006536,0,100
W00006537,0,100
W00006538,0.8,99.2
W00006539,0,100
W00006540,0,100
W00006541,0,100
W00006542,0,100
W00006543,0,100
W00006544,0,100
W00006545,0,100
W00006546,0,100
W00006547,0,100
W00006548,0,100
W00006549,0,100
W00006596,0,100
W00006597,0,100
W00006598,0.8,99.2
W00006599,0,100
W00006600,0,100
W00006601,0.7,99.3
W00006602,1.4,98.6
W00006603,2.4,97.6
W00006604,1.5,98.5
W00006605,1.7,98.3
W00006606,0,100
W00006607,0.8,99.2
W00006608,0,100
W00006622,2.4,97.6
W00006623,2.9,97.1
W00006624,0.7,99.3
W00006625,0.6,99.4
W00006626,1.6,98.4
W00006627,4.2,95.8
W00006628,2,98
W00006629,0,100
W00006630,0.7,99.3
W00006631,1.7,98.3
W00006633,1.2,98.8
W00006971,0,100
W00006972,0,100
W00006973,0,100
W00006974,0,100
W00006975,1.3,98.7
