areacd,disability_3a-001,disability_3a-002
W00006130,23.4,76.6
W00006131,31.2,68.8
W00006133,27.7,72.3
W00006137,13,87
W00006138,17.5,82.5
W00006139,23.5,76.5
W00006140,10.9,89.1
W00006141,24.4,75.6
W00006146,26.7,73.3
W00006147,19.3,80.7
W00006231,42.2,57.8
W00006232,20.3,79.7
W00006239,35,65
W00006240,20.9,79.1
W00006241,17.3,82.7
W00006242,33.2,66.8
W00006243,29.3,70.7
W00006244,17.6,82.4
W00006245,24.2,75.8
W00006246,27,73
W00006247,17.9,82.1
W00006248,26.1,73.9
W00006249,16.7,83.3
W00006250,23.4,76.6
W00006251,20.5,79.5
W00006300,18.2,81.8
W00006301,12.4,87.6
W00006302,16.9,83.1
W00006303,15.6,84.4
W00006304,18.3,81.7
W00006305,16.7,83.3
W00006306,21.8,78.2
W00006307,15,85
W00006308,14.7,85.3
W00006310,15.4,84.6
W00006311,14.7,85.3
W00006312,17.1,82.9
W00006313,15,85
W00006315,11.6,88.4
W00006317,21.1,78.9
W00006318,18.3,81.7
W00006452,27.1,72.9
W00006500,28.1,71.9
W00006501,22.5,77.5
W00006502,30.2,69.8
W00006503,32.2,67.8
W00006504,28,72
W00006505,31.2,68.8
W00006506,32.2,67.8
W00006507,27.4,72.6
W00006508,32.3,67.7
W00006509,26.2,73.8
W00006510,33.6,66.4
W00006511,32.6,67.4
W00006512,25.1,74.9
W00006513,23.1,76.9
W00006514,29.2,70.8
W00006515,16.9,83.1
W00006516,32,68
W00006517,25.6,74.4
W00006518,21.9,78.1
W00006519,20.2,79.8
W00006520,26.3,73.7
W00006521,19.9,80.1
W00006522,15.8,84.2
W00006523,21.1,78.9
W00006524,20.2,79.8
W00006525,17.9,82.1
W00006526,23.2,76.8
W00006536,16.9,83.1
W00006537,23.5,76.5
W00006538,22.6,77.4
W00006539,28.5,71.5
W00006540,17,83
W00006541,26,74
W00006542,32.9,67.1
W00006543,28.3,71.7
W00006544,19.6,80.4
W00006545,16.6,83.4
W00006546,22.9,77.1
W00006547,26.2,73.8
W00006548,14.2,85.8
W00006549,15.6,84.4
W00006596,24.9,75.1
W00006597,21.5,78.5
W00006598,14.8,85.2
W00006599,19.9,80.1
W00006600,23.6,76.4
W00006601,28.4,71.6
W00006602,21.7,78.3
W00006603,22,78
W00006604,26.9,73.1
W00006605,22.3,77.7
W00006606,24.5,75.5
W00006607,23.5,76.5
W00006608,18,82
W00006622,24,76
W00006623,18.8,81.2
W00006624,13.7,86.3
W00006625,15.3,84.7
W00006626,16.3,83.7
W00006627,18.3,81.7
W00006628,22.5,77.5
W00006629,18.2,81.8
W00006630,19.9,80.1
W00006631,20.5,79.5
W00006633,14.9,85.1
W00006971,17.9,82.1
W00006972,21.4,78.6
W00006973,20.7,79.3
W00006974,16,84
W00006975,19.3,80.7
W00006976,28.4,71.6
W00006977,17.2,82.8
W00006978,19.2,80.8
W00006979,32.3,67.7
W00006980,25.6,74.4
W00006981,23.6,76.4
W00006982,23.2,76.8
W00006983,22.9,77.1
W00006984,23.7,76.3
W00006985,28.3,71.7
W00006986,25.2,74.8
W00006987,22.3,77.7
W00006988,28.6,71.4
W00006989,26.5,73.5
W00006990,16.2,83.8
W00006991,25.6,74.4
W00007021,21,79
W00007022,24.6,75.4
W00007023,16.9,83.1
W00007024,24.7,75.3
W00007026,13.2,86.8
W00007028,21.1,78.9
W00007029,18.7,81.3
W00007030,24.6,75.4
W00007031,27.7,72.3
W00007032,29.6,70.4
W00007033,19.9,80.1
W00007034,32.8,67.2
W00007035,16.4,83.6
W00007036,20.1,79.9
W00007037,26.1,73.9
W00007039,22.6,77.4
W00007040,27.9,72.1
W00007045,19.9,80.1
W00007049,20.5,79.5
W00007050,30.3,69.7
W00007051,30.8,69.2
W00007052,30.4,69.6
W00007053,18.3,81.7
W00007054,40.5,59.5
W00007153,22.8,77.2
W00007154,28,72
W00007155,20.1,79.9
W00007156,32.5,67.5
W00007157,23.4,76.6
W00007158,25,75
W00007159,19.1,80.9
W00007161,21.6,78.4
W00007162,24.1,75.9
W00007163,32.8,67.2
W00007164,22.1,77.9
W00007165,23,77
W00007166,26.2,73.8
W00007167,39.8,60.2
W00007175,32.8,67.2
W00007176,28.1,71.9
W00007177,24.8,75.2
W00007178,31.3,68.8
W00007179,22.4,77.6
W00007181,24.3,75.7
W00007182,15.9,84.1
W00007183,22.4,77.6
W00007184,39,61
W00007185,24.7,75.3
W00007186,21,79
W00007187,19,81
W00007188,29.9,70.1
W00007190,19.5,80.5
W00007191,25.7,74.3
W00007192,24.2,75.8
W00007193,24.3,75.7
W00007194,30.4,69.6
W00007195,20.7,79.3
W00007196,17.8,82.2
W00007292,21.7,78.3
W00007293,21.4,78.6
W00007294,25.1,74.9
W00007295,16.4,83.6
W00007296,19.5,80.5
W00007297,27,73
W00007298,25.6,74.4
W00007299,18.1,81.9
W00007300,29.6,70.4
W00007301,25.3,74.7
W00007302,32.6,67.4
W00007303,22.7,77.3
W00007304,16.9,83.1
W00007305,36.1,63.9
W00007306,19.1,80.9
W00007307,27.3,72.7
W00007308,14,86
W00007309,10.6,89.4
W00007310,27.3,72.7
W00007311,36,64
W00007312,33.2,66.8
W00007313,35.1,64.9
W00007314,30.3,69.7
W00007315,11.4,88.6
W00007316,22.9,77.1
W00007318,11.7,88.3
W00007319,20,80
W00007320,12.1,87.9
W00007322,14.8,85.2
W00007323,23.2,76.8
W00007324,28.2,71.8
W00007325,16.2,83.8
W00007326,32.9,67.1
W00007327,30.5,69.5
W00007424,21.1,78.9
W00007427,19.1,80.9
W00007428,20.2,79.8
W00007429,31.4,68.6
W00007430,19.4,80.6
W00007431,24,76
W00007432,40.7,59.3
W00007433,28.7,71.3
W00007434,39,61
W00007435,27.5,72.5
W00007436,25.8,74.2
W00007437,34.3,65.7
W00007438,31.9,68.1
W00007439,38,62
W00007440,27.8,72.2
W00007441,19.9,80.1
W00007442,25.1,74.9
W00007443,22.3,77.7
W00007444,24.3,75.7
W00007445,14.7,85.3
W00007446,28.1,71.9
W00007447,23.1,76.9
W00007448,13.7,86.3
W00007450,26.5,73.5
W00007451,22.9,77.1
W00007452,11.9,88.1
W00007453,12.3,87.7
W00007454,18.4,81.6
W00007455,10.3,89.7
W00007456,18.7,81.3
W00007457,12.2,87.8
W00007458,12.2,87.8
W00007459,13,87
W00007460,25.4,74.6
W00007461,33.9,66.1
W00007462,18.7,81.3
W00007463,24.1,75.9
W00007464,20.6,79.4
W00007465,20.5,79.5
W00007466,25.2,74.8
W00007467,39.3,60.7
W00007478,18.3,81.7
W00007486,19.4,80.6
W00007487,18.6,81.4
W00008934,11.8,88.2
W00008935,17.9,82.1
W00008936,9.2,90.8
W00008937,17.7,82.3
W00008938,15.2,84.8
W00008939,16.8,83.2
W00008940,13.9,86.1
W00008941,16.1,83.9
W00008942,14.9,85.1
W00008948,11.4,88.6
W00008949,17.3,82.7
W00008950,14.8,85.2
W00008951,9.4,90.6
W00008953,8.1,91.9
W00008954,12.1,87.9
W00008955,12,88
W00008957,14,86
W00008959,11.4,88.6
W00008960,12.1,87.9
W00008961,13.1,86.9
W00008962,15.3,84.7
W00008963,15.9,84.1
W00008964,14.2,85.8
W00008965,14.1,85.9
