areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00006130,38.5,28.7,12.3,20.5
W00006131,37.9,29.5,22.1,10.5
W00006133,37.1,35.5,11.3,16.1
W00006137,28.7,25.8,35.2,10.2
W00006138,25.6,26.3,33.8,14.3
W00006139,32,29.9,22.4,15.6
W00006140,29.3,27.2,33.2,10.3
W00006141,32.3,28.5,24.7,14.5
W00006146,31,28.7,26.4,14
W00006147,31,35.9,20.4,12.7
W00006231,23.2,22.1,46.3,8.4
W00006232,32.7,26,24,17.3
W00006239,44.3,22.8,11.4,21.5
W00006240,33.5,29.1,23,14.3
W00006241,30.4,32,24.8,12.8
W00006242,41.5,27.7,15.4,15.4
W00006243,46.5,13.2,24.6,15.8
W00006244,37.2,27,18.9,16.9
W00006245,28.7,26.2,24.6,20.5
W00006246,40.4,23.1,19.2,17.3
W00006247,20.3,35.9,35.9,7.8
W00006248,31.7,29,26.2,13.1
W00006249,29.3,33.2,27.9,9.5
W00006250,34.6,31.7,19,14.6
W00006251,25.3,31.6,28.3,14.8
W00006300,22.3,27.7,33.8,16.2
W00006301,29.7,18.9,43.2,8.1
W00006302,27,20.8,38.4,13.8
W00006303,28.4,25.3,29.6,16.7
W00006304,32.3,29,27.4,11.3
W00006305,24.6,26.8,29.6,19
W00006306,25,26.4,34.3,14.3
W00006307,25.4,27,36.1,11.5
W00006308,27,23,39.3,10.7
W00006310,30.9,22.8,29.6,16.7
W00006311,20.2,29.8,36,14
W00006312,30,22.1,35.7,12.1
W00006313,27,26,23,24
W00006315,27.3,19.4,41.2,12.1
W00006317,34.1,28.6,27,10.3
W00006318,34,25,22.9,18.1
W00006452,26.9,27.6,29,16.6
W00006500,37.6,22.4,20,20
W00006501,37.2,24.8,21.4,16.6
W00006502,46.3,23.1,18.2,12.4
W00006503,40,26.2,13.8,20
W00006504,47.3,27.5,12.1,13.2
W00006505,38.9,30,16.7,14.4
W00006506,54.5,22.7,6.8,15.9
W00006507,42.4,25.4,15.3,16.9
W00006508,45.3,19.8,16.3,18.6
W00006509,40.7,17.9,20,21.4
W00006510,23.5,38.8,22.4,15.3
W00006511,45.8,19.5,14.4,20.3
W00006512,44.7,15.4,18.7,21.1
W00006513,47.8,20.3,20.3,11.6
W00006514,38.9,20.4,22.1,18.6
W00006515,26.8,19.6,46,7.6
W00006516,27.3,19.3,39.8,13.7
W00006517,38,11.1,35.2,15.7
W00006518,32,17.4,37.6,12.9
W00006519,26.8,30.3,26.8,16.2
W00006520,29.2,20,28.5,22.3
W00006521,32.9,21.4,34.3,11.4
W00006522,31.5,22.4,28.7,17.5
W00006523,25.8,25,37.9,11.3
W00006524,29.5,18.6,38,14
W00006525,31.5,18.5,39.5,10.5
W00006526,29.5,21.2,33.3,16
W00006536,29.1,31.3,32.1,7.5
W00006537,33.1,29.8,26.4,10.7
W00006538,31.3,34,20.4,14.3
W00006539,33,30.1,22.3,14.6
W00006540,19.6,34.8,32.1,13.4
W00006541,29.8,22.3,29.8,18.2
W00006542,30.9,30.9,21,17.3
W00006543,31.2,20.4,30.1,18.3
W00006544,23.2,30.5,35.4,11
W00006545,26.2,32.7,35.5,5.6
W00006546,32,20.8,32.8,14.4
W00006547,38.9,21.2,30.1,9.7
W00006548,43.9,16.3,29.6,10.2
W00006549,24.3,24.3,33.1,18.4
W00006596,28.7,30.9,24.3,16.2
W00006597,24.6,23.8,38.1,13.5
W00006598,26.5,15.6,44.2,13.6
W00006599,34.3,28,23.1,14.7
W00006600,34.4,24.2,24.2,17.2
W00006601,32.9,29.3,23.6,14.3
W00006602,30.6,25.2,27.9,16.3
W00006603,30,30,30,10
W00006604,41.1,26.2,17.8,15
W00006605,43.8,20.7,21.5,14
W00006606,26.4,21.8,37.4,14.4
W00006607,25.5,35.8,28.3,10.4
W00006608,39.4,31.3,16.2,13.1
W00006622,33.3,27.3,23.5,15.9
W00006623,31.1,31.1,23.5,14.4
W00006624,39.4,24.4,19.4,16.9
W00006625,23,31,24.6,21.4
W00006626,24,28.6,28.6,18.8
W00006627,25.2,33.3,24.3,17.1
W00006628,39.6,23.8,23.2,13.4
W00006629,29.5,36.1,18,16.4
W00006630,29.9,32.8,21.6,15.7
W00006631,26.2,36.9,19.4,17.5
W00006633,26.1,23.9,32.2,17.8
W00006971,29.2,35,19.2,16.7
W00006972,40.8,24.3,19.7,15.1
W00006973,48.7,21.1,13.8,16.4
W00006974,34.5,22,25,18.5
W00006975,36.8,19.3,25.7,18.1
W00006976,36.6,27.5,22.9,13.1
W00006977,33.7,26.4,25.8,14
W00006978,42.7,19.1,19.8,18.3
W00006979,44.7,22.4,15.8,17.1
W00006980,43.2,22,15.3,19.5
W00006981,45.5,22.8,19.5,12.2
W00006982,35.9,23.9,17.1,23.1
W00006983,40.6,31.9,15,12.5
W00006984,41.8,27.4,13,17.8
W00006985,39.3,28.6,11.9,20.2
W00006986,35.5,26.4,20.9,17.3
W00006987,39.5,28.2,20.2,12.1
W00006988,42.5,25.5,12.3,19.8
W00006989,47.8,17.4,19.6,15.2
W00006990,48.5,17.6,25.5,8.5
W00006991,35,22.1,23.3,19.6
W00007021,34.9,18.7,31.9,14.5
W00007022,41.6,19.2,24,15.2
W00007023,30.5,20.5,34.4,14.6
W00007024,32,24,28.6,15.4
W00007026,25.9,21.3,43.1,9.6
W00007028,39.4,15.5,32.4,12.7
W00007029,38.1,23.8,27.6,10.5
W00007030,49.6,21.8,14.3,14.3
W00007031,35.5,23.2,22.6,18.7
W00007032,42.6,19.7,27.9,9.8
W00007033,31,25.4,33.1,10.6
W00007034,41.1,20,23.2,15.8
W00007035,25.4,22.7,41.9,10
W00007036,36.8,21.9,25.4,15.8
W00007037,40.4,24.5,17.2,17.9
W00007039,35.8,16,26.4,21.7
W00007040,50,15.7,17.6,16.7
W00007045,46.3,19,18.4,16.3
W00007049,52.3,22.6,10.3,14.8
W00007050,42.9,21.4,14.3,21.4
W00007051,46.7,17.3,13.3,22.7
W00007052,48.6,25,11.1,15.3
W00007053,43.7,18.5,23,14.8
W00007054,54.2,17.7,12.5,15.6
W00007153,38.7,25,26.6,9.7
W00007154,38,30,20,12
W00007155,36.4,29.4,21.7,12.6
W00007156,44.2,6.5,31.2,18.2
W00007157,32.5,25.6,27.6,14.3
W00007158,36.8,26.4,20.8,16
W00007159,32.1,25.8,27,15.1
W00007161,36.7,30.7,22.7,10
W00007162,36.7,29.2,19.2,15
W00007163,37.8,19.5,29.3,13.4
W00007164,33.3,29.5,20.5,16.7
W00007165,35.5,27.7,27.1,9.7
W00007166,31.7,22.4,31.7,14.3
W00007167,35,20,30,15
W00007175,34.7,27.4,21.1,16.8
W00007176,43.2,25,19.3,12.5
W00007177,36.6,23.1,23.9,16.4
W00007178,44.6,22.8,21.7,10.9
W00007179,43.8,24.6,23.1,8.5
W00007181,43.2,24.2,19.7,12.9
W00007182,36.9,18.5,29.2,15.4
W00007183,39.1,22.6,28.6,9.8
W00007184,42.5,20.7,20.7,16.1
W00007185,36.2,17.7,30.8,15.4
W00007186,34.1,28.3,26.8,10.9
W00007187,43,20.9,23.2,12.9
W00007188,38.5,23.1,20.5,17.9
W00007190,40.8,17.8,29.6,11.8
W00007191,38.9,25.2,20.6,15.3
W00007192,39.3,24,26,10.7
W00007193,30.1,15.7,35.3,19
W00007194,37.6,28.7,25.7,7.9
W00007195,33,16.8,31.3,19
W00007196,37.9,20.7,30.2,11.2
W00007292,32.8,23,27,17.2
W00007293,47.3,20.4,21.9,10.4
W00007294,31,27.8,28.6,12.7
W00007295,28.3,21.7,37.3,12.7
W00007296,38.8,19,25,17.2
W00007297,46.3,19.9,19.9,14
W00007298,49.2,21,13.7,16.1
W00007299,36.8,24.3,23.5,15.4
W00007300,42.4,22.9,20.1,14.6
W00007301,36.1,19.4,29.6,14.8
W00007302,29.6,33.8,19.7,16.9
W00007303,41.7,16.7,31.4,10.3
W00007304,30.1,26.5,31.6,11.8
W00007305,35.8,26.3,25.3,12.6
W00007306,33.6,35.5,21.1,9.9
W00007307,38,23.4,25.5,13
W00007308,32.4,25,30.4,12.2
W00007309,29.2,21.4,32.7,16.7
W00007310,34.2,21.6,24.3,19.8
W00007311,45,30,8.3,16.7
W00007312,34.7,23.6,29.2,12.5
W00007313,56.5,27.1,5.9,10.6
W00007314,38.1,19,23.8,19
W00007315,27.1,23.5,36.1,13.3
W00007316,35.4,18.6,26.5,19.5
W00007318,25.6,21.3,40.2,12.8
W00007319,31.5,16.7,45.4,6.5
W00007320,29.6,21.7,41.3,7.4
W00007322,30.2,29.1,29.1,11.7
W00007323,25.5,31.5,32.2,10.7
W00007324,43.6,23.4,21.3,11.7
W00007325,33.9,30.6,17.7,17.7
W00007326,38,19.4,19.4,23.1
W00007327,50,26.9,8.3,14.8
W00007424,16.8,18.9,46.9,17.5
W00007427,29.6,23.7,37.8,8.9
W00007428,28,24,34.9,13.1
W00007429,57.6,25.2,7.9,9.4
W00007430,39.3,13.9,30.3,16.4
W00007431,30.4,23.5,31.4,14.7
W00007432,50.7,22.7,12,14.7
W00007433,49.5,17.1,21.9,11.4
W00007434,58.3,16.7,13.9,11.1
W00007435,56.6,19.3,9.6,14.5
W00007436,42.9,24.7,13,19.5
W00007437,50,26.7,11.7,11.7
W00007438,56.1,20.7,12.2,11
W00007439,56.3,20.3,14.1,9.4
W00007440,39.5,21,28.4,11.1
W00007441,26.1,21.6,31.8,20.5
W00007442,47.9,20.2,20.2,11.7
W00007443,34.7,26.7,30.7,7.9
W00007444,32.7,26.5,29.6,11.2
W00007445,33.7,24.2,33.7,8.4
W00007446,28.6,18.8,44.6,8
W00007447,39.6,17.3,30.2,12.9
W00007448,27,22.1,41.7,9.2
W00007450,25.7,21.6,36.5,16.2
W00007451,23.1,27.4,36.8,12.8
W00007452,23.8,27.3,36,12.8
W00007453,23.2,19.8,48,9
W00007454,27.6,21.6,38.7,12.1
W00007455,31,17.1,44.9,7
W00007456,26.8,22.8,39.4,11
W00007457,32.7,16.3,36.7,14.3
W00007458,28.4,18.3,46.2,7.1
W00007459,27.4,20.2,38.7,13.7
W00007460,34.7,17.3,36.2,11.7
W00007461,29.2,30.3,31.5,9
W00007462,29.6,22.8,32.1,15.4
W00007463,39.5,18.5,31.8,10.2
W00007464,44,20.5,23.5,12
W00007465,32.4,25,36,6.6
W00007466,39.2,22.4,25.9,12.6
W00007467,27.6,31,27.6,13.8
W00007478,40.7,30.8,15.9,12.6
W00007486,37.8,27.6,18.6,16
W00007487,33.3,30.7,22,14
W00008934,27.1,29.5,33.3,10.1
W00008935,23.6,18.5,48.4,9.6
W00008936,30.1,32,30.1,7.8
W00008937,23.3,24,41.8,11
W00008938,24.2,22.5,45,8.3
W00008939,25.4,19.8,39.7,15.1
W00008940,25.2,31.8,34.6,8.4
W00008941,23.5,36.3,33.3,6.9
W00008942,35.1,26.7,33.6,4.6
W00008948,28.1,9,59.9,3
W00008949,29.2,11.1,52.8,6.9
W00008950,28.2,11.3,57,3.5
W00008951,29.1,10.9,47.7,12.3
W00008953,32.1,10.7,52.1,5
W00008954,33.6,6.6,50.7,9.2
W00008955,27,19.1,46.7,7.2
W00008957,31.5,6.8,52.1,9.6
W00008959,38.6,13.9,33.1,14.5
W00008960,34.4,12.7,47.8,5.1
W00008961,31.3,18.7,44.8,5.2
W00008962,35.5,16.8,35.5,12.1
W00008963,40.3,13.7,35.5,10.5
W00008964,45.4,10.8,36.2,7.7
W00008965,29,16.1,43.9,11
W00008966,31.9,15.6,48.1,4.4
W00008967,50,10,36,4
W00008969,33.9,16.5,38.8,10.7
W00008970,31.5,14.5,44.4,9.7
W00008971,28.2,13.5,49.1,9.2
W00008972,38.7,10.1,47.1,4.2
W00008974,31.6,15.8,44.7,7.9
W00008975,27.3,9.4,52.3,10.9
W00008976,33.6,12.7,41.8,11.9
W00008980,30.2,12.7,45.2,11.9
W00009138,36.3,9.6,43.9,10.2
W00009139,27.9,11.8,48.5,11.8
W00009140,33.5,9.9,46.8,9.9
W00009141,41.6,10.9,34.5,13
W00009142,40,8.6,41,10.5
W00009143,36.7,12.9,41,9.4
W00009144,31.9,12.6,41.5,14.1
W00009145,38.7,12,36.7,12.7
W00009146,36.4,15.2,39.7,8.6
W00009147,36.2,6,44.3,13.4
W00009148,27.3,12.1,45.5,15.2
W00009149,32.1,16.1,46.4,5.4
W00009150,32.1,10.3,47.9,9.7
W00009151,36.9,11.3,39.3,12.5
W00009153,42.7,9.3,42.7,5.3
W00009155,55.1,5.1,33.9,5.9
W00009156,28.3,8.7,55.9,7.1
W00009157,39,13.9,37.1,10
W00009159,39,8,41.2,11.8
W00009160,27.6,10.6,56.5,5.3
W00009161,40.1,9.9,37.7,12.3
W00009162,40,12.7,40.7,6.7
W00009163,35.8,12.7,42.8,8.7
W00009164,35.9,5.9,48.4,9.8
W00009165,38.1,10.3,44.4,7.1
W00009166,30.8,8.5,52.3,8.5
W00009168,28.4,8,47.7,15.9
W00009169,35.8,8,49.6,6.6
W00009170,32.1,9.2,48.1,10.7
W00009171,35.8,15.8,40,8.3
W00009172,33.8,12.2,41.9,12.2
W00009173,50,7.1,34.1,8.7
W00009174,40.7,9.9,36.8,12.6
W00009175,31.6,19.3,43.3,5.8
W00009176,30,12.5,50.6,6.9
W00009177,36.9,16.3,38.1,8.8
W00009178,30.6,12.4,47.9,9.1
W00009179,32.5,13.2,48.3,6
W00009180,35.1,16.6,40.4,7.9
W00009181,34.1,19.3,37.4,9.3
W00009182,30.3,14.4,47.7,7.6
W00009183,25,12.8,57.2,5
W00009184,34.1,14,45,7
W00009241,50,3.4,27.6,19
W00009242,35.3,7.6,42.9,14.1
W00009243,39.2,15.8,36.7,8.2
W00009244,31.1,13.2,41.7,13.9
W00009245,30.2,16.1,47.1,6.6
W00009246,41.1,12.3,37,9.6
W00009247,40.1,14.5,38.8,6.6
W00009248,27.5,13.7,48.4,10.5
W00009249,30.4,13.7,48.2,7.7
W00009250,46.4,8,34.8,10.9
W00009251,28.8,12.5,50,8.7
W00009252,27.9,9.9,54.1,8.1
W00009253,48.7,9.2,25.2,16.8
W00009254,41.3,5.8,41.3,11.5
W00009255,49.2,12.9,25,12.9
W00009256,26.4,11.2,50.8,11.7
W00009258,54.2,7.7,29.7,8.4
W00009259,54.6,8.3,26.9,10.2
W00009260,49.6,6.2,31.8,12.4
W00009261,40.1,12.6,39.5,7.8
W00009262,38.7,11.7,42.9,6.7
