areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00006130,4,29.6,66.4
W00006131,4.3,36.8,59
W00006133,0,43,57
W00006137,3.5,16.9,79.7
W00006138,6.4,19.3,74.3
W00006139,3,34.5,62.4
W00006140,2.4,21.1,76.4
W00006141,4.3,14.4,81.3
W00006146,2.2,36,61.8
W00006147,12.6,34.3,53.1
W00006231,3.6,63.6,32.9
W00006232,21,29,50
W00006239,0,55.5,44.5
W00006240,8.3,26.9,64.8
W00006241,6.4,32,61.6
W00006242,5.2,42.6,52.2
W00006243,1.5,31.8,66.7
W00006244,1.5,32.1,66.4
W00006245,2.5,28.6,68.9
W00006246,5,35.8,59.2
W00006247,4.8,30.6,64.5
W00006248,6.7,36.3,57
W00006249,2.4,30.9,66.7
W00006250,3.2,33,63.8
W00006251,2.1,42.1,55.8
W00006300,3,31.1,65.9
W00006301,2.5,14.3,83.2
W00006302,3.9,22.8,73.2
W00006303,10.2,27.1,62.7
W00006304,2.5,28.1,69.4
W00006305,3,27.8,69.2
W00006306,1.5,31.3,67.2
W00006307,5,24.4,70.6
W00006308,3.8,26.2,70
W00006310,0.8,23.4,75.8
W00006311,0,33.9,66.1
W00006312,0.8,25.2,74
W00006313,2.2,20.2,77.5
W00006315,3.8,13.8,82.3
W00006317,3.5,20,76.5
W00006318,4.7,16.4,78.9
W00006452,3.4,32.9,63.7
W00006500,7.2,31.2,61.6
W00006501,7.8,24.2,68
W00006502,4.5,48.5,47
W00006503,8.8,30.4,60.8
W00006504,7.9,14.9,77.2
W00006505,0,35.6,64.4
W00006506,4.8,49.7,45.6
W00006507,6.8,22,71.2
W00006508,2.4,25.2,72.4
W00006509,3.3,24.4,72.4
W00006510,4.5,38.2,57.3
W00006511,5.4,24.8,69.8
W00006512,5.4,27.1,67.4
W00006513,3.4,34.8,61.8
W00006514,2.5,47.9,49.7
W00006515,4.2,38.7,57.1
W00006516,3.5,31.5,65
W00006517,6.3,26,67.7
W00006518,4.2,47,48.8
W00006519,8.3,22.2,69.4
W00006520,3.3,34.7,62
W00006521,5.7,32,62.3
W00006522,1.6,48.8,49.6
W00006523,2.6,33.3,64.1
W00006524,1.6,37.1,61.3
W00006525,1.6,41.6,56.8
W00006526,3.8,19.1,77.1
W00006536,3,28.4,68.7
W00006537,0.7,27.7,71.5
W00006538,5.4,23.1,71.5
W00006539,2.4,48,49.6
W00006540,5.5,25.7,68.8
W00006541,0.8,28.1,71.1
W00006542,4.4,38.6,57
W00006543,6.6,25.4,68
W00006544,3.2,31,65.9
W00006545,4.5,20.5,75
W00006546,4.2,19.6,76.2
W00006547,4.2,34,61.8
W00006548,0.9,33.3,65.8
W00006549,2.4,22.2,75.4
W00006596,3.1,44.3,52.7
W00006597,3,40.2,56.8
W00006598,5.5,22.8,71.7
W00006599,7.4,24.4,68.1
W00006600,4.8,34.2,61
W00006601,3.7,37.5,58.8
W00006602,2.9,36.8,60.3
W00006603,4,33.3,62.7
W00006604,5.1,47.4,47.4
W00006605,2.6,41,56.4
W00006606,3.6,28.8,67.6
W00006607,2.5,29.8,67.8
W00006608,2.5,53.4,44.1
W00006622,6.3,30.2,63.5
W00006623,34.1,31.1,34.8
W00006624,24.8,29,46.2
W00006625,27.5,27.5,44.9
W00006626,23.7,33.2,43.2
W00006627,12.4,43,44.6
W00006628,31,24.6,44.3
W00006629,48.8,23.6,27.6
W00006630,30.1,27.9,41.9
W00006631,37.2,29.2,33.6
W00006633,15.4,25.9,58.6
W00006971,7.1,25,67.9
W00006972,4.8,24.7,70.5
W00006973,2.7,29.3,68
W00006974,4.3,16.2,79.5
W00006975,3.3,33.3,63.4
W00006976,3.1,23.4,73.4
W00006977,5.3,25,69.7
W00006978,2.9,33.6,63.5
W00006979,2.2,46.3,51.5
W00006980,6.8,22.2,70.9
W00006981,4.3,32.5,63.2
W00006982,3.4,22.4,74.1
W00006983,3.4,28.4,68.2
W00006984,2.9,25.7,71.3
W00006985,0,54.2,45.8
W00006986,2.3,34.8,62.9
W00006987,2.9,52.9,44.3
W00006988,3.7,36,60.2
W00006989,0.8,34.2,65
W00006990,5.1,22.9,72
W00006991,5.6,30.6,63.9
W00007021,4.4,21.2,74.5
W00007022,5.6,32.8,61.6
W00007023,3.8,27.8,68.4
W00007024,4.7,30.6,64.7
W00007026,3.8,11.5,84.7
W00007028,3.9,30.3,65.8
W00007029,5.1,31.6,63.2
W00007030,6.1,38.9,55
W00007031,11.1,23.8,65.1
W00007032,1.3,42.8,56
W00007033,4.7,24.4,70.9
W00007034,2.1,38,59.9
W00007035,5.4,23.5,71.1
W00007036,11.5,21.3,67.2
W00007037,4.8,12.7,82.5
W00007039,4.8,32.3,62.9
W00007040,8.6,34.5,56.9
W00007045,2.4,33.9,63.8
W00007049,5.3,26.7,67.9
W00007050,5,29.2,65.8
W00007051,0,28.7,71.3
W00007052,1.6,51.2,47.3
W00007053,1.4,34.8,63.8
W00007054,3,37.8,59.3
W00007153,5.9,31.9,62.2
W00007154,3.3,36.1,60.7
W00007155,2.2,43.2,54.7
W00007156,2.5,41.2,56.3
W00007157,2,28.4,69.7
W00007158,8.1,25.2,66.7
W00007159,6.4,21.3,72.3
W00007161,5.3,19.7,75
W00007162,4.7,37.7,57.5
W00007163,4.9,32.8,62.3
W00007164,3.4,33.6,63
W00007165,5.7,32.1,62.1
W00007166,3.6,35,61.3
W00007167,0.8,59.2,40
