areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00006539,84.3,1.2,14.5
W00006540,81,1.9,17.1
W00006541,81,1.1,17.9
W00006542,79.5,1.2,19.3
W00006543,84.7,3.3,12
W00006544,82.7,0.4,16.9
W00006545,90.3,2.5,7.2
W00006546,84.8,1.8,13.5
W00006547,85.6,1.3,13
W00006548,80.8,1.3,18
W00006549,82.1,1.9,16
W00006596,77.1,3.9,19
W00006597,76,2.7,21.4
W00006598,87.2,2.6,10.2
W00006599,72.6,6.8,20.5
W00006600,82.6,1.7,15.6
W00006601,70.6,2.2,27.2
W00006602,81.6,1.7,16.7
W00006603,77.7,2.9,19.4
W00006604,82.3,2.7,15
W00006605,79.4,1.2,19.4
W00006606,79.7,2.2,18.2
W00006607,88.2,1.2,10.6
W00006608,83.4,3.4,13.2
W00006622,77.2,4.5,18.3
W00006623,58,26.9,15.1
W00006624,70.2,18.6,11.2
W00006625,64.8,22.6,12.6
W00006626,64.2,17,18.9
W00006627,69.3,16.9,13.9
W00006628,48.8,34.1,17.1
W00006629,56.6,34,9.4
W00006630,61.8,25.6,12.5
W00006631,61.7,19.8,18.5
W00006633,70.4,16.9,12.7
W00006971,90.8,0.4,8.7
W00006972,73.8,1.8,24.4
W00006973,80.7,0.6,18.7
W00006974,86.2,1.6,12.1
W00006975,85,1.3,13.7
W00006976,83.7,0,16.3
W00006977,75.4,0.8,23.8
W00006978,82.5,1.6,15.9
W00006979,67.5,1.2,31.3
W00006980,79.9,1.8,18.3
W00006981,80.7,3.3,16.1
W00006982,70.1,1.3,28.5
W00006983,74.9,0.6,24.5
W00006984,70.1,1.5,28.4
W00006985,71.8,0.8,27.3
W00006986,77.1,1.9,21.1
W00006987,71.2,3,25.8
W00006988,61.9,0.5,37.6
W00006989,56.2,1.4,42.5
W00006990,86.2,0,13.8
W00006991,76.4,2.6,21
W00007021,92.1,0,7.9
W00007022,80.4,1,18.6
W00007023,83.8,2.2,14
W00007024,88.3,1,10.7
W00007026,89.5,4.5,6
W00007028,81.5,0.3,18.3
W00007029,84.9,0.4,14.7
W00007030,78.2,0.7,21.1
W00007031,74.7,5.3,20
W00007032,76.1,0.3,23.7
W00007033,85.7,0.3,14
W00007034,69.5,2.3,28.2
W00007035,89,0.8,10.1
W00007036,82.4,2,15.7
W00007037,79.8,1.5,18.7
W00007039,77.1,1.7,21.2
W00007040,74,0,26
W00007045,82.9,1.4,15.8
W00007049,77.6,0.3,22
W00007050,56.5,4.5,39
W00007051,56.9,7.3,35.8
W00007052,68.4,3.5,28.1
W00007053,79.8,2.8,17.4
W00007054,71,2.7,26.3
W00007153,79.8,3.4,16.7
W00007154,84.5,0.8,14.7
W00007155,77.4,2.6,20
W00007156,66.2,0.8,32.9
W00007157,77.4,1.3,21.3
W00007158,71.4,1.8,26.8
W00007159,88.9,1.5,9.6
W00007161,87.8,0.3,11.9
W00007162,82.8,1.3,16
W00007163,79.1,2.8,18.2
W00007164,81.9,1.5,16.6
W00007165,74.8,0.3,24.8
W00007166,73.4,3.3,23.4
W00007167,64.8,0,35.2
W00007175,88.6,0.4,11
W00007176,83.1,2.4,14.6
W00007177,86.2,0,13.8
W00007178,78.1,0.4,21.5
W00007179,72.4,2.1,25.5
W00007181,78.7,1.4,19.9
W00007182,89.7,1.3,9.1
W00007183,83,3.5,13.5
W00007184,73.5,1.5,25
W00007185,82.7,1.9,15.4
W00007186,89.5,1.6,9
W00007187,82.9,0.9,16.2
W00007188,71.1,5.6,23.2
W00007190,78.8,2.7,18.5
W00007191,79.1,0,20.9
W00007192,87.7,1.5,10.8
W00007193,84,2,14
W00007194,83.2,0.8,16
W00007195,77.8,5.7,16.4
W00007196,83.3,5.1,11.7
W00007292,86.7,2.3,10.9
W00007293,78,2,19.9
W00007294,83.8,3.1,13.1
W00007295,90,0.7,9.2
W00007296,79.6,2.5,17.8
W00007297,66.9,3.4,29.7
W00007298,78.9,1.4,19.7
W00007299,86.5,1.9,11.6
W00007300,69.2,1.8,29.1
W00007301,79.5,0.7,19.8
W00007302,77.9,1.7,20.4
W00007303,86.8,0.3,12.9
W00007304,86.4,0.8,12.8
W00007305,74.5,0.4,25.1
W00007306,82.7,2.1,15.1
W00007307,74.3,3.1,22.6
W00007308,89.2,2.8,8
W00007309,87.4,2.3,10.3
W00007310,77.6,0,22.4
W00007311,65.5,2.7,31.8
W00007312,80.4,3.7,15.9
W00007313,62.3,1.5,36.2
W00007314,65.5,0,34.5
W00007315,84,3.9,12.1
W00007316,75,0.7,24.3
W00007318,89.9,0.7,9.4
W00007319,87.6,2,10.4
W00007320,91.5,1.3,7.1
W00007322,89.6,3.2,7.2
W00007323,86.3,3.4,10.3
W00007324,67.8,2.4,29.7
W00007325,90.4,1.5,8.1
W00007326,67.7,5,27.3
W00007327,70,1.5,28.5
W00007424,85.6,2.2,12.2
W00007427,89.9,2,8.1
W00007428,74.2,4.2,21.7
W00007429,63,2.3,34.7
W00007430,83.5,2.9,13.6
W00007431,84.6,2.4,13
W00007432,62.7,5.2,32.1
W00007433,74.1,1.1,24.8
W00007434,66.2,0.7,33.1
W00007435,65.3,1.1,33.6
W00007436,58.4,0.7,41
W00007437,57.7,1.6,40.7
W00007438,65.8,3.5,30.7
W00007439,64.5,4.5,31
W00007440,82.7,1.4,15.9
W00007441,82.9,3.7,13.4
W00007442,81.3,0,18.7
W00007443,84.5,1,14.4
W00007444,83.9,2,14.1
W00007445,86.7,3.8,9.6
W00007446,88.8,1.9,9.3
W00007447,74.1,2.9,23
W00007448,90.8,1.3,7.9
W00007450,83.8,1.1,15
W00007451,86,2.2,11.9
W00007452,93.3,2.1,4.6
W00007453,94.2,1.1,4.7
W00007454,89.2,1.2,9.6
W00007455,91.2,2.1,6.7
W00007456,88.7,0.4,10.9
W00007457,87.3,2.2,10.5
W00007458,84.8,4.5,10.7
W00007459,93.2,1.4,5.5
W00007460,81.8,1.4,16.8
W00007461,81.1,0.4,18.5
W00007462,80.9,3.1,15.9
W00007463,77.9,3.4,18.7
W00007464,81.4,2.4,16.3
W00007465,87.4,1.4,11.2
W00007466,86.1,2.3,11.7
W00007467,66.5,1.9,31.7
W00007478,76.3,2.2,21.5
W00007486,84.6,1,14.4
W00007487,83.3,1,15.7
W00008934,89.9,2.7,7.4
W00008935,80.2,0.6,19.1
W00008936,92.3,3.6,4.1
W00008937,89.7,1.6,8.7
W00008938,89.1,4,7
W00008939,89.1,1.8,9.1
W00008940,92.9,0.4,6.8
W00008941,90.7,1.9,7.4
W00008942,90.8,2.4,6.8
W00008948,92.2,4.4,3.5
W00008949,92.7,1.5,5.8
W00008950,78.5,6.6,15
W00008951,90.7,3.2,6.1
W00008953,95.4,0.9,3.8
W00008954,81.6,9.5,8.9
W00008955,93,2.8,4.2
W00008957,88,2.1,10
W00008959,88.3,5.5,6.1
W00008960,90.3,3.2,6.4
W00008961,91,4.9,4.1
W00008962,84.3,8,7.7
W00008963,94.4,2.3,3.3
W00008964,72.6,21.3,6.1
W00008965,85.3,11.1,3.7
W00008966,89.4,8.1,2.6
W00008967,69.2,9.8,21
W00008969,76.8,16.5,6.7
W00008970,90.8,6.2,2.9
W00008971,85.7,7.2,7.2
W00008972,66.9,16,17.2
W00008974,75.4,18.9,5.7
W00008975,88.9,4.4,6.6
W00008976,78.4,12,9.6
W00008980,93.3,2.6,4.2
W00009138,92.9,1.9,5.2
W00009139,90.9,1.7,7.4
W00009140,91.3,1.5,7.2
W00009141,78,11.2,10.8
W00009142,77.5,4.7,17.8
W00009143,92.8,0.3,6.8
W00009144,81.2,9.2,9.6
W00009145,80.3,7.8,12
W00009146,87.6,6.2,6.2
W00009147,85.2,3.4,11.3
W00009148,75.9,7.8,16.4
W00009149,89.5,5.6,4.8
W00009150,90.9,3.7,5.4
W00009151,89.4,0.9,9.7
W00009153,86.7,3.6,9.7
W00009155,72.2,15,12.8
W00009156,90,0.8,9.2
W00009157,85.8,5.7,8.5
W00009159,78.3,7.6,14.1
W00009160,90.8,1.8,7.4
W00009161,89.5,1.9,8.5
W00009162,89.5,2.9,7.6
W00009163,93.4,3,3.6
W00009164,89.4,4.5,6
W00009165,91.8,1.5,6.7
W00009166,88,3.2,8.8
W00009168,86.4,2.6,11.1
W00009169,89.6,3.9,6.5
W00009170,91,3.8,5.1
W00009171,84.9,6.3,8.8
W00009172,92.5,1,6.6
W00009173,90,4.4,5.6
W00009174,93.1,1.2,5.7
W00009175,94.6,2.4,3
W00009176,92.8,3.9,3.3
W00009177,89.4,2.1,8.5
W00009178,93,4.9,2
W00009179,92.5,2.5,5
W00009180,93.8,0.6,5.6
W00009181,90.8,5.3,3.9
W00009182,93.9,3.5,2.6
W00009183,93.6,2.6,3.8
W00009184,93.8,0.3,5.9
W00009241,69.8,5.2,25
W00009242,83.8,3.5,12.8
W00009243,94.5,1.8,3.7
W00009244,86.3,1.1,12.5
W00009245,93.3,2.2,4.5
W00009246,81.9,6.1,12
W00009247,82,5.2,12.8
W00009248,88.3,3.1,8.6
W00009249,90.9,6.4,2.7
W00009250,85.4,2.5,12.1
W00009251,88,3.3,8.7
W00009252,86.4,3.6,10
W00009253,79.5,2.9,17.5
W00009254,78.4,1.2,20.4
W00009255,78.6,5.2,16.2
W00009256,86.6,3.2,10.2
W00009258,75.4,3.8,20.8
W00009259,74.9,7.5,17.6
W00009260,78.6,4.9,16.6
W00009261,86.2,3.4,10.3
W00009262,92.3,2.8,4.9
W00009263,90.5,3.3,6.3
W00009264,91,5.9,3.1
W00009265,85.8,6.6,7.7
W00009266,89.8,3.1,7
W00009267,83.3,5.2,11.6
W00009268,81.5,5.9,12.6
W00009269,77.7,10.3,12.1
W00009270,92.1,1.9,6
W00009271,89.5,5.9,4.5
W00009272,92.2,1.4,6.4
W00009273,86.6,2.1,11.3
W00009274,86.8,2.9,10.3
W00009275,87.2,2.1,10.7
W00009276,91.8,3.8,4.4
W00009277,89.7,1.8,8.5
W00009278,83.1,3.3,13.6
W00009279,83.1,4.8,12.1
W00009280,91.5,3.8,4.7
W00009281,76.6,4.3,19.1
W00009282,85.2,3.9,11
W00009283,85.8,2.5,11.7
W00009284,74.1,3.3,22.6
W00009285,79.8,4.2,16
W00009286,83.8,4,12.2
W00009287,91.5,6.3,2.2
W00009288,82.1,2.8,15.1
W00009289,84.8,2.4,12.8
W00009290,82,2.9,15
W00009291,59.5,0.5,40
W00009292,71.3,2.4,26.3
W00009375,88.2,2.7,9.2
W00009376,81.1,4.8,14.1
W00009377,94.3,0.7,5
W00009378,86.8,1.1,12.1
W00009379,82.1,3.1,14.8
W00009380,92.9,2,5.1
W00009381,85.4,2.7,12
W00009382,93.3,0.4,6.3
W00009383,89.4,2.1,8.5
W00009384,91.8,1.7,6.5
W00009385,91.1,3.1,5.8
W00009503,93.6,2.5,3.9
W00009505,85.7,6.1,8.3
W00009506,91.6,1.3,7.1
W00009507,91.2,4.4,4.4
W00009508,85.3,5.6,9.1
W00009509,87.9,1.3,10.8
W00009510,93.7,0.9,5.3
W00009511,91.8,2.3,6
W00009512,88.3,1.3,10.4
W00009514,92.1,1.6,6.2
W00009515,82.4,3.3,14.3
W00009516,95.8,1.3,3
W00009517,88.3,1.4,10.3
W00009518,84.7,3.1,12.2
W00009519,87.2,4.4,8.4
W00009520,92,1.7,6.3
W00009521,86.6,2.6,10.8
W00009522,92.4,1.4,6.1
W00009524,91.8,1.1,7.1
W00009525,89,1.3,9.7
W00009526,91.6,1.3,7.1
W00009527,87.3,8.5,4.2
W00009528,84.7,2.7,12.5
W00009529,91.8,2.1,6.2
W00009530,92.2,1.2,6.6
W00009531,89.7,2.2,8.1
W00009532,88.7,3.2,8
W00009533,82.9,4,13.1
W00009534,88.1,3.1,8.8
W00009535,84.1,1.9,14
W00009536,90.2,1.1,8.6
W00009537,85.7,0.4,13.9
W00009538,84.8,6.7,8.6
W00009539,90.9,1.9,7.2
W00009540,94,1.1,4.9
W00009541,88.7,3.3,8
W00009542,93.2,0.4,6.4
W00009543,89.8,3.1,7.1
W00009544,87.9,2.4,9.7
W00009545,91,1.3,7.7
W00009546,88,2.5,9.5
W00009547,88.6,1.8,9.6
W00009548,90.3,2.5,7.2
W00009549,90.6,3.3,6
W00009550,83.2,5.5,11.3
W00009551,81.7,2.2,16
W00009552,90.8,0,9.2
W00009553,92.3,1.7,5.9
W00009554,84.6,2.5,12.9
W00009555,85.9,3.8,10.3
W00009556,90.6,1.3,8.1
W00009716,89.8,2.5,7.6
W00009717,87.2,0.7,12.1
W00009718,88.3,3.3,8.4
W00009719,65.6,5.4,29
W00009720,79.1,6.1,14.8
W00009721,79.6,3.5,16.9
W00009722,89.7,3.9,6.4
W00009723,90.9,0.3,8.7
W00009725,90.6,2.8,6.6
W00009726,86.1,4.8,9
W00009730,89.3,3.8,6.8
W00009731,86.5,2.7,10.8
W00009732,81.6,6.5,12
W00009739,90.1,2.7,7.2
W00009740,75.3,7,17.7
W00009741,92,1.2,6.8
W00009742,84.2,4,11.8
W00009743,87.5,3.3,9.2
W00009744,64.3,10.5,25.2
W00009745,86.2,2.9,10.9
W00009746,88.3,1.3,10.4
W00009747,79.1,3,17.9
W00009748,75.9,8.5,15.6
W00009749,92.8,1.4,5.8
W00009750,84.8,2.5,12.6
W00009751,91.1,3.4,5.5
W00009752,79.1,2.3,18.6
W00009753,89.4,3.5,7
W00009754,72.5,7.1,20.3
W00009755,88.5,4.2,7.3
W00009756,80,2,18
W00009757,85.9,2.4,11.6
W00009758,90.8,2.5,6.7
W00009759,77.7,3.1,19.2
W00009760,78.8,2.8,18.4
W00009761,86.9,1.3,11.8
W00009762,90,1.4,8.6
W00009763,90.4,3.8,5.8
W00009764,86.4,4.5,9.1
W00009765,91.3,1.1,7.6
W00009766,90.1,3.2,6.7
W00009767,90.9,1.5,7.6
W00009768,81.5,0.7,17.8
W00009769,82.8,1,16.3
W00009894,69.4,22.2,8.4
W00009897,88.2,0.7,11
W00009903,89.8,3.3,6.9
W00009904,74,12,14.1
W00009905,89.4,1.6,9
W00009907,90,0.3,9.7
W00009909,95.9,1,3.1
W00009911,93.8,1,5.2
W00009920,78.5,4.3,17.2
W00009921,71.3,1.4,27.3
W00009925,88.5,2.6,9
W00009930,91.5,1.4,7.1
W00009931,90.4,1.7,7.9
W00009932,94.4,0.6,5
W00010135,75.5,14.2,10.3
W00010151,85.6,9.3,5.1
W00010152,87.2,3.6,9.2
W00010162,80,5.5,14.5
W00010163,94.6,1.4,4.1
W00010176,80.5,13.2,6.3
W00010182,91.4,3.2,5.5
W00010185,87.4,4.7,8
W00010188,92.3,6.3,1.4
W00010190,74.9,10.9,14.1
W00010192,85.3,7.6,7
W00010199,85.2,5.3,9.5
W00010214,75.6,15.9,8.5
W00010218,84.5,1.8,13.6
W00010222,91.1,2.1,6.7
W00010227,81.2,3.6,15.2
W00010228,94.6,3.1,2.3
W00010266,86.5,2.8,10.8
W00010273,90.3,0.4,9.3
W00010282,80.7,2.1,17.3
W00010288,92,2.3,5.7
W00010292,74,0.7,25.3
W00010295,84.6,3.2,12.2
W00010297,85.2,3.9,10.9
W00010298,75.3,1.8,22.9
W00010307,89.9,1.2,8.9
W00010312,88.7,2.1,9.3
W00010363,88.5,3.4,8
W00010510,87,7,6.1
W00010522,91.5,5.8,2.7
W00010562,88.2,7,4.8
W00010587,93.4,2.2,4.4
W00010589,63.4,1,35.6
W00010597,83.2,5.6,11.2
W00010646,92.8,2.9,4.2
