geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00027113,97,1.9,1.1
E00027115,97.6,2.4,0
E00027116,93.4,6.3,0.3
E00027117,97.6,1,1.4
E00027119,97.5,2.5,0
E00027120,94.8,2,3.2
E00027122,99.2,0.8,0
E00027123,100,0,0
E00027125,99.3,0.7,0
E00027126,99.1,0.6,0.3
E00027127,98.7,0,1.3
E00027129,99.6,0,0.4
E00027130,100,0,0
E00027131,98.9,0,1.1
E00027134,97.4,2.2,0.4
E00027135,99,1,0
E00027138,99.6,0,0.4
E00027140,98.1,0.7,1.1
E00027141,97.4,1.3,1.3
E00027142,99.3,0.7,0
E00027143,95.9,2,2
E00027144,100,0,0
E00027145,99,0.6,0.3
E00027146,97.8,2.2,0
E00027147,94.1,4.6,1.3
E00027148,97.8,1.5,0.7
E00027149,99.1,0.6,0.3
E00027255,99.6,0.4,0
E00027273,100,0,0
E00027274,96.6,3,0.3
E00027275,98.8,0.8,0.4
E00027276,98.9,1.1,0
E00027277,99.2,0.4,0.4
E00027278,99.6,0.4,0
E00027279,100,0,0
E00027280,97.8,2.2,0
E00027325,99.7,0.3,0
E00027329,99.6,0.4,0
E00027331,98,1.6,0.4
E00027332,99.7,0,0.3
E00027335,98.5,1.5,0
E00027338,99.6,0,0.4
E00027342,96.5,3.5,0
E00027362,98.5,1.1,0.4
E00027363,100,0,0
E00027364,99.5,0.5,0
E00027365,97.9,0.8,1.3
E00027366,98.2,1.8,0
E00027367,99.4,0.6,0
E00027368,99.7,0.3,0
E00027369,99.6,0,0.4
E00027370,99.1,0.9,0
E00027371,100,0,0
E00027372,99.4,0.6,0
E00027373,99.2,0.8,0
E00027374,100,0,0
E00027377,99.6,0,0.4
E00027378,99.6,0,0.4
E00027395,98.5,1.5,0
E00027396,100,0,0
E00027397,99.3,0.4,0.4
E00027398,99.3,0.7,0
E00027399,100,0,0
E00027400,99.2,0.8,0
E00027401,98.7,0.9,0.4
E00027402,99.3,0.7,0
E00027403,99,0.5,0.5
E00027404,98,2,0
E00027405,99.6,0.4,0
E00027406,99.5,0.3,0.3
E00027407,98.6,0.7,0.7
E00027408,99.5,0.5,0
E00027409,97.1,2.9,0
E00027410,99.4,0,0.6
E00027413,99.5,0.5,0
E00027421,99.2,0.4,0.4
E00027422,99.4,0,0.6
E00027423,99.4,0.6,0
E00027424,98.2,0.9,0.9
E00027425,100,0,0
E00027426,98.2,1.4,0.4
E00027427,98.1,1.1,0.8
E00027428,98.3,0.9,0.9
E00027429,99.6,0.4,0
E00027430,99.8,0.2,0
E00027431,97.8,2.2,0
E00027432,99.2,0.8,0
E00027433,99,1,0
E00027434,99.6,0.4,0
E00027435,99.2,0.8,0
E00027436,100,0,0
E00027437,100,0,0
E00027438,98.9,0.4,0.7
E00027439,98,0.3,1.7
E00027440,99.2,0.8,0
E00027441,99.6,0.4,0
E00027442,99.3,0.7,0
E00027446,91.7,6.8,1.5
E00027447,98.5,1.2,0.3
E00027448,97.2,1.4,1.4
E00027450,99.5,0,0.5
E00027451,91,8.1,0.9
E00027455,98.9,0,1.1
E00027457,91.7,6.5,1.8
E00027458,96.5,2.6,0.9
E00027459,97.4,1.2,1.5
E00027460,97.3,1.8,0.9
E00027461,88.4,8.7,3
E00027463,92.5,5.7,1.8
E00027464,92.2,5.4,2.4
E00027465,94.2,2.9,2.9
E00027466,93.9,4.1,2
E00027467,92.3,5.6,2.1
E00027468,93.4,5.3,1.3
E00027469,93,6,1
E00027470,91,6.7,2.2
E00027472,95.8,3.3,0.8
E00027473,95.4,4.6,0
E00027478,81.3,14.4,4.3
E00027480,87.9,8.4,3.6
E00027481,79.9,12,8.1
E00027485,60.6,28.8,10.6
E00027487,57.9,28.9,13.2
E00027504,83.1,11.3,5.6
E00027506,87.5,8.5,4
E00027507,85.8,9.7,4.5
E00027545,98.7,1.1,0.2
E00027546,98.1,1.9,0
E00027547,93.8,3.7,2.5
E00027548,97.2,2.5,0.4
E00027549,92.4,4.3,3.2
E00027550,98,1.7,0.3
E00027551,99,0.7,0.3
E00027552,98.9,0.7,0.4
E00027553,100,0,0
E00027554,99.6,0.4,0
E00027555,99.7,0.3,0
E00027556,99.7,0.3,0
