geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00027113,19.4,52,28.6
E00027115,10.4,69.6,20
E00027116,13.8,56,30.3
E00027117,8.3,67.7,24
E00027119,10.9,64.5,24.5
E00027120,8.9,66.3,24.8
E00027122,4,82.2,13.9
E00027123,11.7,67.6,20.7
E00027125,8.1,77.2,14.7
E00027126,7.7,76,16.3
E00027127,6.6,78.5,14.9
E00027129,11.4,61.4,27.3
E00027130,5.8,74.6,19.6
E00027131,4.8,75,20.2
E00027134,7,73.9,19.1
E00027135,6.3,80.3,13.4
E00027138,9.8,78.6,11.6
E00027140,6.5,79.4,14
E00027141,10,61.1,28.9
E00027142,2.9,84.8,12.3
E00027143,19.8,54.3,25.9
E00027144,10.3,70.1,19.6
E00027145,15.6,59.7,24.7
E00027146,10.8,66.3,22.9
E00027147,11.1,69.4,19.4
E00027148,8.8,72.5,18.7
E00027149,14.1,57.6,28.3
E00027255,13.2,70.6,16.2
E00027273,11.8,77.6,10.6
E00027274,10,63.8,26.3
E00027275,9.8,62.3,27.9
E00027276,12.1,70.3,17.6
E00027277,8,75.9,16.1
E00027278,11.9,59.3,28.8
E00027279,13.7,62.1,24.2
E00027280,4.7,64.5,30.8
E00027325,14.3,68.1,17.6
E00027329,8.2,63.5,28.2
E00027331,10.5,68.6,21
E00027332,11.6,64.3,24
E00027335,11.3,72.6,16
E00027338,10.8,65.8,23.4
E00027342,10.3,65.5,24.1
E00027362,12.4,75.2,12.4
E00027363,6,77.4,16.7
E00027364,2.6,83.3,14.1
E00027365,11.2,78.7,10.1
E00027366,9.1,57.6,33.3
E00027367,5.6,84,10.5
E00027368,11.3,69.6,19.1
E00027369,12.5,70.8,16.7
E00027370,11.9,74.8,13.3
E00027371,7.8,76.5,15.7
E00027372,14,73.7,12.3
E00027373,5.7,78.1,16.2
E00027374,7.8,73.9,18.3
E00027377,6.9,77.5,15.7
E00027378,3.2,80,16.8
E00027395,11.5,82.7,5.8
E00027396,10.3,77.3,12.4
E00027397,21.1,57.9,21.1
E00027398,7.2,68,24.7
E00027399,12.5,66.3,21.3
E00027400,9.8,75.5,14.7
E00027401,13,70.1,16.9
E00027402,15.8,62.1,22.1
E00027403,6.1,84.7,9.2
E00027404,3.8,83.8,12.4
E00027405,11.8,69.9,18.3
E00027406,11.8,64.7,23.5
E00027407,7.1,84.8,8
E00027408,13.3,69.6,17.1
E00027409,8.8,67,24.2
E00027410,8.4,69.2,22.4
E00027413,12.3,65.1,22.6
E00027421,3.1,76,20.8
E00027422,10.2,62,27.8
E00027423,15.3,75.4,9.3
E00027424,10.9,77.3,11.8
E00027425,8.7,77.4,13.9
E00027426,7.5,66.7,25.8
E00027427,7,77.2,15.8
E00027428,6.9,66.2,26.9
E00027429,10.5,69.7,19.7
E00027430,16.7,65.2,18.1
E00027431,7.3,72.3,20.4
E00027432,15.7,67.5,16.9
E00027433,4.6,83.9,11.5
E00027434,11,72,17.1
E00027435,3.4,82.8,13.8
E00027436,17.3,69.1,13.7
E00027437,14.7,65.3,20
E00027438,4.2,78,17.8
E00027439,4.5,71.6,23.9
E00027440,11.1,66.7,22.2
E00027441,12.1,67.3,20.6
E00027442,9.7,64.5,25.8
E00027446,10.4,53,36.6
E00027447,16.3,48.8,34.9
E00027448,15.8,38.2,46.1
E00027450,19.7,54.1,26.2
E00027451,7.8,52.7,39.5
E00027455,16.5,61.5,22
E00027457,7.8,59.6,32.6
E00027458,11.5,49.6,38.8
E00027459,13.9,59.8,26.2
E00027460,14.5,62.3,23.2
E00027461,14.1,44.4,41.4
E00027463,17.2,40.4,42.4
E00027464,13.6,57.6,28.8
E00027465,6.7,68.1,25.2
E00027466,13,54.3,32.6
E00027467,8,58.7,33.3
E00027468,13.4,59.7,26.9
E00027469,6.9,42.6,50.5
E00027470,10.7,48.8,40.5
E00027472,12.8,50,37.2
E00027473,14.8,44.4,40.7
E00027478,13.2,35.4,51.4
E00027480,15.7,39.6,44.7
E00027481,13.2,57.9,28.9
E00027485,15.5,22.3,62.2
E00027487,9,27,64
E00027504,10.3,30.2,59.5
E00027506,14.5,42.4,43
E00027507,10.1,47.9,42
E00027545,8.7,53.9,37.4
E00027546,15.9,69.3,14.8
E00027547,15.4,59.6,25
E00027548,15.5,58.3,26.2
E00027549,19.6,52.2,28.3
E00027550,15.3,49.4,35.3
E00027551,17.3,58.2,24.5
E00027552,11.1,72.2,16.7
E00027553,19.4,54.2,26.4
E00027554,14.5,72.3,13.3
E00027555,5.5,80.9,13.6
E00027556,22,54.9,23.2
E00027557,10.2,66.1,23.6
E00027558,7.6,70.9,21.5
E00027559,15.9,71,13.1
E00027560,4.2,82.3,13.5
E00027561,8,70.3,21.7
E00027562,9.2,61.2,29.6
E00027563,11.2,78.5,10.3
E00027564,14.8,64.8,20.4
E00027565,11.1,74.4,14.4
E00027566,11.5,77,11.5
E00027567,10.8,71,18.3
E00027568,22.8,48.1,29.1
E00027569,3.8,67.6,28.6
E00027570,11.4,57.1,31.4
E00027571,17.7,56.5,25.8
E00027572,19,51.2,29.8
E00027573,12.7,65.7,21.6
E00027574,10.1,72.5,17.4
E00027575,9.3,60.2,30.6
E00027576,16.1,43.5,40.3
E00027577,7.3,67.3,25.5
E00027578,15.7,54.8,29.6
E00027579,13.1,63.1,23.8
