geography_code,disability_3a-001,disability_3a-002
E00027113,14.8,85.2
E00027115,25.4,74.6
E00027116,20.4,79.6
E00027117,20,80
E00027119,20.3,79.7
E00027120,26.7,73.3
E00027122,16,84
E00027123,16.1,83.9
E00027125,22.5,77.5
E00027126,16.2,83.8
E00027127,19.3,80.7
E00027129,23.2,76.8
E00027130,20.2,79.8
E00027131,22.8,77.2
E00027134,22.2,77.8
E00027135,22.7,77.3
E00027138,17.4,82.6
E00027140,19.2,80.8
E00027141,16.9,83.1
E00027142,22.1,77.9
E00027143,16.6,83.4
E00027144,15.7,84.3
E00027145,14.9,85.1
E00027146,16.3,83.7
E00027147,15.9,84.1
E00027148,16.2,83.8
E00027149,17.9,82.1
E00027255,10.9,89.1
E00027273,15,85
E00027274,14.3,85.7
E00027275,15.3,84.7
E00027276,16.7,83.3
E00027277,23.4,76.6
E00027278,22.7,77.3
E00027279,18.6,81.4
E00027280,33.2,66.8
E00027325,17.9,82.1
E00027329,16.5,83.5
E00027331,25.9,74.1
E00027332,22.5,77.5
E00027335,18.2,81.8
E00027338,23,77
E00027342,19,81
E00027362,14.7,85.3
E00027363,12.3,87.7
E00027364,15.7,84.3
E00027365,24.5,75.5
E00027366,24.3,75.7
E00027367,24.1,75.9
E00027368,14.8,85.2
E00027369,22.3,77.7
E00027370,19.2,80.8
E00027371,20.5,79.5
E00027372,14.1,85.9
E00027373,19.4,80.6
E00027374,12.5,87.5
E00027377,24.4,75.6
E00027378,15.8,84.2
E00027395,14.3,85.7
E00027396,12.5,87.5
E00027397,9.6,90.4
E00027398,15.1,84.9
E00027399,18.4,81.6
E00027400,16.7,83.3
E00027401,14.5,85.5
E00027402,15.7,84.3
E00027403,17.5,82.5
E00027404,34.2,65.8
E00027405,14.9,85.1
E00027406,11.3,88.7
E00027407,16,84
E00027408,20.8,79.2
E00027409,21.4,78.6
E00027410,23.6,76.4
E00027413,8.1,91.9
E00027421,23.7,76.3
E00027422,13.7,86.3
E00027423,13.5,86.5
E00027424,11.8,88.2
E00027425,19.8,80.2
E00027426,21.8,78.2
E00027427,15.9,84.1
E00027428,35.6,64.4
E00027429,14,86
E00027430,10.5,89.5
E00027431,22.1,77.9
E00027432,15.6,84.4
E00027433,13.6,86.4
E00027434,11.4,88.6
E00027435,19,81
E00027436,15.4,84.6
E00027437,14.5,85.5
E00027438,16.7,83.3
E00027439,14.7,85.3
E00027440,18,82
E00027441,15.8,84.2
E00027442,16.1,83.9
E00027446,17,83
E00027447,10.2,89.8
E00027448,12.4,87.6
E00027450,12.2,87.8
E00027451,25.3,74.7
E00027455,19.6,80.4
E00027457,25.2,74.8
E00027458,19,81
E00027459,20.8,79.2
E00027460,22.3,77.7
E00027461,21.2,78.8
E00027463,19.5,80.5
E00027464,24,76
E00027465,39.3,60.7
E00027466,14.3,85.7
E00027467,14.2,85.8
E00027468,21.5,78.5
E00027469,19.6,80.4
E00027470,24.9,75.1
E00027472,20.1,79.9
E00027473,13.5,86.5
E00027478,22.1,77.9
E00027480,18.1,81.9
E00027481,34.4,65.6
E00027485,10.1,89.9
E00027487,10.6,89.4
E00027504,18.9,81.1
E00027506,21.5,78.5
E00027507,19.5,80.5
E00027545,39.4,60.6
E00027546,22.3,77.7
E00027547,29.5,70.5
E00027548,25.3,74.7
E00027549,14.7,85.3
E00027550,17.2,82.8
E00027551,16.7,83.3
E00027552,15.7,84.3
E00027553,18.8,81.2
E00027554,20.8,79.2
E00027555,20.9,79.1
E00027556,15,85
E00027557,35,65
E00027558,20.3,79.7
E00027559,16,84
E00027560,28.7,71.3
E00027561,29.4,70.6
E00027562,34.3,65.7
E00027563,11.3,88.7
E00027564,23.3,76.7
E00027565,17.3,82.7
E00027566,13.5,86.5
E00027567,9.9,90.1
E00027568,14.3,85.7
E00027569,27.1,72.9
E00027570,17.9,82.1
E00027571,13.8,86.2
E00027572,19.5,80.5
E00027573,15.9,84.1
E00027574,15.6,84.4
E00027575,31.4,68.6
E00027576,20.9,79.1
E00027577,24.7,75.3
E00027578,44.9,55.1
E00027579,29.2,70.8
E00027580,29.7,70.3
E00027581,17,83
E00027582,14,86
E00027583,14.9,85.1
E00027584,21.1,78.9
E00027585,30.1,69.9
E00027586,19.4,80.6
E00027587,18.7,81.3
E00027588,9.2,90.8
E00027589,17.6,82.4
E00027590,23.4,76.6
E00027591,15.1,84.9
E00027592,15.9,84.1
E00027593,12.5,87.5
E00027594,22.2,77.8
E00027596,16.5,83.5
E00027597,9.1,90.9
E00027598,14.5,85.5
E00027599,23.1,76.9
E00027600,28.8,71.2
E00027601,21.8,78.2
