geography_code,sex-001,sex-002
E00027113,49.9,50.1
E00027115,52.5,47.5
E00027116,53.2,46.8
E00027117,50.2,49.8
E00027119,51.1,48.9
E00027120,52.7,47.3
E00027122,49.8,50.2
E00027123,51.6,48.4
E00027125,50.2,49.8
E00027126,51.3,48.7
E00027127,51.5,48.5
E00027129,50.4,49.6
E00027130,50.8,49.2
E00027131,54.8,45.2
E00027134,48,52
E00027135,50.7,49.3
E00027138,53.3,46.7
E00027140,54.9,45.1
E00027141,50.6,49.4
E00027142,52.9,47.1
E00027143,47.1,52.9
E00027144,53.6,46.4
E00027145,49.8,50.2
E00027146,52.9,47.1
E00027147,50.6,49.4
E00027148,48.9,51.1
E00027149,50.4,49.6
E00027255,50,50
E00027273,49.2,50.8
E00027274,52.4,47.6
E00027275,51.4,48.6
E00027276,55,45
E00027277,53.3,46.7
E00027278,56.7,43.3
E00027279,51.1,48.9
E00027280,56.5,43.5
E00027325,52.5,47.5
E00027329,50.8,49.2
E00027331,53.4,46.6
E00027332,49.5,50.5
E00027335,52.2,47.8
E00027338,49.1,50.9
E00027342,46.9,53.1
E00027362,49.1,50.9
E00027363,50,50
E00027364,53.7,46.3
E00027365,47.3,52.7
E00027366,53.2,46.8
E00027367,53.9,46.1
E00027368,50.5,49.5
E00027369,53.6,46.4
E00027370,53.2,46.8
E00027371,52.8,47.2
E00027372,52,48
E00027373,51.2,48.8
E00027374,52.6,47.4
E00027377,50.2,49.8
E00027378,50,50
E00027395,54.8,45.2
E00027396,49.1,50.9
E00027397,48.9,51.1
E00027398,50.5,49.5
E00027399,51.4,48.6
E00027400,46.5,53.5
E00027401,47.7,52.3
E00027402,50.7,49.3
E00027403,48.6,51.4
E00027404,64.1,35.9
E00027405,51.7,48.3
E00027406,51.7,48.3
E00027407,52.7,47.3
E00027408,54.3,45.7
E00027409,52.9,47.1
E00027410,53,47
E00027413,52.7,47.3
E00027421,55.1,44.9
E00027422,53.1,46.9
E00027423,50.3,49.7
E00027424,49.1,50.9
E00027425,54.1,45.9
E00027426,49.5,50.5
E00027427,51.5,48.5
E00027428,55.1,44.9
E00027429,50.9,49.1
E00027430,51.5,48.5
E00027431,50.3,49.7
E00027432,48.1,51.9
E00027433,47.7,52.3
E00027434,51.7,48.3
E00027435,52.2,47.8
E00027436,51.3,48.7
E00027437,51.9,48.1
E00027438,53.3,46.7
E00027439,48.9,51.1
E00027440,48.1,51.9
E00027441,53.7,46.3
E00027442,49.3,50.7
E00027446,56.2,43.8
E00027447,50.3,49.7
E00027448,49.2,50.8
E00027450,49.7,50.3
E00027451,53.2,46.8
E00027455,51,49
E00027457,51.6,48.4
E00027458,50.8,49.2
E00027459,51.9,48.1
E00027460,53.2,46.8
E00027461,53,47
E00027463,57.8,42.2
E00027464,48.3,51.7
E00027465,57,43
E00027466,51.5,48.5
E00027467,52.3,47.7
E00027468,48.7,51.3
E00027469,58.2,41.8
E00027470,46.6,53.4
E00027472,54.8,45.2
E00027473,55.2,44.8
E00027478,49.6,50.4
E00027480,52.8,47.2
E00027481,47.1,52.9
E00027485,51.4,48.6
E00027487,52.5,47.5
E00027504,53.7,46.3
E00027506,53.3,46.7
E00027507,56.7,43.3
E00027545,58.1,41.9
E00027546,48.6,51.4
E00027547,51.8,48.2
E00027548,48.5,51.5
E00027549,53.2,46.8
E00027550,56,44
E00027551,51.9,48.1
E00027552,51.4,48.6
E00027553,53.4,46.6
E00027554,51.7,48.3
E00027555,50.3,49.7
E00027556,50.8,49.2
E00027557,47.9,52.1
E00027558,52.3,47.7
E00027559,51.1,48.9
E00027560,50.5,49.5
E00027561,48.8,51.2
E00027562,54.8,45.2
E00027563,51.5,48.5
E00027564,56.5,43.5
E00027565,53.9,46.1
E00027566,53.6,46.4
E00027567,48.9,51.1
E00027568,52.9,47.1
E00027569,53.5,46.5
E00027570,48.9,51.1
E00027571,49.8,50.2
E00027572,51,49
E00027573,53.4,46.6
E00027574,51.2,48.8
E00027575,54.4,45.6
E00027576,48.5,51.5
E00027577,57.1,42.9
E00027578,48.8,51.2
E00027579,54.2,45.8
E00027580,52.4,47.6
E00027581,50.3,49.7
E00027582,51.6,48.4
E00027583,50.1,49.9
E00027584,53.5,46.5
E00027585,46.1,53.9
E00027586,53.4,46.6
E00027587,51.1,48.9
E00027588,47.4,52.6
E00027589,48,52
E00027590,50.8,49.2
E00027591,53.2,46.8
E00027592,46.9,53.1
E00027593,53.3,46.7
E00027594,52.4,47.6
E00027596,48.9,51.1
E00027597,49.1,50.9
E00027598,56.6,43.4
E00027599,54.5,45.5
E00027600,49.8,50.2
E00027601,49.3,50.7
E00027602,50.9,49.1
E00027604,52,48
E00027605,51.2,48.8
E00027606,49.6,50.4
E00027607,46.7,53.3
E00027608,53.9,46.1
E00027609,46.2,53.8
E00027610,55.1,44.9
E00027611,53.2,46.8
E00027612,51.8,48.2
E00027613,49.5,50.5
E00027614,51.8,48.2
E00027615,49.9,50.1
E00027616,51.4,48.6
E00027617,51.9,48.1
E00027618,51.5,48.5
E00027619,51.4,48.6
E00027622,48.7,51.3
E00027623,51.7,48.3
E00027624,50.3,49.7
E00027927,47.4,52.6
E00027933,50,50
E00027935,51.6,48.4
E00027936,51,49
E00027937,50.4,49.6
E00027938,49.5,50.5
E00027942,49.4,50.6
E00027943,54.7,45.3
E00027944,49.8,50.2
E00027946,49.5,50.5
E00027949,53.3,46.7
E00028118,52.7,47.3
E00028119,50.9,49.1
E00028120,49.4,50.6
E00028121,50.3,49.7
E00028123,50.9,49.1
E00028125,52.5,47.5
E00028127,47.2,52.8
