geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00027113,12.8,53.9,8.6,21.7,3
E00027115,26.3,45.7,9,17.3,1.8
E00027116,19.4,49.3,8.8,19,3.4
E00027117,17.4,51.8,4.9,24.7,1.2
E00027119,26,48.5,4.6,19.8,1.1
E00027120,34,40.4,6.4,17.2,2
E00027122,15.7,42.8,4.8,34.9,1.7
E00027123,19.3,40.3,9,29.2,2.1
E00027125,19,42.7,8.3,26.9,3.2
E00027126,11.1,42.8,8.1,38,0
E00027127,23.1,34.7,14.1,25.1,3
E00027129,25.9,47.8,6.8,17.6,2
E00027130,22.6,41.8,10,20.5,5
E00027131,16.5,45.3,11.9,23,3.3
E00027134,15.1,44.1,6.3,29.8,4.6
E00027135,20.1,44.3,17,15.5,3.1
E00027138,13.9,39.3,11.1,32,3.7
E00027140,13.9,46.5,7.4,28.7,3.5
E00027141,19.2,41,6.3,32.2,1.3
E00027142,16.5,37.9,12.5,27.6,5.5
E00027143,25.1,48.8,4.3,21.7,0
E00027144,12.7,47.1,6.2,32.8,1.2
E00027145,9.1,49.6,9.9,30.3,1.1
E00027146,12.6,47.9,5.6,31.2,2.8
E00027147,17.7,47.3,8.4,25.6,1
E00027148,13.4,44.4,6,34.1,2.2
E00027149,14.1,49.1,7.1,26.8,3
E00027255,16.1,51.2,9,21.3,2.4
E00027273,11.6,40.4,11.2,34.4,2.4
E00027274,15.9,50.2,4.8,26.6,2.6
E00027275,11.1,51.3,6,29.1,2.5
E00027276,19,43.8,7.1,27,3.1
E00027277,19.7,50.2,6.6,20.7,2.8
E00027278,23.5,42.6,6.8,25.1,2
E00027279,17.1,54.3,5.7,21,1.9
E00027280,30.8,37.9,6.1,23.2,2
E00027325,19.7,45.8,9.5,23.2,1.8
E00027329,18.3,47.2,6.9,24.8,2.8
E00027331,22.9,51.1,5.8,19.7,0.4
E00027332,20.6,39.7,10.7,25.4,3.7
E00027335,24.2,43.8,9.2,21.3,1.7
E00027338,19.5,51,7.9,21.6,0
E00027342,19.7,45.3,6.9,26.1,2
E00027362,10.7,35.5,7.7,43.2,3
E00027363,7.3,28.3,5.9,56.6,2
E00027364,14.5,26.9,6.2,49.7,2.6
E00027365,14.6,37.6,4.9,41.5,1.5
E00027366,12.4,41.2,5.2,41.2,0
E00027367,17.7,37.8,5.9,36.5,2.1
E00027368,9.5,29.4,4,56.7,0.4
E00027369,19,30.1,8,42.5,0.4
E00027370,12.9,40.1,5.7,39.7,1.6
E00027371,15.6,35.8,3.8,42.5,2.4
E00027372,8.7,41.4,5.3,43.3,1.1
E00027373,13.7,34,8.5,43.9,0
E00027374,16.8,39.2,8.2,34.1,1.7
E00027377,29.3,38.4,8.1,22.2,2
E00027378,9.4,30.5,7.2,49.8,3.1
E00027395,12.8,34.9,9.2,38.5,4.6
E00027396,7.1,38.5,4.6,48.1,1.7
E00027397,7.5,35.7,7.5,46.9,2.5
E00027398,12.9,44,5,35.7,2.5
E00027399,8.4,50,4.4,35.8,1.3
E00027400,13.5,42.2,6.7,36.3,1.3
E00027401,12.1,34.8,7.6,44.9,0.5
E00027402,7.1,34,7.1,51.7,0
E00027403,6.4,38.5,7,43.9,4.3
E00027404,36.4,27.3,13.3,18.2,4.9
E00027405,14.8,35.4,5.8,42.2,1.8
E00027406,10.5,34,6.2,48.4,1
E00027407,12.7,35.5,3.3,46.5,2
E00027408,12.9,31.5,5.4,47.7,2.4
E00027409,22,44.8,10.8,20.2,2.2
E00027410,22.2,37.3,7.9,28.5,4.1
E00027413,6.8,36.3,7.8,46.6,2.5
E00027421,16,36.8,9.9,36.8,0.5
E00027422,9.8,36.7,7.1,44.4,2
E00027423,7.4,39.2,5.7,45.3,2.4
E00027424,8.5,37.7,10.2,40.5,3.2
E00027425,10.5,40.7,4.7,43,1.2
E00027426,18.6,41.3,9.7,28.3,2
E00027427,10.4,26.4,4.3,57.6,1.3
E00027428,28.5,37.2,8.2,24.6,1.4
E00027429,11.4,38.6,6.4,40.5,3.2
E00027430,11.4,35.5,5.1,47.2,0.7
E00027431,14.2,35.8,6.8,35.5,7.7
E00027432,17.4,41.6,10,26.5,4.6
E00027433,16.8,31.9,7,41.1,3.2
E00027434,11.2,42.7,3,39.7,3.4
E00027435,18.1,34.4,10.1,32.6,4.8
E00027436,11.2,39.7,5.8,42,1.3
E00027437,13.8,47.1,10.4,27.1,1.7
E00027438,16.3,42.4,9.4,29.4,2.4
E00027439,10.7,40.5,8.7,36.9,3.2
E00027440,17.6,48.6,6,25.5,2.3
E00027441,9.2,48.2,6.4,33.5,2.8
E00027442,12.4,43.6,10.3,30.3,3.4
E00027446,26.5,45.8,5.2,20.9,1.6
E00027447,18,42.9,9,26.3,3.8
E00027448,13.3,51.8,6.1,27.3,1.4
E00027450,12.8,50.3,5.5,29.7,1.7
E00027451,29.1,42.2,4.3,20.2,4.3
E00027455,15,51.4,8.1,23.1,2.4
E00027457,24.8,46.5,6.7,18.8,3.2
E00027458,25.5,43,7,21.8,2.7
E00027459,22.8,42.7,8.9,22.1,3.6
E00027460,23.2,51.4,9.4,15.5,0.6
E00027461,24.3,48.6,6.4,18.7,2
E00027463,25.7,53.4,7.9,8.9,4.2
E00027464,27.5,47.1,6.5,16.7,2.2
E00027465,36.5,29.9,11.8,14.4,7.4
E00027466,18.7,50,9,19.8,2.6
E00027467,20.2,48.2,9.3,18.7,3.6
E00027468,34.2,37.5,15,13.3,0
E00027469,26,49.5,6.1,17.3,1
E00027470,36.2,41.3,5,17.4,0
E00027472,27.4,38.5,4.5,24,5.6
E00027473,18.4,50.5,5.7,23.1,2.4
E00027478,33.6,40.6,6.6,16.8,2.3
E00027480,32.6,41.6,3.5,19.4,2.9
E00027481,38.6,39.7,8.5,10.6,2.6
E00027485,32.6,34.5,4.1,17.6,11.2
E00027487,39.9,32.3,5.1,14,8.6
E00027504,33.6,50.6,3.6,11.7,0.4
E00027506,27.3,40.6,5.2,23.7,3.2
E00027507,32.9,43.9,4.4,16.2,2.6
E00027545,36.1,31.2,6.4,16.4,10
E00027546,13.5,43.9,10.8,29.6,2.2
E00027547,32,38.8,8.2,18.3,2.7
E00027548,27,46.5,3.5,19.6,3.5
E00027549,24.1,45.3,9,17.9,3.8
E00027550,22.6,45.2,6.5,24.4,1.4
E00027551,14.2,49.8,6.7,26.9,2.4
E00027552,14.9,45,11.2,27.7,1.2
E00027553,18.4,32.8,5.2,40.2,3.4
E00027554,11.9,46.1,8.7,30.1,3.2
E00027555,14.2,39.4,13,29.9,3.5
E00027556,9.7,50.6,5.4,31.9,2.3
E00027557,31.4,42.3,9.3,14.9,2.1
E00027558,15.1,42.4,14,26.7,1.7
E00027559,6.7,39.3,6.7,45.5,1.8
E00027560,29.5,40.5,11,15.6,3.5
E00027561,35.2,35.6,8.1,18.2,2.8
E00027562,26.9,48.4,7,14,3.8
E00027563,7.7,38.9,11.7,41.3,0.4
E00027564,17.7,46.9,9.6,23.1,2.7
E00027565,10.8,48.6,9.2,28.5,2.8
E00027566,10.1,33.2,4.1,49.8,2.8
E00027567,14.8,46.3,5.2,31.4,2.2
E00027568,15.2,54.7,2.3,26.6,1.2
E00027569,30.2,36.6,6.4,20.3,6.4
E00027570,23.6,52.3,5.9,15.5,2.7
E00027571,18.6,50.4,5.8,23,2.2
E00027572,21.1,46.2,9.4,23.3,0
E00027573,15.4,42.5,11.4,28.3,2.4
E00027574,17.5,46.6,7.6,26.3,2
E00027575,32,34.5,8.3,20.9,4.4
E00027576,21.7,46.4,6.5,25.4,0
E00027577,27.6,37.4,8.9,23.6,2.5
E00027578,33.7,31.5,8.4,23,3.4
E00027579,23.8,43.3,7.3,21.3,4.3
E00027580,33.3,37.7,3.5,22.4,3.1
E00027581,41.4,31.1,4.1,18.4,4.9
E00027582,11.7,51.3,7,30,0
E00027583,16.5,40.8,6.7,33.2,2.8
E00027584,17.5,43.5,10.3,28.3,0.4
E00027585,38.2,43.3,4.1,12.9,1.4
E00027586,12.5,43.3,8,34.2,1.9
E00027587,17.9,49.2,7.6,24,1.1
E00027588,11.3,41,6.8,39.8,1.1
E00027589,20.6,37.6,11.9,26.1,3.7
E00027590,21.9,53.1,6.9,16.5,1.5
E00027591,23.5,43.6,9.3,22.1,1.5
E00027592,19.8,51.7,7.4,18.6,2.5
E00027593,24.2,52.5,5.5,17.8,0
E00027594,18.4,38,9.6,28.8,5.2
E00027596,20.2,48.4,7.5,22.5,1.4
E00027597,10.3,51,8,30.4,0.3
E00027598,20.1,49.5,5.7,24.7,0
E00027599,28.7,48,5.8,14,3.5
E00027600,28.6,37,10.6,20.1,3.7
E00027601,31.9,39.9,6.1,20.2,1.9
E00027602,32.6,39,9.6,18.8,0
E00027604,40.5,34.4,5.7,15.8,3.6
