geography_code,in_full_time_education-001,in_full_time_education-002
E00027113,19.4,80.6
E00027115,17.7,82.3
E00027116,21.2,78.8
E00027117,19,81
E00027119,21,79
E00027120,22.7,77.3
E00027122,14.6,85.4
E00027123,18.4,81.6
E00027125,12.6,87.4
E00027126,23.7,76.3
E00027127,13.8,86.2
E00027129,26.3,73.7
E00027130,11.5,88.5
E00027131,14.3,85.7
E00027134,11.8,88.2
E00027135,5.9,94.1
E00027138,16.4,83.6
E00027140,18.8,81.2
E00027141,23.5,76.5
E00027142,13,87
E00027143,20.4,79.6
E00027144,18,82
E00027145,20.6,79.4
E00027146,23,77
E00027147,16.5,83.5
E00027148,12.3,87.7
E00027149,19.7,80.3
E00027255,15.6,84.4
E00027273,17.8,82.2
E00027274,19.2,80.8
E00027275,19.8,80.2
E00027276,16.3,83.7
E00027277,17,83
E00027278,15.5,84.5
E00027279,23,77
E00027280,16,84
E00027325,8.8,91.2
E00027329,16.8,83.2
E00027331,17.1,82.9
E00027332,15.4,84.6
E00027335,9.7,90.3
E00027338,14.2,85.8
E00027342,14.5,85.5
E00027362,15.5,84.5
E00027363,20,80
E00027364,7.7,92.3
E00027365,17,83
E00027366,20,80
E00027367,11.9,88.1
E00027368,19,81
E00027369,15.4,84.6
E00027370,11.9,88.1
E00027371,7.7,92.3
E00027372,20,80
E00027373,14.8,85.2
E00027374,15.6,84.4
E00027377,19,81
E00027378,13.6,86.4
E00027395,17.2,82.8
E00027396,16.9,83.1
E00027397,17.2,82.8
E00027398,19.9,80.1
E00027399,25.9,74.1
E00027400,12.7,87.3
E00027401,18.1,81.9
E00027402,22.9,77.1
E00027403,11.2,88.8
E00027404,6.7,93.3
E00027405,15.9,84.1
E00027406,21.2,78.8
E00027407,20.5,79.5
E00027408,16,84
E00027409,18.5,81.5
E00027410,12.5,87.5
E00027413,21.3,78.7
E00027421,15.4,84.6
E00027422,16.3,83.7
E00027423,14.8,85.2
E00027424,19.8,80.2
E00027425,20.5,79.5
E00027426,15.5,84.5
E00027427,13.4,86.6
E00027428,14.2,85.8
E00027429,19.4,80.6
E00027430,18.1,81.9
E00027431,13.1,86.9
E00027432,18.3,81.7
E00027433,12.1,87.9
E00027434,17,83
E00027435,12.3,87.7
E00027436,16.4,83.6
E00027437,21.1,78.9
E00027438,13.1,86.9
E00027439,19.5,80.5
E00027440,20,80
E00027441,16.1,83.9
E00027442,16.9,83.1
E00027446,41.7,58.3
E00027447,22.4,77.6
E00027448,24,76
E00027450,25.2,74.8
E00027451,30.1,69.9
E00027455,15.1,84.9
E00027457,24.4,75.6
E00027458,25.4,74.6
E00027459,18.8,81.2
E00027460,19,81
E00027461,31.4,68.6
E00027463,30.1,69.9
E00027464,16.9,83.1
E00027465,12.4,87.6
E00027466,24.1,75.9
E00027467,17.3,82.7
E00027468,19.9,80.1
E00027469,40.7,59.3
E00027470,22.2,77.8
E00027472,28.3,71.7
E00027473,32.8,67.2
E00027478,23.5,76.5
E00027480,37.2,62.8
E00027481,12.3,87.7
E00027485,37,63
E00027487,37.9,62.1
E00027504,40.1,59.9
E00027506,30.5,69.5
E00027507,36.3,63.8
E00027545,16.2,83.8
E00027546,16.8,83.2
E00027547,11.4,88.6
E00027548,20.1,79.9
E00027549,22.8,77.2
E00027550,31.7,68.3
E00027551,15.7,84.3
E00027552,17.9,82.1
E00027553,16,84
E00027554,17,83
E00027555,15.1,84.9
E00027556,22.8,77.2
E00027557,11.8,88.2
E00027558,11.2,88.8
E00027559,20,80
E00027560,14.9,85.1
E00027561,14.2,85.8
E00027562,21.2,78.8
E00027563,15.2,84.8
E00027564,15.9,84.1
E00027565,16.5,83.5
E00027566,13.1,86.9
E00027567,13.7,86.3
E00027568,20.3,79.7
E00027569,16.5,83.5
E00027570,16.9,83.1
E00027571,19.9,80.1
E00027572,20.4,79.6
E00027573,15.4,84.6
E00027574,10,90
E00027575,11.1,88.9
E00027576,26.6,73.4
E00027577,23.2,76.8
E00027578,10.4,89.6
E00027579,18.4,81.6
E00027580,20.9,79.1
E00027581,31.9,68.1
E00027582,16.8,83.2
E00027583,18.5,81.5
E00027584,18.5,81.5
E00027585,17.2,82.8
E00027586,12,88
E00027587,16.9,83.1
E00027588,20.9,79.1
E00027589,11.8,88.2
E00027590,13,87
E00027591,21.7,78.3
E00027592,22.2,77.8
E00027593,17.6,82.4
E00027594,14.1,85.9
E00027596,20.2,79.8
E00027597,20.5,79.5
E00027598,15.8,84.2
E00027599,20.2,79.8
E00027600,18.6,81.4
E00027601,21.9,78.1
E00027602,16.5,83.5
E00027604,20.4,79.6
E00027605,26,74
E00027606,30.2,69.8
E00027607,30.8,69.2
E00027608,24.6,75.4
E00027609,9.6,90.4
E00027610,28,72
E00027611,35.1,64.9
E00027612,20.7,79.3
E00027613,24.5,75.5
E00027614,36,64
E00027615,33.5,66.5
E00027616,40.1,59.9
E00027617,40.6,59.4
E00027618,35.6,64.4
E00027619,25.7,74.3
E00027622,13,87
E00027623,15.8,84.2
E00027624,12.1,87.9
E00027927,19.8,80.2
E00027933,10,90
E00027935,16.8,83.2
E00027936,8.9,91.1
E00027937,20.2,79.8
E00027938,10.9,89.1
E00027942,20.3,79.7
E00027943,11.7,88.3
E00027944,13.4,86.6
E00027946,17.6,82.4
E00027949,8.1,91.9
E00028118,18.8,81.2
E00028119,12.7,87.3
E00028120,12.6,87.4
E00028121,19.7,80.3
E00028123,19.8,80.2
E00028125,23.5,76.5
E00028127,12.1,87.9
E00028128,21.5,78.5
E00028129,14,86
E00028132,13.3,86.7
E00028134,25,75
E00028136,16.1,83.9
E00028137,16,84
E00028138,19.5,80.5
E00028139,19.2,80.8
E00028140,20.9,79.1
E00028141,20.9,79.1
E00028142,15.5,84.5
E00028147,17.4,82.6
E00028148,19.2,80.8
E00028150,20.7,79.3
E00028153,16.4,83.6
E00028154,11.9,88.1
E00028307,19.8,80.3
E00055785,16.9,83.1
