areacd,heating_type_3a-001,heating_type_3a-002
E02005228,2,98
E02005229,3.8,96.2
E02005230,1.2,98.8
E02005236,1.5,98.5
E02005304,0.6,99.4
E02005305,1.2,98.8
E02005306,1.2,98.8
E02005307,0.7,99.3
E02005309,0.7,99.3
E02005310,1.1,98.9
E02005311,0.9,99.1
E02005315,0.4,99.6
E02005319,3.7,96.3
E02005320,1,99
E02005321,1,99
E02005322,1,99
E02005323,0.9,99.1
E02005326,1.6,98.4
E02005327,1.1,98.9
E02005328,0.9,99.1
E02005329,1.5,98.5
E02005330,0.8,99.2
E02005331,1.2,98.8
E02005332,0.5,99.5
E02006017,1.4,98.6
E02006023,0.6,99.4
E02006024,1,99
E02006025,1.6,98.4
E02006026,0.9,99.1
E02006027,1.7,98.3
E02006028,1.6,98.4
E02006039,0.9,99.1
E02006041,2.5,97.5
E02006871,1.2,98.8
E02006932,4.5,95.5
E02006933,3.5,96.5
E02006934,4.9,95.1
W02000001,3.2,96.8
W02000002,2.5,97.5
W02000003,1.9,98.1
W02000004,1.5,98.5
W02000005,2.5,97.5
W02000006,1.4,98.6
W02000007,3.2,96.8
W02000008,1,99
W02000009,3.5,96.5
W02000010,2,98
W02000011,1.9,98.1
W02000012,3.3,96.7
W02000013,2,98
W02000014,3.4,96.6
W02000015,1.4,98.6
W02000016,2.9,97.1
W02000017,3.5,96.5
W02000018,4.8,95.2
W02000019,3.3,96.7
W02000020,3.1,96.9
W02000021,3.3,96.7
W02000022,3.4,96.6
W02000023,5.9,94.1
W02000024,3.6,96.4
W02000025,3.6,96.4
W02000026,4.4,95.6
W02000027,2.1,97.9
W02000028,1.3,98.7
W02000029,0.4,99.6
W02000030,0.7,99.3
W02000031,1.2,98.8
W02000032,0.8,99.2
W02000033,2.2,97.8
W02000034,1,99
W02000035,2.3,97.7
W02000036,0.9,99.1
W02000037,1.9,98.1
W02000038,1.9,98.1
W02000039,2.3,97.7
W02000040,2.4,97.6
W02000041,2.5,97.5
W02000042,1.5,98.5
W02000043,0.9,99.1
W02000044,0.7,99.3
W02000045,2.1,97.9
W02000047,1.7,98.3
W02000049,1.7,98.3
W02000050,0.8,99.2
W02000051,0.7,99.3
W02000052,1.2,98.8
W02000053,1.1,98.9
W02000054,1.6,98.4
W02000055,0.7,99.3
W02000056,1.7,98.3
W02000057,1.9,98.1
W02000058,1.3,98.7
W02000059,1,99
W02000060,0.9,99.1
W02000061,0.8,99.2
W02000062,0.5,99.5
W02000063,1.1,98.9
W02000064,1.2,98.8
W02000065,0.7,99.3
W02000066,1.5,98.5
W02000067,0.6,99.4
W02000068,1.5,98.5
W02000069,0.3,99.7
W02000070,0.3,99.7
W02000071,0.5,99.5
W02000072,0.6,99.4
W02000073,0.9,99.1
W02000074,0.7,99.3
W02000075,0.6,99.4
W02000076,1.1,98.9
W02000077,0.7,99.3
W02000080,0.7,99.3
W02000081,1.4,98.6
W02000082,0.7,99.3
W02000083,1,99
W02000085,1.1,98.9
W02000087,1.1,98.9
W02000088,1.8,98.2
W02000089,1.2,98.8
W02000090,0.9,99.1
W02000091,0.6,99.4
W02000092,0.9,99.1
W02000093,1.2,98.8
W02000094,1.1,98.9
W02000095,1,99
W02000096,0.9,99.1
W02000097,2.9,97.1
W02000098,1.4,98.6
W02000099,1.2,98.8
W02000100,3.4,96.6
W02000101,1.8,98.2
W02000102,2.2,97.8
W02000103,1.6,98.4
W02000104,1.4,98.6
W02000105,0.9,99.1
W02000419,0.9,99.1
W02000424,0.3,99.7
W02000425,0.6,99.4
W02000426,0.7,99.3
