areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02001451,49.8,3.7,46.5
E02001452,48.3,4.3,47.4
E02001453,59.2,2.4,38.3
E02001454,57.7,1.9,40.4
E02001455,60.7,2,37.3
E02001456,58.2,2.6,39.2
E02001457,53.8,4.8,41.3
E02001458,62.4,3.6,34.1
E02001459,57.5,3.9,38.6
E02001460,50.4,3.6,46
E02001461,60.4,3.2,36.5
E02001462,52,4.8,43.2
E02001463,55.2,4.2,40.6
E02001464,50.9,6.1,43
E02001465,46.6,4.7,48.6
E02001466,54.2,4.9,40.9
E02001467,51.3,2.8,46
E02001468,54,3.5,42.5
E02001469,54.8,2.5,42.7
E02001470,58.1,2.3,39.6
E02001471,49.7,4.3,46
E02001472,57,2.9,40.2
E02001473,55.5,3.1,41.4
E02001474,47.9,4.9,47.2
E02001475,49.8,3.4,46.8
E02001476,52.5,4.4,43.1
E02001477,48.2,4.8,47
E02001478,51.8,2.5,45.6
E02001479,57.4,2.3,40.3
E02001480,52.6,2.3,45.2
E02001481,56.4,2.6,41
E02001482,43.5,4.8,51.7
E02001483,56.2,1.6,42.3
E02001484,54.1,2.1,43.8
E02001485,52.5,3.4,44.1
E02001486,50.3,2.9,46.9
E02001487,52.1,4,43.9
E02001488,56.3,3.6,40.1
E02001489,50.5,1.8,47.7
E02001490,59.4,2.2,38.3
E02001491,51.3,3.2,45.6
E02001492,52,2.7,45.3
E02001493,47.7,4.8,47.5
E02001494,51.2,2.4,46.4
E02001495,55.3,3.5,41.2
E02001496,55.6,2.8,41.6
E02001497,53,3.5,43.5
E02001498,58.4,2.4,39.2
E02001499,51.9,2,46.1
E02001500,53.4,2.3,44.4
E02001501,57.7,2.4,39.9
E02001502,59.8,2.3,37.9
E02001503,50.3,2.1,47.6
E02001504,48.7,1.4,49.9
E02001505,55.4,2.4,42.2
E02001506,48.8,1.8,49.4
E02001507,53.5,2,44.5
E02001508,58.2,2.2,39.6
E02002633,48.7,2.7,48.6
E02002634,47.3,3.2,49.5
E02002635,49.8,3,47.3
E02002636,55.8,3.2,41
E02002637,56.8,3.2,40
E02002638,43.7,7.1,49.3
E02002639,45.6,5.7,48.7
E02002640,45.9,7.2,47
E02002641,58.1,3.5,38.4
E02002642,43.6,7.2,49.2
E02002643,51.6,5.5,42.9
E02002644,58.5,3.1,38.5
E02002645,47.3,7.1,45.6
E02002646,49.6,3.5,46.9
E02002647,52.4,4.9,42.6
E02002648,53.2,4,42.8
E02002649,52.9,4.3,42.8
E02002650,52.8,2.7,44.5
E02002651,52.1,2.7,45.1
E02003794,57.8,2.1,40.1
E02003795,56.2,1.9,41.9
E02003796,51.6,2.6,45.8
E02003797,59.7,2.9,37.4
E02003798,53.8,4.5,41.6
E02003799,53.9,4.3,41.8
E02003801,58.7,2.4,38.9
E02003802,60.5,3.9,35.6
E02003803,50.9,6.1,43
E02003804,63.3,3.3,33.4
E02003805,54.5,1.9,43.6
E02003806,62.4,2.1,35.5
E02003807,50.7,2.9,46.4
E02003808,59.5,3.8,36.8
E02003841,48.8,2.9,48.3
E02003842,50.2,1.5,48.3
E02003843,54.5,3.4,42
E02003844,50.8,1.7,47.5
E02003845,61.4,4.1,34.5
E02003846,57.2,4.1,38.7
E02003847,61.4,2.2,36.5
E02003848,57.4,2.9,39.7
E02003849,57.2,3.7,39.1
E02003850,55.6,2.6,41.8
E02003851,58.6,2.1,39.3
E02003852,57.4,2,40.6
E02003978,57.2,2.4,40.3
E02003979,51.8,1.2,47
E02003980,52.1,3.8,44
E02003981,63.1,2.4,34.5
E02003982,58.5,2,39.5
E02003983,55.5,3.4,41.1
E02003984,50.2,4.7,45.1
E02003985,55.1,2,42.9
E02003986,54.1,3.4,42.5
E02005203,59.1,2,38.8
E02005204,58.9,2.1,38.9
E02005205,53.2,2.2,44.6
E02005206,51.9,2.9,45.2
E02005207,46.8,2.1,51.2
E02005208,45.7,3.4,50.8
E02005209,54.7,2.3,43
E02005210,45.6,1.6,52.8
E02005211,48.6,2.3,49.1
E02005224,42.2,2.2,55.7
E02005226,50.2,4.7,45.1
E02005228,59.2,2.9,37.9
E02005229,53.1,5.1,41.9
E02005230,47.4,3.3,49.4
E02005236,57.2,2.2,40.5
E02005304,58.7,2,39.3
E02005305,54.2,1.9,43.9
E02005306,55.2,1.8,43
E02005307,59.3,2.2,38.4
E02005309,56.4,2.1,41.5
E02005310,40.9,5.3,53.8
E02005311,47.1,4.7,48.2
E02005315,51.8,1.9,46.4
E02005319,47.1,5.3,47.6
E02005320,51,3.7,45.3
E02005321,39.6,3.7,56.8
E02005322,46,1.8,52.2
E02005323,50.9,3.6,45.5
E02005326,44.9,3.6,51.5
E02005327,57.6,1.9,40.5
E02005328,49,1.9,49.2
E02005329,57.3,2.4,40.3
E02005330,52,1.9,46.1
E02005331,53.2,2.3,44.4
E02005332,53.9,2.1,44
E02006017,53.3,2.4,44.4
E02006023,55.2,2.1,42.7
E02006024,58.9,2.8,38.3
E02006025,56.1,3,40.9
E02006026,56.2,1.7,42.1
E02006027,55.8,2.1,42.1
E02006028,58,1.6,40.4
E02006039,54.6,2,43.4
E02006041,54.6,1.9,43.5
E02006871,55.8,2.2,42
E02006932,32.9,11.1,56
E02006933,65.4,4.4,30.2
E02006934,62.2,6.5,31.3
W02000001,48.6,3.2,48.2
W02000002,47.4,2.4,50.2
W02000003,50.6,5.1,44.3
W02000004,48.9,2.7,48.5
W02000005,47.3,2.3,50.4
W02000006,56,2.7,41.3
W02000007,56.1,2.4,41.6
W02000008,52,2.4,45.6
W02000009,54.6,2.1,43.3
W02000010,32.2,8,59.8
W02000011,55.6,4.3,40.1
W02000012,59.6,3.5,36.9
W02000013,60.5,2.6,36.9
W02000014,60,2.8,37.2
W02000015,55,3.2,41.8
W02000016,57.7,2.3,40
W02000017,55.4,2.6,42.1
W02000018,54.7,3.4,41.9
W02000019,50.6,2.9,46.5
W02000020,53.4,1.8,44.8
W02000021,53.8,2.6,43.5
W02000022,48.4,2.5,49.1
W02000023,53.7,2.1,44.2
W02000024,58.9,2,39.1
W02000025,52,3.3,44.7
W02000026,45.6,2.2,52.2
W02000027,46.5,3.6,49.9
W02000028,45.2,3.8,51
W02000029,48.8,2.2,49.1
W02000030,42.2,2.5,55.3
W02000031,46.1,3.4,50.5
W02000032,50.8,2.9,46.3
W02000033,49.6,4.8,45.6
W02000034,53.6,2.6,43.8
W02000035,53.5,4.1,42.5
W02000036,44.1,2.8,53.1
W02000037,57.3,3,39.7
W02000038,52.2,2.4,45.3
W02000039,52.9,2.9,44.2
W02000040,60.1,1.3,38.6
W02000041,57.7,2.1,40.2
W02000042,46.8,3,50.2
W02000043,48.2,3.6,48.3
W02000044,48.3,2.4,49.3
W02000045,40.5,5.2,54.3
W02000047,49.4,4.3,46.3
W02000049,55.7,2.4,41.9
W02000050,54.8,2.7,42.5
W02000051,51.7,1.8,46.6
W02000052,51,3,46
W02000053,58.8,1.4,39.7
W02000054,55.7,1.6,42.7
W02000055,54,2.8,43.2
W02000056,58.5,1.8,39.7
W02000057,53.3,1.9,44.9
W02000058,49.7,3.1,47.2
W02000059,56.2,3,40.9
W02000060,54.4,3.4,42.2
W02000061,57.3,4.3,38.4
W02000062,60.2,2.5,37.3
W02000063,56,2.1,41.9
W02000064,56.9,3.7,39.4
W02000065,63.1,2.4,34.5
W02000066,58.2,3,38.9
W02000067,61,2.4,36.7
W02000068,58.2,3.1,38.7
W02000069,57.8,2.1,40.1
W02000070,59.9,2.1,38
W02000071,55.8,2.1,42.1
W02000072,62.9,3,34.1
W02000073,54,2.9,43.1
W02000074,58.7,3.1,38.2
W02000075,62.5,2,35.5
W02000076,55,2.3,42.7
W02000077,57.3,2.8,39.9
W02000080,59,2.7,38.2
W02000081,55.7,2.8,41.5
W02000082,61.4,2.8,35.8
W02000083,61.4,2.8,35.8
W02000085,54.1,2.7,43.3
W02000087,48.9,4.6,46.6
W02000088,61.7,3.8,34.5
W02000089,57.7,3.7,38.6
W02000090,54.7,2.8,42.5
W02000091,57.8,2.8,39.4
W02000092,54.4,3.3,42.3
W02000093,59.8,2.4,37.9
W02000094,52.9,3.7,43.5
W02000095,56.8,2,41.2
W02000096,56.3,2.9,40.9
W02000097,55.9,1.8,42.3
W02000098,58.5,1.7,39.8
W02000099,54.7,3.3,41.9
W02000100,56.2,1.8,42
W02000101,57.7,1.8,40.5
W02000102,57.9,1.6,40.5
W02000103,58.4,1.3,40.3
W02000104,54.8,3.1,42.1
W02000105,55.6,4.1,40.3
W02000419,53.3,2.9,43.8
W02000424,53.8,1.8,44.4
W02000425,48.5,2.6,48.9
W02000426,53.8,2.7,43.5
