areacd,disability_3a-001,disability_3a-002
E02003986,22.4,77.6
E02005203,16.8,83.2
E02005204,18.6,81.4
E02005205,18.8,81.2
E02005206,22.5,77.5
E02005207,19.6,80.4
E02005208,26.9,73.1
E02005209,20.4,79.6
E02005210,20.9,79.1
E02005211,19.3,80.7
E02005224,24.8,75.2
E02005226,27.9,72.1
E02005228,21.3,78.7
E02005229,26.8,73.2
E02005230,25.4,74.6
E02005236,20.5,79.5
E02005304,16.8,83.2
E02005305,21,79
E02005306,18.9,81.1
E02005307,18.4,81.6
E02005309,18.1,81.9
E02005310,19.9,80.1
E02005311,16.8,83.2
E02005315,17.6,82.4
E02005319,28.2,71.8
E02005320,22.4,77.6
E02005321,28.4,71.6
E02005322,24.4,75.6
E02005323,24.1,75.9
E02005326,27.4,72.6
E02005327,18.1,81.9
E02005328,22,78
E02005329,21.9,78.1
E02005330,19.7,80.3
E02005331,20.5,79.5
E02005332,17,83
E02006017,18.1,81.9
E02006023,20.1,79.9
E02006024,20.2,79.8
E02006025,19.8,80.2
E02006026,17.3,82.7
E02006027,17.5,82.5
E02006028,17.6,82.4
E02006039,18.9,81.1
E02006041,18.3,81.7
E02006871,20,80
E02006932,12.7,87.3
E02006933,16.7,83.3
E02006934,13.4,86.6
W02000001,21.6,78.4
W02000002,20.1,79.9
W02000003,23.5,76.5
W02000004,20.2,79.8
W02000005,21.4,78.6
W02000006,19.2,80.8
W02000007,20.1,79.9
W02000008,18.6,81.4
W02000009,19.5,80.5
W02000010,19.5,80.5
W02000011,18.6,81.4
W02000012,18.4,81.6
W02000013,17.1,82.9
W02000014,18.6,81.4
W02000015,19.7,80.3
W02000016,19.1,80.9
W02000017,20.4,79.6
W02000018,19.8,80.2
W02000019,20.3,79.7
W02000020,19.2,80.8
W02000021,18.7,81.3
W02000022,20.9,79.1
W02000023,16.2,83.8
W02000024,16.5,83.5
W02000025,19.5,80.5
W02000026,22.6,77.4
W02000027,26,74
W02000028,23.9,76.1
W02000029,19.8,80.2
W02000030,25.2,74.8
W02000031,28,72
W02000032,20.4,79.6
W02000033,25.6,74.4
W02000034,21.4,78.6
W02000035,22.4,77.6
W02000036,26.2,73.8
W02000037,19.2,80.8
W02000038,19.5,80.5
W02000039,22.4,77.6
W02000040,17.7,82.3
W02000041,18.5,81.5
W02000042,26.7,73.3
W02000043,26.8,73.2
W02000044,23,77
W02000045,33.1,66.9
W02000047,27.2,72.8
W02000049,20.4,79.6
W02000050,21.1,78.9
W02000051,24.2,75.8
W02000052,27,73
W02000053,17.8,82.2
W02000054,17.7,82.3
W02000055,19,81
W02000056,16.4,83.6
W02000057,21.1,78.9
W02000058,23.9,76.1
W02000059,20.8,79.2
W02000060,23.6,76.4
W02000061,21.6,78.4
W02000062,17.9,82.1
W02000063,18.9,81.1
W02000064,21.4,78.6
W02000065,16.1,83.9
W02000066,21.3,78.7
W02000067,16,84
W02000068,20.8,79.2
W02000069,16.8,83.2
W02000070,14.8,85.2
W02000071,18.8,81.2
W02000072,17.6,82.4
W02000073,20.7,79.3
W02000074,19.8,80.2
W02000075,13.6,86.4
W02000076,18.8,81.2
W02000077,18.3,81.7
W02000080,19.7,80.3
W02000081,22.6,77.4
W02000082,20,80
W02000083,19.3,80.7
W02000085,20.6,79.4
W02000087,25.6,74.4
W02000088,18.3,81.7
W02000089,21.5,78.5
W02000090,21.6,78.4
W02000091,19.6,80.4
W02000092,24,76
W02000093,18.4,81.6
W02000094,22.6,77.4
W02000095,16.2,83.8
W02000096,21.2,78.8
W02000097,18.1,81.9
W02000098,17.3,82.7
W02000099,21.9,78.1
W02000100,21.1,78.9
W02000101,17.4,82.6
W02000102,18.3,81.7
W02000103,18.2,81.8
W02000104,20.8,79.2
W02000105,23.6,76.4
W02000419,23.8,76.2
W02000424,17,83
W02000425,20,80
W02000426,20.2,79.8
