areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E02001460,96.8,1.2,0.1,2
E02001461,98.6,0.6,0.3,0.6
E02001462,94.2,1.4,0.7,3.7
E02001463,95,1.3,1,2.7
E02001464,93.2,1.3,0.8,4.7
E02001465,90.4,1.5,1,7.1
E02001466,92.3,1.9,0.8,5
E02001467,97.2,1.1,0.2,1.5
E02001468,97.7,1.3,0.1,0.9
E02001469,98.2,1.3,0,0.5
E02001470,98.3,0.9,0.1,0.6
E02001471,97.1,1.1,0.2,1.5
E02001472,97,1.3,0.5,1.2
E02001473,98.1,1,0.2,0.8
E02001474,95.7,1.2,0.7,2.3
E02001475,97.6,1,0.3,1.1
E02001476,95.9,1.4,0.5,2.2
E02001477,95.7,1.2,0.7,2.4
E02001478,97.6,1.2,0.3,1
E02001479,98.7,0.7,0.3,0.3
E02001480,98,1.3,0.1,0.6
E02001481,97.2,1.6,0.3,1
E02001482,91.3,1.6,0.7,6.4
E02001483,98.6,0.8,0.1,0.5
E02001484,97.2,1.3,0.4,1.1
E02001485,97.8,0.8,0.4,0.9
E02001486,96.8,1.2,0.3,1.6
E02001487,92.4,2.5,1,4
E02001488,96.6,1,0.4,2
E02001489,98.3,1,0.2,0.5
E02001490,97.1,1.4,0.3,1.2
E02001491,98.4,0.7,0.3,0.7
E02001492,97.2,1.5,0.3,1
E02001493,93.8,1.9,0.7,3.5
E02001494,97.8,1.3,0.3,0.7
E02001495,97.7,0.9,0.4,1
E02001496,97.8,1.1,0.3,0.9
E02001497,96.5,1.2,0.4,1.9
E02001498,97.8,1.2,0.3,0.7
E02001499,98.8,0.7,0.2,0.3
E02001500,97.9,1.1,0.2,0.8
E02001501,98.1,0.9,0.2,0.7
E02001502,97.1,1.3,0.5,1
E02001503,97.9,1.1,0.3,0.6
E02001504,98.2,1.2,0.2,0.5
E02001505,97.7,1.5,0.2,0.6
E02001506,98.2,1.3,0.2,0.3
E02001507,98.7,0.9,0.1,0.3
E02001508,98.3,0.8,0.1,0.7
E02002633,98.2,1,0.2,0.6
E02002634,98.5,0.7,0.3,0.6
E02002635,97.7,1.2,0.2,0.9
E02002636,96.4,1.3,0.5,1.7
E02002637,95.7,1.9,0.7,1.7
E02002638,91.6,1.9,0.5,6
E02002639,93.3,1.8,0.9,4
E02002640,91.3,1.9,1.2,5.6
E02002641,92.5,2.8,0.5,4.2
E02002642,89.1,2.2,1,7.7
E02002643,91.8,2.2,0.9,5.1
E02002644,97.1,1.1,0.5,1.3
E02002645,90.3,1.9,0.9,6.9
E02002646,96.8,1.2,0.4,1.6
E02002647,94.8,1.7,0.7,2.9
E02002648,96.4,1.3,0.7,1.6
E02002649,97.5,1.2,0.3,1
E02002650,97.7,0.8,0.4,1
E02002651,97.7,1.4,0.4,0.5
E02003794,97.9,1.1,0.3,0.7
E02003795,97.6,1.7,0.2,0.5
E02003796,93.8,2.8,1.1,2.3
E02003797,93.6,2.7,0.6,3
E02003798,93.9,1.6,1.1,3.4
E02003799,93.2,2.1,1.1,3.6
E02003801,95.8,2,0.8,1.3
E02003802,89.1,3.4,0.7,6.9
E02003803,88.1,4.7,0.4,6.9
E02003804,93.3,2.9,0.8,3
E02003805,97.7,1.5,0.3,0.5
E02003806,95.6,2.2,0.9,1.3
E02003807,93.7,3,0.9,2.4
E02003808,92.3,2.5,2.1,3.1
E02003841,98,1,0.2,0.8
E02003842,98.6,1,0,0.3
E02003843,97.7,1,0.5,0.8
E02003844,98.6,0.9,0.1,0.4
E02003845,90.1,3,1.3,5.5
E02003846,96.7,1.2,0.5,1.6
E02003847,98.1,1,0.4,0.5
E02003848,96.9,0.7,0.8,1.6
E02003849,93.2,2.4,1.3,3
E02003850,98,1,0.2,0.8
E02003851,97.3,1.5,0.3,1
E02003852,97.9,1.3,0.1,0.7
E02003978,98.9,0.6,0.3,0.2
E02003979,97.2,1,0.2,1.6
E02003980,98,0.5,0.3,1.1
E02003981,98.4,0.8,0.2,0.6
E02003982,98.6,0.7,0.1,0.5
E02003983,98.3,0.9,0.2,0.6
E02003984,94.5,1.2,0.7,3.6
E02003985,99.3,0.4,0,0.3
E02003986,98.5,0.5,0.1,0.9
E02005203,98,1.2,0.1,0.7
E02005204,95.7,1.1,0.8,2.4
E02005205,97.9,0.9,0.4,0.8
E02005206,97.6,1,0.4,1
E02005207,97.7,1.3,0.3,0.7
E02005208,96,1.1,0.3,2.6
E02005209,98.5,0.9,0.2,0.4
E02005210,98,1,0.2,0.8
E02005211,97.7,1.1,0.3,0.9
E02005224,98.3,0.7,0.2,0.8
E02005226,94.2,1.5,0.9,3.5
E02005228,95.4,1.7,1,2
E02005229,91.5,2.2,0.6,5.8
E02005230,94.7,1.5,0.8,3
E02005236,96.9,1.4,0.5,1.3
E02005304,96.5,1.4,0.5,1.6
E02005305,97.7,0.7,0.3,1.2
E02005306,98.6,1,0.2,0.3
E02005307,98.2,0.9,0.2,0.6
E02005309,97.8,1.4,0.3,0.5
E02005310,97.4,1.3,0.2,1.1
E02005311,98.3,0.8,0.2,0.7
E02005315,98.9,0.6,0.2,0.3
E02005319,96.6,0.6,0.5,2.3
E02005320,98.9,0.5,0.1,0.5
E02005321,98.9,0.7,0.1,0.3
E02005322,99,0.7,0.1,0.2
E02005323,98.3,0.5,0.4,0.8
E02005326,98,0.9,0.1,1
E02005327,99.3,0.4,0.2,0.2
E02005328,98.9,0.7,0.1,0.3
E02005329,98.8,0.7,0.1,0.4
E02005330,99.1,0.6,0.1,0.1
E02005331,98,1.2,0.2,0.7
E02005332,98.5,0.8,0.2,0.5
E02006017,97.1,1.2,0.4,1.3
E02006023,97.6,1.3,0.3,0.8
E02006024,93.6,2,0.7,3.7
E02006025,91.9,1.7,0.7,5.7
E02006026,97.9,1.4,0.1,0.7
E02006027,98.1,1.3,0,0.5
E02006028,98,0.8,0.2,0.9
E02006039,98.2,0.8,0.4,0.6
E02006041,98.5,1.1,0.2,0.2
E02006871,96.6,1.2,0.5,1.6
E02006932,72.1,4.9,0.6,22.4
E02006933,82.1,4.6,0.7,12.5
E02006934,78.7,3.6,0.5,17.2
W02000001,99.2,0.6,0,0.3
W02000002,99.4,0.4,0,0.2
W02000003,98.9,0.5,0.2,0.4
W02000004,99.3,0.5,0,0.2
W02000005,98.8,0.6,0.2,0.4
W02000006,98.5,0.5,0.2,0.9
W02000007,98.8,0.7,0.2,0.3
W02000008,97,1.3,0.1,1.6
W02000009,99.1,0.5,0,0.4
W02000010,86.9,5.4,0.7,7.1
W02000011,91.9,3.4,1.2,3.5
W02000012,97.8,1.1,0.2,1
W02000013,98,1.2,0.1,0.7
W02000014,98.5,1,0.1,0.4
W02000015,97.8,0.7,0.2,1.3
W02000016,98.5,0.8,0.1,0.6
W02000017,98.8,0.8,0.1,0.4
W02000018,98.6,0.7,0.1,0.6
W02000019,98.2,1.1,0,0.6
W02000020,98.3,1,0,0.7
W02000021,97,1,0.4,1.6
W02000022,99.4,0.4,0,0.2
W02000023,97.1,1.1,0.3,1.5
W02000024,97.4,0.7,0.4,1.5
W02000025,98.4,0.7,0.1,0.8
W02000026,98.9,0.5,0.1,0.4
W02000027,94.1,2.2,0.6,3.1
W02000028,96.8,1.5,0.7,1
W02000029,97.7,1.3,0.1,0.9
W02000030,97.9,0.9,0.4,0.8
W02000031,98.3,0.9,0.2,0.5
W02000032,98,1.1,0.3,0.6
W02000033,96.5,1.5,0.4,1.6
W02000034,97.4,1.4,0.2,1
W02000035,98.4,1,0.1,0.5
W02000036,98.4,0.8,0.2,0.6
W02000037,97.8,0.9,0.3,1
W02000038,98.3,0.9,0.2,0.7
W02000039,98.6,1,0.1,0.4
W02000040,98.8,0.8,0.1,0.2
W02000041,98.5,0.7,0,0.8
W02000042,98.4,1,0.1,0.5
W02000043,98.4,1,0.1,0.5
W02000044,98.8,0.5,0.5,0.2
W02000045,96.1,1.1,0.7,2
W02000047,95.9,2.3,0.4,1.4
W02000049,98.9,0.8,0,0.3
W02000050,98,0.9,0.3,0.8
W02000051,98.6,0.6,0.2,0.6
W02000052,98.1,0.8,0.3,0.8
W02000053,99,0.6,0,0.4
W02000054,98.9,0.9,0,0.2
W02000055,97.8,1,0.2,1
W02000056,98.2,0.9,0,0.8
W02000057,98.5,0.7,0.1,0.8
W02000058,98.9,0.6,0,0.5
W02000059,98.4,0.5,0.2,0.9
W02000060,96.2,0.9,0.4,2.4
W02000061,92,2.4,1,4.5
W02000062,96.2,0.9,0.4,2.4
W02000063,99.1,0.6,0.1,0.3
W02000064,89.3,2.1,1.2,7.4
W02000065,93,2,1.1,3.9
W02000066,89,2.2,1.4,7.4
W02000067,98.2,1,0.2,0.6
W02000068,90.9,2.6,1,5.5
W02000069,98.8,0.7,0.1,0.5
W02000070,97.4,1.3,0.3,1
W02000071,98.6,0.9,0.2,0.4
W02000072,94.9,1.5,1,2.6
W02000073,97.7,1.1,0.3,0.8
W02000074,97.8,0.8,0.3,1
W02000075,98.7,0.6,0.3,0.4
W02000076,99,0.6,0.1,0.3
W02000077,98.6,0.8,0.2,0.3
W02000080,97.3,1,0.5,1.2
W02000081,97.1,0.8,0.3,1.8
W02000082,96.1,1.3,0.7,1.9
W02000083,97.2,0.9,0.6,1.3
W02000085,93.8,1.8,0.5,3.8
W02000087,89.1,2.2,2.3,6.4
W02000088,82.5,3.5,2,12.1
W02000089,81.8,3.2,2.5,12.5
W02000090,98.4,0.7,0.1,0.8
W02000091,96.9,1.1,0.3,1.8
W02000092,96.2,1,0.9,1.9
W02000093,97.2,1,0.3,1.4
W02000094,98.1,0.9,0.3,0.7
W02000095,99.1,0.6,0.1,0.2
W02000096,98.2,1,0.1,0.7
W02000097,99,0.7,0.1,0.2
W02000098,98.8,0.7,0,0.4
W02000099,93.1,1.5,0.6,4.8
W02000100,98.9,0.9,0.1,0.1
W02000101,99.2,0.5,0.1,0.2
W02000102,99.3,0.5,0,0.2
W02000103,98.5,0.8,0,0.6
W02000104,96,1.3,0.5,2.1
W02000105,95.1,1.1,0.9,2.9
W02000419,98.1,0.8,0.3,0.8
W02000424,98.1,1.1,0.1,0.7
W02000425,97.5,1.5,0.4,0.6
W02000426,94.7,1.1,1.2,2.9
