areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W02000043,5.7,32.4,61.9
W02000044,2.7,35.1,62.2
W02000045,6.1,44.9,49
W02000047,6.2,29.4,64.4
W02000049,4.3,27.6,68.1
W02000050,4.4,31.3,64.3
W02000051,4.6,32.1,63.3
W02000052,4.6,37.1,58.4
W02000053,3.4,29.2,67.4
W02000054,4,26.9,69.1
W02000055,2.5,37.7,59.7
W02000056,4.3,29,66.7
W02000057,3.6,34.6,61.8
W02000058,4.2,31.5,64.2
W02000059,3.6,27.6,68.9
W02000060,4.4,33.1,62.5
W02000061,5.4,34.9,59.7
W02000062,4.2,23.3,72.5
W02000063,4.6,26.8,68.7
W02000064,6.1,31.2,62.8
W02000065,5.5,24.5,70
W02000066,6.4,32.2,61.4
W02000067,3.4,20.9,75.7
W02000068,5.8,35.6,58.6
W02000069,3.5,26.9,69.6
W02000070,3.2,26.5,70.3
W02000071,3.3,27.9,68.8
W02000072,4,27.8,68.2
W02000073,3,33.5,63.5
W02000074,3.2,32.8,64
W02000075,2.9,23.7,73.3
W02000076,3.4,27.1,69.5
W02000077,3.6,28.2,68.1
W02000080,3.9,28.6,67.6
W02000081,3.3,26.9,69.8
W02000082,3.9,29.8,66.3
W02000083,3.7,29.9,66.4
W02000085,4.4,35.1,60.5
W02000087,6.2,30.4,63.4
W02000088,6.7,34.1,59.2
W02000089,6.5,37,56.5
W02000090,5.1,26.7,68.2
W02000091,2.5,27.8,69.8
W02000092,3.8,35.1,61.1
W02000093,4,29.4,66.6
W02000094,3.3,30.3,66.4
W02000095,4.3,26.2,69.5
W02000096,3.9,31.1,65
W02000097,5,29.5,65.5
W02000098,3.9,27.8,68.3
W02000099,5.2,37.8,57
W02000100,4.2,32.4,63.4
W02000101,4.2,29.5,66.3
W02000102,4.1,28.4,67.5
W02000103,4.5,26.3,69.2
W02000104,3.8,40.7,55.5
W02000105,4.5,32.4,63.1
W02000419,4.2,31.6,64.2
W02000424,3.1,28.5,68.4
W02000425,3.9,26.4,69.7
W02000426,3.3,29.5,67.2
