areacd,country_of_birth_3a-001,country_of_birth_3a-002
E02001450,93.8,6.2
E02001451,96.1,3.9
E02001452,95.3,4.7
E02001453,96.7,3.3
E02001454,97.4,2.6
E02001455,97.2,2.8
E02001456,95.8,4.2
E02001457,94.5,5.5
E02001458,93.7,6.3
E02001459,95.6,4.4
E02001460,94.4,5.6
E02001461,97.6,2.4
E02001462,91.9,8.1
E02001463,93.5,6.5
E02001464,90.3,9.7
E02001465,86.3,13.7
E02001466,89.2,10.8
E02001467,94.4,5.6
E02001468,95.6,4.4
E02001469,95.9,4.1
E02001470,96.5,3.5
E02001471,94.5,5.5
E02001472,95.3,4.7
E02001473,95.4,4.6
E02001474,93.3,6.7
E02001475,96.2,3.8
E02001476,93.6,6.4
E02001477,94.1,5.9
E02001478,95.2,4.8
E02001479,96.4,3.6
E02001480,94.5,5.5
E02001481,94.3,5.7
E02001482,87,13
E02001483,96.5,3.5
E02001484,95.4,4.6
E02001485,95.7,4.3
E02001486,91.5,8.5
E02001487,88.5,11.5
E02001488,93.5,6.5
E02001489,96.2,3.8
E02001490,95,5
E02001491,95.9,4.1
E02001492,93.4,6.6
E02001493,90.2,9.8
E02001494,93.7,6.3
E02001495,95.8,4.2
E02001496,95.4,4.6
E02001497,93.8,6.2
E02001498,95.9,4.1
E02001499,96.4,3.6
E02001500,96.1,3.9
E02001501,95.8,4.2
E02001502,94.4,5.6
E02001503,95,5
E02001504,95.6,4.4
E02001505,95.7,4.3
E02001506,94.9,5.1
E02001507,96.6,3.4
E02001508,96.6,3.4
E02002633,96.1,3.9
E02002634,95.9,4.1
E02002635,95.5,4.5
E02002636,93.8,6.2
E02002637,93.1,6.9
E02002638,87.7,12.3
E02002639,90.4,9.6
E02002640,88.6,11.4
E02002641,87.6,12.4
E02002642,84.5,15.5
E02002643,87.4,12.6
E02002644,94.2,5.8
E02002645,85.8,14.2
E02002646,93.9,6.1
E02002647,92.9,7.1
E02002648,94.1,5.9
E02002649,94.4,5.6
E02002650,95.4,4.6
E02002651,95.6,4.4
E02003794,94.4,5.6
E02003795,93.5,6.5
E02003796,90.4,9.6
E02003797,89.5,10.5
E02003798,91,9
E02003799,90.3,9.7
E02003801,92.2,7.8
E02003802,80.8,19.2
E02003803,80,20
E02003804,87.3,12.7
E02003805,94.5,5.5
E02003806,90.6,9.4
E02003807,87.9,12.1
E02003808,87.7,12.3
E02003841,94.8,5.2
E02003842,95.7,4.3
E02003843,95.8,4.2
E02003844,96.6,3.4
E02003845,86.9,13.1
E02003846,94.5,5.5
E02003847,95.9,4.1
E02003848,94.1,5.9
E02003849,90.1,9.9
E02003850,95.6,4.4
E02003851,94.7,5.3
E02003852,96.2,3.8
E02003978,97.5,2.5
E02003979,94.3,5.7
E02003980,96,4
E02003981,96.7,3.3
E02003982,96.8,3.2
E02003983,96.5,3.5
E02003984,92.3,7.7
E02003985,97.7,2.3
E02003986,96.7,3.3
E02005203,95.4,4.6
E02005204,92.5,7.5
E02005205,95.4,4.6
E02005206,94.3,5.7
E02005207,94.1,5.9
E02005208,92,8
E02005209,95,5
E02005210,94.7,5.3
E02005211,94.3,5.7
E02005224,96.2,3.8
E02005226,91.5,8.5
E02005228,93,7
E02005229,88.7,11.3
E02005230,92.1,7.9
E02005236,95,5
E02005304,95,5
E02005305,95.9,4.1
E02005306,96.9,3.1
E02005307,96.8,3.2
E02005309,95.7,4.3
E02005310,94.4,5.6
E02005311,95.8,4.2
E02005315,96.6,3.4
E02005319,93.4,6.6
E02005320,97.3,2.7
E02005321,95.1,4.9
E02005322,97.3,2.7
E02005323,95.9,4.1
E02005326,95.7,4.3
E02005327,98,2
E02005328,96.7,3.3
E02005329,96.9,3.1
E02005330,97.3,2.7
E02005331,95.4,4.6
E02005332,95.9,4.1
E02006017,93.7,6.3
E02006023,95.8,4.2
E02006024,90,10
E02006025,87.5,12.5
E02006026,95.6,4.4
E02006027,96.1,3.9
E02006028,95.1,4.9
E02006039,96.2,3.8
E02006041,95.6,4.4
E02006871,94.1,5.9
E02006932,69.4,30.6
E02006933,73.6,26.4
E02006934,70.2,29.8
W02000001,97.4,2.6
W02000002,97.3,2.7
W02000003,96.7,3.3
W02000004,96.9,3.1
W02000005,96,4
W02000006,96.9,3.1
W02000007,97,3
W02000008,94.1,5.9
W02000009,97.3,2.7
W02000010,79.1,20.9
W02000011,88.2,11.8
W02000012,95.7,4.3
W02000013,96.4,3.6
W02000014,96.3,3.7
W02000015,96.2,3.8
W02000016,96.7,3.3
W02000017,97.8,2.2
W02000018,97.1,2.9
W02000019,95.8,4.2
W02000020,96.7,3.3
W02000021,95.7,4.3
W02000022,97.2,2.8
W02000023,96.4,3.6
W02000024,96,4
W02000025,95.9,4.1
W02000026,97,3
W02000027,88.4,11.6
W02000028,93.3,6.7
W02000029,94.9,5.1
W02000030,94.2,5.8
W02000031,96.6,3.4
W02000032,95.3,4.7
W02000033,92.6,7.4
W02000034,93.7,6.3
W02000035,96.1,3.9
W02000036,95.4,4.6
W02000037,95.6,4.4
W02000038,95.7,4.3
W02000039,96.6,3.4
W02000040,97.6,2.4
W02000041,96.4,3.6
W02000042,95.9,4.1
W02000043,95.6,4.4
W02000044,96.2,3.8
W02000045,92.6,7.4
W02000047,93.5,6.5
W02000049,96.5,3.5
W02000050,94,6
W02000051,95.6,4.4
W02000052,95.7,4.3
W02000053,96.8,3.2
W02000054,97,3
W02000055,93.5,6.5
W02000056,96.1,3.9
W02000057,95.8,4.2
W02000058,96.6,3.4
W02000059,96.4,3.6
W02000060,94,6
W02000061,88.9,11.1
W02000062,94.3,5.7
W02000063,97.4,2.6
W02000064,86.3,13.7
W02000065,90.7,9.3
W02000066,85,15
W02000067,96.2,3.8
W02000068,86,14
W02000069,96.3,3.7
W02000070,95.1,4.9
W02000071,96.5,3.5
W02000072,91.5,8.5
W02000073,95.1,4.9
W02000074,95.7,4.3
W02000075,96.2,3.8
W02000076,97,3
W02000077,96.9,3.1
W02000080,95.5,4.5
W02000081,95,5
W02000082,94.5,5.5
W02000083,95.5,4.5
W02000085,90.3,9.7
W02000087,87.6,12.4
W02000088,75.2,24.8
W02000089,77.7,22.3
W02000090,96.1,3.9
W02000091,94.7,5.3
W02000092,94.3,5.7
W02000093,95.5,4.5
W02000094,96.5,3.5
W02000095,97.1,2.9
W02000096,96.8,3.2
W02000097,96.8,3.2
W02000098,96.8,3.2
W02000099,90.1,9.9
W02000100,96.2,3.8
W02000101,96.9,3.1
W02000102,97.5,2.5
W02000103,96.4,3.6
W02000104,92.7,7.3
W02000105,93.6,6.4
W02000419,95.7,4.3
W02000424,96,4
W02000425,94.9,5.1
W02000426,92.4,7.6
