areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E02005332,88.9,6.1,1.8,3.3
E02006017,90.6,4.8,1.8,2.9
E02006023,89.7,5.1,2,3.2
E02006024,90.8,4,2,3.2
E02006025,91.4,4.4,1.8,2.4
E02006026,90.3,4.6,2,3.1
E02006027,89.8,5.1,1.9,3.1
E02006028,90.5,5.2,1.8,2.6
E02006039,89.5,5.8,1.7,3
E02006041,90.1,5.5,1.9,2.5
E02006871,89.7,5,2.1,3.2
E02006932,97.4,1.8,0.5,0.3
E02006933,94.1,2.6,1.6,1.7
E02006934,95.4,3,0.9,0.7
W02000001,89,4.4,2.2,4.4
W02000002,89.5,4.9,1.9,3.7
W02000003,89.6,3.8,2.9,3.7
W02000004,89.3,4.9,2,3.7
W02000005,88.7,5.3,2.1,4
W02000006,91,4.2,2,2.8
W02000007,90.1,4.3,2,3.5
W02000008,91.1,4.6,1.5,2.8
W02000009,89.7,5.1,1.8,3.4
W02000010,95,2.6,1,1.4
W02000011,91.4,3.7,2.1,2.9
W02000012,90.7,4.4,1.7,3.2
W02000013,91.4,4.3,1.3,3.1
W02000014,90.2,4.9,1.7,3.2
W02000015,91.4,3.4,1.9,3.2
W02000016,91,3.7,2.1,3.2
W02000017,89.2,4.8,2.6,3.4
W02000018,91.4,3.6,1.5,3.5
W02000019,91.1,4.3,1.5,3.1
W02000020,90.4,4.2,1.8,3.6
W02000021,91.5,3.6,1.4,3.5
W02000022,89.7,5.1,1.5,3.6
W02000023,91.6,3.9,1.6,2.9
W02000024,91.9,3.9,1.4,2.8
W02000025,90.2,4.6,1.8,3.4
W02000026,89.2,4.8,2.1,3.9
W02000027,89.9,4.1,2.3,3.7
W02000028,90,4.5,1.9,3.6
W02000029,90.2,5,1.5,3.3
W02000030,89.8,4.5,2.1,3.6
W02000031,86.8,4.3,2.8,6
W02000032,89.6,4.6,1.8,3.9
W02000033,89.9,4.2,2.3,3.5
W02000034,89.6,5.3,2,3.2
W02000035,88.6,5,2.4,4
W02000036,87.4,5,2.6,5
W02000037,90,4.6,1.9,3.5
W02000038,89.9,5,1.6,3.5
W02000039,90.1,4.6,2,3.3
W02000040,90.6,4.8,1.6,3.1
W02000041,90.3,4.8,1.7,3.2
W02000042,86.9,4.8,2.8,5.5
W02000043,88.2,4,2.7,5.1
W02000044,88.7,4.7,2,4.6
W02000045,87.3,3.9,3.6,5.2
W02000047,88.4,3.2,3.2,5.2
W02000049,88.4,5.4,2.3,4
W02000050,89.3,4.8,2.2,3.8
W02000051,88.6,5.5,2,3.8
W02000052,88.7,4.6,3,3.8
W02000053,89.7,5.1,2.1,3.2
W02000054,89.1,5.9,1.8,3.2
W02000055,91,4.8,1.6,2.6
W02000056,90.7,4.7,2,2.6
W02000057,89.8,5.2,1.8,3.2
W02000058,86.4,5.9,2.5,5.2
W02000059,87.6,6.2,2.5,3.7
W02000060,89.3,3.9,2.7,4
W02000061,89.6,4.1,2.8,3.4
W02000062,89.4,5,2.2,3.5
W02000063,88,6.6,2.3,3.2
W02000064,90.1,3.6,2.4,4
W02000065,89.7,4.9,2,3.4
W02000066,89.8,3.9,2.4,3.9
W02000067,90,5,1.8,3.2
W02000068,89.8,4.3,2.3,3.6
W02000069,89.4,6.1,1.4,3.1
W02000070,90.3,5.2,1.8,2.7
W02000071,89.8,5.4,1.7,3.2
W02000072,90.6,4.7,2,2.7
W02000073,90.5,5,1.8,2.7
W02000074,90.2,4.7,1.9,3.2
W02000075,91,5.4,1.5,2.1
W02000076,89.6,5.3,1.8,3.3
W02000077,89.8,5.2,1.9,3.1
W02000080,89.4,4.2,2.7,3.6
W02000081,89.6,4.4,2.4,3.7
W02000082,89.8,4.4,2,3.8
W02000083,91,4,2.2,2.8
W02000085,90.2,4.7,2.1,3.1
W02000087,89.7,3.2,2.9,4.1
W02000088,92.3,3.7,1.6,2.4
W02000089,91.6,3.3,2.1,3
W02000090,88,4.9,2.6,4.5
W02000091,89.6,4.8,2.2,3.4
W02000092,89.7,4,2.5,3.8
W02000093,88.9,5.8,2.3,2.9
W02000094,88.9,4.2,2.4,4.5
W02000095,90,5.4,2,2.7
W02000096,89.6,4.9,1.9,3.7
W02000097,90.8,5,1.6,2.6
W02000098,90.1,5.4,1.5,3.1
W02000099,90.8,4.1,2,3.1
W02000100,89.1,5.5,1.7,3.6
W02000101,89,5.9,1.9,3.2
W02000102,89,5.5,2,3.5
W02000103,89.2,6,1.9,2.9
W02000104,90.1,5.2,1.7,3
W02000105,88.6,4.5,2.5,4.4
W02000419,88.8,4.1,2.4,4.6
W02000424,90.1,5.3,1.7,2.8
W02000425,91,4.8,1.6,2.7
W02000426,88.9,5.2,2,3.9
