areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02002644,31.9,35.5,16.5,16.1
E02002645,49.2,26.4,10.9,13.5
E02002646,38.4,34.8,13.6,13.2
E02002647,34.8,33.6,16.8,14.8
E02002648,33.1,35,16.5,15.5
E02002649,38.5,31.2,14.4,15.9
E02002650,33.6,38.1,15.6,12.7
E02002651,33.2,36,15.9,14.8
E02003794,27.6,37.8,15.7,19
E02003795,25.9,39.5,14.4,20.2
E02003796,34.1,34.3,15.3,16.3
E02003797,28.7,36.1,16.2,19.1
E02003798,29.7,31.5,18.2,20.6
E02003799,32.9,31.5,18.6,17.1
E02003801,27.4,34.6,17.3,20.7
E02003802,49.7,34.2,8.9,7.1
E02003803,44.8,31.8,11.3,12.1
E02003804,37.6,34.7,12.9,14.9
E02003805,25.2,36.9,16.4,21.5
E02003806,25.2,35.8,17.7,21.2
E02003807,32.3,37.9,15.7,14
E02003808,31.7,31.7,19,17.5
E02003841,33.9,37.4,13.3,15.3
E02003842,27,44.4,13.3,15.3
E02003843,34.3,34,16,15.8
E02003844,29.2,39.8,15.6,15.3
E02003845,38.6,30.1,16.7,14.6
E02003846,32.9,30.2,18.9,17.9
E02003847,24.1,39.3,18,18.6
E02003848,30.6,30.8,19.1,19.5
E02003849,31,32.2,17.3,19.6
E02003850,28.8,37.8,16.4,16.9
E02003851,23.9,38.6,18.6,18.9
E02003852,25.8,39.4,17.5,17.3
E02003978,33.8,38.1,13.4,14.7
E02003979,29.9,40,14.3,15.8
E02003980,42.1,30.3,13.7,13.9
E02003981,33.5,35.3,16,15.2
E02003982,26.1,38.1,16.6,19.2
E02003983,37.5,30.8,15.8,15.9
E02003984,50.3,26.7,11.5,11.5
E02003985,35,37,14.2,13.9
E02003986,40.7,33.6,13.3,12.5
E02005203,23.6,42.1,16.7,17.6
E02005204,30,37.4,17.3,15.3
E02005205,24.8,41,16.5,17.8
E02005206,34.8,36.8,14.7,13.8
E02005207,31.5,41.4,13.8,13.3
E02005208,48.4,31.9,9.8,10
E02005209,30.6,40.5,14.8,14.2
E02005210,37.8,38.6,11.2,12.4
E02005211,38.3,39.1,11.8,10.8
E02005224,40.7,38.8,10,10.4
E02005226,41.4,28.1,14.1,16.4
E02005228,28.1,35.3,17.3,19.3
E02005229,43.8,27.4,12.5,16.3
E02005230,35.1,37.9,14.7,12.3
E02005236,28.5,36.8,16.3,18.4
E02005304,24.5,39.6,17,18.9
E02005305,27.7,42.5,14.1,15.7
E02005306,25.5,41.4,17.1,16
E02005307,27.8,35.8,16.6,19.8
E02005309,26.5,37.4,15.7,20.3
E02005310,37.2,31.3,13.6,18
E02005311,25.1,42.5,15.3,17.1
E02005315,26.9,38.3,15.4,19.4
E02005319,44,30.6,13.1,12.3
E02005320,27.3,36,17.2,19.5
E02005321,28.9,40.7,15.6,14.8
E02005322,32.4,42.5,12.6,12.4
E02005323,29.1,34.7,18.2,18
E02005326,38.7,36.2,13.3,11.8
E02005327,23.1,43.6,15,18.4
E02005328,32,42,14.3,11.7
E02005329,32.9,34.9,16.2,16
E02005330,28.4,41.3,14.9,15.4
E02005331,36.7,36.6,14.4,12.4
E02005332,30,41.2,14.8,14
E02006017,30.4,40.1,14,15.5
E02006023,27.4,39.6,15.6,17.5
E02006024,31,34.6,16.1,18.2
E02006025,37,35.9,13.7,13.5
E02006026,24.5,41,15.9,18.6
E02006027,23.6,43.4,14.4,18.6
E02006028,26.1,40.1,15.3,18.5
E02006039,26.5,42.5,14.8,16.2
E02006041,28.5,42.4,14.5,14.5
E02006871,29.5,36.5,15.9,18.1
E02006932,53.2,35,6.5,5.4
E02006933,44.6,41.9,8.7,4.9
E02006934,54.2,38,5.7,2.1
W02000001,32.4,38,14.6,15.1
W02000002,30.8,42.1,13.4,13.8
W02000003,37.7,30.9,14.7,16.7
W02000004,30.5,40.9,13.1,15.4
W02000005,33.5,40.3,13.1,13.2
W02000006,33.2,31.3,15.7,19.8
W02000007,30.7,34.6,15.2,19.4
W02000008,37,35,14,14
W02000009,29.9,37,15.9,17.3
W02000010,36.7,29.8,13.6,19.9
W02000011,28.2,30.3,20,21.5
W02000012,33,32.9,15.3,18.8
W02000013,30.6,34.8,15.4,19.2
W02000014,32.3,33.5,16,18.1
W02000015,33.2,31.9,17.3,17.6
W02000016,32.6,33.8,15.1,18.5
W02000017,31.7,35.9,14.1,18.3
W02000018,39.3,31.4,12.7,16.6
W02000019,37.4,35.9,11.8,14.9
W02000020,33.8,36,13,17.1
W02000021,35.8,32.9,14,17.2
W02000022,37.4,39.7,10.4,12.5
W02000023,33.4,36.6,12.7,17.4
W02000024,35,34.8,13.3,16.8
W02000025,37.6,37.3,11.5,13.5
W02000026,40.1,39.4,9.9,10.7
W02000027,46.5,32.9,10.5,10.1
W02000028,33.3,35.8,14.6,16.2
W02000029,31.4,41.7,14.1,12.8
W02000030,41.8,35.7,11.7,10.7
W02000031,30.1,38.9,15.6,15.5
W02000032,33.4,38.5,14.6,13.5
W02000033,40.6,30.7,13.8,14.9
W02000034,32.4,36.4,14.9,16.4
W02000035,29.5,35.5,16.7,18.3
W02000036,35.6,39.1,13.1,12.2
W02000037,30.2,36.7,16.8,16.4
W02000038,32.1,39,14.6,14.3
W02000039,36,35.4,15,13.6
W02000040,26.5,40,14.8,18.8
W02000041,30.9,37.3,14.1,17.7
W02000042,34.1,38.7,13.3,13.9
W02000043,32.4,35.1,15.7,16.8
W02000044,35,37.4,13.5,14.1
W02000045,44.9,28.6,11.3,15.3
W02000047,29.5,28.3,17.4,24.7
W02000049,27.6,38.8,15.8,17.8
W02000050,31.3,38.3,15.5,14.9
W02000051,32.1,38.8,14.5,14.7
W02000052,37,32.2,15.6,15.2
W02000053,29.3,36.6,15.7,18.4
W02000054,26.9,41.5,14.3,17.4
W02000055,37.8,34.1,13.1,15.1
W02000056,28.9,38,13.9,19.2
W02000057,34.6,39,13.1,13.3
W02000058,31.5,39.3,15.1,14.1
W02000059,27.5,36.9,16.1,19.5
W02000060,33.1,31.9,16.6,18.4
W02000061,34.8,31.5,14.9,18.7
W02000062,23.3,38.1,18.9,19.7
W02000063,26.8,41.2,15.3,16.7
W02000064,31.2,33,18.4,17.4
W02000065,24.5,37.1,19.5,19
W02000066,32.2,31.8,18.1,17.9
W02000067,21,39.6,17.8,21.6
W02000068,35.6,34.4,15.3,14.7
W02000069,26.9,39.4,16.3,17.5
W02000070,26.5,37.1,16.5,20
W02000071,27.9,39.8,15.2,17.1
W02000072,27.8,36.1,19.3,16.8
W02000073,33.5,34.9,15.7,15.9
W02000074,32.8,35.1,15.8,16.3
W02000075,23.7,38.1,18,20.1
W02000076,27.1,40.6,15.9,16.4
W02000077,28.2,37.5,17,17.3
W02000080,28.6,32.1,19.6,19.8
W02000081,26.9,35.3,19.2,18.6
W02000082,29.8,34.6,17.4,18.2
W02000083,29.9,34.1,17.4,18.5
W02000085,35.1,36,15.1,13.8
W02000087,30.4,28,20.4,21.1
W02000088,34.1,34.7,15.9,15.3
W02000089,37.1,30.7,16.9,15.3
W02000090,26.8,36.3,17.8,19.2
W02000091,27.8,37.7,16.9,17.6
W02000092,35.1,32.3,16.4,16.2
W02000093,29.5,35.9,17.5,17.1
W02000094,30.3,34.3,17,18.4
W02000095,26.2,42.3,13.8,17.7
W02000096,31.1,36.6,15.6,16.7
W02000097,29.5,39.2,13.7,17.6
W02000098,27.8,40.4,14.2,17.7
W02000099,37.8,32.6,15.3,14.3
W02000100,32.5,38.5,12.9,16.2
W02000101,29.5,41.6,12.8,16.1
W02000102,28.4,40.4,13.9,17.4
W02000103,26.3,42,14,17.7
W02000104,40.7,33.6,12.6,13.1
W02000105,32.4,31.3,17.3,19
W02000419,31.6,35.8,16.5,16
W02000424,28.5,40.3,15.7,15.5
W02000425,26.4,37.3,17.8,18.6
W02000426,29.5,38,15.7,16.8
