areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02001384,11.2,58.6,1.7,27.4,1.2
E02001385,29.1,35.4,3.3,29.1,3.1
E02001386,33,38.8,5.7,20.2,2.4
E02001387,11.1,33.5,3.6,50.6,1.3
E02001388,9.4,46.6,2,40.8,1
E02001389,17.5,29.9,3,47.8,1.8
E02001390,32.3,34,3.9,27,2.8
E02001391,31.6,44,5.1,17.3,1.9
E02001392,16.1,34.8,4.5,42.7,1.9
E02001393,10.7,34.3,3.5,50.1,1.3
E02001394,14.7,31.7,3.1,48.6,2
E02001395,13.2,33.6,4.3,46.4,2.4
E02001396,22,32.5,4,39.7,1.8
E02001397,20.1,35.5,5.3,37,2.1
E02001398,15,32.6,3.4,47,2
E02001399,13.6,35.2,4.3,45.1,1.9
E02001400,21.7,37.7,4.4,33.7,2.4
E02001401,17.9,40.1,6,34.1,1.9
E02001402,14,30.6,4.4,49.4,1.6
E02001403,23.5,39.6,4.5,30.2,2.2
E02001404,27.7,42.9,4.7,22.5,2.2
E02001405,31.6,41.8,5.2,18.8,2.6
E02001429,19,44.8,7.3,26,2.9
E02001430,14.1,42.9,7.4,33.1,2.5
E02001431,21.8,36.2,6.6,32.1,3.2
E02001432,25.5,37.7,5.8,26.6,4.4
E02001433,17.8,45.2,6.7,28.2,2.1
E02001434,15.9,44.4,6,31.1,2.5
E02001435,18.6,43,5.9,29.9,2.6
E02001436,17.3,43.6,5.6,31.1,2.4
E02001437,17.5,35.1,5.5,38.7,3.2
E02001438,12.9,44.4,6.8,34,2
E02001439,18.6,43.7,5.7,29.2,2.8
E02001440,13.2,39.5,5,39.1,3.3
E02001441,12.7,36.6,4.7,43.4,2.6
E02001442,15.1,36.3,5.7,39.8,3
E02001443,11.8,38.3,5.7,41.6,2.6
E02001444,14.2,41.4,6.3,35.4,2.7
E02001445,17.3,41.3,6.8,32,2.7
E02001446,19,41.4,7,29.8,2.8
E02001447,18,41.6,6.8,31,2.6
E02001448,16.2,42.6,6.9,31.9,2.4
E02001449,17.5,40.6,5.8,34,2.2
E02001450,12.2,35.7,4.6,45.2,2.2
E02001451,30.9,43.6,5.7,17.3,2.4
E02001452,29.2,42.7,5.8,19.7,2.6
E02001453,14.5,40.8,5.5,36.8,2.4
E02001454,19.4,44.6,7,26.9,2.1
E02001455,20.4,46.2,5.4,25.8,2.2
E02001456,15.1,40.4,6.2,36.5,1.7
E02001457,26.9,46.1,6,18.9,2.1
E02001458,15.1,42,4.7,36.8,1.5
E02001459,22.7,47.1,6.5,21.8,1.9
E02001460,25.3,41.1,5.4,26,2.1
E02001461,21.8,46.3,6.1,23.4,2.3
E02001462,28.4,44.6,5.4,18.7,3
E02001463,25.7,44.9,5.8,20.8,2.8
E02001464,29.8,43,5.1,18.9,3.2
E02001465,30.8,39.9,5.9,20.5,2.9
E02001466,26.9,45,5.5,20,2.6
E02001467,17.8,40.5,6,33.3,2.5
E02001468,18.5,43.7,5.4,29.5,2.8
E02001469,15.3,44.3,6.1,31.8,2.5
E02001470,13.3,44.1,6,34.1,2.4
E02001471,22.2,46.6,5.9,23.3,2
E02001472,17.3,47.1,6.4,26.9,2.2
E02001473,19.6,47.3,6,24.5,2.7
E02001474,26.3,47.8,5.6,17.6,2.7
E02001475,25.3,47.5,5.7,18.9,2.6
E02001476,24.9,46.3,5.7,20.6,2.5
E02001477,29.2,44.3,5,19.5,2
E02001478,22.4,44,6.8,24.3,2.6
E02001479,12,42.7,5.4,37.6,2.3
E02001480,12.9,34.6,4.8,45.4,2.2
E02001481,19.1,41.7,5.9,30.7,2.6
E02001482,29.7,40.8,5.6,21.5,2.4
E02001483,16.5,44.3,7.7,28.9,2.7
E02001484,15.8,42.4,6.6,32.8,2.4
E02001485,24,45.3,6.6,21.7,2.4
E02001486,17.2,35.5,6,38.6,2.8
E02001487,24.6,45.2,5.8,21.8,2.7
E02001488,17,44.4,5.9,30.8,1.9
E02001489,12.8,41.1,6.1,37.4,2.7
E02001490,16.4,45.1,7.2,29,2.3
E02001491,26.5,43.9,6.9,19.7,2.9
E02001492,13.3,34.4,4.6,45.5,2.1
E02001493,24.1,46.2,6.4,20.5,2.8
E02001494,9.3,34.1,4.2,50.2,2.1
E02001495,19.8,46.4,6.5,24.9,2.3
E02001496,13.8,41.3,6.9,35.9,2.1
E02001497,22.3,44.5,6,24.8,2.4
E02001498,13,42,5.4,37.6,2
E02001499,13.8,37.2,6.6,39.1,3.3
E02001500,13.4,40.2,6.4,37.3,2.6
E02001501,13.5,41.7,6.5,36,2.3
E02001502,16.3,42.6,5.4,33.5,2.3
E02001503,15.5,37.5,5.4,39.5,2.1
E02001504,12.8,37,5.1,42.5,2.6
E02001505,17.3,43.6,7.2,29.7,2.1
E02001506,8.8,32.1,3.9,53.2,2
E02001507,13.8,42,7.3,34.6,2.3
E02001508,17.5,45.2,7,27.7,2.6
E02002633,22.4,43.3,8,23.3,3
E02002634,24,42.2,7.9,23,2.9
E02002635,21.5,42.7,7.1,25.7,3.1
E02002636,21.2,45.3,6.8,24.1,2.7
E02002637,20.5,45.4,6.8,25.3,2.1
E02002638,27.4,43,6.1,20.8,2.7
E02002639,30.8,43,6,18.1,2.1
E02002640,29.3,43.5,5.8,18.3,3.2
E02002641,19.3,40.9,6.6,29.9,3.3
E02002642,30.6,39.5,6.4,19.8,3.7
E02002643,26.8,42.6,6.2,21.8,2.7
E02002644,18.4,45.7,7,27,2
E02002645,30.4,42.8,5.4,17.8,3.5
E02002646,27.6,43.7,6.7,19.7,2.3
E02002647,27.5,45,6.2,18.9,2.5
E02002648,24.1,47.3,7,19.3,2.4
E02002649,23.1,43.9,6.8,23.7,2.5
E02002650,23.3,43.5,7.7,22.9,2.5
E02002651,23.4,42.5,7.5,24,2.6
E02003794,15.9,39.5,5,37,2.6
E02003795,13.8,39.6,5.7,38.2,2.5
E02003796,18.4,37.2,5.5,36.1,2.7
E02003797,10.5,33.8,4.5,49.1,2.1
E02003798,26.7,45.2,6.1,19.1,3
E02003799,25.9,45.2,6.5,19.5,2.8
E02003801,13.8,38,5.1,41,2.1
E02003802,14.5,34.4,4.1,45.1,2
E02003803,7.9,47.1,2.7,40.5,1.7
E02003804,13.5,33,4.7,46.8,2
E02003805,10.5,33.4,4.7,49.7,1.8
E02003806,9.9,34.8,5.2,47.9,2.1
E02003807,11.1,31.1,3.8,51.6,2.4
E02003808,19.7,39.4,5.1,33,2.7
E02003841,14.9,37.7,5.5,39.6,2.3
E02003842,10.2,34.5,5.3,47.5,2.6
E02003843,21,45.8,6.3,24.2,2.7
E02003844,12.9,41.4,7,36.6,2.1
E02003845,22.1,46.4,5.1,23.6,2.8
E02003846,22.2,49.3,6.5,19.3,2.7
E02003847,11.1,44.3,5.9,36.6,2.1
E02003848,23.5,48.8,5.7,19.9,2.1
E02003849,23.5,48.3,5.2,20.3,2.6
E02003850,19.1,46.2,7.1,24.9,2.7
E02003851,15,44.4,6.7,31.4,2.5
E02003852,15.5,45.7,6.8,29.2,2.7
E02003978,17.5,44.1,10.4,25.5,2.5
E02003979,14.9,37,11.4,34.7,2.1
E02003980,24.5,45.8,10.1,17.3,2.3
E02003981,13.8,44.3,10.5,29.2,2.2
E02003982,15.2,43,10.5,29,2.3
E02003983,22.1,47,10,18.8,2.1
E02003984,24.2,45,9.2,18.8,2.9
E02003985,18.9,43.7,13.4,21.7,2.3
E02003986,17.8,44,13.6,22.4,2.2
E02005203,15,41,6.5,35.1,2.3
E02005204,15.5,42.2,6.4,33.2,2.6
E02005205,15.7,42.3,6.7,32.6,2.7
E02005206,18,44.3,6.2,29.3,2.2
E02005207,15.4,40.5,6.2,35.4,2.5
E02005208,18.7,38.7,5.8,34.2,2.6
E02005209,16.7,43,7.6,30.2,2.5
E02005210,15.3,35.8,6.3,39.5,3.2
E02005211,14.1,38.7,5.5,39,2.7
E02005224,19.7,38.4,7.8,30.9,3.1
E02005226,23.2,46.8,6.6,20.6,2.8
E02005228,20.3,47.8,8.1,20.9,2.9
E02005229,21.6,45.1,7.3,23.3,2.7
E02005230,26.3,43.7,7.8,18.7,3.5
E02005236,17.5,45.5,7.6,26.9,2.5
E02005304,16.5,42.4,6.5,32.2,2.4
E02005305,18.8,39.9,7.2,31.1,3.1
E02005306,18.5,40.3,7.3,30.9,3
E02005307,16,41,6.4,33.5,3.1
E02005309,14.1,42,5.7,36.1,2.2
E02005310,10.4,58,3.8,26.4,1.4
E02005311,11,50.3,4.8,32.2,1.7
E02005315,14.4,36.2,5.4,41.9,2.1
E02005319,27.6,44.1,6.2,19.4,2.8
E02005320,24.3,45.6,7.2,20.5,2.5
E02005321,27.4,41.9,7.7,19.6,3.3
E02005322,22.1,39.1,9.3,26.9,2.7
E02005323,22.5,46.3,6.3,22.3,2.6
E02005326,24.9,41.4,7.8,23,2.8
E02005327,15.4,41.1,6.9,34.2,2.4
E02005328,19,42.8,7.3,28.5,2.4
E02005329,18.1,46.3,7.1,26.2,2.3
E02005330,16.2,43.9,7.1,30.2,2.6
E02005331,15.5,40.4,6.3,35.9,1.9
E02005332,14.1,41.4,6.8,35.2,2.4
E02006017,17.6,41.2,5.9,32.5,2.7
E02006023,18.8,43.4,6.3,29.2,2.3
E02006024,19.8,47.1,7.3,22.6,3.2
E02006025,16.8,43.1,5.7,31.6,2.9
E02006026,14.7,42.4,6.2,34.1,2.5
E02006027,15.6,41.8,6,34.7,2
E02006028,14.6,42.8,6.4,33.4,2.8
E02006039,14.3,41,7,35.3,2.5
E02006041,16.9,40.2,5.6,34.8,2.5
E02006871,19.1,44.8,6.8,26.6,2.6
E02006932,5,60,1.1,31.8,2.1
E02006933,12.7,26.4,2.7,56.5,1.8
E02006934,6.5,35.1,2.2,53.9,2.4
W02000001,18,42.2,7.8,29.3,2.7
W02000002,16.2,39.1,6.7,35,3
W02000003,24.8,46.5,6.2,20,2.5
W02000004,17.4,42.5,6.6,31,2.4
W02000005,14.8,36.1,6.7,40,2.4
W02000006,18.2,40.7,7,31.6,2.6
W02000007,18.8,42.3,6.4,29.7,2.9
W02000008,13.8,35.5,5,43.4,2.4
W02000009,17.2,38.2,6.3,35.8,2.5
W02000010,8.8,56.9,2.7,29.4,2.2
W02000011,15.5,39.3,5.1,37.6,2.5
W02000012,14,37,6.1,40.6,2.2
W02000013,13.3,36.5,5.6,43,1.7
W02000014,13.6,38.3,5.6,40.6,1.9
W02000015,20.9,37.6,5.9,33.2,2.4
W02000016,15.3,39.3,6,37,2.5
W02000017,16.7,39.6,6.8,34.8,2.1
W02000018,18,43.9,7.2,28.9,2
W02000019,16.5,39.5,6.6,33.6,3.8
W02000020,16,39.3,6.8,35,2.8
W02000021,20.5,40.4,7,29.6,2.6
W02000022,16.9,41.3,6.5,32.8,2.5
W02000023,18.6,39.2,5.8,34,2.4
W02000024,18.1,38.6,5.3,34.8,3.2
W02000025,17.4,43,5.2,31.8,2.7
W02000026,19.3,40.6,6.2,31.1,2.8
W02000027,22.1,38.6,5.8,29.5,3.9
W02000028,20,41.7,6.2,28.8,3.2
W02000029,15.1,38,7,36.9,3
W02000030,17.4,36.6,6.4,36.5,3.2
W02000031,27.6,41,7,21,3.3
W02000032,15.4,38.1,6.5,36.8,3.1
W02000033,19.8,42,6.2,29.2,2.8
W02000034,14.2,39.4,5.5,38.3,2.6
W02000035,17.7,42.5,6.1,31,2.6
W02000036,22.2,37.8,7.5,29.3,3.3
W02000037,16.2,41.6,6.5,33.1,2.5
W02000038,16.1,39.2,5.6,36.3,2.9
W02000039,17.2,38.4,6.5,35.1,2.8
W02000040,18.1,39.6,5.8,34,2.4
W02000041,17.5,39.8,5.9,34.3,2.5
W02000042,24.1,42.1,7.8,23.5,2.5
W02000043,19.9,41.4,6.6,29.2,2.9
W02000044,18.9,41.7,7.4,29,3.1
W02000045,29.7,39.2,6.6,20.4,4
W02000047,27.5,44.4,5.2,19.7,3.2
W02000049,15.9,41.5,6.2,33.6,2.8
W02000050,17.3,41,6.3,32.5,2.8
W02000051,20.8,36.9,5.9,33.6,2.8
W02000052,21.5,41.2,6,28.8,2.5
W02000053,14.5,39.8,5.5,38,2.2
W02000054,14.1,36.8,5.7,41.6,1.7
W02000055,15.1,39.6,6.6,36.3,2.5
W02000056,17,39.8,4.8,35.5,2.9
W02000057,17.6,38.1,5.8,36,2.5
W02000058,20.3,41.3,7.5,28.3,2.6
W02000059,18.8,42.3,6.6,30.2,2
W02000060,24.8,44.4,6.7,20.9,3.1
W02000061,27,43,5.7,20.8,3.6
W02000062,18.7,45.6,7.1,25.1,3.6
W02000063,14.7,39.4,6.6,37,2.4
W02000064,24.9,45,7.1,18.9,4.1
W02000065,19.3,46.6,6.7,23.8,3.6
W02000066,28.2,41.3,6,20.9,3.7
W02000067,13.2,44.6,7.4,32.1,2.7
W02000068,24.6,41.7,6.9,23.2,3.7
W02000069,12.7,42.7,6.8,35,2.8
W02000070,11.7,42.9,6.1,36.5,2.8
W02000071,15,42.9,7.9,30.8,3.4
W02000072,16.9,45.1,6.5,29,2.5
W02000073,17,39.9,5.5,34.8,2.8
W02000074,18.1,46.2,7.4,26.1,2.2
W02000075,10.5,41.8,5.9,39.8,2
W02000076,15,41.2,6.6,34.9,2.4
W02000077,15,41.5,6.3,35,2.2
W02000080,21.2,44,6.8,25.5,2.4
W02000081,23.4,42.8,5.6,25.9,2.3
W02000082,20.4,43.9,6,27,2.7
W02000083,18.7,43,5.3,30.5,2.5
W02000085,18.3,40.1,6.4,32,3.2
W02000087,36.5,38.7,5.1,16.3,3.4
W02000088,19.8,36.8,5.7,33.5,4.2
W02000089,27.2,37.7,7.1,23.4,4.7
W02000090,19.8,41.5,6.2,29.8,2.7
W02000091,20.3,43.8,6.7,26.4,2.8
W02000092,23.9,42.4,6.1,25,2.6
W02000093,18.6,41.5,5.8,31.7,2.4
W02000094,24.5,42.5,7.3,23.3,2.4
W02000095,17.1,39.4,5.3,35.8,2.4
W02000096,21.3,41.5,6.1,28.5,2.6
W02000097,17.9,39.5,5.7,34.5,2.4
W02000098,16.1,44.3,5.5,31.7,2.4
W02000099,24.5,41.6,6.9,23.9,3.2
W02000100,18.7,38.8,5.5,34.5,2.6
W02000101,17.5,41.4,6,32.8,2.4
W02000102,19.7,42.5,5.7,29.5,2.5
W02000103,18,41.4,6.8,31.5,2.4
W02000104,19.4,42.5,6.2,28.5,3.5
W02000105,25.6,47.1,5,19.4,2.9
W02000419,20.3,44.4,7,25.4,2.9
W02000424,13.7,37.8,6.3,39.6,2.6
W02000425,16.2,39.6,6,35.4,2.7
W02000426,19.4,41.4,6.7,29.8,2.6
