areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070652,60.5,29.9,9.5,0,0
E00070653,53,32.5,12.8,1.7,0
E00070657,39.6,42.5,17.2,0.7,0
E00070658,61,28.8,8.9,0.7,0.7
E00070659,52,41.8,5.1,1,0
E00070660,56.2,38.8,4.1,0.8,0
E00071184,49.4,33.1,15,2.5,0
E00071185,61.8,25.3,12.4,0.6,0
E00071186,61.3,36,2.7,0,0
E00071191,58.4,30.1,9.8,1.2,0.6
E00071194,59.1,31.8,8.2,0.9,0
E00146896,57.1,29.5,11.4,1.9,0
E00146899,48.9,41.4,8,1.7,0
E00146978,59.4,33.3,7.2,0,0
E00146979,50.7,30.7,14.3,4.3,0
E00147649,53.8,37.8,6.7,1.7,0
E00147650,56.5,36.5,6.1,0,0.9
E00147651,48.1,36.6,11.5,3.8,0
E00147652,49.4,41,7.8,1.8,0
E00147653,50,35.2,14.8,0,0
E00147658,47.8,47.8,4.3,0,0
E00147659,58.1,35.5,5.6,0.8,0
E00147660,34.7,33.1,25.6,5.8,0.8
E00147661,48.7,40,10.8,0.5,0
E00147662,45.6,35.2,16,3.2,0
E00147663,60.2,32.9,6.2,0.6,0
E00147664,65.4,27.9,6.7,0,0
E00147665,50.7,36.6,12.7,0,0
E00147666,50,40.6,8.8,0.6,0
E00147686,48.1,39.5,11.1,1.2,0
E00147689,31.5,40.5,19.8,8.1,0
E00147690,43.3,41.5,12.8,2.4,0
E00147691,58.8,32,9.3,0,0
E00147692,42.6,37.5,18.8,1.1,0
E00147693,54.4,36.9,8.8,0,0
E00147694,56.4,32.1,9.7,1.8,0
E00147695,58,31.6,9.4,0.9,0
E00147697,49.7,31.5,16.1,2.8,0
E00147698,20.8,38.2,34,5.6,1.4
E00147699,51.5,28.4,18.7,1.5,0
E00147700,46.7,38.6,10.3,3.8,0.5
E00147701,53.9,32.2,11.1,2.8,0
E00147703,58.7,30.3,11,0,0
E00147713,51.7,33.6,14.7,0,0
E00147714,56.6,34.3,7.8,1.2,0
E00147715,57.9,38.2,3.9,0,0
E00147720,34.5,36.2,21.6,7.8,0
E00147721,47.1,36.8,12.5,2.9,0.7
E00147722,43.2,33.9,15.3,6.8,0.8
E00147723,23.3,35.3,26.7,12.9,1.7
E00147724,27,47.5,18.9,6.6,0
E00147725,60.4,26.6,10.9,2.1,0
E00147726,30,32.3,30,7.7,0
E00147727,49.6,33.9,13.4,3.1,0
E00147728,48.8,34,14.8,2.5,0
E00147729,42.6,31.9,22,3.5,0
E00147730,54.8,36.3,8.1,0.8,0
E00147731,55.1,33.9,10.2,0.8,0
E00147732,52.7,39.2,6.8,1.4,0
E00147733,45,37.1,14.3,3.6,0
E00147734,40.6,43.2,14.2,1.9,0
E00147735,52.2,37.8,8.3,1.7,0
E00147736,26.1,33.1,31.2,9.6,0
E00147737,44.1,34.9,15.8,4.6,0.7
E00147738,49.6,39.4,10.9,0,0
E00147739,39.5,43.5,4.8,12.2,0
E00147740,54,33.3,11.9,0.8,0
E00147741,51.1,35.6,10.4,2.2,0.7
E00147742,45.1,35.3,15,4.5,0
E00147743,47.2,31.9,16,4.9,0
E00147744,33.6,37.8,19.6,9.1,0
E00147745,49.6,34.8,13.3,2.2,0
E00147747,59.3,31.5,7.9,1.2,0
E00147748,44.7,42.3,10.6,2.4,0
E00147749,64.7,27.6,7.7,0,0
E00147750,41.7,41.7,15.7,0.8,0
E00147751,52.1,27.9,15.8,4.2,0
E00147752,50,31,16.7,2.4,0
E00147753,41.1,36.3,16.1,6.5,0
E00147754,40.8,35.2,16.8,7.2,0
E00147763,50.3,34.5,13.1,2.1,0
E00147764,61.5,31.9,5.5,1.1,0
E00147765,44,46.7,8,1.3,0
E00147766,56.6,31.7,9.7,2.1,0
E00147767,56.1,31.1,9.1,3.8,0
E00164205,56,32.1,8.3,3.7,0
E00164206,56.1,31.8,11.4,0.8,0
E00164208,58.2,30.5,10.2,1.1,0
E00164309,58.1,31.4,10.5,0,0
E00164310,55.2,37.6,7.2,0,0
E00164316,48.2,35.7,14.3,1.8,0
E00164317,51.6,41.1,7.4,0,0
E00164319,58.5,27.1,13.6,0.8,0
E00164320,46.6,32.4,18.2,2.7,0
E00164321,56.4,34.9,6.7,2,0
E00164322,56.4,32.7,10.9,0,0
E00164323,26.7,53.4,13.8,6,0
E00164324,43.7,40.1,12,4.2,0
E00164325,35.8,46.7,14.2,3.3,0
E00164326,50.5,37.1,11.3,1.1,0
E00164327,44,37.6,14.9,3.5,0
E00164328,40.6,27.1,25,7.3,0
E00164329,38.7,35.8,19,6.6,0
E00174582,51.6,35.8,10.5,2.1,0
E00174583,52.7,31.9,12.1,3.3,0
E00174584,42,38.3,17.3,2.5,0
E00174586,50,34.8,10.9,4.3,0
E00187161,57.1,31.1,9.6,0.9,1.4
E00187327,32,36,26,6,0
