areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00070652,86.5,9.7,1.1,2.6
E00070653,87.6,8.5,0.8,3.1
E00070657,89.5,6.7,1.3,2.5
E00070658,91.2,5.7,1,2
E00070659,92.8,4.5,1.8,0.9
E00070660,90.4,8.1,0.7,0.7
E00071184,89.9,4.1,2.5,3.5
E00071185,86.3,8.1,2.3,3.3
E00071186,93.1,3.8,1.9,1.3
E00071191,90.3,5.2,0.8,3.7
E00071194,91,4.7,1.6,2.7
E00146896,88.4,6.4,1.7,3.4
E00146899,90.5,5.4,1.7,2.4
E00146978,89,8,1.2,1.8
E00146979,89.6,4.3,2.7,3.4
E00147649,88.8,5.2,2.8,3.1
E00147650,89.8,4.9,2.3,3
E00147651,92.3,3.2,1.6,2.9
E00147652,90.6,4.1,2.2,3.1
E00147653,90.5,5,2.2,2.2
E00147658,89.3,6.3,2.5,1.9
E00147659,90.7,5.7,0.4,3.2
E00147660,87.3,3.3,4,5.4
E00147661,90.1,4.2,2.5,3.2
E00147662,88.8,7.4,2.2,1.5
E00147663,87.8,6.8,3.5,1.9
E00147664,92.9,5,0.8,1.2
E00147665,85.5,7.4,3.2,3.9
E00147666,91.8,5.4,1.8,1
E00147686,89,4,3.1,4
E00147689,90,3.9,3.9,2.2
E00147690,87.6,7.3,2.4,2.7
E00147691,87.7,6.4,3.4,2.5
E00147692,91.1,4.2,1.5,3.3
E00147693,92.1,4.3,1,2.6
E00147694,86,6.3,2.4,5.3
E00147695,91.4,4.2,2.2,2.2
E00147697,88.8,5.8,3,2.4
E00147698,88.4,4.3,2.3,5
E00147699,88.5,5.1,1.4,5.1
E00147700,89.8,4.6,3.3,2.3
E00147701,87.9,7,1.3,3.8
E00147703,90.8,6.6,0.9,1.7
E00147713,93.3,4.3,0.4,2
E00147714,90.4,5.2,1.7,2.6
E00147715,88,8.6,1.5,1.8
E00147720,89.6,3,1.7,5.6
E00147721,86.9,8.3,0.4,4.4
E00147722,90.9,4.6,0.8,3.7
E00147723,89.1,2.2,3.9,4.8
E00147724,90.8,3.3,2.3,3.6
E00147725,89.3,6.7,2.1,1.9
E00147726,84.9,3.8,5.4,5.9
E00147727,88.1,4,2.9,5.1
E00147728,91.3,5,0.3,3.4
E00147729,89.6,4.4,2.2,3.7
E00147730,90.7,7.3,0.5,1.6
E00147731,89.1,6,1.5,3.5
E00147732,90.4,6.7,1.1,1.9
E00147733,93.6,3.2,0.5,2.8
E00147734,88.4,4,2.4,5.2
E00147735,91.4,3.7,1.5,3.4
E00147736,92.6,2.9,2,2.5
E00147737,90.9,4.3,2.2,2.6
E00147738,88.4,6.7,1.5,3.4
E00147739,87.5,4.3,0.8,7.5
E00147740,90.9,4.5,0.8,3.8
E00147741,92.1,5.7,0.4,1.9
E00147742,88.3,6.8,1.4,3.6
E00147743,93.5,2.4,2,2
E00147744,88.2,4.2,3.3,4.2
E00147745,90.4,4.5,2.4,2.7
E00147747,92.1,2.9,3.1,2
E00147748,85.6,6.4,2,6
E00147749,92.4,4.2,1.7,1.7
E00147750,90.9,6.1,1.3,1.7
E00147751,89.8,4.1,1.7,4.4
E00147752,89.3,3.3,3.7,3.7
E00147753,94.7,2.1,2.8,0.4
E00147754,88.8,3.6,2.4,5.2
E00147763,89,5.7,1.3,4
E00147764,85.6,9.2,2.1,3.1
E00147765,83.6,5.3,6.4,4.7
E00147766,86.1,8.5,1.6,3.8
E00147767,90.1,5.9,0.9,3.1
E00164205,88.4,6.2,3.3,2.1
E00164206,91.3,4.2,1.3,3.2
E00164208,89.9,6.7,1,2.5
E00164309,88.5,8.2,0.4,2.9
E00164310,91.4,6.5,1.1,1.1
E00164316,88.4,10.7,0.9,0
E00164317,87.3,8,1.9,2.8
E00164319,89.3,5.9,1.9,3
E00164320,88.8,5,3.1,3.1
E00164321,93.6,3.5,1.2,1.7
E00164322,88,7.4,2.9,1.7
E00164323,94,3.8,0,2.2
E00164324,90.8,3.2,2.5,3.5
E00164325,91.7,4.4,0.4,3.5
E00164326,92.3,3,1.9,2.8
E00164327,90,4.4,2.4,3.2
E00164328,84.1,9,1.6,5.3
E00164329,92.2,3.5,0.6,3.8
E00174582,88.8,6,4,1.2
E00174583,87.5,4.9,3.6,4
E00174584,87.2,7,2.3,3.5
E00174586,91.8,5.1,0.9,2.1
E00187161,89.3,5.6,1,4.1
E00187327,88.7,3.8,5.3,2.3
