areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00070652,99.6,0.4,0
E00070653,98.9,1.1,0
E00070657,99.4,0.6,0
E00070658,99.7,0.3,0
E00070659,99.1,0.4,0.4
E00070660,100,0,0
E00071184,98.2,1.5,0.3
E00071185,98.7,1,0.3
E00071186,96.9,1.9,1.3
E00071191,99.5,0.3,0.3
E00071194,99.2,0.8,0
E00146896,100,0,0
E00146899,100,0,0
E00146978,99.7,0.3,0
E00146979,99.1,0.9,0
E00147649,99.7,0.3,0
E00147650,99.3,0.7,0
E00147651,97.8,2.2,0
E00147652,99,0.7,0.2
E00147653,99.4,0.6,0
E00147658,100,0,0
E00147659,99.6,0,0.4
E00147660,99.6,0.4,0
E00147661,97.1,2.2,0.7
E00147662,97.1,2.5,0.4
E00147663,98.7,1,0.3
E00147664,99.2,0.8,0
E00147665,100,0,0
E00147666,98,2,0
E00147686,99.4,0.6,0
E00147689,99.6,0.4,0
E00147690,98.7,0.8,0.5
E00147691,99.5,0.5,0
E00147692,99.7,0.3,0
E00147693,100,0,0
E00147694,100,0,0
E00147695,99.8,0.2,0
E00147697,99.7,0,0.3
E00147698,99.7,0.3,0
E00147699,99.3,0.3,0.3
E00147700,98.5,1.5,0
E00147701,99.5,0.5,0
E00147703,99.1,0.9,0
E00147713,97.3,1.9,0.8
E00147714,100,0,0
E00147715,99.7,0.3,0
E00147720,96.1,3.9,0
E00147721,99.6,0.4,0
E00147722,98,1.6,0.4
E00147723,98.3,0.8,0.8
E00147724,98.7,1.3,0
E00147725,98.6,1.4,0
E00147726,100,0,0
E00147727,97.9,2.1,0
E00147728,98.1,1.2,0.6
E00147729,97.5,2.2,0.4
E00147730,99.5,0.5,0
E00147731,98,1.5,0.5
E00147732,98.9,1.1,0
E00147733,98.6,1.4,0
E00147734,94.9,4.7,0.4
E00147735,92.2,6.7,1.1
E00147736,98.8,0.8,0.4
E00147737,97.8,1.7,0.4
E00147738,98.1,1.9,0
E00147739,97.8,2.2,0
E00147740,100,0,0
E00147741,97.4,1.1,1.5
E00147742,97.2,2.4,0.3
E00147743,99,1,0
E00147744,99.4,0.6,0
E00147745,97.3,2.4,0.3
E00147747,98.4,1.6,0
E00147748,100,0,0
E00147749,99.2,0,0.8
E00147750,98.3,1.7,0
E00147751,99.7,0,0.3
E00147752,98.8,1.2,0
E00147753,96.9,2.4,0.7
E00147754,100,0,0
E00147763,100,0,0
E00147764,100,0,0
E00147765,99.4,0.6,0
E00147766,99.7,0.3,0
E00147767,99.1,0.9,0
E00164205,98.4,1.6,0
E00164206,98.8,0.6,0.6
E00164208,99,1,0
E00164309,99.6,0.4,0
E00164310,98.6,1.1,0.4
E00164316,100,0,0
E00164317,98.6,1.4,0
E00164319,100,0,0
E00164320,98.4,1.6,0
E00164321,98,1.7,0.3
E00164322,98.8,1.2,0
E00164323,87.6,8.1,4.3
E00164324,93.4,6.3,0.3
E00164325,99.6,0.4,0
E00164326,98.9,1.1,0
E00164327,98,2,0
E00164328,97.5,2,0.5
E00164329,98.6,1.1,0.3
E00174582,99.6,0.4,0
E00174583,98.3,1.7,0
E00174584,97.1,2.9,0
E00174586,99.7,0.3,0
E00187161,99.6,0.4,0
E00187327,99.3,0.7,0
