areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00070652,79.4,13.5,7.1
E00070653,87.2,9.8,3
E00070657,80,13.5,6.5
E00070658,78.4,17,4.6
E00070659,84.5,10.2,5.3
E00070660,86.4,10.4,3.2
E00071184,77.7,16.4,6
E00071185,81.5,14.7,3.7
E00071186,86.1,12.1,1.8
E00071191,82.4,14.2,3.4
E00071194,82.7,11.9,5.4
E00146896,83.2,13.5,3.3
E00146899,84.1,13.2,2.8
E00146978,90.1,7.8,2
E00146979,79.5,13.9,6.5
E00147649,79.3,14.5,6.2
E00147650,83.9,12.8,3.3
E00147651,82.8,12.9,4.4
E00147652,85,12.4,2.6
E00147653,85.8,12,2.2
E00147658,75.8,19.3,5
E00147659,81.8,13.4,4.8
E00147660,77.7,13.1,9.3
E00147661,82.2,15.4,2.4
E00147662,77.9,17.1,5
E00147663,86,11.8,2.2
E00147664,86.6,11.3,2
E00147665,78,14,8.1
E00147666,83.8,14,2.2
E00147686,76,16.8,7.2
E00147689,72.4,17.2,10.5
E00147690,80,14.3,5.7
E00147691,84.5,11.7,3.8
E00147692,73.1,20.2,6.7
E00147693,81.2,10,8.8
E00147694,79.9,14.2,5.9
E00147695,82.5,12.6,4.9
E00147697,77.5,15.9,6.6
E00147698,69.3,18.6,12.1
E00147699,84.7,10.9,4.5
E00147700,85,10.6,4.5
E00147701,81.5,15.6,2.9
E00147703,86.4,10.6,3
E00147713,80.5,16.2,3.4
E00147714,83.8,11.2,5
E00147715,83.5,13.5,2.9
E00147720,60.4,24.2,15.4
E00147721,77.2,15.1,7.7
E00147722,77,16.4,6.7
E00147723,64.8,18,17.2
E00147724,78.9,14.7,6.4
E00147725,83.6,13.5,2.9
E00147726,60.6,24.1,15.3
E00147727,77.9,14.4,7.7
E00147728,72.3,20.4,7.3
E00147729,71.3,18.5,10.1
E00147730,75.5,19.4,5.1
E00147731,77.1,15.1,7.8
E00147732,66.2,25.3,8.4
E00147733,66.7,28.4,5
E00147734,76.6,16.4,7
E00147735,78,16.4,5.6
E00147736,67.2,21.9,10.9
E00147737,72.2,19.7,8.1
E00147738,77.8,16.7,5.5
E00147739,71.5,23.8,4.7
E00147740,84,11.5,4.5
E00147741,86.2,10.6,3.2
E00147742,78.7,16.6,4.7
E00147743,76.1,17.8,6.1
E00147744,76.4,15.1,8.5
E00147745,82.7,12.1,5.2
E00147747,87.6,9.9,2.5
E00147748,73.3,20.2,6.5
E00147749,89.8,9.1,1.1
E00147750,81.6,12.6,5.9
E00147751,75.8,17.9,6.3
E00147752,77.8,15.9,6.3
E00147753,79.3,13.8,6.9
E00147754,74.6,17,8.3
E00147763,78,16.5,5.5
E00147764,87.7,10.3,2
E00147765,79.2,15.6,5.2
E00147766,83,13.7,3.3
E00147767,81,15.1,3.9
E00164205,77.4,18.5,4
E00164206,86.7,10.5,2.8
E00164208,86.3,11.1,2.7
E00164309,82.7,12.2,5.1
E00164310,86.4,12.2,1.4
E00164316,78.6,14.5,6.8
E00164317,83.6,14,2.3
E00164319,82.1,13.9,4
E00164320,70,20.9,9.1
E00164321,84.9,13.7,1.4
E00164322,86,9.2,4.8
E00164323,73,18.5,8.5
E00164324,71.7,22.9,5.4
E00164325,70.9,22.8,6.3
E00164326,79.2,16.9,3.9
E00164327,77,14.8,8.2
E00164328,74,16.3,9.6
E00164329,78.4,15.4,6.2
E00174582,70.7,22.7,6.6
E00174583,81.9,11.5,6.6
E00174584,78.2,19.5,2.3
E00174586,83.7,10.9,5.4
E00187161,83.6,11.9,4.5
E00187327,78.2,18.3,3.5
