areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00127329,94.3,0.4,4.6,0.8
E00127330,96.8,0,2.4,0.8
E00127331,93.2,0.3,6.5,0
E00127332,87.2,0.3,12.2,0.3
E00127333,88.2,0.8,10.7,0.4
E00127334,90.3,0,9.3,0.4
E00127335,94,0,5.6,0.4
E00127336,90.2,0.4,9.4,0
E00127337,91,0.7,8.3,0
E00127338,91.2,0.4,8.4,0
E00127339,86.4,0.7,11.4,1.4
E00127340,92.1,0,7.6,0.3
E00127341,94.2,0.3,5.5,0
E00127342,91.6,0,8.4,0
E00127343,93,0,7,0
E00127344,94,0.3,5.7,0
E00127345,77.7,1.9,13,7.4
E00127346,93.9,0,4.7,1.5
E00127347,93.2,0,6.8,0
E00127348,96.5,0,3.5,0
E00127349,92.6,0,7.4,0
E00127350,93.4,0.3,5.8,0.5
E00127351,90.1,0.7,9.2,0
E00127352,93.1,0,6.7,0.2
E00127354,94.7,0.3,5,0
E00127355,48.6,18.2,26.4,6.8
E00127357,59.6,15,23.6,1.8
E00127358,43.3,20.5,31.4,4.8
E00127359,79.5,4.3,14.3,1.9
E00127360,79.8,2.8,11.9,5.5
E00127361,83,3.6,11.6,1.8
E00127362,79.6,4.8,10.8,4.8
E00127363,87.8,2.8,9.1,0.3
E00127364,77.7,3,19,0.3
E00127365,74,8.7,15.8,1.5
E00127366,89.2,0,10.8,0
E00127367,89,0.3,10.7,0
E00127368,93.9,0,5.7,0.4
E00127369,92,0,8,0
E00127370,92.4,0.7,6.9,0
E00127371,89.6,0.7,9,0.7
E00127372,92.6,0,7.4,0
E00127373,89.4,0,10.6,0
E00127374,88.8,0,11.2,0
E00127375,90.7,0.6,8.7,0
E00127376,93.5,0,6.5,0
E00127377,94.7,0,5.3,0
E00127378,94,0.6,5.4,0
E00127379,93.8,0,6.3,0
E00127380,80.5,5.1,11.7,2.7
E00127381,82.2,5.8,11.1,0.9
E00127384,86.6,3.6,8.8,1
E00127391,61,8.3,23.9,6.7
E00127392,61.7,20.1,16.8,1.5
E00127396,86.7,4.7,7.5,1.2
E00127399,64.4,7.4,25,3.2
E00127400,65.9,11.3,20.6,2.3
E00127402,82.6,5.9,10.4,1.1
E00127403,60.6,11.5,17.6,10.3
E00127406,61.8,12.1,21.4,4.7
E00127407,68.7,8.4,19.4,3.6
E00127408,54.8,20.8,22.6,1.8
E00127409,47.2,25.4,26.3,1.2
E00127410,66.4,12.9,18.1,2.6
E00127413,88.8,1.6,7.5,2
E00127415,79.9,1.7,14,4.4
E00127416,89.6,0.3,9,1.1
E00127417,92.7,0.3,6.9,0
E00127419,94.3,0,5.3,0.4
E00127420,83.5,0.8,15.4,0.3
E00127421,97.8,0,2.2,0
E00127422,91.4,1,7.6,0
E00127423,90.9,0.6,7.8,0.6
E00127426,95.1,0.7,4.2,0
E00127427,94.6,1.7,3.4,0.3
E00127428,94.4,0.3,5.2,0
E00127429,91.2,1.7,6.7,0.3
E00127431,96.1,0.4,3.5,0
E00127433,94.1,0,5.9,0
E00127515,67.3,12.1,18.8,1.8
E00127516,57.8,19.4,22.8,0
E00127517,85.2,0.2,13.6,1
E00127518,56.8,27.7,14.6,1
E00127519,68.6,13,17.9,0.4
E00127520,86.8,2.9,10.4,0
E00127521,59.9,14.3,24.2,1.6
E00127522,51.6,16.8,29.7,1.8
E00127524,47.6,23.9,27.2,1.3
E00127525,45.6,23.5,29.2,1.7
E00127527,63.4,11.1,23.5,2
E00127528,93.9,1.5,4.2,0.4
E00127529,90.1,0.7,8.5,0.7
E00127530,93,0,7,0
E00127531,97.4,0,2.2,0.4
E00127532,93.8,0,5.9,0.3
E00127533,98.7,0,1.3,0
E00127534,77.7,9.1,11.1,2.1
E00127535,54.2,7.7,34.9,3.2
E00127536,71.4,8.9,18.6,1.1
E00127537,90.8,0.8,7.2,1.1
E00127538,86.7,2.8,10.5,0
E00127539,94.8,0,4.9,0.3
E00127540,88,0.5,11.3,0.3
E00127541,83.5,0.4,14.8,1.3
E00127542,91.6,1,7.1,0.3
E00127543,91.8,0,8.2,0
E00127544,92.5,0.6,6.9,0
E00127545,95.4,0,4.6,0
E00127546,90.6,0.3,9.1,0
E00127547,91.3,1.2,6.8,0.6
E00127548,88.9,0,11.1,0
E00127549,90.5,0,8.3,1.1
E00127550,91.4,0,8.3,0.3
E00127551,94.7,0.7,4.6,0
E00127552,83.8,0,16.3,0
E00127553,93.5,0,5.4,1.1
E00127554,83.6,1.5,14.9,0
E00127555,92.3,1.7,5.7,0.3
E00127556,89.1,0.4,9.5,1.1
E00127557,93.5,0,4.8,1.7
E00127558,88,0.5,9.4,2.1
E00127559,92.5,0,7.5,0
E00127597,87.5,0.3,11.3,1
E00127598,85.9,0.9,12.5,0.6
E00127599,79.9,2.5,14.5,3.2
E00127600,92.9,0,7.1,0
E00127601,89.3,0.4,9.9,0.4
E00127602,91.9,0.7,6.2,1.3
E00127603,84.3,0.4,14.9,0.4
E00127604,88.7,3.5,7,0.7
E00127605,86.1,5.4,8.6,0
E00127606,89,3,7.7,0.3
E00127607,91,0,8.7,0.3
E00127608,87.3,6.4,6.4,0
E00127609,92.2,0,6.9,0.9
E00127610,90.9,1,8.1,0
E00127611,95.5,0.3,4.2,0
E00127612,86.6,2,10.7,0.7
E00127613,92.1,1.3,6.3,0.3
E00127614,68.7,6.9,21,3.4
E00127615,85.4,2.1,11.5,1
E00127616,91.5,0.2,6.6,1.7
E00127618,93.3,0,6.7,0
E00127619,94.1,0,5.9,0
E00127620,66.9,7.6,20.9,4.6
E00127621,87.8,2.4,6.3,3.5
E00127622,90.1,1.7,6.1,2.2
E00127623,78.3,3.3,16.7,1.7
E00127624,83.8,2,13.5,0.7
E00127625,70.8,13.8,13.1,2.3
E00127626,77.9,5.8,14.3,2
E00127627,68.7,11.2,18.5,1.6
E00127628,83.9,7.9,8.2,0
E00127629,73.7,5.6,20.4,0.3
E00127630,88.6,0.4,8.4,2.6
E00127631,93.6,0.7,5.4,0.3
E00127632,75.7,8.9,13.9,1.5
E00127633,78.3,3.5,17.1,1
E00127642,91,0.9,7.2,0.9
E00127643,95.8,0,4.2,0
E00127644,94.6,0.7,4.3,0.3
E00127645,89,0.7,9.9,0.4
E00127646,79.1,2.5,16.5,1.9
E00127647,95.5,0.6,2.6,1.3
E00127648,95,0.6,3.6,0.8
E00127649,92.4,0,6.2,1.4
E00127650,72.1,7.9,17.5,2.5
E00127651,92.6,0,7.4,0
E00127652,90.3,0,9.7,0
E00127653,77.8,6.1,11.9,4.2
E00127654,84.5,2.7,10.1,2.7
E00127655,93.3,0,6.7,0
E00127656,82.8,0.5,16.7,0
E00127657,84.5,4.1,11.4,0
E00127658,91.6,1.7,6,0.7
E00127659,88.6,1.8,9.6,0
E00127660,92.6,0,6.5,0.9
E00127661,94.1,0.7,4.2,1
E00127662,94.3,3,2.7,0
E00127663,96.8,0,3.2,0
E00127664,78.2,7.3,13.1,1.5
E00127665,94.8,0.3,4.7,0.3
E00127670,91.6,0,8.4,0
E00127672,95.5,0.8,3.6,0
E00127676,91.1,1,7.9,0
E00127680,90.9,0.8,8.3,0
E00127682,93.3,0,6.7,0
E00127683,88.2,0.5,9.1,2.3
E00127684,89.5,0,10.1,0.4
E00127685,96.5,0,3.5,0
E00127687,94.8,0.8,4,0.4
E00127688,95.1,0,4.6,0.4
E00127689,95.1,0.4,4.5,0
E00127690,87.8,0.8,10.6,0.8
E00127691,89.7,0.7,9.3,0.3
E00127692,88.3,1.8,9.9,0
E00127693,92.1,1,5.8,1
E00127695,89.7,0,10,0.4
E00127696,89,0.6,10.1,0.3
