areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00127329,50.8,36.7,12.5,0,0
E00127330,50.4,38.6,7.9,3.1,0
E00127331,57.1,33.1,8.3,1.5,0
E00127332,50,36.7,12.7,0.7,0
E00127333,48.7,29.1,16.2,6,0
E00127334,55.3,33.3,10.6,0.8,0
E00127335,54.7,28.9,14.8,1.6,0
E00127336,48.7,41.2,7.6,2.5,0
E00127337,58.8,32.1,8.4,0.8,0
E00127338,58.1,34.2,6.8,0.9,0
E00127339,52,45.5,2.4,0,0
E00127340,56.2,30.6,12.4,0.8,0
E00127341,65.4,24.1,10.5,0,0
E00127342,51.9,30.6,17.6,0,0
E00127343,50,36.5,11.5,2.1,0
E00127344,38,27.7,24.1,10.2,0
E00127345,30.4,44.6,17,6.3,1.8
E00127346,41,31.9,19.4,7.6,0
E00127347,33.1,31.4,26.4,8.3,0.8
E00127348,33.1,36.2,23.6,6.3,0.8
E00127349,35.1,31.6,25.4,7.9,0
E00127350,45,44.4,6.9,3.8,0
E00127351,36.5,33.3,24.6,4.8,0.8
E00127352,36.3,30.7,23.5,8.9,0.6
E00127354,29.3,33.6,26.4,10.7,0
E00127355,45.7,31,19.6,3.8,0
E00127357,44.8,33.8,13.6,7.8,0
E00127358,38.2,37.5,18.8,4.9,0.7
E00127359,58.3,27.6,9.4,3.1,1.6
E00127360,43.6,38.5,12.8,5.1,0
E00127361,29.6,35.2,20.4,13,1.9
E00127362,56.7,38.3,3.3,1.7,0
E00127363,66.7,19.3,10.4,3.7,0
E00127364,56,31.2,9.9,2.1,0.7
E00127365,52,27.2,16.8,4,0
E00127366,53.3,34.7,10.2,1.8,0
E00127367,43.5,38.1,16.7,1.8,0
E00127368,52.5,36.4,11,0,0
E00127369,56.5,28.6,13.1,1.8,0
E00127370,48.8,36.6,13.8,0.8,0
E00127371,56.6,31,10.9,1.6,0
E00127372,40.4,32.6,17,9.9,0
E00127373,48.2,28.8,20.9,2.2,0
E00127374,25.2,38.3,29,7.5,0
E00127375,57.4,31.1,10.5,1,0
E00127376,43.1,28.5,22.3,5.4,0.8
E00127377,54.8,32.6,11.1,1.5,0
E00127378,47.3,30.5,17.6,4.6,0
E00127379,56.2,33.9,9.1,0.8,0
E00127380,60,33.3,6.7,0,0
E00127381,58.2,37.7,4.1,0,0
E00127384,45.5,39.6,12.7,2.2,0
E00127391,52.3,35.4,8.7,3.6,0
E00127392,46.9,31.9,17.7,3.5,0
E00127396,41.7,36.5,18.3,3.5,0
E00127399,41.3,36.7,14.7,4.6,2.8
E00127400,53.8,34.8,8.2,3.2,0
E00127402,56.1,36,6.5,1.4,0
E00127403,51.3,29.6,15.7,3.5,0
E00127406,44.5,33.5,17.6,4.4,0
E00127407,48.9,36.2,12.6,2.3,0
E00127408,58.5,30.5,10.2,0.8,0
E00127409,50,37.7,10.5,1.8,0
E00127410,39.8,31.2,23.7,5.4,0
E00127413,65.7,25,8.3,0.9,0
E00127415,60.8,28.8,9.2,1.3,0
E00127416,57.3,34.7,7.3,0.7,0
E00127417,63.4,30.5,5.3,0.8,0
E00127419,48.7,40,10.4,0.9,0
E00127420,63.6,27.3,8.4,0.7,0
E00127421,37.7,38.7,20.8,2.8,0
E00127422,65.8,28.8,4.5,0.9,0
E00127423,60.6,32.3,5.5,1.6,0
E00127426,50.8,29.2,16.9,3.1,0
E00127427,58.8,36.8,3.7,0.7,0
E00127428,44,36.8,15.2,4,0
E00127429,51.9,38.8,7.8,1.6,0
E00127431,61.2,31.8,7.1,0,0
E00127433,44,39.2,16.8,0,0
E00127515,43.6,29.9,18.8,7.7,0
E00127516,44.1,37,17.3,1.6,0
E00127517,74.9,18.6,5.2,1.3,0
E00127518,41.7,34.6,22,0.8,0.8
E00127519,52.5,26.7,15.8,5,0
