areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00127329,2.5,39.7,42.1,15.7
E00127330,5.5,44.1,31.5,18.9
E00127331,2.2,17.8,48.1,31.9
E00127332,2,28.2,40.3,29.5
E00127333,13.7,9.4,67.5,9.4
E00127334,2.5,27.9,36.1,33.6
E00127335,3.9,32.3,42.5,21.3
E00127336,5,41.2,36.1,17.6
E00127337,2.3,28.6,36.8,32.3
E00127338,0.9,37.6,51.3,10.3
E00127339,0,17.1,67.5,15.4
E00127340,2.5,21.5,57,19
E00127341,3,18.8,46.6,31.6
E00127342,20.6,49.5,22.4,7.5
E00127343,0,31.6,41.1,27.4
E00127344,5.9,37.5,50,6.6
E00127345,53.2,20.7,12.6,13.5
E00127346,7,38,48.6,6.3
E00127347,22,5.1,61.9,11
E00127348,15.7,9.4,66.1,8.7
E00127349,24.6,5.3,62.3,7.9
E00127350,5.6,26.3,57.5,10.6
E00127351,12.7,31,47.6,8.7
E00127352,23.5,21.2,50.3,5
E00127354,29.7,13.8,46.4,10.1
E00127355,37.9,40.1,12.6,9.3
E00127357,5.9,36.6,30.7,26.8
E00127358,28.1,30.8,11,30.1
E00127359,0.8,56.3,30.2,12.7
E00127360,4.3,64.1,26.5,5.1
E00127361,21.8,39.1,32.7,6.4
E00127362,7.4,45.9,34.4,12.3
E00127363,0.8,29.3,51.1,18.8
E00127364,4.3,45.4,29.8,20.6
E00127365,6.5,37.4,45.5,10.6
E00127366,1.2,38.1,29.2,31.5
E00127367,7.6,48.2,30.6,13.5
E00127368,0.8,43.2,44.1,11.9
E00127369,1.8,45.5,28.5,24.2
E00127370,4.1,16.3,72.4,7.3
E00127371,2.3,56.2,36.2,5.4
E00127372,0,4.9,73.2,21.8
E00127373,0,28.8,61.2,10.1
E00127374,35.5,35.5,27.1,1.9
E00127375,8.6,19.6,45.5,26.3
E00127376,16,7.6,69.5,6.9
E00127377,0,34.8,35.6,29.6
E00127378,1.5,18.5,73.1,6.9
E00127379,0.8,17.1,55.3,26.8
E00127380,0.8,6.6,63.1,29.5
E00127381,0.8,6.6,42.1,50.4
E00127384,24.6,15.7,29.1,30.6
E00127391,34.3,51.5,7.6,6.6
E00127392,5.3,46.5,20.2,28.1
E00127396,6.1,35.7,40,18.3
E00127399,54.1,16.5,11.9,17.4
E00127400,37.3,35.4,16.1,11.2
E00127402,0.7,54.7,38.1,6.5
E00127403,57,26.3,9.6,7
E00127406,48.9,33.7,6,11.4
E00127407,33.7,35.4,10.1,20.8
E00127408,2.5,16.1,38.1,43.2
E00127409,13.2,13.2,10.5,63.2
E00127410,34.1,12.1,8.8,45.1
E00127413,4.6,29.2,34.7,31.5
E00127415,5.2,42.2,34.4,18.2
E00127416,4,15.2,41.7,39.1
E00127417,6.8,22,42.4,28.8
E00127419,1.7,26.1,61.7,10.4
E00127420,0.7,42.9,42.2,14.3
E00127421,12.3,11.3,62.3,14.2
E00127422,1.8,10.8,38.7,48.6
E00127423,2.3,12.5,32,53.1
E00127426,1.6,28.1,51.6,18.8
E00127427,1.5,30.9,44.1,23.5
E00127428,8.7,26.8,48.8,15.7
E00127429,7.1,16.7,50,26.2
E00127431,1.2,12.9,32.9,52.9
E00127433,1.6,22.6,49.2,26.6
E00127515,41.5,16.9,22,19.5
E00127516,1.6,51.2,30.2,17.1
E00127517,7,15.2,29.6,48.3
E00127518,8.5,21.5,16.9,53.1
E00127519,4.9,30.1,51.5,13.6
E00127520,0.8,31.1,49.6,18.5
E00127521,2.7,42.9,41.1,13.4
E00127522,3.4,42.2,25.9,28.4
E00127524,1.7,66.1,5.8,26.4
E00127525,0.8,3.3,45.5,50.4
E00127527,1.7,15.5,56.9,25.9
E00127528,2.7,4.4,75.2,17.7
E00127529,3.5,28.9,52.6,14.9
E00127530,0,15,68.2,16.8
E00127531,3.6,22.7,39.1,34.5
E00127532,0.8,19.8,67.9,11.5
E00127533,2.3,35.9,46.6,15.3
E00127534,3.1,53.8,25.4,17.7
E00127535,2.8,71.7,16.6,9
E00127536,4.3,72.1,13.6,10
E00127537,2,15.6,32,50.3
E00127538,7.1,21.4,42.9,28.6
E00127539,2.6,34.4,40.9,22.1
E00127540,2.5,12.3,56.8,28.4
E00127541,1,36.5,22.9,39.6
E00127542,3.5,25,42.4,29.2
E00127543,4.7,14.1,64.8,16.4
E00127544,5.4,14.9,45.9,33.8
E00127545,7.4,16.9,64.7,11
E00127546,0.9,12.3,38.6,48.2
E00127547,2.7,30.7,44.7,22
E00127548,17.1,24.8,37.2,20.9
E00127549,0.8,31.5,41.5,26.2
E00127550,8.4,30.7,24.7,36.1
E00127551,0,13,65.6,21.4
E00127552,1.1,21.6,44.9,32.4
E00127553,5.8,24.1,48.2,21.9
E00127554,0,14.7,36,49.3
E00127555,0,22,24.8,53.2
E00127556,3.1,23.7,45,28.2
E00127557,1.1,13,30.5,55.4
E00127558,2.2,14.6,52.8,30.3
E00127559,0,25.4,37.7,36.8
E00127597,0,2.3,28.9,68.8
E00127598,14.4,10.8,58.3,16.5
E00127599,13.9,5.2,65.2,15.7
E00127600,3.4,14.5,43.6,38.5
E00127601,15,33.9,18.1,33.1
E00127602,1.7,4.1,83.5,10.7
E00127603,0.8,28,48.3,22.9
E00127604,3.3,15.7,64.5,16.5
E00127605,6.8,12.7,45.8,34.7
E00127606,21.6,26.9,43.3,8.2
E00127607,0,22.1,37.4,40.5
E00127608,26.7,25.7,32.4,15.2
E00127609,36.2,37.1,19,7.8
E00127610,0.8,19.2,56.8,23.2
E00127611,0.8,28.3,40.2,30.7
E00127612,0.8,11.5,35.2,52.5
E00127613,0,9.1,21.7,69.2
E00127614,20,24.8,26.7,28.6
E00127615,4,60.4,28.7,6.9
E00127616,1.4,17.4,35.2,46.1
E00127618,0,16.7,24.2,59.1
E00127619,2.7,8.8,66.4,22.1
E00127620,0,30.5,53.3,16.2
E00127621,0,2.5,77.7,19.8
E00127622,32.3,17.7,21.9,28.1
E00127623,3.1,50.4,34.9,11.6
E00127624,0.8,10.1,82.4,6.7
E00127625,15,28.1,27.5,29.4
E00127626,4.8,18.5,58.1,18.5
E00127627,0.9,65.8,26.3,7
E00127628,3.9,19.4,55.3,21.4
E00127629,1.5,24.3,58.8,15.4
E00127630,7.9,71.2,18.7,2.2
E00127631,1.7,6.1,60.9,31.3
E00127632,30.3,27.5,34.9,7.3
E00127633,0.9,27.8,63.5,7.8
E00127642,17.7,38.6,32.3,11.4
E00127643,1.4,37.8,58,2.8
E00127644,7.9,19,64.3,8.7
E00127645,1.5,24.6,65.4,8.5
E00127646,4,86.3,8.6,1.1
E00127647,0.8,20.2,69.7,9.2
E00127648,1.4,8.7,75.4,14.5
E00127649,3.1,19.7,63,14.2
E00127650,28.6,49.4,8.3,13.7
E00127651,0.8,6.7,87.4,5
E00127652,43.9,51.4,4.7,0
E00127653,6.1,59.9,29.3,4.8
E00127654,2.8,38.3,51.1,7.8
E00127655,2.2,12.4,72.3,13.1
E00127656,15.1,75.4,8.7,0.8
E00127657,3.4,75.6,17.6,3.4
E00127658,0,6.3,50,43.8
E00127659,2.4,18.4,68,11.2
E00127660,2.8,29.4,60.1,7.7
E00127661,1.6,35.2,57.6,5.6
E00127662,0,11.9,79.7,8.5
E00127663,5.6,16,61.6,16.8
E00127664,4.5,57.9,32.3,5.3
E00127665,10.9,24.1,56.2,8.8
E00127670,6.9,4.3,78.4,10.3
E00127672,30.4,13.4,48.2,8
E00127676,0,10.9,79.7,9.4
E00127680,0.8,22.9,65.3,11
E00127682,2.5,20.2,69.7,7.6
E00127683,41.7,36,17.3,5
E00127684,26.8,26,44.7,2.4
E00127685,29.2,6.2,58.4,6.2
E00127687,0,12.8,37.6,49.6
E00127688,5.4,16.1,50,28.6
E00127689,2.7,20.7,49.5,27
E00127690,3.3,18.3,47.7,30.7
E00127691,3.1,18.5,43.8,34.6
E00127692,1.7,19.2,34.2,45
E00127693,0,9.3,52.5,38.1
E00127695,0,32,40.8,27.2
E00127696,0,20.3,34.1,45.5
E00127698,9.5,29.4,31,30.2
E00127699,6.7,26.9,55.5,10.9
E00127700,0,41.6,39.2,19.2
E00127701,5.5,21.1,40.4,33
E00127728,2.9,17.4,37.7,42
E00127729,9.8,24.1,44.6,21.4
E00127730,7.1,22.3,33.9,36.6
E00127731,3.1,22.3,43.1,31.5
E00127733,0,11.7,46.9,41.4
E00127734,2.2,16.5,27.5,53.8
E00127735,1.9,20.8,47.2,30.2
E00127737,0.8,25,50.8,23.5
E00127738,11.5,71.8,14.5,2.3
E00127739,10.3,15.8,49.3,24.7
E00127740,2.4,23.4,56.5,17.7
E00127741,4.8,24.6,47.6,23
E00127742,4.6,31.8,49.7,13.9
E00127743,1.2,30.1,41.6,27.1
E00127744,4.9,22.1,50.8,22.1
E00129963,3.8,14.6,40,41.5
E00140271,3.1,12.3,41.7,42.9
E00140272,5.9,24.4,46.2,23.5
E00140273,0,18.9,53.3,27.8
E00140274,24.4,22.8,36.6,16.3
E00140275,2.5,30.8,41.7,25
E00140276,5.3,32.2,44.7,17.8
E00140277,3.3,19.8,42.9,34.1
E00140278,8.7,28.6,54,8.7
E00140279,9.7,36.8,45.8,7.7
