areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00127329,27.7,72.3
E00127330,36.3,63.7
E00127331,32.5,67.5
E00127332,32.7,67.3
E00127333,36,64
E00127334,32.5,67.5
E00127335,29.5,70.5
E00127336,34.6,65.4
E00127337,36.4,63.6
E00127338,26.9,73.1
E00127339,30.7,69.3
E00127340,30.9,69.1
E00127341,28.2,71.8
E00127342,36.5,63.5
E00127343,33,67
E00127344,29.6,70.4
E00127345,32.3,67.7
E00127346,30.7,69.3
E00127347,30.8,69.2
E00127348,35.7,64.3
E00127349,36.4,63.6
E00127350,34.8,65.2
E00127351,32,68
E00127352,36.9,63.1
E00127354,40.9,59.1
E00127355,28.9,71.1
E00127357,40.2,59.8
E00127358,46.3,53.7
E00127359,36.1,63.9
E00127360,30.4,69.6
E00127361,33,67
E00127362,33.8,66.2
E00127363,31.9,68.1
E00127364,34.1,65.9
E00127365,43.8,56.2
E00127366,32.3,67.7
E00127367,34.5,65.5
E00127368,35.8,64.2
E00127369,31.9,68.1
E00127370,36.1,63.9
E00127371,35,65
E00127372,26.4,73.6
E00127373,29.6,70.4
E00127374,33.9,66.1
E00127375,30.2,69.8
E00127376,40.1,59.9
E00127377,32.9,67.1
E00127378,30.9,69.1
E00127379,27.1,72.9
E00127380,37.7,62.3
E00127381,39,61
E00127384,48.9,51.1
E00127391,39.7,60.3
E00127392,43.5,56.5
E00127396,39.5,60.5
E00127399,34.2,65.8
E00127400,37.4,62.6
E00127402,41.2,58.8
E00127403,31.9,68.1
E00127406,33.8,66.2
E00127407,34.2,65.8
E00127408,52,48
E00127409,44.4,55.6
E00127410,39.1,60.9
E00127413,26.2,73.8
E00127415,33.7,66.3
E00127416,32.4,67.6
E00127417,34.5,65.5
E00127419,33.6,66.4
E00127420,35,65
E00127421,33.3,66.7
E00127422,26.9,73.1
E00127423,29.6,70.4
E00127426,32.2,67.8
E00127427,28.8,71.2
E00127428,27.9,72.1
E00127429,33.9,66.1
E00127431,34.1,65.9
E00127433,34.1,65.9
E00127515,39.8,60.2
E00127516,34.9,65.1
E00127517,28.2,71.8
E00127518,50.7,49.3
E00127519,36.3,63.7
E00127520,36.9,63.1
E00127521,28.7,71.3
E00127522,35.6,64.4
E00127524,45.7,54.3
E00127525,53.2,46.8
E00127527,39.5,60.5
E00127528,33.9,66.1
E00127529,30.9,69.1
E00127530,30.6,69.4
E00127531,33.6,66.4
E00127532,33.9,66.1
E00127533,28.7,71.3
E00127534,38.9,61.1
E00127535,36.7,63.3
E00127536,32.4,67.6
E00127537,34.9,65.1
E00127538,39.7,60.3
E00127539,42.4,57.6
E00127540,34.2,65.8
E00127541,33.9,66.1
E00127542,28.8,71.2
E00127543,31.1,68.9
E00127544,33.8,66.2
E00127545,39,61
E00127546,36.1,63.9
E00127547,29.1,70.9
E00127548,31.1,68.9
E00127549,36,64
E00127550,34.9,65.1
E00127551,34.8,65.2
E00127552,26.7,73.3
E00127553,25.5,74.5
E00127554,31.9,68.1
E00127555,31.4,68.6
E00127556,30.7,69.3
E00127557,38.2,61.8
E00127558,40,60
E00127559,33.8,66.2
E00127597,34.6,65.4
E00127598,36.5,63.5
E00127599,33.1,66.9
E00127600,26.4,73.6
E00127601,33.3,66.7
E00127602,27.5,72.5
E00127603,26,74
E00127604,33.1,66.9
E00127605,36.1,63.9
E00127606,35.4,64.6
E00127607,27,73
E00127608,30.5,69.5
E00127609,25.3,74.7
E00127610,35.8,64.2
E00127611,37.9,62.1
E00127612,32.3,67.7
E00127613,31.8,68.2
E00127614,36.5,63.5
E00127615,37,63
E00127616,32.5,67.5
E00127618,40,60
E00127619,26.1,73.9
E00127620,25,75
E00127621,37.6,62.4
E00127622,27,73
E00127623,32.7,67.3
