areacd,heating_type_3a-001,heating_type_3a-002
E00127329,1.7,98.3
E00127330,2.3,97.7
E00127331,2.2,97.8
E00127332,0,100
E00127333,4.2,95.8
E00127334,1.7,98.3
E00127335,2.4,97.6
E00127336,0,100
E00127337,0.8,99.2
E00127338,1.7,98.3
E00127339,3.2,96.8
E00127340,2.4,97.6
E00127341,0.7,99.3
E00127342,1.9,98.1
E00127343,1.1,98.9
E00127344,1.5,98.5
E00127345,3.6,96.4
E00127346,0.7,99.3
E00127347,3.3,96.7
E00127348,2.4,97.6
E00127349,0,100
E00127350,3.2,96.8
E00127351,1.6,98.4
E00127352,1.7,98.3
E00127354,2.2,97.8
E00127355,2.2,97.8
E00127357,2.6,97.4
E00127358,1.4,98.6
E00127359,3.9,96.1
E00127360,5.1,94.9
E00127361,4.7,95.3
E00127362,4.1,95.9
E00127363,2.3,97.7
E00127364,2.1,97.9
E00127365,2.4,97.6
E00127366,2.4,97.6
E00127367,1.8,98.2
E00127368,2.5,97.5
E00127369,2.4,97.6
E00127370,2.4,97.6
E00127371,0.8,99.2
E00127372,0.7,99.3
E00127373,3.5,96.5
E00127374,2.8,97.2
E00127375,0.5,99.5
E00127376,2.3,97.7
E00127377,0,100
E00127378,1.5,98.5
E00127379,0.8,99.2
E00127380,3.3,96.7
E00127381,0.8,99.2
E00127384,1.5,98.5
E00127391,5.7,94.3
E00127392,4.4,95.6
E00127396,3.5,96.5
E00127399,5.5,94.5
E00127400,3.2,96.8
E00127402,2.1,97.9
E00127403,0.9,99.1
E00127406,3.8,96.2
E00127407,2.8,97.2
E00127408,0.8,99.2
E00127409,4.3,95.7
E00127410,4.3,95.7
E00127413,0.9,99.1
E00127415,0,100
E00127416,4.7,95.3
E00127417,1.5,98.5
E00127419,0,100
E00127420,0.7,99.3
E00127421,0,100
E00127422,2.7,97.3
E00127423,1.6,98.4
E00127426,0,100
E00127427,1.5,98.5
E00127428,2.4,97.6
E00127429,1.6,98.4
E00127431,1.2,98.8
E00127433,0,100
E00127515,2.5,97.5
E00127516,6.3,93.7
E00127517,0,100
E00127518,3.1,96.9
E00127519,6.9,93.1
E00127520,1.7,98.3
E00127521,5.5,94.5
E00127522,0,100
E00127524,2.4,97.6
E00127525,3.3,96.7
E00127527,1.7,98.3
E00127528,0,100
E00127529,1.7,98.3
E00127530,0.9,99.1
E00127531,0.9,99.1
E00127532,0,100
E00127533,1.5,98.5
E00127534,3.9,96.1
E00127535,4.1,95.9
E00127536,4.3,95.7
E00127537,2.1,97.9
E00127538,3.5,96.5
E00127539,0,100
E00127540,1.2,98.8
E00127541,1,99
E00127542,2.7,97.3
E00127543,1.6,98.4
E00127544,1.4,98.6
E00127545,0.7,99.3
E00127546,1.7,98.3
E00127547,0,100
E00127548,0,100
E00127549,0.8,99.2
E00127550,1.2,98.8
E00127551,0,100
E00127552,0.5,99.5
E00127553,2.2,97.8
E00127554,2.6,97.4
E00127555,1.8,98.2
E00127556,1.5,98.5
E00127557,2.8,97.2
E00127558,3.3,96.7
E00127559,0.9,99.1
E00127597,0,100
E00127598,2.2,97.8
E00127599,3.4,96.6
E00127600,0,100
E00127601,0,100
E00127602,0.8,99.2
E00127603,0,100
E00127604,4.2,95.8
E00127605,2.5,97.5
E00127606,1.5,98.5
E00127607,0.8,99.2
E00127608,1,99
E00127609,1.7,98.3
E00127610,0,100
E00127611,0,100
E00127612,0,100
E00127613,0,100
E00127614,1.9,98.1
E00127615,6.9,93.1
E00127616,0.9,99.1
E00127618,1.5,98.5
E00127619,1.8,98.2
E00127620,3.8,96.2
E00127621,1.7,98.3
E00127622,2.1,97.9
E00127623,5.4,94.6
E00127624,7.6,92.4
E00127625,1.2,98.8
E00127626,0.8,99.2
E00127627,4.3,95.7
E00127628,3.8,96.2
E00127629,2.2,97.8
E00127630,1.4,98.6
E00127631,0.9,99.1
E00127632,1.8,98.2
E00127633,1.7,98.3
E00127642,5.7,94.3
E00127643,0.7,99.3
E00127644,1.6,98.4
E00127645,3.8,96.2
E00127646,2.9,97.1
E00127647,5,95
E00127648,0,100
E00127649,3.9,96.1
E00127650,1.8,98.2
E00127651,2.5,97.5
E00127652,3.7,96.3
E00127653,5.5,94.5
E00127654,3.8,96.2
E00127655,2.9,97.1
E00127656,2.4,97.6
E00127657,5.1,94.9
E00127658,0.8,99.2
E00127659,3.2,96.8
E00127660,0.7,99.3
E00127661,0.8,99.2
E00127662,1.7,98.3
E00127663,0,100
E00127664,3,97
E00127665,0.7,99.3
E00127670,2.6,97.4
E00127672,4.4,95.6
E00127676,0.8,99.2
E00127680,0.8,99.2
E00127682,1.7,98.3
E00127683,1.5,98.5
E00127684,0,100
E00127685,0.9,99.1
E00127687,0,100
E00127688,0,100
E00127689,0.9,99.1
E00127690,0,100
E00127691,0.8,99.2
E00127692,0,100
E00127693,0,100
E00127695,0,100
E00127696,0.8,99.2
E00127698,0,100
E00127699,1.6,98.4
E00127700,0,100
E00127701,2.8,97.2
E00127728,5.7,94.3
E00127729,0,100
E00127730,0.9,99.1
E00127731,0.8,99.2
E00127733,0.8,99.2
E00127734,0,100
E00127735,1.9,98.1
E00127737,0,100
E00127738,7.6,92.4
E00127739,2.1,97.9
E00127740,5.7,94.3
E00127741,2.4,97.6
E00127742,3.3,96.7
E00127743,0,100
E00127744,1.7,98.3
E00129963,0,100
E00140271,3.8,96.2
E00140272,0.8,99.2
E00140273,0,100
E00140274,2.4,97.6
E00140275,2.4,97.6
E00140276,2,98
E00140277,1.6,98.4
E00140278,3.1,96.9
E00140279,1.9,98.1
E00140280,3.3,96.7
E00140281,1.4,98.6
E00140282,0.8,99.2
E00140338,0,100
E00140339,0,100
E00140341,1.7,98.3
E00140342,0.8,99.2
E00140343,2.5,97.5
E00140344,0.5,99.5
E00140346,4.7,95.3
E00170158,2.4,97.6
E00170159,5,95
E00170160,0,100
E00170161,0,100
E00170162,0,100
E00170163,2.5,97.5
E00170165,9.9,90.1
E00170168,0,100
E00170169,4.5,95.5
E00170170,0,100
E00170171,0,100
E00185570,0.7,99.3
E00185582,1.1,98.9
E00185587,7.1,92.9
E00185589,1.7,98.3
E00185590,3.1,96.9
E00185594,3,97
E00185602,8.9,91.1
E00185618,0,100
E00185621,0.7,99.3
E00185623,5.3,94.7
E00185629,0,100
E00185635,0,100
E00185636,0,100
E00185643,0.8,99.2
E00185646,2.6,97.4
E00185647,1.5,98.5
E00185653,0.8,99.2
E00185659,0,100
E00185661,0,100
E00185664,0,100
