geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00041416,50,12.3,11.6,26.1
E00041417,39.6,22.5,25.2,12.6
E00041418,44.1,15.1,19.4,21.5
E00041419,46.1,19.5,25.8,8.6
E00041420,47.4,23.3,15,14.3
E00041421,30.9,25.9,29,14.2
E00041422,53.1,13.6,22.2,11.1
E00041423,54.8,22.2,8.7,14.3
E00041424,42.9,26.5,17.7,12.9
E00041425,39,35.4,12.2,13.4
E00041426,45.9,24.1,17.3,12.8
E00041427,50,20.8,14.2,15
E00041429,41.2,14.7,26.5,17.6
E00041430,44.5,17.1,28.1,10.3
E00041431,55.6,13.7,19.4,11.3
E00041432,53.1,16.3,14.3,16.3
E00041433,43.6,19.8,12.9,23.8
E00041434,46.7,12.3,25.4,15.6
E00041435,43.8,12.3,31.5,12.3
E00041436,38.8,11.9,29.1,20.1
E00041437,55.6,18.1,13.9,12.5
E00041438,32.1,32.1,24.4,11.5
E00041439,33.3,22.9,24,19.8
E00041440,42.6,19.6,21.6,16.2
E00041441,38.9,22.9,29.2,9
E00041442,38.2,21.1,30.1,10.6
E00041681,64.6,10.4,10.4,14.6
E00041683,47.4,16.5,22.7,13.4
E00041684,50,19.6,19.6,10.9
E00041685,49.5,8.9,25.7,15.8
E00041686,43.9,14.3,19.4,22.4
E00041689,46.1,14.1,20.3,19.5
E00041690,48.3,10.1,19.1,22.5
E00041691,47.3,19,23.9,9.7
E00041693,45.3,22.2,12.8,19.7
E00041694,50.5,11,16.5,22
E00041695,57.7,13.5,17.1,11.7
E00041698,50.3,18.2,12.6,18.9
E00041699,63.5,13.9,7,15.7
E00041700,68.6,11.4,11.4,8.6
E00041701,48.8,14.6,22.6,14
E00041702,47.9,18.2,14.9,19
E00041703,38.9,8.9,38.9,13.3
E00041707,43,14.1,35.6,7.4
E00041709,41.3,15.4,28.8,14.4
E00041714,44.8,13.3,25.7,16.2
E00041715,51.4,9.9,28.8,9.9
E00041716,32.8,17.2,38.5,11.5
E00044683,35.3,17.6,38.2,8.8
E00044684,36.5,18.8,32.9,11.8
E00044685,49.5,14.3,17.1,19
E00044687,47.8,19.1,28.7,4.3
E00044898,39.6,19.5,30.8,10.1
E00044899,43.9,14.2,27.1,14.8
E00044900,44.8,22.4,24.8,8
E00044901,32.1,20.7,28.6,18.6
E00044902,67.6,6.3,18,8.1
E00044903,37.3,17.6,23.5,21.6
E00044904,48,13.3,29.3,9.3
E00044905,48.3,15.3,26.3,10.2
E00044906,39.5,15.3,33,12.1
E00044907,56.9,3.9,27.5,11.8
E00044908,43.7,19.3,21.8,15.1
E00044909,48.8,14.4,27.2,9.6
E00044910,60.3,7.3,17.9,14.6
E00044911,55.4,7.4,26.4,10.7
E00044912,40.7,14.8,25.9,18.5
E00044913,45.3,13.3,25.3,16
E00044914,48,12.2,27,12.8
E00044915,44,13.8,28.4,13.8
E00044916,60.3,10.3,11.6,17.8
E00044917,41,13.9,27,18
E00044918,31.7,11.9,50.5,5.9
E00044919,33.1,28.2,29.8,8.9
E00044920,37.9,19.4,25,17.7
E00044921,51.6,11.7,25.8,10.9
E00044922,48.4,15.4,24.2,12.1
E00044923,45,9.2,36.6,9.2
E00044925,44.8,14.3,31.4,9.5
E00044926,59.5,13.5,12.8,14.2
E00044927,42.3,17.7,32.3,7.7
E00044928,40.7,15.9,30.1,13.3
E00044929,61.9,9.7,15.9,12.4
E00044930,38.4,15.1,37,9.6
E00044931,42.9,13.6,33.9,9.6
E00044932,57.8,5.2,21.6,15.5
E00044933,72,9.8,8.5,9.8
E00044934,62.2,18.9,16.2,2.7
E00044935,70.7,12.2,8.9,8.1
E00044936,58.2,6.4,14.5,20.9
E00044937,67,9.9,12.1,11
E00044938,50.6,20.8,16.9,11.7
E00044939,51.8,12.7,21.8,13.6
E00044940,70.1,6,12.8,11.1
E00044941,61.2,10.8,16.5,11.5
E00044942,39.1,19.1,27.8,13.9
E00044943,54.2,13.7,19,13.1
E00044944,47.8,8.8,30.5,12.8
E00044945,56.9,6.9,27.6,8.6
E00044946,66.2,8.8,19.1,5.9
E00044947,60.6,7,19.7,12.7
E00044948,60.9,9.8,20.7,8.7
E00044949,51.7,14,24.5,9.8
E00044950,47,11,29.7,12.3
E00044951,50.7,9,29.9,10.4
E00044952,56.6,7.1,22.2,14.1
E00044953,60.7,7.4,18,13.9
E00044954,46.6,12.6,23.3,17.5
E00044955,57.5,5.3,22.1,15
E00044956,56.5,8.7,17.4,17.4
E00044957,45.3,16,20,18.7
E00044958,57.1,10,7.1,25.7
E00044959,56.2,11,19.2,13.7
E00044960,70.4,3.7,13.6,12.3
E00044961,65.2,5.4,16.3,13
E00044962,57.7,10.3,20.6,11.3
E00044963,59.5,9.1,17.4,14
E00044964,40.8,12.7,22.5,23.9
E00044965,68.1,4.4,19.8,7.7
E00044966,58.4,10.6,12.4,18.6
E00044967,53,14.5,16.9,15.7
E00044968,55,10.9,18.6,15.5
E00044969,59.3,7.1,22.1,11.5
E00044970,61.7,9.6,18.3,10.4
E00044971,48.8,5,25,21.3
E00044972,55.4,13.9,15.8,14.9
E00044973,51.5,6.9,23.8,17.8
E00044974,59.5,9.2,14.5,16.8
E00044975,56.4,10.6,13.8,19.1
E00044976,51.5,11.3,18.6,18.6
E00044977,53.3,9,18,19.7
E00044978,66.1,9.2,16.5,8.3
E00044979,55.6,10.2,20.4,13.9
E00044980,65.3,4.1,13.3,17.3
E00044981,56.1,14.9,15.8,13.2
E00044982,59.3,7.4,16,17.3
E00044983,57.3,14.6,15.5,12.6
E00044984,56.4,21.8,16.7,5.1
E00044985,49.5,12.1,20.2,18.2
E00044986,47.7,14.4,22.7,15.2
E00044987,67.4,11.6,13.7,7.4
E00044988,45.7,17.4,26.1,10.9
E00044989,45.4,15.8,23,15.8
E00044990,45.6,19.4,20.4,14.6
E00044991,48,19,20,13
E00044992,44.2,14.5,26.1,15.2
E00044993,63.2,12.3,11.4,13.2
E00044994,39.3,19,28.2,13.5
E00044995,34,21.2,35.3,9.6
E00044996,50.5,21.4,14.6,13.6
E00044997,38,23.4,29.9,8.8
E00044998,47.6,16.5,20.4,15.5
E00045000,34.1,23.7,32.6,9.6
E00045001,34.8,15.2,41.3,8.7
E00045002,48.7,17.7,23.9,9.7
E00045003,60.2,14.5,18.1,7.2
E00045004,36.8,30.4,20.8,12
E00045005,46.7,15,28,10.3
E00045006,35.4,21.9,29.2,13.5
E00045007,43,24.5,22.5,9.9
E00045008,51,11.9,21.9,15.2
E00045009,37,17.6,37,8.4
E00045010,32.3,18,41.4,8.3
E00045011,42.1,22.1,21.1,14.7
E00045012,33.8,19.2,27.7,19.2
E00045013,45.5,18.8,21.8,13.9
E00045014,36.7,19.4,32.4,11.5
E00045015,31.2,25.6,24.8,18.4
E00045016,35.5,16.4,40,8.2
E00045017,36.5,18.8,34.4,10.4
E00045018,45.1,15,22.6,17.3
E00045019,43.6,21.8,23.6,10.9
E00045020,38,19,32,11
E00045021,39.1,15.7,34.8,10.4
E00045022,47.2,18.9,20.5,13.4
E00045023,49.4,15.7,26.5,8.4
E00045024,35.9,25,29.3,9.8
E00045025,33,24.2,34.1,8.8
E00045026,48.3,17.9,17.9,15.9
E00045027,48,13,24,15
E00045028,50.8,18.6,15.3,15.3
E00045029,44,20.1,28.4,7.5
E00045030,40,29.4,20.6,10
E00045031,48.6,13.5,25,12.8
E00045032,37.8,25.2,28.3,8.7
E00045033,42.4,27.3,23.2,7.1
E00045034,34.1,18.7,33,14.3
E00045035,32.9,24.7,32.9,9.6
E00045036,23.8,23.8,41,11.4
E00045037,39.9,20.9,31,8.2
E00045038,34.4,18.1,39.1,8.3
E00045039,30.1,17.6,41.2,11
E00045040,29.9,23.7,25.8,20.6
E00045041,40,15.3,36.3,8.4
E00045042,56,9.9,19.1,14.9
E00045043,43.3,10.6,36.9,9.2
E00045044,41.2,17.6,31.6,9.6
E00045045,40.3,17.6,31.7,10.4
E00045046,47.1,12.6,25.3,14.9
E00045047,34.4,18.9,38.9,7.8
E00045048,41.4,16.6,28.3,13.8
E00045049,54.2,9.7,21.3,14.8
E00045050,63.2,9.6,13.6,13.6
E00045051,45.5,14.7,21.7,18.2
E00045052,53,12,27,8
E00045053,53,15.9,16.7,14.4
E00045054,60.6,11.3,14.1,14.1
E00045055,42.6,11,26.5,19.9
E00045056,48.4,11.3,25,15.3
E00045057,44.8,16.4,17.9,20.9
E00045058,47.1,14.3,22.7,16
E00045059,45.9,11.5,23.8,18.9
