geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00041416,0,45.4,46.2,8.5
E00041417,0,30.3,54.1,15.6
E00041418,13.6,36.8,43.2,6.4
E00041419,2.9,23.7,64.7,8.6
E00041420,1.6,56.3,32,10.2
E00041421,0.6,50.6,42.9,5.9
E00041422,40.2,34.1,21.2,4.5
E00041423,0.9,34.6,49.5,15
E00041424,9.3,17.1,57.9,15.7
E00041425,10.2,55.5,30.5,3.9
E00041426,12.4,27.4,42.5,17.7
E00041427,16.7,28.6,49.2,5.6
E00041429,39.4,25.5,24.1,10.9
E00041430,14.2,37.3,36.7,11.8
E00041431,0,79.5,20.5,0
E00041432,1.5,58.1,33.8,6.6
E00041433,8.2,46.4,34.5,10.9
E00041434,12.9,39.5,45.2,2.4
E00041435,8.6,29.3,40,22.1
E00041436,0.8,35.8,56.9,6.5
E00041437,1.7,28.7,67,2.6
E00041438,0.8,28.6,58.6,12
E00041439,0,39.5,55.5,5
E00041440,0,33.1,55.4,11.5
E00041441,4,4,73.4,18.5
E00041442,0,20.8,59.2,20
E00041681,58.5,28.1,10.4,3
E00041683,3.5,51.7,35,9.8
E00041684,58.6,22.5,16.2,2.7
E00041685,12.3,41,43.4,3.3
E00041686,20.6,28.6,46.8,4
E00041689,6.7,43.3,44,6
E00041690,12.3,70.3,17.4,0
E00041691,3.7,41.9,35.1,19.4
E00041693,0,30.4,65.6,4
E00041694,17.6,22.7,58,1.7
E00041695,17.4,49.6,27.3,5.8
E00041698,1.6,36.5,61.1,0.8
E00041699,1.6,53.9,26.6,18
E00041700,33.3,21.4,40.2,5.1
E00041701,8.7,20,65.3,6
E00041702,1.7,36.2,57.8,4.3
E00041703,0.8,36.1,45.9,17.2
E00041707,1.5,55,32.8,10.7
E00041709,12.6,5,75.6,6.7
E00041714,1.7,46.7,40,11.7
E00041715,0.8,25.2,52.9,21
E00041716,0,21.7,46.7,31.7
E00044683,3.3,41.3,11.6,43.8
E00044684,0,1.4,26.8,71.7
E00044685,0,44.5,54.6,0.8
E00044687,8.2,35.2,21.3,35.2
E00044898,0,13.6,51.2,35.2
E00044899,0,23.4,58.1,18.5
E00044900,26.1,36.3,26.1,11.5
E00044901,5.6,31.7,47.9,14.8
E00044902,3.5,15.9,73.5,7.1
E00044903,0,26.4,58.2,15.4
E00044904,0,9.4,68,22.7
E00044905,15,44.1,37.8,3.1
E00044906,0,6.1,41.7,52.1
E00044907,86.8,9.4,1.9,1.9
E00044908,1.7,9.4,78.6,10.3
E00044909,5.6,50.8,33.1,10.5
E00044910,2.3,50.6,44.3,2.8
E00044911,23,24.6,49.2,3.3
E00044912,11.1,44.4,38,6.5
E00044913,45.7,31.4,9.1,13.7
E00044914,0,34.1,59.8,6.1
E00044915,23.1,41.3,26.3,9.4
E00044916,4.2,26.1,66.2,3.5
E00044917,1.8,16.8,56.6,24.8
E00044918,0,5.8,56.2,38
E00044919,0.8,7.6,58.5,33.1
E00044920,0,20.1,66.2,13.7
E00044921,2,18.6,62.7,16.7
E00044922,3.3,34.2,51.7,10.8
E00044923,10,8.5,69.2,12.3
E00044925,1.6,18.9,60.7,18.9
E00044926,0,22.2,52.6,25.2
E00044927,0,12.3,63.1,24.6
E00044928,22.6,26.3,39.4,11.7
E00044929,1,13.6,72.8,12.6
E00044930,23.8,24.3,30.9,21
E00044931,4.3,17.2,50.9,27.6
E00044932,8.3,5.8,80,5.8
E00044933,10.6,30.9,48,10.6
E00044934,1.8,27.7,58.9,11.6
E00044935,0,3.1,78.9,18
E00044936,6.5,18.5,58.9,16.1
E00044937,6.8,8.7,72.8,11.7
E00044938,5.7,23.6,64.2,6.6
E00044939,2.4,14.5,68.5,14.5
E00044940,5.7,16.3,62.6,15.4
E00044941,4.8,6.5,71,17.7
E00044942,5.6,27,61.1,6.3
E00044943,0.8,4.5,84.1,10.6
E00044944,0,5.5,76.6,18
E00044945,47.9,32.3,12.5,7.3
E00044946,22.8,22.8,37.6,16.8
E00044947,25.8,33.7,27,13.5
E00044948,2.5,30.3,62.2,5
E00044949,0,34.2,48.3,17.5
E00044950,0.6,14.2,50,35.2
E00044951,3.4,39,43.2,14.4
E00044952,21.8,26.1,47.1,5
E00044953,0,43.1,47.7,9.2
E00044954,2.2,21.5,65.9,10.4
E00044955,0.8,45.8,50.8,2.5
E00044956,44.4,32.5,21.4,1.7
E00044957,2.4,56.9,34.1,6.5
E00044958,67,19,10,4
E00044959,7.6,40.2,49.2,3
E00044960,52.6,14,29.8,3.5
E00044961,7,52.6,39.5,0.9
