geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00041416,87,5.1,3.4,4.5
E00041417,88,8.6,1.1,2.3
E00041418,91.5,2,2,4.5
E00041419,86.8,5,2.5,5.7
E00041420,88.9,5.2,2.1,3.8
E00041421,89.2,6.6,0.9,3.3
E00041422,86.2,4.3,3.3,6.2
E00041423,93.3,1.5,3.4,1.9
E00041424,90.2,5.5,0.3,3.9
E00041425,90,4.8,1.3,3.9
E00041426,87.6,4.3,4.7,3.5
E00041427,88.4,3.1,6,2.5
E00041429,91.1,4.7,1.9,2.3
E00041430,90.4,5.6,0.6,3.4
E00041431,93,1.9,3.3,1.9
E00041432,87.5,3.5,4.3,4.7
E00041433,85.8,7.4,4.9,2
E00041434,89.5,4.8,2,3.6
E00041435,91,4.1,2,2.9
E00041436,87.1,6.9,2,4
E00041437,88.5,2.9,3.7,4.9
E00041438,91.8,2.4,2.7,3.1
E00041439,87.7,2.4,2.8,7.1
E00041440,91.6,3.2,2.3,2.9
E00041441,89.2,5.1,2.4,3.4
E00041442,87.6,4.5,3,4.9
E00041681,93.1,1.5,0.5,5
E00041683,83.5,4.7,3.7,8.1
E00041684,90.1,2.7,2.7,4.4
E00041685,90.1,5.2,0.5,4.2
E00041686,86.1,6.1,1.2,6.5
E00041689,85.7,4.4,5.5,4.4
E00041690,88.8,3.9,4.3,3
E00041691,93.9,3.3,1.3,1.5
E00041693,88.4,4.8,2.1,4.8
E00041694,87.5,5.8,0.8,5.8
E00041695,95.5,1.6,1.2,1.6
E00041698,89.1,1.7,3.4,5.8
E00041699,89.5,1.9,4.4,4.1
E00041700,91.2,3.7,2.3,2.8
E00041701,88.7,6.5,1.8,3
E00041702,88.5,3.4,3.8,4.2
E00041703,78.4,11.4,4.1,6.1
E00041707,85.2,9.9,1.2,3.7
E00041709,88.4,6,1.7,3.9
E00041714,87.4,7,1.7,3.9
E00041715,88.8,6.2,2.1,2.9
E00041716,88.5,6.3,1.6,3.6
E00044683,91.3,4.9,1.1,2.7
E00044684,89.8,5.4,2.4,2.4
E00044685,87.5,4.9,4.2,3.5
E00044687,90.6,5.1,1.7,2.6
E00044898,86.6,8.6,2.4,2.4
E00044899,89.7,4.8,2.6,3
E00044900,90.4,2.9,2.5,4.3
E00044901,88.3,4.8,3.1,3.8
E00044902,86.3,3,5.7,4.9
E00044903,91.8,2.1,2.1,4.1
E00044904,88.3,7.6,2.4,1.7
E00044905,87.6,8.1,3,1.3
E00044906,90.3,4.8,2.2,2.7
E00044907,88.2,3.1,3.9,4.7
E00044908,87.6,4.8,2.8,4.8
E00044909,88.5,6.1,1.2,4.1
E00044910,87,3.8,4.1,5.2
E00044911,90.8,5.3,1.3,2.6
E00044912,86.5,4.7,3.1,5.7
E00044913,90.4,5,2.3,2.3
E00044914,91.6,2.4,2.4,3.5
E00044915,90.8,3.8,1.5,3.8
E00044916,87.2,4.4,1.9,6.5
E00044917,87.9,5.5,3.5,3.1
E00044918,88,6.9,2.5,2.5
E00044919,86.6,7.6,0.4,5.4
E00044920,88.2,7.1,3.6,1.1
E00044921,92.1,4.7,0,3.3
E00044922,88.9,6.2,0.9,4
E00044923,92.2,5,1.1,1.8
E00044925,94.2,2.7,1.2,1.9
E00044926,90.5,1.9,2.4,5.1
E00044927,88.1,8.4,1,2.4
E00044928,83.9,7.3,3.8,5
E00044929,87.5,3.7,3.7,5.1
E00044930,92.2,4.6,1.2,2
E00044931,89.9,5.9,1.6,2.6
E00044932,84.4,5.9,4.8,4.8
E00044933,89.5,2.1,2.9,5.5
E00044934,89.9,1.4,2.2,6.5
E00044935,87.4,4.7,3.8,4.1
E00044936,87.2,3.4,2,7.4
E00044937,88.5,3.7,4.1,3.7
E00044938,93.2,1.8,1.8,3.2
E00044939,83.7,5.2,6.6,4.5
E00044940,88.4,5.1,1.6,4.8
E00044941,88.7,2.8,3.4,5
E00044942,94.3,2.8,1.6,1.2
E00044943,87.2,4,3,5.8
E00044944,91.4,4.9,2.6,1.1
E00044945,92.8,2.9,1.4,2.9
E00044946,88.8,2.4,2.9,5.9
E00044947,91.6,2.3,3.8,2.3
E00044948,86.4,4,4,5.5
E00044949,90.2,7.5,0.4,1.9
E00044950,90.8,3.3,2.5,3.5
E00044951,88.1,7.1,0.4,4.4
E00044952,86,4.7,3.7,5.6
E00044953,89.9,3,3,4.1
E00044954,86.7,4.2,3,6.1
E00044955,88.7,3.9,4.7,2.7
E00044956,90.3,4.1,1.5,4.1
E00044957,84.1,5.8,2.2,8
E00044958,89,5.5,3.4,2.1
E00044959,88.1,5.6,2.3,4
E00044960,93,3.7,1.6,1.6
E00044961,89.2,4,3.2,3.6
E00044962,87,3.8,2.5,6.7
E00044963,91.2,1.7,2,5.1
E00044964,88,2.9,4.6,4.6
E00044965,88.7,5.2,2.2,3.9
E00044966,91.3,0.8,3.4,4.5
E00044967,89.4,3.2,3.7,3.7
E00044968,90.5,5.6,1.6,2.4
E00044969,88,4.5,3.7,3.7
E00044970,88.8,3.9,3.4,3.9
E00044971,89.1,4.8,3.5,2.6
E00044972,84,4,4.8,7.2
E00044973,85.7,4.1,5.1,5.1
E00044974,86.7,3.9,5.2,4.1
E00044975,86.7,2.4,2.4,8.6
E00044976,86.9,4.4,2.2,6.6
E00044977,85.5,3.7,3.7,7.1
E00044978,91.7,2.3,2.3,3.8
E00044979,89.2,4.7,2.6,3.4
E00044980,87.1,3.4,3.1,6.5
E00044981,94,3.4,0.8,1.9
E00044982,89.5,3.2,2.8,4.5
E00044983,87.3,3.2,4,5.6
E00044984,86.2,3.4,3.9,6.5
E00044985,88.4,3.7,4.7,3.3
E00044986,88.4,4.4,3.7,3.4
E00044987,88.3,3,4.5,4.2
E00044988,81.9,4.6,3.8,9.7
E00044989,87.9,4.7,1.9,5.6
E00044990,87.8,4.1,2.4,5.7
E00044991,91.9,2.7,4.5,0.9
E00044992,94.6,1.1,1.5,2.7
E00044993,92.2,3,2.2,2.6
E00044994,87.5,7.8,1.2,3.4
E00044995,87.5,9.1,1.1,2.3
E00044996,91.8,1.7,2.2,4.3
E00044997,89.2,5.8,2.2,2.9
E00044998,91.8,2.5,2.9,2.9
E00045000,93.3,2.6,0.7,3.3
E00045001,86.6,10.6,1.2,1.6
E00045002,86.1,1.2,5.3,7.4
E00045003,86.3,4.3,3.8,5.7
E00045004,91,2.9,3.3,2.9
E00045005,85.8,6.7,2.1,5.4
E00045006,88.6,7.3,1.7,2.4
E00045007,87.6,5,1.5,5.9
E00045008,88.4,5.5,2.1,4
E00045009,90.1,5.7,2.7,1.5
E00045010,84.8,9.4,3.6,2.2
E00045011,88.4,3.7,3.3,4.7
E00045012,91.3,4.1,0.9,3.7
E00045013,93,3.7,2,1.3
E00045014,86.9,7.3,1.8,4
E00045015,90.5,3.6,1.6,4.3
E00045016,81.2,10.4,3.5,5
E00045017,87,5.1,2.4,5.5
E00045018,91.4,1.7,3.1,3.8
E00045019,90.1,2.9,2.1,5
E00045020,86.4,5.9,2.9,4.8
E00045021,87.5,8.2,0.8,3.5
E00045022,90,4.2,2.1,3.8
E00045023,81.6,6.8,2.4,9.2
E00045024,86.5,4.7,2.4,6.4
E00045025,88.5,5.1,2.1,4.3
E00045026,88.3,4.6,3.2,3.9
E00045027,86,3.8,3.8,6.4
E00045028,87.9,4,3.1,4.9
E00045029,89.3,6,1.8,2.8
E00045030,88.6,3.2,3.5,4.7
E00045031,89.1,4.8,1.3,4.8
E00045032,86.8,5.8,3.1,4.3
E00045033,88.4,4.4,2.7,4.4
E00045034,89.4,3.1,2.7,4.9
E00045035,88,8,2.7,1.3
E00045036,88.7,6.8,1,3.4
E00045037,86.8,6.5,3.2,3.5
E00045038,88.4,7.4,1.9,2.3
E00045039,86.2,7.5,1.5,4.8
E00045040,86.1,6.5,4.3,3
E00045041,91.2,5.2,0.9,2.6
E00045042,90.6,3.1,2.8,3.5
E00045043,91.9,2.3,2.3,3.5
E00045044,92,5.1,0.7,2.2
E00045045,90.2,4.5,2.5,2.7
E00045046,85.5,6.6,2.1,5.8
E00045047,87.3,5.9,1.8,5
E00045048,94.2,3.6,0.4,1.8
E00045049,89.8,2.3,3.3,4.6
E00045050,88.3,3.5,2.7,5.4
E00045051,88,4.4,3.5,4.1
E00045052,89.7,3.4,1.3,5.6
E00045053,89.7,3.6,0.9,5.8
E00045054,84.7,6.8,2.5,6
E00045055,92.7,2.7,2.7,1.9
E00045056,90.3,2.9,1.4,5.4
E00045057,90.1,5.3,1.8,2.8
E00045058,90.5,4.1,2.3,3.2
E00045059,87.8,3.7,4.4,4.1
E00045060,88.1,3,4.2,4.7
E00045061,89.3,2.9,2.5,5.3
E00045062,90.4,4.6,1.7,3.3
E00045063,83.7,6.8,3.3,6.2
E00045064,91.4,4.3,1.7,2.7
E00045065,87.1,5.8,3.3,3.8
E00045066,92.4,2,1.2,4.4
E00045067,88,7.7,1.2,3.1
E00045068,87.3,6,3.6,3.2
E00045070,86.5,4.6,2.5,6.4
E00045071,87.5,2.8,1.2,8.4
E00045072,90.6,3.3,2.3,3.9
E00045073,87.5,7.3,2.1,3.1
E00045074,88.7,6.5,2.2,2.5
E00045075,91.2,4.8,1.3,2.7
E00045076,83.8,9.4,2.9,4
E00104572,89.9,5.4,1.6,3.2
E00170015,86.1,5.2,1.3,7.4
E00170016,91,5.8,1.2,2
E00170029,90,5.1,1.8,3
E00170220,87.3,2.2,4.4,6
E00170225,84.6,3.5,4.5,7.4
E00170231,84,7.8,3.2,5
E00182866,92,3.8,1.1,3
E00182873,91.3,4.5,1.1,3.2
E00182891,92.8,2.9,1.9,2.4
E00182901,91,4.5,2.5,2
