geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00041416,26.4,47.3,21.7,3.9,0.8
E00041417,47.2,38.2,11.4,3.3,0
E00041418,24.2,45.2,27.4,2.4,0.8
E00041419,47.9,38,13.4,0.7,0
E00041420,17.3,43.3,33.9,3.9,1.6
E00041421,36.4,53.8,9.2,0.6,0
E00041422,10.5,36.1,50.4,3,0
E00041423,17.6,43.5,31.5,6.5,0.9
E00041424,43.2,27.3,28.1,1.4,0
E00041425,11.6,62,23.3,0.8,2.3
E00041426,28.1,34.2,33.3,2.6,1.8
E00041427,25.4,38.1,34.9,1.6,0
E00041429,18.4,34.8,46.8,0,0
E00041430,30.6,41.8,26.5,1.2,0
E00041431,9.8,58.2,27,4.9,0
E00041432,16.1,67.2,16.8,0,0
E00041433,24.3,48.6,26.1,0.9,0
E00041434,25.8,41.9,28.2,2.4,1.6
E00041435,45.7,33.6,17.9,2.1,0.7
E00041436,33.6,43.4,22.1,0.8,0
E00041437,36.5,41.7,20,1.7,0
E00041438,44.4,41.4,11.3,3,0
E00041439,24.4,50.4,21.8,3.4,0
E00041440,39.6,43.9,15.8,0,0.7
E00041441,50.8,36.9,11.5,0.8,0
E00041442,52.9,34.5,12.6,0,0
E00041681,4.5,20.3,73.7,1.5,0
E00041683,24.6,46.5,23.2,4.9,0.7
E00041684,8.1,25.2,64.9,1.8,0
E00041685,27.9,45.1,27,0,0
E00041686,30.7,34.6,29.9,4.7,0
E00041689,27.3,44,26,2.7,0
E00041690,8,46.7,41.6,3.6,0
E00041691,31.7,48.1,19.6,0.5,0
E00041693,30.2,42.1,22.2,5.6,0
E00041694,27.5,31.7,38.3,2.5,0
E00041695,15,41.7,38.3,5,0
E00041698,17.6,44.8,34.4,3.2,0
E00041699,15.6,42.2,38.3,3.9,0
E00041700,18.8,21.4,55.6,3.4,0.9
E00041701,33.1,37.2,29.1,0.7,0
E00041702,32.2,37.4,27.8,2.6,0
E00041703,43.4,45.1,11.5,0,0
E00041707,30.5,56.5,13,0,0
E00041709,55.5,25.2,19.3,0,0
E00041714,34.2,50,15.8,0,0
E00041715,52.1,37,10.1,0.8,0
E00041716,50.8,37.3,11,0.8,0
E00044683,43.4,47.5,8.2,0.8,0
E00044684,79.6,16.1,4.4,0,0
E00044685,17.6,36.1,42,3.4,0.8
E00044687,47.1,38,14.9,0,0
E00044898,57.6,29.6,12,0.8,0
E00044899,49.2,34.9,13.5,2.4,0
E00044900,22.4,36.5,41,0,0
E00044901,39.7,45.4,14.2,0.7,0
E00044902,31.9,42.5,24.8,0.9,0
E00044903,44,37.4,17.6,1.1,0
E00044904,60.2,30.5,9.4,0,0
E00044905,25.6,42.4,31.2,0,0.8
E00044906,73.5,23.5,3.1,0,0
E00044907,2.8,7.5,88.7,0.9,0
E00044908,51.7,39,8.5,0.8,0
E00044909,24.8,48.8,25.6,0.8,0
E00044910,14.6,59.6,25.3,0,0.6
E00044911,24.6,41.8,32,1.6,0
E00044912,24.1,52.8,23.1,0,0
E00044913,17.6,30.7,48.9,2.8,0
E00044914,34.8,40.9,19.7,4.5,0
E00044915,27.5,41.3,29.4,1.3,0.6
E00044916,23.9,50.7,23.9,0.7,0.7
E00044917,51.3,37.2,11.5,0,0
E00044918,70.5,25.4,4.1,0,0
E00044919,66.7,27.4,6,0,0
E00044920,56.5,38.4,5.1,0,0
E00044921,52.9,30.4,16.7,0,0
E00044922,48.3,41.7,10,0,0
E00044923,45.4,35.4,19.2,0,0
E00044925,55.7,39.3,4.9,0,0
E00044926,29.1,42.5,22.4,6,0
E00044927,57.6,32,9.6,0,0.8
E00044928,35.5,34.1,28.3,2.2,0
E00044929,36.5,36.5,23.1,3.8,0
E00044930,34.5,33.3,31.1,1.1,0
E00044931,54.6,33.7,11,0.6,0
E00044932,38.3,34.2,25.8,1.7,0
E00044933,29.8,46.8,22.6,0,0.8
E00044934,31.8,45.5,20.9,1.8,0
E00044935,30.5,43,24.2,2.3,0
E00044936,33.9,38.7,25.8,1.6,0
E00044937,29.4,43.1,22.5,4.9,0
E00044938,33.6,41.1,20.6,2.8,1.9
E00044939,36.3,35.5,26.6,1.6,0
E00044940,28.1,41.3,29.8,0,0.8
E00044941,36.3,31.5,31.5,0.8,0
E00044942,30.7,44.1,23.6,1.6,0
E00044943,43.6,39.1,15,2.3,0
E00044944,43,42.2,13.3,0.8,0.8
E00044945,7.1,31.6,59.2,2,0
E00044946,35.6,32.7,28.7,3,0
E00044947,29.5,36.4,31.8,2.3,0
E00044948,13.4,48.7,32.8,3.4,1.7
E00044949,39.7,47.9,12.4,0,0
E00044950,46,41.1,10.4,2.5,0
E00044951,33.3,48.7,16.2,1.7,0
E00044952,32.5,30.8,36.8,0,0
E00044953,35.6,40.9,22.7,0.8,0
E00044954,56,34.3,9.7,0,0
E00044955,19.3,52.1,24.4,4.2,0
E00044956,11.1,28.2,57.3,3.4,0
E00044957,28.5,60.2,10.6,0,0.8
E00044958,6.9,16.8,72.3,4,0
E00044959,20.1,45.5,31.3,2.2,0.7
E00044960,15.7,22.6,60.9,0.9,0
E00044961,14.9,42.1,38.6,3.5,0.9
E00044962,9.6,51.2,35.2,4,0
E00044963,22.8,42.3,30.1,4.9,0
E00044964,4.1,66.9,28.1,0.8,0
E00044965,21.9,43,30.7,4.4,0
E00044966,19.2,39.2,37.6,3.2,0.8
E00044967,10.6,46.9,41.6,0.9,0
E00044968,44.9,36.4,15,2.8,0.9
E00044969,10.2,45.3,40.6,3.9,0
E00044970,33.1,34.7,24.8,5,2.5
E00044971,44.9,38.1,16.9,0,0
E00044972,51.7,31,12.9,3.4,0.9
E00044973,51,35.6,13.5,0,0
E00044974,34.3,41.4,20.7,3.6,0
E00044975,36.1,32.8,29.4,1.7,0
E00044976,15,38.3,44.2,2.5,0
E00044977,48.9,24.4,21.5,4.4,0.7
E00044978,34.2,35.9,25.6,4.3,0
E00044979,39.5,33.6,26.1,0.8,0
E00044980,19.7,48.6,29.5,2.2,0
E00044981,26.5,46,26.5,0.9,0
E00044982,24.2,30.3,42.4,2.3,0.8
E00044983,24,40.8,32.8,2.4,0
E00044984,22.6,45.2,31.5,0.8,0
E00044985,15.1,31.7,51.6,1.6,0
E00044986,45.7,37.8,14.2,2.4,0
E00044987,29.1,48.2,22,0.7,0
E00044988,38.1,31.4,29.7,0.8,0
E00044989,45.8,36.6,16.8,0,0.8
E00044990,50.8,39.5,8.9,0.8,0
E00044991,8.7,60,27.8,2.6,0.9
E00044992,41.1,45,13.2,0.8,0
E00044993,27.1,39,31.4,2.5,0
E00044994,54.3,37.1,8.6,0,0
E00044995,38.1,50,11.9,0,0
E00044996,11.8,66.9,20.6,0.7,0
E00044997,62.7,29.4,7.9,0,0
E00044998,26.4,43.4,28.3,1.9,0
E00045000,27.9,52.4,19,0.7,0
E00045001,49.1,36.8,13.2,0,0.9
E00045002,34.5,42.5,22.1,0.9,0
E00045003,42.4,34.3,20.2,3,0
E00045004,26.9,30.8,40.8,1.5,0
E00045005,57.1,33,9.8,0,0
E00045006,44.8,44,11.2,0,0
E00045007,37.1,36.4,23.8,2.8,0
E00045008,32.2,35.7,31.5,0.7,0
E00045009,75.5,14.5,10,0,0
E00045010,58,35.3,5.9,0.8,0
E00045011,44.1,22.6,31.2,2.2,0
E00045012,36.7,45,18.3,0,0
E00045013,36.8,42.1,19.5,1.5,0
E00045014,40.8,46.2,9.2,3.8,0
E00045015,31.9,50.9,15.5,1.7,0
E00045016,77.4,17.4,5.2,0,0
E00045017,57.7,34.1,8.1,0,0
E00045018,30.9,39.7,27.2,2.2,0
E00045019,41.6,38.1,19.5,0.9,0
E00045020,80.3,15.4,1.7,1.7,0.9
E00045021,79.8,17.5,1.8,0.9,0
E00045022,34.9,42.5,20.5,2.1,0
E00045023,37,54,6,3,0
E00045024,48,42.3,5.7,4.1,0
E00045025,80.2,13.5,5.4,0.9,0
E00045026,35.5,48.4,14.5,1.6,0
E00045027,34.8,52.2,12.2,0.9,0
E00045028,18.1,50,29.3,2.6,0
E00045029,55.2,36.6,7.5,0.7,0
E00045030,33.8,36,27.9,2.2,0
E00045031,34.4,39.3,23,3.3,0
E00045032,78.9,13.4,7.7,0,0
E00045033,20.6,43,35.5,0.9,0
E00045034,32.2,43.2,22.9,1.7,0
E00045035,74.6,20,5.4,0,0
