geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00041416,30.8,33.1,27.1,9,0
E00041417,46.3,37.4,14.6,1.6,0
E00041418,25.6,33.6,32,8.8,0
E00041419,38.6,34.3,25.7,1.4,0
E00041420,30.7,41.7,18.9,7.9,0.8
E00041421,49.7,38.7,11,0.6,0
E00041422,26,37.4,31.3,5.3,0
E00041423,40.2,28,22.4,9.3,0
E00041424,42.1,40.7,12.9,4.3,0
E00041425,33.1,33.9,25.2,7.1,0.8
E00041426,37.5,32.1,22.3,8,0
E00041427,31.7,33.3,23,11.9,0
E00041429,23.7,39.6,27.3,9.4,0
E00041430,35.3,38.2,19.4,7.1,0
E00041431,48.4,33.6,13.9,4.1,0
E00041432,27,36.5,27,9.5,0
E00041433,40.9,35.5,20,3.6,0
E00041434,39.5,32.3,23.4,4.8,0
E00041435,47.1,36.4,10.7,5,0.7
E00041436,41.8,42.6,12.3,3.3,0
E00041437,32.2,34.8,25.2,7.8,0
E00041438,55.5,34.3,6.6,1.5,2.2
E00041439,34.5,38.7,21.8,5,0
E00041440,48.2,36.9,14.2,0.7,0
E00041441,52,36.6,8.9,1.6,0.8
E00041442,56.7,30,10.8,2.5,0
E00041681,15.9,28,39.4,16.7,0
E00041683,25.5,41.1,25.5,7.8,0
E00041684,13.8,29.4,34.9,22,0
E00041685,39.7,34.7,24,1.7,0
E00041686,37.8,34.6,24.4,2.4,0.8
E00041689,35.6,36.9,21.5,4.7,1.3
E00041690,28.7,32.4,25,14,0
E00041691,63.2,25.8,9.5,1.6,0
E00041693,32.8,37.6,20,8.8,0.8
E00041694,36.4,38.1,19.5,5.9,0
E00041695,39.3,34.4,18,8.2,0
E00041698,37.4,30.9,21.1,9.8,0.8
E00041699,24.8,43.2,23.2,8,0.8
E00041700,30.3,27.7,28.6,10.1,3.4
E00041701,41.9,35.8,17.6,4.7,0
E00041702,43.1,32.8,18.1,6,0
E00041703,38.7,34.5,18.5,8.4,0
E00041707,55,32.1,10.7,2.3,0
E00041709,56.9,26.7,15.5,0.9,0
E00041714,44.2,35,15.8,5,0
E00041715,53.8,28.6,16,1.7,0
E00041716,53.4,34.5,12.1,0,0
E00044683,51.2,38,9.9,0.8,0
E00044684,70.6,25.7,3.7,0,0
E00044685,30.5,34.7,28,6.8,0
E00044687,50.8,41,7.4,0.8,0
E00044898,60.3,28.6,10.3,0.8,0
E00044899,62.1,29,8.1,0.8,0
E00044900,42.4,36.7,15.8,4.4,0.6
