geography_code,sex-001,sex-002
E00041416,52.6,47.4
E00041417,56,44
E00041418,56.9,43.1
E00041419,54.6,45.4
E00041420,54.4,45.6
E00041421,51.6,48.4
E00041422,53.4,46.6
E00041423,56.8,43.2
E00041424,49.1,50.9
E00041425,53.9,46.1
E00041426,50.4,49.6
E00041427,55.2,44.8
E00041429,51.7,48.3
E00041430,51.7,48.3
E00041431,53,47
E00041432,51.9,48.1
E00041433,45.8,54.2
E00041434,49.6,50.4
E00041435,54.1,45.9
E00041436,49.6,50.4
E00041437,50.4,49.6
E00041438,50.7,49.3
E00041439,56.7,43.3
E00041440,51.4,48.6
E00041441,51.1,48.9
E00041442,49.8,50.2
E00041681,57.1,42.9
E00041683,52.6,47.4
E00041684,52.2,47.8
E00041685,53.2,46.8
E00041686,50.8,49.2
E00041689,50,50
E00041690,53.3,46.7
E00041691,54.9,45.1
E00041693,49,51
E00041694,51,49
E00041695,50.4,49.6
E00041698,54.5,45.5
E00041699,53.3,46.7
E00041700,52.1,47.9
E00041701,49.3,50.7
E00041702,53.4,46.6
E00041703,53.2,46.8
E00041707,52,48
E00041709,49,51
E00041714,55.3,44.7
E00041715,52.2,47.8
E00041716,50.2,49.8
E00044683,53.2,46.8
E00044684,50.3,49.7
E00044685,52.6,47.4
E00044687,50.2,49.8
E00044898,50.5,49.5
E00044899,47.9,52.1
E00044900,54.4,45.6
E00044901,49.8,50.2
E00044902,53.5,46.5
E00044903,50,50
E00044904,49.8,50.2
E00044905,51.5,48.5
E00044906,49.4,50.6
E00044907,46.1,53.9
E00044908,54.2,45.8
E00044909,51,49
E00044910,54.4,45.6
E00044911,51.9,48.1
E00044912,59.8,40.2
E00044913,47.3,52.7
E00044914,55,45
E00044915,48.7,51.3
E00044916,52.4,47.6
E00044917,52.1,47.9
E00044918,50.5,49.5
E00044919,47.5,52.5
E00044920,53.3,46.7
E00044921,50.7,49.3
E00044922,52.2,47.8
E00044923,46.5,53.5
E00044925,52.6,47.4
E00044926,52.3,47.7
E00044927,51.7,48.3
E00044928,50.2,49.8
E00044929,53.4,46.6
E00044930,52.1,47.9
E00044931,50.1,49.9
E00044932,53.9,46.1
E00044933,52.1,47.9
E00044934,57.7,42.3
E00044935,51.7,48.3
E00044936,48.7,51.3
E00044937,51.7,48.3
E00044938,52.9,47.1
E00044939,51.6,48.4
E00044940,51.1,48.9
E00044941,50.5,49.5
E00044942,57.6,42.4
E00044943,48.1,51.9
E00044944,49.2,50.8
E00044945,41.4,58.6
E00044946,49.4,50.6
E00044947,44.8,55.2
E00044948,58.9,41.1
E00044949,49.3,50.7
E00044950,50.2,49.8
E00044951,54,46
E00044952,47.5,52.5
E00044953,54,46
E00044954,53.2,46.8
E00044955,54.3,45.7
E00044956,50.8,49.2
E00044957,54.3,45.7
E00044958,43,57
E00044959,51,49
E00044960,44.8,55.2
E00044961,53.2,46.8
E00044962,52.9,47.1
E00044963,52.6,47.4
E00044964,51.5,48.5
E00044965,53.8,46.2
E00044966,56.2,43.8
E00044967,56,44
E00044968,54.4,45.6
E00044969,56.1,43.9
E00044970,45.9,54.1
E00044971,52.3,47.7
E00044972,49.4,50.6
E00044973,51.6,48.4
E00044974,54.4,45.6
E00044975,50,50
E00044976,53.4,46.6
E00044977,50.5,49.5
E00044978,50.5,49.5
E00044979,52.1,47.9
E00044980,52.9,47.1
E00044981,57.3,42.7
E00044982,54.9,45.1
E00044983,54.5,45.5
E00044984,52.1,47.9
E00044985,44.8,55.2
E00044986,50.6,49.4
E00044987,48.4,51.6
E00044988,54.3,45.7
E00044989,50.7,49.3
E00044990,47.9,52.1
E00044991,48.5,51.5
E00044992,55.1,44.9
E00044993,49.8,50.2
E00044994,53.4,46.6
E00044995,50,50
E00044996,46.1,53.9
E00044997,49.7,50.3
E00044998,54.6,45.4
E00045000,50.7,49.3
E00045001,48.7,51.3
E00045002,52.3,47.7
E00045003,50.9,49.1
E00045004,54.6,45.4
E00045005,54.1,45.9
E00045006,51.5,48.5
E00045007,53,47
E00045008,52.3,47.7
E00045009,51.5,48.5
E00045010,48.6,51.4
E00045011,49.1,50.9
E00045012,47.6,52.4
E00045013,53.9,46.1
E00045014,52.3,47.7
E00045015,51.1,48.9
E00045016,51.5,48.5
E00045017,50.8,49.2
E00045018,49.8,50.2
E00045019,52.9,47.1
E00045020,53.3,46.7
E00045021,49,51
E00045022,52.5,47.5
E00045023,58,42
E00045024,54.5,45.5
E00045025,49.6,50.4
E00045026,50.7,49.3
E00045027,56,44
E00045028,50.2,49.8
E00045029,52.6,47.4
E00045030,51.2,48.8
E00045031,51,49
E00045032,48.9,51.1
E00045033,50.4,49.6
E00045034,50.2,49.8
E00045035,50.8,49.2
E00045036,53,47
E00045037,49,51
E00045038,50.4,49.6
E00045039,51.5,48.5
E00045040,46.8,53.2
E00045041,46.8,53.2
E00045042,56.6,43.4
E00045043,49.5,50.5
E00045044,51.1,48.9
E00045045,52,48
E00045046,53.2,46.8
E00045047,51.3,48.7
E00045048,50.5,49.5
E00045049,52.7,47.3
E00045050,53.8,46.2
E00045051,50.2,49.8
E00045052,51.2,48.8
E00045053,52.9,47.1
E00045054,49.3,50.7
E00045055,49.3,50.7
E00045056,49.8,50.2
E00045057,48.8,51.2
E00045058,50.7,49.3
E00045059,53.3,46.7
E00045060,50.4,49.6
E00045061,53.6,46.4
E00045062,53.8,46.2
E00045063,52.2,47.8
E00045064,51.9,48.1
E00045065,56.1,43.9
E00045066,55.1,44.9
E00045067,49.6,50.4
E00045068,50,50
E00045070,51.4,48.6
E00045071,55.4,44.6
E00045072,53.1,46.9
E00045073,49.6,50.4
E00045074,49.5,50.5
E00045075,51.8,48.2
E00045076,49.5,50.5
E00104572,53,47
E00170015,49.2,50.8
E00170016,52,48
E00170029,48.8,51.2
E00170220,53.7,46.3
E00170225,52.9,47.1
E00170231,49.3,50.7
E00182866,50.2,49.8
E00182873,50.9,49.1
E00182891,51.4,48.6
E00182901,47.5,52.5
E00182902,46.8,53.2
E00182903,47.7,52.3
E00182922,51.4,48.6
E00183244,51.8,48.2
E00183300,52.3,47.7
E00183303,51.2,48.8
E00189931,48.5,51.5
E00189935,48.8,51.2
E00189979,51.8,48.2
