geography_code,disability_3a-001,disability_3a-002
E00041416,24.2,75.8
E00041417,20.4,79.6
E00041418,31.5,68.5
E00041419,29.6,70.4
E00041420,22.2,77.8
E00041421,19.5,80.5
E00041422,34.1,65.9
E00041423,24.1,75.9
E00041424,19.1,80.9
E00041425,29.5,70.5
E00041426,23.8,76.2
E00041427,36.4,63.6
E00041429,40.7,59.3
E00041430,32.4,67.6
E00041431,17.2,82.8
E00041432,33.6,66.4
E00041433,23.1,76.9
E00041434,27.7,72.3
E00041435,34.3,65.7
E00041436,19.7,80.3
E00041437,24.6,75.4
E00041438,15,85
E00041439,23.1,76.9
E00041440,19,81
E00041441,15.1,84.9
E00041442,14.2,85.8
E00041681,42.9,57.1
E00041683,31.3,68.8
E00041684,53.3,46.7
E00041685,20.8,79.2
E00041686,25.4,74.6
E00041689,29.4,70.6
E00041690,27.3,72.7
E00041691,12,88
E00041693,21.3,78.7
E00041694,25.3,74.7
E00041695,20.5,79.5
E00041698,26.1,73.9
E00041699,26.3,73.7
E00041700,30.1,69.9
E00041701,21,79
E00041702,21.1,78.9
E00041703,30.4,69.6
E00041707,20.6,79.4
E00041709,18.2,81.8
E00041714,19.8,80.2
E00041715,22,78
E00041716,19.6,80.4
E00044683,17.3,82.7
E00044684,8.3,91.7
E00044685,26.8,73.2
E00044687,15.8,84.2
E00044898,14.5,85.5
E00044899,14.7,85.3
E00044900,23.5,76.5
E00044901,22.4,77.6
E00044902,23.9,76.1
E00044903,14.9,85.1
E00044904,14.8,85.2
E00044905,21.6,78.4
E00044906,13.6,86.4
E00044907,47.7,52.3
E00044908,23.9,76.1
E00044909,16.4,83.6
E00044910,31.8,68.2
E00044911,22.1,77.9
E00044912,33.8,66.2
E00044913,26.9,73.1
E00044914,17.3,82.7
E00044915,24,76
E00044916,26.7,73.3
E00044917,18.8,81.2
E00044918,18.9,81.1
E00044919,20.6,79.4
E00044920,21.5,78.5
E00044921,24.4,75.6
E00044922,20.7,79.3
E00044923,19.2,80.8
E00044925,16.5,83.5
E00044926,25.8,74.2
E00044927,16.6,83.4
E00044928,33.8,66.2
E00044929,21.3,78.7
E00044930,17.3,82.7
E00044931,23.9,76.1
E00044932,32.7,67.3
E00044933,30.3,69.7
E00044934,41.6,58.4
E00044935,25.3,74.7
E00044936,31.8,68.2
E00044937,24.5,75.5
E00044938,27.9,72.1
E00044939,29.6,70.4
E00044940,27.5,72.5
E00044941,23.7,76.3
E00044942,19.4,80.6
E00044943,22.6,77.4
E00044944,10.2,89.8
E00044945,30.6,69.4
E00044946,29.2,70.8
E00044947,31.4,68.6
E00044948,22.8,77.2
E00044949,13.9,86.1
E00044950,13.6,86.4
E00044951,20.4,79.6
E00044952,34.4,65.6
E00044953,27.2,72.8
E00044954,24.7,75.3
E00044955,19.3,80.7
E00044956,39.2,60.8
E00044957,26.5,73.5
E00044958,24.3,75.7
E00044959,22.9,77.1
E00044960,29.9,70.1
E00044961,26.2,73.8
E00044962,25.9,74.1
E00044963,18.3,81.7
E00044964,31.8,68.2
E00044965,27.1,72.9
E00044966,21.8,78.2
E00044967,22.3,77.7
E00044968,15.6,84.4
E00044969,25.8,74.2
E00044970,26.5,73.5
E00044971,28.7,71.3
E00044972,31.6,68.4
E00044973,21.1,78.9
E00044974,22.1,77.9
E00044975,33,67
E00044976,29.9,70.1
E00044977,26.2,73.8
E00044978,25.3,74.7
E00044979,25.5,74.5
E00044980,43.6,56.4
E00044981,34.6,65.4
