geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00041416,29.5,43.8,8.1,13.6,5
E00041417,16.8,49.6,8.4,23.1,2.1
E00041418,35.4,38.7,9,13.2,3.8
E00041419,25.3,42.2,9.6,19.7,3.2
E00041420,25,49.6,4.9,16.5,4
E00041421,17.7,38.6,14.2,25.9,3.5
E00041422,30.9,41,8.5,16,3.7
E00041423,32.9,41.4,3.6,20.3,1.8
E00041424,19.3,44.4,5,27.4,3.9
E00041425,33.7,40.4,9.1,13,3.8
E00041426,22.5,50.7,7.9,18.1,0.9
E00041427,41.7,38.2,5.6,12.5,2.1
E00041429,39.9,33.3,7.9,13.2,5.7
E00041430,29.4,34.8,7.9,23.3,4.5
E00041431,15.9,51.3,6.2,26.7,0
E00041432,28.8,40.1,6.8,21.6,2.7
E00041433,19,45.7,8.7,19,7.6
E00041434,21.3,44.8,10.9,19.5,3.6
E00041435,29.7,35.8,10.2,22.7,1.6
E00041436,16.7,44.1,3.6,30.2,5.4
E00041437,28.9,43.6,7.6,14.7,5.2
E00041438,16.2,43.5,7.3,31.5,1.5
E00041439,27.9,41.3,7.2,20.7,2.9
E00041440,19.5,46.6,10.8,18.8,4.3
E00041441,17.6,46.5,9.4,22.7,3.9
E00041442,17.2,39.2,9.5,29.3,4.7
E00041681,52.7,29.7,8.2,7.7,1.6
E00041683,36.1,42,8.2,11,2.7
E00041684,52.1,26.4,4.3,14.7,2.5
E00041685,35.3,37.4,7.9,16.8,2.6
E00041686,25.6,40.9,13.5,15.8,4.2
E00041689,29.8,39.5,11.2,17.4,1.9
E00041690,37.4,37.4,7.6,14.6,3
E00041691,12.9,45.1,7.7,33.1,1.2
E00041693,27.7,43.7,6.5,16.5,5.6
E00041694,24.2,49.3,7.2,16.9,2.4
E00041695,31,38.5,8,19.5,3
E00041698,24.8,51.2,7.7,13.4,2.8
E00041699,34.2,44.4,5.8,11.9,3.7
E00041700,32.6,44.2,5,16.6,1.7
E00041701,21.9,42.4,7.4,24.7,3.5
E00041702,25.6,48.8,8.5,16.1,0.9
E00041703,23,39.8,9.7,25.2,2.2
E00041707,15.4,35.3,8.1,39.4,1.8
E00041709,22.1,37,11.1,26.9,2.9
E00041714,21.8,43.1,10.6,22.2,2.3
E00041715,19.4,38.2,11.1,28.1,3.2
E00041716,16.9,38.2,7.1,37.3,0.4
E00044683,17.4,37.8,4.1,38.2,2.5
E00044684,10.4,33,9.4,44.8,2.4
E00044685,23.9,56.3,5.6,11.3,2.8
E00044687,14.6,34.4,4.7,43.9,2.4
E00044898,15.8,42.3,7.3,32.7,1.9
E00044899,15.3,47.5,8.3,24.8,4.1
E00044900,20.5,38.6,8,30.1,2.8
E00044901,16.9,42.5,8.6,30.5,1.5
E00044902,25.1,49.8,10,13.3,1.9
E00044903,10.1,50.9,8.3,26,4.7
E00044904,16.9,42.5,10.9,26.7,3
E00044905,22.2,44.3,4.9,25.1,3.4
E00044906,11.1,45.2,9,33.2,1.5
E00044907,28.6,40.3,6.7,19.3,5
E00044908,25,41.8,9.5,19.5,4.1
E00044909,13,49.5,8.3,25.9,3.2
E00044910,33.7,46.9,4.6,11.3,3.4
E00044911,16.3,51.7,6.4,21.2,4.4
E00044912,38.9,37.7,7.4,12.6,3.4
E00044913,21.5,50,6.2,20.2,2.1
E00044914,21.5,51.4,4.8,20.7,1.6
E00044915,26.9,35.5,3.7,31,2.9
E00044916,28.5,43.8,8.6,15,4.1
E00044917,20.3,37.9,9.3,27.8,4.8
E00044918,10.3,45.8,4.3,36,3.6
